Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
IT Developer,PT. Mitra Kiara Indonesia,"Bogor, West Java",None,Full time,"Digital Transformation:
Collaborate with various departments to understand their digital transformation needs.
Assist in the identification and implementation of digital solutions to enhance departmental processes and efficiency.
Web-Based Application Development:
Design, develop, and maintain web-based applications using modern technologies.
Ensure that web applications are responsive, user-friendly, and meet business requirements.
Android Application Development:
Create and maintain Android applications that align with the company's objectives and user expectations.
Continuously optimize Android applications for performance and usability.
iOS Application Development:
Develop and maintain iOS applications that provide a seamless user experience.
Stay updated with the latest iOS development trends and technologies.
ERP Integration Development:
Collaborate with cross-functional teams to integrate various software systems with the company's ERP platform.
Design and develop custom ERP solutions to streamline business processes.",None
Front End Developer,Sari Rasa Group,Jakarta,None,Full time,"Requirement:
Candidate must possess at least Diploma, Bachelor's Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology or equivalent
Maximum 30 years old
Experience minimum 2 years as Programmer
Experience as a Web Based / Mobile / Desktop Based Programmer
Experience in developing mobile application is an advantage
Analytic, detail and logic person
Able to work in tight deadline & Enjoy problem solving

Required Skill :
Proficiency in UI/UX, HTML, CSS and Javascript is a must.
Proficiency in any client-side MVC framework such as VueJs, ReactJs, or AngularJs (VueJs is a plus)
Proficiency in responsive web design and knowledge of mobile browser quirks
Should have a knowledge of any CSS architectures such as SMACSS or OOCSS
Experience with GIT/Version Control System is a plus",None
Junior Rapid Application Developer,Busana Apparel Group,"South Jakarta, Jakarta",None,Full time,"Busana Apparel Group is one of the largest Garment Manufacturing company in Indonesia. We own several companies/factories in Indonesia and serve many popular brands worldwide.
 We are currently sourcing Rapid Application Developers to join our Company.
Job Description:
Develop applications and software solutions at high speed to meet urgent business needs.
Collaborate with team to design and develop applications according to user requirements.
Uses agile development methods and rapid development tools to accelerate application development cycles.
Perform regular maintenance and application updates to ensure optimal performance.
 Job Requirements:
S1 from related majors.
Have a minimum of 1 year of experience in using Rapid Application Development method.
Experience in high-speed application development and use of development frameworks and tools.
Proficient in programming languages such as Java, Python, JavaScript, etc.
Skilled in agile development methodology (Agile) and DevOps.
Good understanding of Python is more desirable.
Good understanding of Node.JS and related application frameworks is more desirable.
Willing to work onsite.
Intermediate English skills.
 ",None
Software Engineer - iOS,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
Mobile software engineering is at the heart of mobile products and capabilities at Traveloka (iOS or Android mobile applications). A mobile engineer is at the forefront of enabling and building personal, interconnected, geo-location-leveraging mobile products and experiences compatible with low bandwidth and often unreliable internet connections in Indonesia. You will also be expected to keep researching new developments and new technologies in mobile applications to upgrade our mobile capabilities.
You will work in cross-functional teams and meet great people regularly from top-tier technology, consulting, product, or academic backgrounds. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves. Get exposure to multi-aspect, collaborative, intensive startup experience with our recent expansion into Southeast Asia and exploration of new products.
  Requirements
Bachelor's degree in Computer Science or equivalent from a reputable university
Experience in iOS development
Passion for mobile software engineering and mobile products
Excellent understanding of software engineering and mobile application concepts
Curiosity to explore creative solutions, explore new technologies, and try new things
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Application Development,PT Cyberindo Aditama (CBN),"South Jakarta, Jakarta",Rp 10.000.000 – Rp 15.000.000 per month,Full time,"Job Description :
Configure, design, develop, test, maintain, and communicate work area, custom web, and portable Apps
Compile client programming requirements and develop relevant programming Apps and projects
Investigate and evaluate programming-related developments and products 
Outline and design testing and support techniques, as well as activities 
Create and compose excellent coding that fits the needs of the customer 
Create programming documentation as well as update existing documentation 
Assist and support other colleagues in various endeavours 
Motivate colleagues to keep on top of activity deadlines and stay under clients' budgets 
Put best practices, models, and procedures into action, including quality and conveyance principles
Ensure consistency with recorded programming techniques and systems throughout the life cycle of programming items
Requirements:
Min. education from Bachelor Degree of Information Technology/Computer Science
Min. 5 Years experience
Strong knowledge of .NET framework, C#,  Golang, MS SQL Server, MySQL
Certification in Information Technology or Technology Development is a plus",None
IT Division Team,PT Gudang Kripto Indonesia,"South Jakarta, Jakarta",None,Full time,"We  are looking for position :
Database Administrator 
Infrastructure and Support
Back and Developer 
Front and Developer 
Mobile Developer 
Requairment : 
Usia minimal 25 - 40 tahun 
Pendidikan (nomor 1-5) minimal D3 / S1 Sarjana Informatika
Domisili lebih diutamakan berdomisili Jakarta 
Pengalaman, No : 1,2,4,5 : dibutuhkan pengalaman 5 tahun dan nomor 3 dibutuhkan pengalaman min. 7 tahun 
Kualifikasi 
Database  Administrator: Memahami SQL Query (My SQL, PosgreSql, Sql Server dan Oracle
Infrastructur and Support : Memahami topologi jaringan, famiar Mikrosoft base, dan Infrastruktur server 
Back and Developer : Memahami bahasa pemograman C#, Framework ASP.net, dan metodologi MVC API
Front and Developer : Memahami kerangka kerja React, Vue.js, dan version control github
Mobile Developer : Memahami bahasa pemograman dart, dan frame workflutter, familiar slicing UI/UX ",None
IT Application Developer,PT Buana Finance Tbk,"South Jakarta, Jakarta",None,Full time,"Fungsi
Melakukan proyek perbaikan, pembaharuan dan/atau pengembangan baru aplikasi/sistem teknologi yang lebih memadai sesuai dengan kebutuhan User dan/atau Perusahaan.
 Tugas, dan Tanggung jawab:
Melakukan analisa kebutuhan User dan/atau Perusahaan atas perbaikan, pembaharuan dan/atau pengembangan aplikasi/sistem teknologi guna menunjang operasional bisnis Perusahaan.
Membuat desain dan membangun aplikasi/sistem sesuai dengan kesepakatan analisa kebutuhan dari User dan/atau Perusahaan.
Melakukan uji coba aplikasi/sistem sebelum dilakukan implementasi aplikasi/system.
Melakukan implementasi dan sosialisasi user guide untuk pemakaian aplikasi/sistem kepada User.
Mengajukan usulan proyek pembaharuan dan pengembangan sistem teknologi yang diajukan dan dianggarkan pada awal tahun.
Spesifikasi:
S1 Fakultas Ilmu Komputer, dengan IPK 3.00
Pengalaman Minimal 2 tahun
Penguasaan konsep Relational Database Management System
Menguasai dan memahami konsep web application, MVC, API
Memahami pembuatan dan penggunaan konsep REST API
Menguasai Bahasa C#, VB. NET, PHP/Ms. SQL ( is must)
Memahami Bahasa Android/java ( nilai tambah)
Kemampuan kemandirian dalam melakukan pekerjaannya
Kemampuan berkoordinasi dan bersosialisasi
Penempatan : Jakarta - HO
  ",None
Software Developer,"PT Indomobil Sukses Internasional, Tbk","East Jakarta, Jakarta",None,Full time,"Roles & Responsibility :
The primary function of Software Developer / Analyst position is to design, develop, and maintain business applications. The applications may be new or may be modification to existing applications.
This developer will work in a team environment to meet with business process experts to understand and document business requirements.
From these requirements the team will design and develop functional and technical specifications for custom built analytical and/or operational applications.
The team will then code, test, document, implement, and maintain the application. Training of the end users of the application may also be required.
 Requirements :
Candidate must possess at least Bachelor's Degree in Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic), Engineering (Industrial), Engineering (Mechanical), Mathematics, Computer Science/Information Technology or equivalent.
At least 2 Year(s) of working experience in the related field is required for this position.
More than 2 year of experience working with VB.NET; VB script; Crystal Report, SQL Server Reporting Services (SSRS).
Strong skills in Microsoft .NET Core Concepts and Architecture; Internet Information Server (IIS); Microsoft Transaction Server(MTS); and HTML.
Having experience in web services concept (ex: REST) and JSON.
Deep knowledge of SQL and associated utilities and tools
Microsoft Operating Systems
MCAD - Microsoft Certified Application Developer preferred
Having experience MVC is a plus.",None
Experienced React Engineer,PT Inovasi Bisnis Berteknologi,"Malang, East Java",Rp 7.000.000 – Rp 10.000.000 per month,Full time,"About
PT Inovasi Bisnis Berteknologi is a tech company that is currently building an E-commerce Page Builder platform, an innovative concept of software as a service to help people effortlessly boost their sales performance through social media advertisements.
 Description
Design, develop and build highly scalable, cross-platform, and high-performance web/mobile applications using React.
Apply design patterns and design principles to produce maintainable and easy to extend code.
Perform issue analysis, root-cause analysis, and issue resolution.
Write and manage technical documentation.
 Requirements
Strong proficiency in Typescript.
Outstanding skills in React and NextJs to provide fast, resource efficient, and reliable application.
Strong understanding of user-friendly experience & interface, pay attention to details, and proficiency in modern web-based user interface.
Extensive knowledge in using RESTful API and PKCE Authentication flow.
Extensive knowledge in unit testing.
Ability to effectively communicate problems and solutions to the different team members.
Firm grasp in object-oriented, functional, or event-driven programming practices.
Good cross-team collaboration and communication skills.
Willingness to learn and adapt to different technologies.
Preferred:
Experience in building e-commerce or similar frontend UI.
Understands web and mobile applications profiling and able to improve the performance of components.
Experienced in Agile/Scrum development.
Willing to work at our office in Malang, PLEASE DO NOT APPLY if you are not willing to regularly work on site.
Ready to work immediately, PLEASE DO NOT APPLY if you need more than a week for notice period or sorts of that.",None
IT PROGRAMMER,PT Prokemas Adhikari Kreasi,"West Cikarang, West Java",None,Full time,"Uraian Pekerjaan
Melakukan pengembangan application system / reporting system serta memastikan sesuai dengan kebutuhan perusahaan
Membuat dan mengembangkan sistem seperti : dos, desktop, website dan mobile android
Mendokumentasikan spesifikasi dan flow teknis secara detail atas application program atau reporting system yang akan dibuat
Melakukan evaluasi atas application program yang sudah atau sedang dibuat

Kualifikasi
Usia maksimal 30 Tahun.
Pendidikan minimal S1 Manajemen Informasi / Teknik Informatika / Teknik Komputer / Ilmu Komputer
Memiliki Pengalaman minimal 2 Tahun di Posisi yang sama
Mahir berbasa bhs.inggris dan mandarin (menjadi nilai plus)
Memiliki analisa yang baik
Menguasai PHP Framework (MVC Framework)
Menguasai Lavarel
Menguasai Asp.net dan SQL
WAJIB Menguasai cooding dasar
Menguasai mobile programming (nilai plus)
Penempatan kerja di Cikarang",None
ODOO DEVELOPER,PT Knitto Tekstil Indonesia,"Majalaya, West Java",None,Full time,"Job Description :
Merancang dan mengembangkan modul Odoo (pengembangan modul baru, penyesuaian, dan lain-lain).
Menangani permintaan perubahan modul aplikasi sesuai dengan kebutuhan user.
Mengelola database backend.
Berperan sebagai super-admin untuk solusi ERP dan aplikasi Android.
Requirements :
Pendidikan minimal D3/S1 Teknik Informatika, Sistem Informasi, dan bidang IT lain yang relevan.
Memahami program Odoo ERP (Accounting, Purchasing, Manufacturing, Inventory).
Memiliki pengalaman dalam mengembangkan modul Odoo.
Menguasai bahasa pemgrogaman Python, Javascript.
Memiliki pemahaman yang baik tentang bisnis & ERP.
Berpengalaman dengan Git, Linux, XML, PostgreSQL, dan QWeb.
Bersedia ditempatkan di Kabupaten Bandung (Majalaya).
 ",None
IT Programmer,PT Putera Mulya Terang Indah,"Bandung, West Java",None,Full time,"Dicari:
S1 Teknologi Informasi/Teknik Komputer/Ilmu Komputer.
Menguasai Web based Programming Python, java, JavaScript, PHP(Codeigniter), C++, HTML.
Menguasai Android (Java/Kotlin)/IOS.
Wajib menguasai Odoo Technical cloud computing dan cyber security.
SQL (MySQL/Maria/Postgre) and noSQL (mongoDB), complex SQL queries dan database design.
Menguasari hardware dan maintenance/perawatannya.
Pengalaman minimal 3 tahun.
Bisa membuat software sederhana.
Keterampilan yang baik dalam komunikasi, teamwork, problem solving dan decision making.
Posisi kandidat disesuaikan dengan kompetensi, pengalaman kerja dan kemampuan.
 Sertakan CV lengkap dan Paklaring.
Harap mencantumkan nomor telepon yang terbaru.",None
IT Mobile Developer,Private Advertiser,"Sidoarjo, East Java",None,Full time,"Job Description:
As a Mobile Apps Developer, you are responsible to produce new mobile applications or developing existing applications according to company needs, as well as reporting to the team so that the progress of each mobile developer's work is monitored.
 Job Qualifications:
Candidate must possess at least Bachelor's Degree in Computer Science/Information Technology or equivalent
Minimum 1 or 2 years of work experiences as Mobile Developer
Proficient in using Flutter
Experienced in using Git and REST API
Understanding of Microsoft SQL Server, PostgreSQL, SQLite
Understanding of software development life-cycle
Willing to be place in Sidoarjo (Head Office)",None
Software Engineer (Mobile) - Financial Services,PT Fliptech Lentera Inspirasi Pertiwi,Jakarta,None,Full time,"Lentera Inspirasi Pembiayaan, an entity of Flip, is building the fairest and most customer centric multi-finance platform in Indonesia. We are looking for Engineers in Mobile Application Development team to help us build technically advanced multi-finance platform. You are passionate about working on cutting edge technologies and love to be involved in all phases of development lifecycle and deliver features and products with complete ownership and responsibility. You strive to provide best in class customer experience and understand the product requirements before embarking on the journey to build them.

About Flip
Rafi, Luqman, and Anjar, who were college friends in Universitas Indonesia, started Flip as a project in 2015 to transfer payments to each other at a fraction of what banks would charge them. They are pioneers in the Indonesian market, with their technology now helping millions of Indonesians, both individuals and businesses, carry out bank-to-bank money transfers through a reliable and seamless app.
After five years of operations, Flip has helped Indonesians transfer money worth several trillions of rupiah and has received double-digit funding from respectable investors such as Sequoia India, Insight Partner, and Insignia. Flip’s ultimate mission is to give Indonesians access to one of the most progressive and fairest financial services in the world.
At Flip, we always strive to provide the fairest place for you to work, learn, and grow with talented and fun people in various opportunities to advance your career and get fair rewards. We believe that we have to treat employees, customers, and all stakeholders fairly and respectfully. Fair treatment for employees means we establish clear goals, facilitate our employees to achieve them, and value their contribution to the company with equitable benefits.

What you'll do:
Be part of super-talented team of Mobile App developers building the platform grounds-up using Kotlin Multi-platform
Develop a highly maintainable and reliable mobile application
Coordinate with other teams to ensure the product is build to support ultra low latency at scale
Ensure the speed of delivery is met without comprising on the quality of product
What you'll need:
Atleast 2 years of experience in mobile app development
Strong knowledge and experience of Android and/ or iOS Native development;
Willingness to learn both the platforms and achieve mastery on it
Excellent understanding of software engineering concepts, design patterns, and algorithms;
Experience working on React Native and it's core concepts..
P.S. if you experience problems when submitting your CV through this platform, you can send it directly to career@flip.id",None
Mobile Apps Programmer,PT Laskar Teknologi Mulia,"Bandung, West Java",None,Full time,"Mampu membuat API, JSON, HTTP dan RESTful Web Services
Ahli dalam membuat program mobile berbasis Java
Memiliki wawasan luas terhadap Phonegap
Familiar dengan Eclipse dan emulator
Menguasai sistem notifikasi GCM
Dapat mengaplikasikan NodeJS Server
Dapat bekerja sama dengan baik
Mau menerima setiap tantangan baru
Minimal pengalaman 1 tahun",None
Mobile Developer (Flutter),GLOBAL INVESTA CAKRAWALA,"Medan, North Sumatra",None,Full time,"Tanggung Jawab:
- Mengembangkan dan memelihara aplikasi mobile menggunakan Flutter.
- Kolaborasi dengan tim produk, desainer, dan pengembang backend untuk merancang fitur aplikasi yang intuitif dan menarik.
- Optimasi aplikasi untuk performa dan kualitas, termasuk bug fixing dan troubleshooting.
- Integrasi dengan layanan pihak ketiga (API, SDK, dan library eksternal) yang diperlukan dalam aplikasi.
- Melakukan pengujian aplikasi untuk memastikan stabilitas, fungsionalitas, dan performa.
- Berkontribusi pada peningkatan user experience (UX) dan user interface (UI) aplikasi.
- Terlibat dalam seluruh siklus hidup pengembangan aplikasi (pengumpulan persyaratan, pengembangan, deployment, dan pemeliharaan).
Kualifikasi:
- Pengalaman minimal 2 tahun dalam pengembangan aplikasi mobile menggunakan Flutter.
- Pemahaman yang baik tentang Flutter SDK dan Dart.
- Pengalaman dengan pengembangan aplikasi mobile untuk iOS dan Android.
- Pengalaman dengan RESTful APIs dan JSON untuk mengintegrasikan aplikasi dengan backend.
- Pengetahuan tentang pengelolaan state management dalam Flutter (Provider, Riverpod, Bloc, dll.).
- Familiar dengan penggunaan berbagai package dan plugin dari pub.dev.
- Pemahaman tentang arsitektur aplikasi mobile, termasuk MVC, MVVM, atau arsitektur lainnya.
- Pengalaman dengan tools dan platform CI/CD untuk otomatisasi proses build dan deployment.
- Pengalaman dalam menggunakan Git untuk version control dan kolaborasi dalam tim.
- Kemampuan untuk bekerja mandiri maupun dalam tim, dan berkolaborasi dengan departemen lain.
- Memiliki kemampuan problem-solving yang baik dan detail-oriented.
Nilai Tambah:
- Pengalaman dengan platform native iOS (Swift/Objective-C) atau Android (Kotlin/Java).
- Pengalaman dengan unit testing atau integration testing dalam Flutter.
- Pengalaman dalam mengembangkan aplikasi dengan fitur real-time seperti chat atau live updates.
- Pengetahuan tentang keamanan aplikasi mobile dan best practice dalam pengembangan aplikasi mobile yang aman.
- Pernah berkontribusi pada proyek open-source atau memiliki aplikasi yang sudah dipublikasikan di Play Store atau App Store.

   ",None
Android Developer,PT Kaldu Sari Nabati Indonesia,"Kebayoran Lama, Jakarta",None,Full time,"Nabati Group adalah sebuah kelompok usaha yang berfokus pada sektor Fast Moving Consumer Goods (FMCG), dengan penekanan khusus pada produk makanan dan minuman ringan. Sejak didirikan pada tahun 2002, perusahaan ini memulai perjalanan bisnisnya di skala industri rumah tangga, menawarkan berbagai makanan ringan yang telah mendapatkan perhatian luas dari masyarakat. Seiring berjalannya waktu, Nabati Group berhasil melakukan inovasi dan pengembangan yang signifikan, yang memungkinkan perusahaan ini untuk bertransformasi menjadi salah satu pemain utama di industri FMCG di Indonesia. Dengan komitmen yang tinggi terhadap kualitas dan keunggulan, Nabati Group terus mengembangkan portofolio produk yang beragam dan menarik. Fokus pada riset dan pengembangan menjadi salah satu pilar utama dalam strategi bisnis perusahaan. Tim profesional yang berdedikasi di Nabati Group bekerja keras untuk menghadirkan produk-produk baru yang tidak hanya memenuhi selera konsumen, tetapi juga sesuai dengan tren dan kebutuhan pasar yang terus berubah. Nabati Group memiliki sejumlah unit bisnis dan mitra strategis yang memperkuat posisinya dalam industri FMCG. Beberapa unit utama di bawah naungan Nabati Group meliputi PT Kaldu Sari Nabati Indonesia, yang dikenal dengan produk makanan ringan berkualitas tinggi; Richeese Kuliner Indonesia, yang menawarkan berbagai hidangan lezat; PT Pinus Merah Abadi, yang mengkhususkan diri dalam produk makanan; Nutribev Sinergy Indonesia, yang fokus pada minuman sehat; Kieber, yang menghadirkan produk makanan kreatif; dan eDOT, yang berfokus pada solusi digital dalam pemasaran produk.",None
Senior Software Engineer 1 - Mobile (Flutter),PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Design and build advanced applications for the iOS/Android platform.
Troubleshoot and solve various mobile application issues.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Develop and propose new products or features by monitoring user feedback.
Work closely with cross-functional teams to define, design, and ship new features.
Provide routine mentoring for junior mobile developers.
Requirements/Qualifications:
Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable university
Minimum 5 years of experience as mobile developer.
Strong experience in Flutter. Previous experience in Android Studio/Swift will be a plus
Understand iOS / Android application life cycle
Comfortable solving complex problems through technology
Humble and hungry engineer. Always curious, always looking for a better way.
String verbal & written English
Mobile Development Skills:
Good understanding with OOP and know the importance of applying SOLID principles in code.
Familiar with the concept and implementation of Continuous Integration
Experience working with web services and APIs (JSON, REST)
Proficient understanding of code versioning tools (preferrably Git)
Extensive understanding and experience  in writing Unit Tests
Familiar with Cloud Message APIs and Push Notifications
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.",None
Mobile Android Developer,Staffinc Talent,"Kebayoran Lama, Jakarta",None,Contract/Temp,"Staffinc is a manpower supply service that connects talented professionals with top-tier clients across the industries. We specialize in providing highly skilled individuals who possess a wide range of technical expertise. We are currently seeking a highly skilled and experienced Mobile Developer with a strong background in C# .NET to join our dynamic team.
Responsibilities:
Collaborating with cross-functional teams, including product managers and UI/X designers, to define ION Mobility app requirements and specifications. 
Designing and developing user interfaces that provide an exceptional user experience. 
Writing clean, maintainable, and efficient code in Dart language. 
Implementing and integrating RESTful APIs and third-party libraries. 
Troubleshooting, debugging, and optimizing mobile applications for performance. 
Keeping up-to-date with the latest Flutter and mobile development trends and technologies. 
Requirements:
Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience). 
Proven experience developing mobile applications with .NET. 
Strong knowledge of Dart programming language. 
Familiarity with RESTful APIs and mobile app architecture patterns. 
Proficiency in version control systems (e.g., Git). 
Solid understanding of the mobile app development lifecycle. 
Excellent problem-solving and debugging skills. 
Strong communication and teamwork skills. 
Ability to work independently in a fast-paced, collaborative environment. 
Knowledge of Android and iOS app deployment processes is a plus. 
Familiar with CI/CD (Continuous Integration/Continuous Deployment) processes and tools. 
Experience and knowledge of IoT (Internet of Things) and/or IoV (Internet of Vehicles) technologies is a plus. 
Willing to work on-site in Jakarta
Join our team and embark on an exciting journey with Staffinc and our prestigious clients. We look forward to welcoming you on board!",None
Software Engineer 2 - Mobile (Flutter),PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Design and build advanced applications for the iOS/Android platform.
Troubleshoot and solve various mobile application issues.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Develop and propose new products or features by monitoring user feedback.
Work closely with cross-functional teams to define, design, and ship new features.
Provide routine mentoring for junior mobile developers.
Requirements/Qualifications:
Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable university
Min 3-4 years of experience as a mobile developer.
Have good knowledge of programming language
Understand iOS / Android application life cycle
Comfortable solving complex problems through technology
Humble and hungry engineer. Always curious, always looking for a better way.
Have extraordinary verbal & written English
Mobile Development Skills:
Good understanding with OOP and know the importance of applying SOLID principles in code.
Familiar with the concept and implementation of Continuous Integration
Experience working with web services and API’s (JSON, REST)
Proficient understanding of code versioning tools (preferrably Git)
Extensive understanding and experience  in writing Unit Tests
Familiar with Cloud Message APIs and Push Notifications
What You Will Get:
Competitive salary + daily allowance.
Premium private health insurance (outpatient, inpatient, maternity, dental).
Early access to salary + flex installment (employee loan) via Mekari Flex.
Allowance for sports activities and glasses/contact lenses.
Flexible working hours and remote work culture with free co-working space services.
Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.
Notebook Ownership Program.
Strategic office location, accessible by MRT.
Friendly and dynamic work environment.
Opportunity to take part in growing Indonesia's no. 1 SaaS company.
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.",None
Engineering Lead - Mobile (Android),PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.
To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.
Job Descriptions:
Lead a team of mobile developers in the ideation and technical development of innovative mobile application to streamline and automate critical business processes
Cultivate a culture where team members are empowered and demonstrate a strong sense of ownership and belonging to the products
Ensure the team is working productively cross-team and cultivating relationships to drive growth of the products
Working with your manager to drive goal-setting with your team and hold them accountable for results, and groom them to advance on their respective careers
Ensure the team builds mobile application that is architecturally consistent, of high quality, and that follows operational best practices
Ensure the team ships products, features, and bug fixes regularly
Requirements/Qualifications:
Bachelor’s degree in Computer Science, a related technical field, or equivalent practical experience from a reputable university
Min 3-4 years of experience as a software engineer or mobile developer in SaaS company.
Experience in leading and managing mobile developer team
Have advanced knowledge of programming language & SaaS products.
Understand iOS / Android application life cycle
Comfortable solving complex problems through technology
Humble and hungry engineer. Always curious, always looking for a better way.
Have extraordinary verbal & written English.
Mobile Development Skills:
Good understanding with OOP and know the importance of applying SOLID principles in code.
Familiar with the concept and implementation of Continuous Integration
Experience working with web services and API’s (JSON, REST)
Proficient understanding of code versioning tools (preferrably Git)
Extensive understanding and experience  in writing Unit Tests
Familiar with Cloud Message APIs and Push Notifications
Android specific:
In-depth knowledge of Kotlin.
Have experience with RxJava2 or above.
Experience in building Android apps using MVP/MVVM architecture.
What You Will Get:
1. Competitive salary + daily allowance.
2. Premium private health insurance (outpatient, inpatient, maternity, dental).
3. Early access to salary + flex installment (employee loan) via Mekari Flex.
4. Allowance for sports activities and glasses/contact lenses.
5. Flexible working hours and remote work culture with free co-working space services.
6. Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.
7. Notebook Ownership Program.
8. Strategic office location, accessible by MRT.
9. Friendly and dynamic work environment.
10. Opportunity to take part in growing Indonesia's no. 1 SaaS company
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.",None
Android Developer,PT Mid Solusi Nusantara (MEKARI),Jakarta,None,Full time,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Talenta, Jurnal, KlikPajak, & Qontak) have been used by tens of thousands of businesses in Indonesia.
To further expand with its offerings, we are looking for a passionate Android engineer to design, build and test features of our Talenta mobile application.
Essential Technical Skills:
Extensive programming experience in Kotlin programming language (strong OO skills preferred), should have worked with RxJava.
At least 2 years of experience in building Android apps using MVP/MVVM architecture. 
Familiarity with RESTful APIs to connect mobile applications to back-end services
Proficient understanding of code versioning tools (like Git or SVN)
Essential Soft Skills:
Worked in startups like environments with high levels of ownership and commitment
Have a penchant for solving complex and interesting problems
The ability to do deep problem solving and build elegant, maintainable solutions to complex problems
Collaborate with a team to define, design, and ship new features in a well-defined time period.
Desirable:
Experience working with remote teams across the globe
Familiarity with using Android Studio profiler tools for debugging, profiling android apps.
Familiarity with databases like SQLite, RoomDatabase
Past experience with Espresso test framework, Mokcito for local unit test framework, Retrofit & OkHttp networking frameworks, etc.
What You Will Get:
Competitive salary + daily allowance
Private health insurance (outpatient, inpatient, maternity, dental)
Allowance for sports activities and glasses/contact lenses
Strategic office location, accessible by MRT
Flexible working hours and remote work culture
Notebook Ownership Program
Friendly and dynamic work environment
Opportunity to take part in growing Indonesia's no. 1 SaaS company
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.
Don't forget to check bit.ly/RecruitmentFAQ-Mekari to see several frequently asked questions regarding our recruitment process.
We wish you the best. Have a great day!",None
