Job Title,Company Name,Location,Salary,Job Type,Job Description
"Apllication Security
- job post",PT Lawencon Internasional,Jakarta,"From Rp. 6,000,000 a month",Contract,"Job Desc:
Ensure security is integrated into each phase of the software development lifecycle, from design to deployment.
Conduct regular vulnerability assessments and code reviews to identify and mitigate security risks in applications.
Develop threat models for applications to predict potential vulnerabilities and design effective security controls.
Perform security testing, including static and dynamic analysis.
Investigate and respond to security incidents related to applications, including analyzing breaches and implementing fixes.
Educate developers on secure coding practices and the importance of application security.
Work closely with DevOps teams to implement security measures in CI/CD pipelines and automate security testing.
Ensure that applications comply with relevant security standards and regulations (e.g., OWASP, GDPR).
Should be familiar with multiple operating systems like Windows, Unix and Linux, and comfortable with working in complex heterogeneous systems environments.
Requirements:
Bachelor’s degree in Computer Science, Software Engineering, Information Security, or a related field.
Minimum of 1-3 years of experience in application security or software development with a focus on security (Fresh Graduates are welcome).
Strong understanding of secure coding practices, web application security, and common vulnerabilities (e.g., OWASP Top 10).
Proficiency with security testing tools (e.g., Burp Suite, OWASP ZAP, Fortify, Snyk, etc.).
Have experience with programming and scripting languages (e.g. Python, PHP JavaScript, Shell or Bash Scripting, etc.).
Strong analytical and problem-solving abilities to identify security issues and propose effective solutions.
High level of attention to detail, particularly in identifying and mitigating security risks in code.
Knowledge of securing applications in cloud environments such as AWS, Azure, or Google Cloud is a plus
Hands-on experience in integrating security into DevOps practices (DevSecOps) is a plus
Expertise in creating complex threat models for large-scale applications is a plus
Strong understanding of cryptographic principles and their application in securing data is a plus
Experience working with compliance frameworks like NIST, and C2M2 is a plus
Knowledge and experience in securing mobile applications on platforms like iOS and Android is a plus
Relevant certifications such as CEH are highly desirable is a plus
Have an understanding in the Indonesia Personal Data Protection Act (UU PDP) is a plus
Proficiency in English is a plus
Jenis Pekerjaan: Kontrak
Panjang kontrak: 12 bulan
Pendidikan:
S1 (Diutamakan)
Pengalaman:
Application Security: 1 tahun (Diwajibkan)
Burp Suite, OWASP ZAP, Fortify, Snyk, etc: 1 tahun (Diwajibkan)
Lisensi/Sertifikasi:
CEH (Diutamakan)"
"Art Director
- job post",HashMicro Pte Ltd,Jakarta,None,None,"Jakarta, Indonesia
As an employee of our company, you will collaborate with each department to create and deploy disruptive products. Come work at a growing company that offers great benefits with opportunities to moving forward and learn alongside accomplished leaders. We're seeking an experienced and outstanding member of staff.

This position is both creative and rigorous by nature you need to think outside the box. We expect the candidate to be proactive and have a ""get it done"" spirit. To be successful, you will have solid solving problem skills.

As the Art Director at HashMicro, you will be responsible for leading our creative efforts and ensuring the development and execution of high-quality visual assets that align with our brand identity and contribute to our success. You will collaborate closely with our creative team, UI/UX team, and web developer team to deliver visually stunning and effective digital solutions.

Responsibilities:
Develop and implement the company's visual design strategy, ensuring consistency and alignment with our brand guidelines.
Lead and inspire the creative team, providing clear direction, feedback, and guidance to produce exceptional design work.
Generate and oversee the creation of visual concepts and designs for digital projects, including websites, applications, and marketing materials.
Work closely with the UI/UX team to translate wireframes and user flows into visually engaging and intuitive user interfaces.
Collaborate with web developers to ensure seamless integration of design elements into the final products, optimizing for both aesthetics and functionality.
Continuously evolve and refine our brand identity, ensuring that it remains fresh, modern, and competitive.
Ensure the quality of all design deliverables, maintaining a high standard of excellence throughout the creative process.
Oversee multiple projects simultaneously, managing timelines, resources, and budgets effectively.
Present design concepts and updates to internal teams and clients, incorporating feedback and driving project success.
Stay updated on industry design trends and emerging technologies to ensure that our creative work remains innovative and on the cutting edge.

Requirements:
Bachelor's degree in Graphic Design, Fine Arts, or a related field (Master's degree is a plus).
Proven experience as an Art Director or a similar role in a creative agency or IT solutions company.
Strong portfolio showcasing a wide range of design projects, particularly in the digital space.
Proficiency in design software (Adobe Creative Suite, Sketch, Figma, etc.).
Excellent leadership, communication, and interpersonal skills.
Ability to work collaboratively and effectively with cross-functional teams.
Strong project management and time management skills.
Knowledge of user-centered design principles and UX best practices.
Familiarity with the IT industry and an understanding of the technical aspects of web and app development is a plus.
What's great in the job?


Great team of smart people, in a friendly and open culture
No dumb managers, no stupid tools to use, no rigid working hours
No waste of time in enterprise processes, real responsibilities and autonomy
Expand your knowledge of various business industries
Create content that will help our users on a daily basis
Real responsibilities and challenges in a fast evolving company"
"System Analyst
- job post",NTT DATA,Jakarta,None,Full-time,"Make an impact with NTT DATA
Join a company that is pushing the boundaries of what is possible. We are renowned for our technical excellence and leading innovations, and for making a difference to our clients and society. Our workplace embraces diversity and inclusion – it’s a place where you can grow, belong and thrive.
Your day at NTT DATA
Plans, designs, develops, and tests software systems or applications for software enhancements and new products including cloud-based or internet-related tools.
What you'll be doing
The Software Development Engineer is accountable for designing, developing, and testing software systems, modules, or applications for software enhancements and new products including cloud-based or internet-related tools. Incumbents within this job are responsible for detailed design for certain modules/sub-systems, doing prototype for multi-vendor infrastructure, and showcasing it internally or externally to clients. Design and develop functionality in a micro-services environment working with APIs, telemetry data, and running ML/AI algorithms on it, working with both structured and unstructured data.
Key Roles and Responsibilities:
Design and develop solutions and functionality that drives the growth of business
Write and test code
Execute automated testing
Participate in software deployment
Deliver software components while working in collaboration with the product team
Integrate and build solutions through automation and coding, using 3rd party software
Craft, build, and debug large scale distributed systems
Write, update and maintain the technical program, end-user documentation, and operational procedures
Refactoring code
Review code was written by other developers

Knowledge, Skills, and Attributes:
Strong understanding of cloud architecture and services in multiple public clouds like AWS, GCP, Microsoft Azure, and Microsoft Office 365
Fluent in programming languages such as C/C++, Java, Python, Node.js, etc.
Foundation in data structures, algorithms, and software design with strong analytical and debugging skills
Good understanding of micro services-based software architecture and experience with API product development
Expertise with SQL and no-SQL data stores including Elasticsearch, MongoDB, Cassandra
Experience with container run time (Docker, LXC/LXD)
Familiar with agile practices and believes in test-driven development
Ability to mentor junior engineers
Possess a can-do attitude and one that takes initiative
Good interpersonal skills
Ability to work multi-functionally and work well as a team
Ability to work well in a diverse team with different backgrounds and experience levels
Ability to thrive in a dynamic, fast-paced environment
Experience with CI/CD concepts and tools

Academic Qualifications and Certifications:
ME/MTech in Computer Science or equivalent with related demonstrable experience or BE/BTech in Computer Science or equivalent with related demonstrable experience as a software engineer working on large scale systems

Required Experience:
Experience working with geo-distributed teams through innovation, bootstrapping, pilot, and production phases with multiple stakeholders to the highest levels of quality and performance
Experience in working with large data sets and ability to apply proper ML/AI algorithms
Two or more years developing micro-services and RESTful APIs
Workplace type:
About NTT DATA
NTT DATA is a $30+ billion trusted global innovator of business and technology services. We serve 75% of the Fortune Global 100 and are committed to helping clients innovate, optimize and transform for long-term success. We invest over $3.6 billion each year in R&D to help organizations and society move confidently and sustainably into the digital future. As a Global Top Employer, we have diverse experts in more than 50 countries and a robust partner ecosystem of established and start-up companies. Our services include business and technology consulting, data and artificial intelligence, industry solutions, as well as the development, implementation and management of applications, infrastructure, and connectivity. We are also one of the leading providers of digital and AI infrastructure in the world. NTT DATA is part of NTT Group and headquartered in Tokyo.
Equal Opportunity Employer
NTT DATA is proud to be an Equal Opportunity Employer with a global culture that embraces diversity. We are committed to providing an environment free of unfair discrimination and harassment. We do not discriminate based on age, race, colour, gender, sexual orientation, religion, nationality, disability, pregnancy, marital status, veteran status, or any other protected category. Join our growing global team and accelerate your career with us. Apply today."
"Senior Software Engineer for Global AI Startup
- job post",StrategArt,Jakarta,None,None,"Industry : Digital
Level : Individual Contributor
LOCATION : Jakarta
Job Description
StrategArt is hiring, on behalf of our Client.
About Our Client
Our Client brings the best of AI (artificial intelligent) + human-led conversational automation for enterprises. They have offices in 6 countries and have clients across 27 countries. They are a team of 500+ makers, who’ve shipped over 750+ Intelligent Virtual Assistants. Their Virtual Assistants converse in over 120 languages, and their platform handles more than a billion conversations every month – over 50+ channels in text and voice!
They are also named Leading conversational AI Platform, Distinguished CX Vendor, and Advanced Virtual Assistant Provider by Gartner.
They are one of the fastest growing SaaS leaders emerging from Asia and are backed on this journey with more than $100M in funding so far by partners like Lightspeed, Sapphire Ventures, WestBridge Capital and Salesforce Ventures. They also got honoured recently, being one of the top 10 companies to work at by ‘#LinkedinTopStartups’ and a ‘Great Place to Work at’ certification.
About The Job
Our Client is looking for Senior Software Engineers in the Customer Engineering team to own the channel development of conversational channels for the Enterprises. The channels will be built using node js.
An ideal candidate for this role will be customer-centric and will have an experience of minimum 4+ years in Coding/Development of Applications in NodeJS/Javascript. The candidate is required to have a B.E/B.Tech/M.Tech/MCA as a qualification.
Responsibilities:
Build the next generation of AI-based conversational channels such as bots etc.
Work with Customer, Engineering Manager & Business Analysts to build the channels with the agreed time and with the agreed Quality.
The channels will have to cater to all the requirements provided by Customers.
Understand the various backend & frontend systems being used by Customers and integrate the channels with those systems.
Strong programming skills in NodeJS.
Good understanding of MongoDB and MySQLArchitecture design of virtual assistants.
Strong debugging skills and ability to use the JS debugger.
Hands on experience in API integration (rest/soap).
Development & design of custom chat & voice components.
Understanding of conversational interfaces and ability to design for different experiences – Voice, Chat, etc.
Ability to understand asynchronous programming & design patterns.
Programming & architecture design of asynchronous based applications.
Experience with working with ElasticSearch stack for writing complex & time optimised queries.

Looking for candidates who have:
Mandatory Skills:
Should have good knowledge of Nodejs, Mongodb, Mysql – only backend developer.
Strong in Data structures & algorithms.
Good understanding of ML & NLP.
Solution designing knowledge and experience.
SDLC concepts, waterfall and agile model, team player.
Has the ability to investigate, analyze, visualize, articulate and solve complex problems and concepts and make disciplined decisions based on the available information.
Exposure to toolsets (Jira, Confluence or similar tools) across Requirements documentation, conversation design and Quality assurance.
Critically evaluate information gathered from multiple sources, reconcile conflicts, decompose high-level information into details, abstract up from low-level information to a general understanding, and distinguish user requests from the underlying true needs.
Strong communication skills to collaborate effectively with cross-geographical teams.
Ability to deconstruct requirements into code logic.
Has experience in Scrum teams.
Has experience in one or more coding language (node js and Python being the most preferred).
Ability to multitask and meet tight deadlines.
Has Deep domain knowledge of any one of these domains – Banking, Financial services, Insurance, Retail, Telco, Utilities, Retail, Manufacturing, Education.
Preferably has worked in Customer locations in Geographies like South East Asia, Europe, South America, North America, Middle East/Africa.
Has knowledge about Solution Architecture and Integration with Enterprise applications.
Has been involved in Engineering Projects where Customer’s business goals were achieved.
Has high levels of Diligence/Ownership.
Has an idea about Design thinking.
Nice to have Skills:
Has experience in Web development.
Has previous experience with building chatbots in any technology.
Has a good rank on programming sites like HackerRank.
Has contributed to open source projects on github/gitlab.
Our offer: a support to your financial, physical and emotional well-being
Competitive Salary
Remote-friendly, global team
Buddy program to make new joinees comfortable before they officially join
Flexible working schedules
Laptop assigned – Mac or Windows – whatever helps you work best!
Best-in-class health insurance for self and family
Professional on-line counselling on mental and emotional wellness
Flexible vacation policy including parental leaves
Monthly home WiFi stipend
Allowance to build your ideal WFH setup"
"MSBU Konsultan Indonesia visibility public
- job post",MSBU Konsultan Indonesia,Jakarta,None,None,"MSBU was founded in 2019. We deliver on-demand IT staffing services for the Future Scalable recruiting and managed solutions. Our competitive advantages of Committed SLA, Client & Talent Success orientation, and Crowdsourcing-based Recruitment model are proven through our exemplary track record in filling the most challenging IT positions for startup and enterprise clients alike. Our expertise in tech recruiting within the area of Software, Mobile, Data, Infrastructure, Cybersecurity Product + UX, and Functional results in a high-satisfaction of consultative approach for both our clients and candidates.

We’re also the proud creators of the Freelance Tech Recruiter Community (FRC), our crowdsourcing ecosystem that connects over 200 tech recruiters to meet, learn, and earn amazing rewards.
Work closely with the product team to understand business needs and translate them into technical specifications.

Analyze and design robust architecture solutions that align with business objectives and ensure scalability and performance.

Build, develop, and enhance reusable software components to streamline the development process and promote best practices.

Collaborate with stakeholders to enhance software development governance, frameworks, and methodologies, ensuring compliance and quality across projects.

Maintain effective communication with cross-functional teams to ensure alignment and successful project delivery.

Stay updated on industry trends and technologies to continually refine and improve architectural practices and development processes.
Bachelor’s degree in Information Technology, or a related field.

Minimum 5 years’ experience as a senior developer, architect, or similar roles

Proficiency in .NET & .NET Core

Proficiency in Angular

Strong experience in designing and implementing applications with Kubernetes.

Strong experience in Event Driven Architecture and service mesh approach.

Strong experience of database technology SQL Server or PostgreSQL

Strong experience of Agile Development methodologies

Strong experience of Message Broker such as: Kafka, RabbitMQ, Azure Service Bus

Strong experience of Cloud Technologies: AWS, Azure"
"Application Development Senior Analyst (Semarang)
- job post",Accenture,Semarang,None,Full-time,"About Accenture
Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services—all powered by the world’s largest network of Advanced Technology and Intelligent Operations centres. Our 506,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com.
Responsibilities:
Deliver development requirements in an Agile-SCRUM methodology.
Design, develop, and configure software systems to meet market and/or client requirements either end-to-end from analysis, design, implementation, quality assurance (including testing), to delivery and maintenance of the software product or system or for a specific phase of the lifecycle.
Apply knowledge of technologies, applications, methodologies, processes and tools to support a client, project or entity.

Bachelor's Degree in Information Technology, Computer Science or other relevant fields.
At least 3 years IT related experience.
Experience as a software developer using ANY of the following Java platforms or languages:
Java Enterprise Edition, HTML, JavaScript and CSS, Java 8, AngularJS, Spring MVC, Webservices - SOAP, REST, Web frameworks like JQuery, requirejs, Sencha ExtJS, PHP, Ruby on Rails, JSP, JSF, ASP.NET etc.
Able to work in a structured way, follow the guidelines, comment the source code, write unit-tests etc.
Good English communication skills
You will also have opportunities to hone your functional skills and expertise in an area of specialization. We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster. Learning takes place both on the job and through formal training conducted online, in the classroom, or in collaboration with teammates. The sheer variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.
Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law."
"JAVA DEVELOPER
- job post",Indosmart Komunikasi Global,Jakarta,None,None,"We are looking for smart and motivated Java Developers interested with following qualifications:
Minimum S1 graduate in Information Technology or Electrical Engineering from a reputable university
Age between 23 and 28 years-old.
Knowledge of internet technology, web development & application server, understanding of OS (Linux & Windows), programming language (VB, Java, Scripting) & Database (MySQL, Microsoft SQL 2000).
Familiarity with TCP/IP concepts, Linux/Windows Admin, LAN/WAN, data communication concepts (router/switch/ dsl).
1 years experience in the same field, fresh graduated are also welcome to apply.
Able to work under pressure and able to work after hour (able to work on shift).
Good analytical skill and fast learner, self motivated, proactive, honest and dedicated and have good interpersonal skill.
Job duties will include the following:
Full Cycle Software Design and Development
Software Operations and Maintenance
Please post your resume complete with recent photograph and email to: anton_hendrick@indosmart.co.id

All application will be treated strictly confidential. Only short candidates will be notified."
"Product Manager
- job post",HashMicro Pte Ltd,Jakarta,None,None,"Jakarta, Indonesia
Product Manager is to produce a product with good quality, and is able to translate the right product. A product manager must be able to make a relevant product in accordance with the problems faced by the user.

Responsibilities:
Define product strategy and roadmap of the product, coding and development process
Conduct research & development on leading practices & trends to enhance and enrich HashMicro's ERP system.
Gather, analyse and manage requirements to conceptualise technical solutions and developing more effective or efficient processes and strategies
Responsible for managing simultaneous software development.
Responsible for product adoption across all ERP functions according to client requirement
Monitoring ongoing operations to maintain a quality user experience, track Key Performance Indicators (KPIs) and identify areas of opportunity
Lead, Managing and Monitoring released products, setting and monitoring appropriate KPIs to ensure products are meeting their goals to achieve
Lead team to achieve KPI and timeline
Handling Product Problems, Monitor product performance and determine areas that need to be addressed from the product. Determine product specifications in detail.
Maintaining a clean, tidy system, ensuring that signage and displays are attractive
Establish communication and collaborate with other teams (engineering, project, business development, finance, etc.) to develop products.
Must be able to clearly communicate to product development stakeholders: Developers, Testers, Product Owners, Product Managers, Project team, Directors, etc.
Have strategic thinking, business strategy, and good technical expertise
Anticipate issues and act proactively to address potential issues
Support the development team with any questions they may have
Work with external third parties developers and potential partnerships to develop our product.
Developing and presenting solid business cases to support new concepts
Defining and writing product backlogs and drive prioritisation within an agile team
Build and mentor team members to improve their capability.
Coordinating product team members and developing schedules and individual responsibilities.
Serve as a subject matter expert.
Ensuring product team members follow company policies and procedures
Generating reports and presenting information to upper-level managers or other parties
Assist in any ad-hoc duties assigned.

Qualifications:
Has experience in designing and built Software Product before as Product Owner / Analyst / Product Manager
Product management and leadership skills for managing products and the teams involved with them
Proficient in at least one programming language and database management to be able to understand and communicate effectively with developer team
Candidates must possess at least a Bachelor's Degree in Computer Science/Information Technology or equivalent.
Knowledge about Integrated ERP Concept Experienced in some ERP systems will be an advantage
Good knowledge about System Analysis and Design methodology
Good knowledge about System Development Life Cycle (SDLC) and other Method related to Software Development
Strong knowledge of design, development, modeling, relational Database (SQL Server), Object Oriented Programming (OOP) concept and MVC concept
Experienced in some Object Oriented languages (such as Java, PHP, .Net) will be an advantage
Experienced in developing and/or design application from scratch
Ability to explain technical details
Ability to break down and delegate product development task
Proficient in operating Microsoft Office (especially Word & Excel)
Proficient in operating Google Drive, Google Sheet, Google Doc
Accounting Knowledge is a plus
Knowledge in Odoo is a plus
Benefits:
Competitive salary, based on result-oriented personal performance review
Significant career growth opportunities, based on personal performance review every 9 months"
"Angular Developer Associate Manager
- job post",Accenture,Batam,None,Full-time,"Analyze client requirements and design efficient software solutions using Angular.
Code and test application components to ensure high quality deliverables.
Collaborate with cross functional teams to ensure seamless integration of software components.
Provide technical guidance and support to project teams throughout the development lifecycle.
Perform maintenance, enhancements, and development work on application code.
Conduct rigorous testing and troubleshooting to optimize the performance of software solutions.

Related bachelor degree"
"Security Engineer - Penetration Tester
- job post",DKatalis,Jakarta,None,None,"DKatalis is a financial technology company with multiple offices in the APAC region. In our quest to build a better financial world, one of our key goals is to create an ecosystem linked financial services business.
DKatalis is built and backed by experienced and successful entrepreneurs, bankers, and investors in Singapore and Indonesia who have more than 30 years of financial domain experience and are from top-tier schools like Stanford, Cambridge London Business School, JNU with more than 30 years of building financial services/banking experience from Bank BTPN, Danamon, Citibank, McKinsey & Co, Northstar, Farallon Capital, and HSBC.

Responsibility
To drive integrating security seamlessly into the Software development lifecycle, the Lead Application Security Engineer will serve as a technical subject matter expert working with Technical teams. This individual will collaborate with teams and vendors to determine security requirements and support all phases of integration, operations, and maintenance to ensure a secure software environment. They will be able to work independently or in a team environment.

Development :
Provide subject matter expertise on secure coding practices and security design based on current knowledge of security threats and vulnerabilities that could impact the technology stack
Support definition of Secure SDLC standard to include security architecture, design, and coding requirements for infrastructure, application, and data to align with application security maturity model and adopt a shift-left approach for security.
Evaluate various application security tools, including SAST, DAST, SCA, IAST, and Pen Testing, and operationalize security tools for integration with CI/CD.
Explains and interprets the vulnerability report items to development staff.
Perform application testing and review security test results from scans and penetration testing to identify possible vulnerabilities that may be exploited and propose remediation solutions or mitigation controls.
Develop security controls and processes for products and services developed and deployed for both cloud environments, preferably GCP.
Perform threat modeling, conduct security architecture reviews, and provide training to architects and developers to enhance the adoption of secure coding practice within the product development lifecycle.
Provide security-related coaching and expertise to drive and elevate security expertise within the development teams.
Lead security innovation and best practices in product development through collaboration and learning from industry professionals and consortiums
This position is also subject to being ""on-call"" for emergencies requiring immediate resolution.

Requirements :
Minimum 5 years of experience building production web applications and services in at least two on some of the following languages: Node JS, Java, React-Native, Android / Flutter
Experience performing Red Team operations in enterprise environments
Experience in software coding/development including, scripting languages
Building, deploying and managing Red Team operational infrastructure
Knowledge of adversarial TTPs
Experience with compromise and lateral movement in Mac, Linux, and Windows environments
Open-source intelligence gathering and social engineering
Web and mobile application assessments
Wireless and network assessments
Experience with custom payloads and exploit use in a production environment
Desired skills & credentials :
CVE/Bug bounty/responsible disclosures
Knowledge of secure architecture and design patterns for Web, Mobile, and Microservices
CI/CD and Appsec Tools: Sonar, Fortify, Checkmarx
Reverse Engineering and Fuzzing to identify potential vulnerabilities
Exploit development
Security / Forensics Tools: Burp, Nmap, Nessus, NetStumbler, Cain & Abel, THC Hydra, W3af, GFI LANguard, Wireshark (Tshark), WinDump (TCPDump), Web inspect, tcpreplay, Access Data FTK, Encase, Helix, etc.
OS & Testing Distros: RH Linux, CentOS, Fedora, Windows / XP / 7 / 10 / BackTrack, Kali Linux, PentestBox etc.
Frameworks/Guidelines: ISO27001, NIST, ITU-T, OWASP, WASC, etc.
Information security certifications: GPEN, OSCP, OSCE, OSWE"
"Security Engineer - Penetration Tester
- job post",DKatalis,Jakarta,None,None,"DKatalis is a financial technology company with multiple offices in the APAC region. In our quest to build a better financial world, one of our key goals is to create an ecosystem linked financial services business.
DKatalis is built and backed by experienced and successful entrepreneurs, bankers, and investors in Singapore and Indonesia who have more than 30 years of financial domain experience and are from top-tier schools like Stanford, Cambridge London Business School, JNU with more than 30 years of building financial services/banking experience from Bank BTPN, Danamon, Citibank, McKinsey & Co, Northstar, Farallon Capital, and HSBC.

Responsibility
To drive integrating security seamlessly into the Software development lifecycle, the Lead Application Security Engineer will serve as a technical subject matter expert working with Technical teams. This individual will collaborate with teams and vendors to determine security requirements and support all phases of integration, operations, and maintenance to ensure a secure software environment. They will be able to work independently or in a team environment.

Development :
Provide subject matter expertise on secure coding practices and security design based on current knowledge of security threats and vulnerabilities that could impact the technology stack
Support definition of Secure SDLC standard to include security architecture, design, and coding requirements for infrastructure, application, and data to align with application security maturity model and adopt a shift-left approach for security.
Evaluate various application security tools, including SAST, DAST, SCA, IAST, and Pen Testing, and operationalize security tools for integration with CI/CD.
Explains and interprets the vulnerability report items to development staff.
Perform application testing and review security test results from scans and penetration testing to identify possible vulnerabilities that may be exploited and propose remediation solutions or mitigation controls.
Develop security controls and processes for products and services developed and deployed for both cloud environments, preferably GCP.
Perform threat modeling, conduct security architecture reviews, and provide training to architects and developers to enhance the adoption of secure coding practice within the product development lifecycle.
Provide security-related coaching and expertise to drive and elevate security expertise within the development teams.
Lead security innovation and best practices in product development through collaboration and learning from industry professionals and consortiums
This position is also subject to being ""on-call"" for emergencies requiring immediate resolution.

Requirements :
Minimum 5 years of experience building production web applications and services in at least two on some of the following languages: Node JS, Java, React-Native, Android / Flutter
Experience performing Red Team operations in enterprise environments
Experience in software coding/development including, scripting languages
Building, deploying and managing Red Team operational infrastructure
Knowledge of adversarial TTPs
Experience with compromise and lateral movement in Mac, Linux, and Windows environments
Open-source intelligence gathering and social engineering
Web and mobile application assessments
Wireless and network assessments
Experience with custom payloads and exploit use in a production environment
Desired skills & credentials :
CVE/Bug bounty/responsible disclosures
Knowledge of secure architecture and design patterns for Web, Mobile, and Microservices
CI/CD and Appsec Tools: Sonar, Fortify, Checkmarx
Reverse Engineering and Fuzzing to identify potential vulnerabilities
Exploit development
Security / Forensics Tools: Burp, Nmap, Nessus, NetStumbler, Cain & Abel, THC Hydra, W3af, GFI LANguard, Wireshark (Tshark), WinDump (TCPDump), Web inspect, tcpreplay, Access Data FTK, Encase, Helix, etc.
OS & Testing Distros: RH Linux, CentOS, Fedora, Windows / XP / 7 / 10 / BackTrack, Kali Linux, PentestBox etc.
Frameworks/Guidelines: ISO27001, NIST, ITU-T, OWASP, WASC, etc.
Information security certifications: GPEN, OSCP, OSCE, OSWE"
"Security Engineer - Penetration Tester
- job post",DKatalis,Jakarta,None,None,"DKatalis is a financial technology company with multiple offices in the APAC region. In our quest to build a better financial world, one of our key goals is to create an ecosystem linked financial services business.
DKatalis is built and backed by experienced and successful entrepreneurs, bankers, and investors in Singapore and Indonesia who have more than 30 years of financial domain experience and are from top-tier schools like Stanford, Cambridge London Business School, JNU with more than 30 years of building financial services/banking experience from Bank BTPN, Danamon, Citibank, McKinsey & Co, Northstar, Farallon Capital, and HSBC.

Responsibility
To drive integrating security seamlessly into the Software development lifecycle, the Lead Application Security Engineer will serve as a technical subject matter expert working with Technical teams. This individual will collaborate with teams and vendors to determine security requirements and support all phases of integration, operations, and maintenance to ensure a secure software environment. They will be able to work independently or in a team environment.

Development :
Provide subject matter expertise on secure coding practices and security design based on current knowledge of security threats and vulnerabilities that could impact the technology stack
Support definition of Secure SDLC standard to include security architecture, design, and coding requirements for infrastructure, application, and data to align with application security maturity model and adopt a shift-left approach for security.
Evaluate various application security tools, including SAST, DAST, SCA, IAST, and Pen Testing, and operationalize security tools for integration with CI/CD.
Explains and interprets the vulnerability report items to development staff.
Perform application testing and review security test results from scans and penetration testing to identify possible vulnerabilities that may be exploited and propose remediation solutions or mitigation controls.
Develop security controls and processes for products and services developed and deployed for both cloud environments, preferably GCP.
Perform threat modeling, conduct security architecture reviews, and provide training to architects and developers to enhance the adoption of secure coding practice within the product development lifecycle.
Provide security-related coaching and expertise to drive and elevate security expertise within the development teams.
Lead security innovation and best practices in product development through collaboration and learning from industry professionals and consortiums
This position is also subject to being ""on-call"" for emergencies requiring immediate resolution.

Requirements :
Minimum 5 years of experience building production web applications and services in at least two on some of the following languages: Node JS, Java, React-Native, Android / Flutter
Experience performing Red Team operations in enterprise environments
Experience in software coding/development including, scripting languages
Building, deploying and managing Red Team operational infrastructure
Knowledge of adversarial TTPs
Experience with compromise and lateral movement in Mac, Linux, and Windows environments
Open-source intelligence gathering and social engineering
Web and mobile application assessments
Wireless and network assessments
Experience with custom payloads and exploit use in a production environment
Desired skills & credentials :
CVE/Bug bounty/responsible disclosures
Knowledge of secure architecture and design patterns for Web, Mobile, and Microservices
CI/CD and Appsec Tools: Sonar, Fortify, Checkmarx
Reverse Engineering and Fuzzing to identify potential vulnerabilities
Exploit development
Security / Forensics Tools: Burp, Nmap, Nessus, NetStumbler, Cain & Abel, THC Hydra, W3af, GFI LANguard, Wireshark (Tshark), WinDump (TCPDump), Web inspect, tcpreplay, Access Data FTK, Encase, Helix, etc.
OS & Testing Distros: RH Linux, CentOS, Fedora, Windows / XP / 7 / 10 / BackTrack, Kali Linux, PentestBox etc.
Frameworks/Guidelines: ISO27001, NIST, ITU-T, OWASP, WASC, etc.
Information security certifications: GPEN, OSCP, OSCE, OSWE"
