Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
WEB DEVELOPER,PT. DOMO MANAJEMEN GRUP,"North Jakarta, Jakarta",Rp 5.000.000 – Rp 7.000.000 per month,Contract/Temp,"Deskripsi Pekerjaan :
Membuat website sesuai dengan kebutuhan perusahaan
Mendesain layout dan interface halaman website yang responsif dan menarik
Membuat dan mengetes API atau Antarmuka pemrograman aplikasi sebagai protokol komunikasi, menyederhanakan implementasi, dan pemeliharaan perangkat lunak
Mengidentifikasi masalah yang ditemukan dari feedback atau testing dan memperbaikinya
Mengevaluasi code untuk memastikan bahwa code tersebut memenuhi standar, valid, terstruktur dengan baik, dan kompatibel dengan browser, perangkat, atau OS
Kualifikasi :
Usia Maksimal 35 tahun
Minimal pendidikan S1 IT / Semua Jurusan
Memahami cara mengembangkan desain website yang responsif
Memiliki pengalaman kerja sebagai web developer atau posisi terkait
Mampu bekerja sama dalam team ataupun bekerja individu
Memiliki kemampuan problem solving dan sudah familiar dengan berbagai bahasa pemrograman, framework dan juga library agar dapat menyusun code secara efisien.
Benefit :
Bonus / Komisi
Asuransi Kesehatan (BPJS)
Mess Karyawan
Jenjang Karir
Suasana Kerja yang FUN & Menyenangkan",None
Fullstack Developer,PT. OCS Global Services (OCS Indonesia),Jakarta,None,Full time,"Main Responsibility:
• Develop and maintain WebApp and RESTful API
• Implement and maintain database schemas
• Collaborate with cross-functional teams
• Troubleshoot, debugging, reporting and resolve issues
Requirement:
• Min Diploma / bachelor's degree from IT
• Understanding in Javascript Framework (ReactJS, ExpressJS) 
• Understanding of relational database (MySQL, SQL Server, Postgres)
• Understanding programming language of ASP.net
• Proficiency in using version control system (Git)
• Communication skills and ability to work collaboratively in a team environment
• Understanding in PHP Framework (Laravel & Codeigniter)
• Familiar with cloud ecosystems (Azure)
• Proficient English skills in passive communication",None
FULL STACK WEB DEVELOPER,ARKATEX,"Tangerang, Banten",Rp4.500.000 – Rp5.000.000 per month,Full time,"Pelamar diharapkan dapat melakukan pekerjaan sebagai berikut:
Mengembangkan website perusahaan
Melakukan pengembangan sistem IT internal perusahaan
Membuat perencanaan pembuatan sistem
Mencari dan memecahkan masalah ketika terjadi bug pada sistem
 Persyaratan Pelamar:
Diutamanakan Fresh Graduate
Minimal lulusan D3 / S1 jurusan yang sesuai
Menguasai dan memahami PHP, Javascript, Codeigniter, Laravel,  MYSQL, react, nodejs, postgresql, mongodb, python
Dapat bekerja dibawah tekanan deadline
Dapat bekerja sama dalam tim",None
IT Business Analyst,PT Nawa Data Solutions,"West Jakarta, Jakarta",Rp 8.000.000 – Rp 12.000.000 per month,Contract/Temp,"Requirements:
Have 3-5 years hands on experiences as business analyst.
Have the knowledge and experiences on project phases.
Experience handle project banking.
Familiar with create documentation for project (FSD / TSD / BRD, MOM, etc)
Have the knowledge and experience on implementation of Ambit Focus. and ALM system implementers.
Have a strong understanding and knowledge of SDLC methodologies (Waterfall/Agile/Iterative/Lean).
 Job desc:
Analyze business requirements and prepare project deliverables (BRD, MoM, etc).
Conduct discussion and requirement analysis with the business and implementers.
Bridging between Developer and Client if there are technical problems including gap requirements and providing recommendations for the best solutions.
Review and monitor overall project objectives and timeline.
Do regular updates to stakeholders and escalate if there are problems.",None
IT System Analyst (ERP),PT Linov Roket Prestasi,"South Jakarta, Jakarta",Rp 6.000.000 – Rp 9.000.000 per month,Contract/Temp,"Responsibilities:
Collecting, analyze requirements and confirm the functional requirements of the system to be developed
Prepare documentation related to system development in accordance with the applicable SDLC, including but not limited to BRD, FSD, TSD, Database Relationship Diagrams, Sequence Diagrams, Application Architecture Diagrams and other required documentation.
Coordinate and communicate effectively with the internal developer team, vendors and related parties.
Work closely with the team concerned to ensure application development goes as planned
Coordinating with business units, vendors and related parties in the process of clarifying the functions of the system being developed.
Provide support regarding the preparation and execution of tests, including in the preparation of test scenarios and test scripts.
Assisting the Project Manager in preparing the required project documentation.
Assisting companies in analyzing operational risk from a functional point of view.

Job Requirements:
Proven work experience as a system analyst minimal 3 years
At least 2 years of working experiences as programmer
Experience with software development, creating FSD, TSD, Database Relationship Diagram, Sequence Diagram, Application Architecture Diagram and other required documentation
Strong knowledge of business information system
Required Skill(s): Programming, SDLC, Software Development, Java, Android, Frontend, Solution Architecture, MVC, OOP, UML, FSD, TSD, UAT, Software Testing, Insurance, Finance
Familiarity with Enterprise application platform using .NET/Java & BI
Ability to explain technical details
Excellent analytical skills
Good English proficiency, especially in writing
Fast learner, good problem solving, teamwork and analytical skills",None
Developer,PT IT Group Indonesia,"South Jakarta, Jakarta",Rp 6.500.000 – Rp 8.500.000 per month,Full time,"Job Desc
- Develop and design a new user friendly system
- Maintain and redesign existing system
- Optimize user experience of existing system
- Ensure technical feasibility of UI/UX design
- Write clean, modular and maintainable code
- Integration with Backend services
- Conduct automated testing
 Qualification
- Bachelor’s degree in Computer Science or Information System or related field.
- Minimal 2 years especially in front end web developer or in related field
 Job Spec
- Experience with framework such as VueJS, htmx
- Have a good understanding of web browser compatibility.
- Have experience in HTML, CSS, Javascript, Git, JQuery, Docker / Kubernetes
- Self-motivated, positive attitude, hardworking, willing to learn, excellent team-player
- Have the ability to work in a deadline-focused environment, consistently producing
  deliverables within agreed-upon timeframes.
- Committed to continuous learning and stay up-to-date with latest trends, tools and best
  practices
- Have good English skills.
- Fast and adaptable to changes, multitasking, prioritizing and able to work under high pressure.

 ",None
Junior iOS Developer,PT. Metrocomjaddi Technology,Jakarta,Rp 6.000.000 – Rp 8.500.000 per month,Contract/Temp,"Persyaratan:
Minimal S1 dari Perguruan Tinggi dengan Jurusan MIPA (Matematika/Fisika) atau IT: Teknik Komputer, Teknik Informatika, Sistem Informatika, Manajemen Informatika, Ilmu Komputer, Sistem Komputer, Teknologi Informasi.
IPK minimal 2.75 (skala 4).
Memiliki kemampuan analisa yang baik dan detil.
Memiliki pengetahuan SDLC (Waterfall dan/atau Agile).
Memiliki kemampuan yang baik dalam Problem Finding dan Problem Solving.
Dapat bekerjasama dalam tim dan memiliki kemampuan interpersonal yang baik.
Experienced on deploy mobile apps to Apps Store
Memiliki pengalaman sebagai Ios Developer minimal 2 tahun.
Dapat menggunakan GIT atau tools source control lainnya.
Memiliki pengetahuan dan pengalaman kerja dengan salah satu kerangka kerja ini:
Proficiency in Swift/Objective-C: Strong knowledge of Swift and/or Objective-C programming languages and their ecosystems.
iOS SDK: Experience with iOS frameworks such as UIKit, Core Data, Core Animation, etc.
Xcode: Proficient with Xcode IDE and its debugging/profiling tools.
UI/UX Design: Understanding of Apple’s design principles and interface guidelines, as well as experience in implementing UI/UX designs.
Networking: Familiarity with networking concepts and protocols such as HTTP, RESTful APIs, etc.
Database Management: Experience with local storage solutions and database management on iOS.
 ",None
Lead Quality Assurance,PT Amartha Mikro Fintek (Jakarta),"Kebayoran Lama, Jakarta",None,Full time,"Planning, improving, enhancing, automating: acting as a catalyst for change and improvement in performance and quality
Leading and coaching other QA engineers to grow to their utmost potentials
Responsible in creating and maintaining the QA processes: setting service standards, ensuring processes comply with standards, writing technical and management reports, determining training needs
Growing and innovating continuously with us
Requirements
Experience with testing automation tools and frameworks: BDD, TDD, Robot Framework, Katalon Studio, Selenium, Cucumber, Gherkin
Knowledge and understanding of modern development techniques (BDD, TDD, DDD), branching strategies (gitflow, feature branches/flags, trunk-based development) and CI/CD
Experience with Linux system and Linux administration: CentOs, RHEL, Ubuntu, Secure Linux
Knowledge and understanding of Docker, VM, Cloud and Orchestration: GCP, AWS, Kubernetes
Understanding the need for testing automation at all levels: from database to UI from unit tests to user acceptance tests
Experience leading a testing team: coaching, mentoring and growing people
Bachelor's Degree (preferably in Computer Science / Information Technology)
Possesses good problem solving skills (able to identify problems and find simple solutions). Able to think out of the box
Fun to work with and a team player
Eager to learn (self-learning and from others), share and grow
Self motivated and able to inspire and motivate people
Extra plus for:
ISTQB and/or other capability certification
Has a good track record proven by work portfolios in Startup or Fintech
Has experience in lending or e-commerce business
Previous experience working as: Software Developer, QA Engineer",None
Junior .NET Developer,PT Dunia Ide Optimalis,Jakarta,None,Full time,"Requirements:
- Email your your academic transcript 
- S1/Graduate degree in IT or related field.
- Minimum GPA 3.5 and above.
- Strong programming and database skills, need to include transcript
- Experience in Git
- Good communication skill, quality minded with analytical, problem solving and debugging skills.
- Communicate effectively in written and spoken English.
- Excellent team player and able to work under minimal supervision
- Willing to share knowledge and coach other team members.
- Must attach a copy of academic transcript.
- Must provide a copy of national level exam result (Hasil UN - Ujian Nasional)",None
Full Stack Developer,PT Dipa Pharmalab Intersains (Dipa Healthcare),"South Jakarta, Jakarta","Rp 8,000,000 – Rp 10,000,000 per month",Contract/Temp,"Job Requirements
Diploma 3 or Bachelor Degree In IT
Minimum 1 year experience in related field
Good skill in Backend : PHP and Laravel or NodeJs
Good skill in Frontend : React or NextJS or Vue or Vite
Good skill in My SQL Database
Have knowledge about Flutter and/or experienced in developing apps is an advantage
Hand on experience with RESTful services and API's
Experience with Code version control such as Git
Familiar with development process using agile methodologies, especially Scrum framework
Full WFO - Kebayoran Lama, South Jakarta
Contract based : min. 1 year
 Job Responsibility
Create and develop application or related program based on user request
Maintain and manage program / apps
Create the user guide
Deploying and installing program / apps
Archiving documents in digital and hard copy (source code, user guide, report)
Giving advice, evaluation, recommendation and consultation related with the program
 INFORMASI RESMI DIPA HEALTHCARE!
DIPA HEALTHCARE tidak pernah melakukan pungutan biaya apapun, meminta pembayaran apapun atau menunjuk biro perjalanan / travel agent tertentu kepada para pelamar kerja.
Kami menghimbau kepada masyarakat agar berhati-hati dan mewaspadai adanya modus penipuan dalam proses penerimaan calon pekerja yang mengatasnamakan DIPA HEALTHCARE.",None
Mid Level Software Developer,Savant Degrees Pte Ltd,Jakarta,"Rp 9,500,000 – Rp 14,000,000 per month",Full time,"We’re looking for a passionate and technically talented individual to join us as a software developer in Indonesia. You will be working in an hybrid-remote working environment. The ideal candidate focuses on building great products with delightful user experiences. You’ll be expected to be super organized, proactive and have a strong point of view on how digital products should be made.
Skills & Experience Needed
Minimum 3 - 8 years of current, hands-on experience in software development
 Bachelors or Masters degree in Computer Science, Information Systems, or equivalent
Strong Java, HTML, CSS, JavaScript skills, with knowledge on Groovy, Apache Tomcat, Python, and JSON an added advantage
Proficient verbal and written English communication skills due to project requirement
Experience with at least one modern programming language with an MVC framework
Possess a balance of theoretical knowledge and practical exposure
Resourceful and tenacious in solving problems
Proactive and able to exercise initiative
Responsibilities include:
Database design and development
Coding (e.g. experience in Java, HTML, CSS, JavaScript) 
Assessing IT security protocols are followed using tools for performance/load testing, and vulnerability scanning
Assisting in implementing tools into existing project systems such as Kibana, Katalon, and Logrocket
Supporting engineering team to develop software solutions, from software task creation, to technical documentation, and QA testing
Participate in User Acceptance Testing (UAT) and help our development team with code development for bugs identified (depending on the software, could be Groovy/Stripes for applications; or HTML5/Javascript for front-end)",None
Backend Developer,PT Inovasi Terdepan Nusantara,"South Jakarta, Jakarta",None,Full time,"Responsibilities:
Work closely with system analysts to develop software or applications related to the company's business needs.
Lead the coding and debugging process of the application/ program.
Check and ensure programming code is error-free, readable, efficient, and organized for easy access.
Perform tests on the system before the application/program is launched.
Lead the repair of problematic systems/applications, in
coordination with system analysts.
Work closely with Product Management to validate product requirements, assess and estimate thg effort required.
Solve IT application/system related problems effectively and efficiently.

Requirements:
Minimum Bachelor's Degree majoring in Information Systems or
related majors
At least 3 years of experience as a programmer.
Have experience in handling teams in previous companies.
Mastering Programming Language Java Spring Booth is A MUST.
Mastering Basic Web Development: HIML, Javascript, and OSS.
Mastering Database: SQL Server, MySQL
Have knowledge of Application Programing Interface (API)",None
Senior .Net Developer,PT Dunia Ide Optimalis,Jakarta,"Rp 20,000,000 – Rp 30,000,000 per month",Full time,"Requirements:
Must attach a copy of academic transcript and email to us.
Must provide a copy of national level exam result (Hasil UN - Ujian Nasional)
S1/Graduate degree in IT or related field.
Minimum GPA 3.5 and above.
Strong programming and database skills.
Strong .NET experience is a must (.NET framework & .NET core)
Experience with Kubernetes Deployment
Strong Experience in AWS Services
IIS Web Server Deployment
Experience in Git
Experience with DevOps tools (TeamCity, Bitbucket)
Minimal 5 years technical experience as .NET Developer as key person in major projects.
Good communication skill, quality minded with analytical, problem solving and debugging skills.
Communicate effectively in written and spoken English.
Excellent team player and able to work under minimal supervision
Willing to share knowledge and coach other team members",None
ASP.NET MVC Web Developer,IndoSoft,"Malang, East Java",None,Full time,"Qualifications & Experience
Experience: At least 2 years of working experience in ASP.NET MVC development or a related field is required for this position.
Programming Languages: Solid knowledge and experience in programming applications using ASP.NET (.NET/MVC/ASP.NET Core), HTML (AJAX, JSON, XML), and JavaScript/jQuery.
Database: Proficient in MS SQL Server with experience in database design and management.
Soft Skills: Dedicated team player with the ability to solve complex problems, thrive in a fast-paced environment, and possess strong written and verbal communication skills. Knowledge of programming languages and technical terminology is essential.
Problem-Solving: Ability to develop ideas and processes, clearly express them, and work independently.
Tasks & Responsibilities
Website and Software Application Designing, Building, or Maintaining: Design, build, and maintain web applications using ASP.NET.
Collaboration: Collaborate with designers, other developers, and stakeholders to resolve conflicts, prioritize needs, develop content criteria, or choose solutions.
Website Updates: Direct or perform website updates, ensuring they meet industry standards and are compatible with browsers, devices, or operating systems.
Test Routines: Develop or validate test routines and schedules to ensure that test cases mimic external interfaces and address all browser and device types. This includes creating automated unit tests and integration tests.
Problem Identification and Correction: Identify problems uncovered by customer feedback and testing, and correct or refer problems to appropriate personnel for correction. This includes debugging code and resolving server slowdowns.
Code Evaluation: Evaluate code to ensure it meets industry standards, is valid, properly structured, and compatible with browsers, devices, or operating systems.
User Needs Analysis: Determine user needs by analyzing technical requirements and user feedback to improve application functionality.",None
Web Developer,PT Petrolink Services Indonesia,Jakarta,None,Contract/Temp,"Petrolink is a global company that specializes in user-driven technology for the Energy Industry. We are currently looking for a new Web Developer to join our team. As a member of the development team, you will be a key player in building innovative products that encompass the future of data management, visualization, and analytics in our industry.
 Our Developers work as part of a multi-disciplinary team in an Agile/DevOps environment. You will be able to deliver high-quality code and be able to build reliable and scalable applications.
 Duties & Responsibilities:
The Web Developer will be responsible for day-to-day coding and development activities. This will include relevant Unit Testing using various Unit Testing tools, as applicable in an Agile and DevOps Environment. This will also include working efficiently with the respective teams and giving consistent results that align well with business needs.
 The developer must be reliable, should show a high-level of understanding, have an innovative attitude, and be able to meet objectives in a timely manner. They should demonstrate an ability to pro-actively communicate progress and requirements to the technical lead and manager as required. The correct individual will be highly driven and motivated, and be able to meet new and demanding targets consistently and successfully as required.
Write well-organized and sustainable code.
Design new software and perform modifications/maintenance to existing software.
Present ideas for software improvements.
Work closely with other team members to achieve common goals.
Identify and communicate best development practices.
Debug/Troubleshoot deployed software.
Document requirements and implementation.
Work closely with other developers and other staff (including but not limited to Product Manager, Operations, Testers, etc.).
 Skills & Qualifications:
Proven experience in Angular 2+ (preferably up to date with latest releases) is a MUST.
Experience in using NodeJS.
Experience in HTML/CSS.
Work experience in the development of frameworks and web platforms are key to this position.
B Tech/MCA/M Tech in Computer Science or related field.
2+ year’s relevant experience.
Good interpersonal skills.
Clear English communication expected in written and oral forms
Knowledge and experience of working with Agile development methodologies.
 Preferred Qualifications:
Experience in React (ReactJS).
Experience in Event-Driven Programming including experience with RabbitMQ, Kafka, or other message brokers.
Experience and/or knowledge of .Net/C# or any OOPS Concepts and technologies.
Experience working with CI/CD processes and technologies.
  ",None
Assistant Manager/Manager - Finance/Accounting Operations Platform,Deloitte,Jakarta,None,Full time,"What impact will you make?
At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and community. Whatever your aspirations, Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals.
So what are you waiting for? Join the winning team now.
Work you’ll do
  Our team is seeking a Certified Finance and Accounting Operations System Implementation PM/Developer. This position will work within a team to help customers modernize finance and accounting operations by building process and workflow automations, finance, accounting operations and reporting platform implementation. Experience in Data Analytics, Reporting Dashboard Visualization and RPA would be highly beneficial to integrate processes across numerous applications and systems.
This exciting role includes providing overall support throughout the full accounting and finance operations automation development life cycle.
Experience in finance, accounting and reporting process redesign and automation.
Experience/familiar with Finance accounting platforms (Blackline/Workiva/SAP Concur), RPA tools(Uipath/BluePrism/Automation Anywhere) and Data Analytics tools (PowerBI/Tableau/QilkSense).
Additional experience in design, develop and Implement various process improvement tools and techniques including Workflow, Robotic Process Automation (RPA), Optical Character Recognition (OCR), Natural Language Processing (NLP), Machine Learning (ML) to meet end-to-end business requirements would be highly beneficial.
Map the as-is process, Explore, identify and test new innovative technology or solution for process re-engineering/digitization/automation or able to come up with a revolutionize idea
Create and maintain throughout the project life-cycle, the Solution Design Document (SDD) including detailed RPA solution process flows, process and technical specification
Create and document test procedures and scenarios for user acceptance test
Defines and plans the development approach for larger projects/solutions through smaller developments using object-oriented design skills
Work in a project based organization to deliver within defined project plan and constraints, as well as communicating any identified project risks and issues to project manager
Support in the creation and ongoing refinement of an appropriately tailored Framework that provides the optimum platform for rapid and repeatable delivery of processes improvement within the company
Monitor, Schedule, scale and monitor the balance load of the developed solution to meet agreed SLAs effectiveness with business units
Investigate and conduct detailed analysis of systems incidents and process exceptions by applying a strategic approach to root cause analysis
Ensure the completeness, effectiveness, and sustainability for the implementation of proposed appropriate solution
Working with a dynamic team to refine and expand the automation based upon users feedback
Coach and develop project team members

Your role as a leader
At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We expect our people to embrace and live our purpose and shared values, challenging themselves everyday to identify issues that are most important to our clients, our people and the communities, and to make an impact that matters. In addition to living our purpose, Assistant Manager across our Firm are expected to:
Understand objectives for stakeholders, clients and Deloitte whilst aligning own performance to objectives and sets personal priorities.
Develop themselves by actively seeking opportunities for growth, shares knowledge and experiences with others, and acts as a strong brand ambassador.
Seek opportunities to challenge themselves, collaborate with others to deliver and takes accountability for results.
Build relationships and communicates effectively in order to positively influence peers and stakeholders.
Work effectively in diverse teams within a highly inclusive team culture where everyone is supported, respected and recognized for their contribution.

Requirements
Bachelor’s degree in Computer Engineering, Computer Science, Information Technology, Mechanical Engineering, Industrial Engineering, Business Computer or related fields
A minimum of 2 years experiences for implementation/developer role, and a minimum of 5 year experience for lead implementation/developer role
Good Programming skill with experience in Python or R, VBA/SQL/Java programming is required.
Knowledge or experience in RPA software (e.g. BluePrism, UiPath, Automation anywhere, or others) would be an added advantage.
Knowledge or experience in advance excel/MS Power BI/Tableau/QlikSense
Knowledge of structure programming VBA, R, PYTHON, JAVA, HTML, ASP.NET is required
Experience in ETL (Export/Transform/Load) and Data Wrangling process
DBMS knowledge in MySQL and SQL Server
Exposure to SDLC life cycle
Business process improvement and mapping skills (e.g. in MS Visio, ARIS) is highly beneficial
Knowledge of project management, agile methodology and/or experience working in project environment is highly beneficial
Good analytical and systematic problem solving skills
Ability to focus on the core fundamental of the problem and determine to progress toward the optimal solution without deviating or losing focus.
Strong drive to get the job done
Good prioritization skills in line with business objective
Proficient written and verbal communication skills in both English and (Local language - Bahasa)
Strong interpersonal skills, able to work well in team environment as well as independently
Proactive thinking with a “can do” attitude
Strong problem solving. Service mind, and able to under pressure
Good interpersonal skill and be able to coordinate with other teams and clients
Strong abilities to analyze and prioritize issues for problem resolution

Due to volume of applications, we regret only shortlisted candidates will be notified.",None
Mobile App Developer (Mid-Senior Level),Busana Apparel Group,"South Jakarta, Jakarta",None,Full time,"Busana Apparel Group is one of the largest Garment Manufacturing company in Indonesia. We own several companies/factories in Indonesia and serve many popular brands worldwide.
 We are currently sourcing Mobile App Developers to join our Company.
Job Description:
Develop/Setup mobile software framework/platform with target implementation of all Busana Apparel's Business Units.
Develop mobile applications using Java/Kotlin/Swift/React Native to support business requirements serving all Business Units
Design/Develop integration with various third-party solutions either SaaS or on-premise installation.
Maintain software application lifecycle.
 Job Requirements:
D3 from related majors.
Have a minimum of 5 years of experience as a Mobile Application Developer using Java/Kotlin/Swift.
Have experiences to build and maintain Android application ecosystems, experienced in the iOS environment is also a big plus.
Have sufficient experiences using REST API.
Experienced using React Native is a plus.
Strong knowledge in OOP.
Willing to work onsite.
Intermediate English skills.
 ",None
Java Developer,PT Nawa Data Solutions,"South Jakarta, Jakarta",None,Contract/Temp,"Job Descriptions:
Building applications using Java Programming
Monitoring and control of the modules
Requirement:
Strong knowledge in Java Programming is mandatory.
Experience minimum 2 years as a Software Developer.
Education level bachelor degree or equal.
Good knowledge in sofware development.
Experience in Java Frameworks, such as Hibernate, JPA, Spring, Springboot
Experience using microservice.
Good analystical thinking, problem solving skills, interpersonal and have an integrity.
Experience in agile methodology.
Experience in Rest, SOAP, MoM, and middleware technologies.
Experience handing insurance or banking project is preferre.
Willing to work in insurance or banking industry project.
Contract Base 6 month - 1 year (can be review to extend or other decision).
Additional Benefit:
Salary (Basic Salary, Meal Allowance, Transport Allowance)
BPJS Kesehatan
BPJS Ketenagakerjaan
THR
Device (laptop)
 ",None
.Net Developer,PT Nawa Data Solutions,Jakarta,None,Contract/Temp,"Tanggung jawab:
Membangun aplikasi berbasis .net dengan menggunakan Bahasa C# / ASP.net
Monitoring dan kontrol berkala terhadap modul-modul yang sedang di kerjakan.
Menyesuaikan aplikasi dengan kebutuhan user.
Koordinasi dengan tim IT QA terkait defect yang terdapat pada aplikasi.
 Persyaratan:
Pengalaman minimal 3 tahun (dibawah 3 tahun bisa dipertimbangkan).
Pendidikan minimal D3 jurusan Teknik Informatika/ Sistem Informasi/ Ilmu Komputer.
Menguasai bahasa pemrograman .Net atau .Net core.
Mempunyai kemampuan analisa , logic dan troubleshoot sebuah sistem.
Terbiasa menggunakan versionig system seperti GitHub , Bitbucket, SVN, dll.
Mempunyai pengalaman dalam pengembangan aplikasi web application dan rich client application.
Berkepribadian baik dan dapat bekerja sama dalam team dengan baik.
Memahami Bahasa pemrograman C# dengan technology ASP.NET / .Net Core.
Mampu menggunakan SQL Server
 Fasilitas:
Gaji (Gapok, Tunjangan Makan, Tunjangan Transport).
BPJS Kesehatan.
BPJS Ketenagakerjaan.
THR.
Peralatan kerja (laptop, dan sarana penunjang lainnya).",None
IT Business Analyst,PT KB Finansia Multi Finance,"South Jakarta, Jakarta",Rp 7.000.000 – Rp 10.000.000 per month,Full time,"Job Description:
Melakukan pengumpulan informasi dan data terkait kebutuhan user untuk  sistem IT yang diajukan/dibutuhkan 
Melakukan analisis dan rekomendasi sistem IT untuk memenuhi kebutuhan user 
Menyusun desain solusi berdasarkan user story
Melakukan analisis kebutuhan user dan menyerahkan dokumen FSD/User story ke tim developer baik internal maupun eksternal (vendor)
Memonitor proses development sistem IT yang dimaksud 
Melakukan monitoring Internal Testing untuk keperluan Quality Assurance 
Melakukan koordinasi dan monitoring proses UAT bersama dengan user 
Melakukan koordinasi dengan tim ICT OPS untuk deployment Go Live pada system Production (siap pakai)
Memonitor kinerja sistem IT selama masa garansi dan menyelesaikan permasalahan yang timbul (jika ada)
Menyusun standar alur, proses kerja, dan metodologi implementasi tim IT Business Analyst BA Performance
Melakukan monitoring dan review kinerja tim IT Business Analyst 

Kualifikasi:
S1 Ilmu Komputer/Sistem Informatika
Minimal 2 tahun sebagai Business Analyst atau QA Tester",None
IT SUPPORT,FootPrint.com,"Cirebon, West Java",Rp 2.500.000 – Rp 3.000.000 per month,Contract/Temp,"Klient kami TOKO EKA KOSMETIK / (Jl.Pekiringan 47 Cirebon ) membutuhkan IT SUPPORT / FULL STACK DEVELOPER dengan spesifikasi sbg
Minimal Lulusan SMK Rekayasa Perangkat Lunak atau IT
Mau belajar,dan berintegritas serta bisa bekerja dalam team
Memiliki dasar dasar kemampuan programming desktop atau pun web (DELPHI/php/mysql/html/css/javascript) 
Menguasai framework CI/LARAVEL atau framework yang lain
Bisa multitasking (mengerjakan tugas lain)
Mengerti dasar-dasar jaringan networking dan trouble shooting komputer error,spt instal ulang,driver
Diutamakan yang tinggal di CIREBON dan sekitarnya
Mengerti database SQL
Pengalaman tidak diutamakan, tapi bila sudah pernah berpengalaman akan menjadi nilai tambahan
 Deskripsi Pekerjaan:
Troubleshoot PC,jaringan,printer dan bug
Mendevelop aplikasi yang sudah existing (CI ,dan MSSQL serta PhP)
Memaintenance aplikasi yang sudah existing(DELPHI,CI dan MSSQL serta PhP Murni)
Mempelajari hal yang baru dalam dunia Coding
Full time coding dan mengantor di TOKO EKA Cirebon (Senin - Sabtu)
 Kelebihan bergabung dengan kami:
Akan dimentor secara all out oleh tim external baik coding maupun network
Suasana kantor dan tim yang penuh kekeluargaan
Bonus bila berprestasi",None
BACK END DEVELOPER,PT Knitto Tekstil Indonesia,"Bandung, West Java",None,Full time,"Kami mencari IT Programmer : Back End Developer yang terampil dan bersemangat untuk bergabung dengan tim kami
 Tugas dan Tanggung Jawab:
Membuat program web secara back end sesuai dengan kebutuhan perusahaan
Memodifikasi dan memaintenance program secara back end sesuai dengan point of changes setelah post implementation
Melakukan develop program terutama pada peningkatan fungsionalitas
Menyelesaikan kebutuhan dari tim kerja atau direksi sesuai deadline yang ditentukan
Mengikuti tren teknologi / industri yang sedang berkembang dan menerapkan ke dalam operasi dan aktivitas.
 Kriteria:
Pendidikan minimal D4/S1 di bidang Teknik Informatika / Ilmu Komputer / Teknologi Informasi
Lulusan baru dipersilahkan melamar
Mempunyai analisa data dan logika yang kuat
Memahami Node JS, Asyncronus dan syncronus 
Memahami es6, Exspress JS, Graphql, MYSQL,Mongodb, Redis dan Message broker menggunakan rabbitmq, 
Lebih diutamakan yang memahami docker, loghast dan elastic search",None
Java Developer,PT CIMB Niaga Tbk,"South Tangerang, Banten",None,Contract/Temp,"Job Description
Create new program and modification as required by business unit
Prepare system solution on root cause as preventive action
Create all necessary program documentations based on CMMI Standard
Perform 24 hours to support on investigation and recovery of production problem that involving application failure
Prepares progress report for all works performed

Requirements
Bachelor degree preferable in Systems / Technology Informatics
Previous working experience on IT Unit with minimum 1 years of experience
Fluent in English for both written and verbal communication
Demonstrate the following qualities: integrity, high motivation, self-confidence, driven / energetic, good communication / interpersonal skills, able to work under pressures, professionalism
Having Experience Participating in Coding School or Relevant is prefferable 
Working Location : Bintaro - Tangerang Selatan 
Contract Based.",None
DOT NET Developer,PT Kamoro Maxima Integra,"South Jakarta, Jakarta",None,Full time,"Responsibility:
Develop and implement Microservices using .NET Core
Implement Unit Test during development process & show proven implementation.
Communicate with overseas team related with conflict code if needed.
To document for source-code / technical implementation into technical documentations.
Follow and comply with group and local IT Standard Operating Procedures, service level standards, compliance and security policies, and methodologies including existing Software Development Life Cycle (SDLC) with combination of Agile Application development process.
Understanding of technology trends and best practices (e.g: Security Standard like OWASP & Compliance best practice in Financial Industry).
Requirements:
Minimum bachelor's degree with minimum GPA of 3.00.
3+ years’ experience in web application.
Knowledgeable in .NET Core, C#, MVC, or Vue. Js, 
Familiar with integration using Rest API/SOAP
Experience in one or more RDBMS (SQL Server, MySQL, Oracle). 
Familiar with NoSQL / Mongodb is a plus.
Understanding the value of the Insurance business process knowledge is a plus.
Good English proficiency
Why join Us?
We offer very attractive salary and outstanding benefits.
Most of our clients are multinational company which you will be exposed to a large IT environment and valuable experience in international scale projects.
You will always learn new things as our projects always adopt latest technology and best practice available in the market.
Last but not least, we offer a supportive and encouraging environment that puts the emphasis on teamwork. Here, your soft skill (professional relationships, character, attitude) will grow as fast as your technical skill.",None
