Job Title,Company Name,Location,Salary,Job Type,Job Description
"PT. Bukuku Solusi Kreatif visibility public
- job post",PT. Bukuku Solusi Kreatif,Jakarta,None,Full-time,"PT. Bukuku Solusi Kreatif merupakan perusahaan yang membuat aplikasi keuangan yang dapat dipergunakan oleh masyarakat.

Job Description:
Design, develop, and build highly scalable, cross-platform, and performant applications using the Flutter framework.

Work closely with cross-functional teams, including product managers, UI/UX designers, back-end, and other engineers to develop high-quality applications.

Participate in code reviews to ensure code quality, performance, and adherence to coding standards.

Implement and execute unit tests, integration tests, and UI tests to ensure the reliability and functionality of applications.

Perform issue analysis, root-cause analysis, and issue resolution

Create any required technical documentation.

Qualification:
Bachelor in Computer Science.

Minimum of 3 years of experience in developing applications using Flutter Framework.

Strong proficiency with Dart programming language.

Outstanding skill in the Flutter framework.

Has developed and launched at least one app on the store.

Strong understanding of user-friendly experience and interface design principles.

Pay attention to details and be proficient in app UI/UX development using Flutter.

Extensive knowledge of using RESTful APIs for data integration.

Extensive knowledge in unit testing and writing testable code in Flutter.

Experience with GetX state management in Flutter.

Experience with version control systems, preferably Git.

Interest in enterprise applications development.

Preferred:
Experience with platform channels for integrating Flutter with native code (Java/Kotlin for Android or Swift/Objective-C for iOS).

Familiarity with Visual Studio Code or another IDE for Flutter development.

Experience in publishing apps to both the App Store and PlayStore.

Experience in developing profile websites using WordPress."
"Technical Lead (.Net)
- job post",Accenture,Batam,None,Full-time,"About Accenture
Accenture is a leading global professional services company that helps the world’s leading businesses, governments and other organizations build their digital core, optimize their operations, accelerate revenue growth and enhance citizen services—creating tangible value at speed and scale. We are a talent and innovation led company with 738,000 people serving clients in more than 120 countries. Technology is at the core of change today, and we are one of the world’s leaders in helping drive that change, with strong ecosystem relationships. We combine our strength in technology with unmatched industry experience, functional expertise and global delivery capability. We are uniquely able to deliver tangible outcomes because of our broad range of services, solutions and assets across Strategy & Consulting, Technology, Operations, Industry X and Accenture Song. These capabilities, together with our culture of shared success and commitment to creating 360° value, enable us to help our clients succeed and build trusted, lasting relationships. We measure our success by the 360° value we create for our clients, each other, our shareholders, partners and communities. Visit us at www.accenture.com.
Responsible for project development team and co-work with Project Manager, Software Engineer and Quality Assurance team for project development and system architecture.
Lead a development team to design and develop IT solutions that meet customer expectations in quality, timeliness and cost.
Responsible to supervise, motivate and train the development team.
Provide consultancy services to customers on technical requirements and be responsible for design and technical specifications.
Develop and maintain a project plans which, identifies time, resources and cost estimates.
Develop front-end (handheld device) and back-end (office) application for foreign global enterprise company.
Understand the internal work flow of foreign global enterprise company, use our self-developed IDE tools for quick development and deployment.
Travel to foreign customer site to conduct functional workshop.
In charge of performance tuning, improvement, balancing, usability and automation.

Bachelor's degree in Computer Science, Information Technology, or related field.
Strong knowledge of software development projects (> 4 years).
Knowledge of industry technologies and business best practices (eg. CPG industry).
Strong application design knowledge
Experience of management and development in database.
Good logical thinking and communication skill to lead the team collaboration with foreign development team.
Team player, results oriented, leadership abilities and excellent analytical & organization skills.
Able to communicate in verbal and written English with confidence.
All of our consulting professionals receive comprehensive training covering business acumen, technical and professional skills development. You’ll also have opportunities to hone your functional skills and expertise in an area of specialization. We offer a variety of formal and informal training programs at every level to help you acquire and build specialized skills faster. Learning takes place both on the job and through formal training conducted online, in the classroom, or in collaboration with teammates. The sheer variety of work we do, and the experience it offers, provide an unbeatable platform from which to build a career.
Accenture is an equal opportunities employer and welcomes applications from all sections of society and does not discriminate on grounds of race, religion or belief, ethnic or national origin, disability, age, citizenship, marital, domestic or civil partnership status, sexual orientation, gender identity, or any other basis as protected by applicable law."
"Senior Software Engineer
- job post",DKatalis,Jakarta,None,None,"About DKatalis
DKatalis is a financial technology company with multiple offices in the APAC region. In our quest to build a better financial world, one of our key goals is to create an ecosystem-linked financial services business.
DKatalis is built and backed by experienced and successful entrepreneurs, bankers, and investors in Singapore and Indonesia who have more than 30 years of financial domain experience and are from top-tier schools like Stanford, Cambridge London Business School, JNU with more than 30 years of building financial services/banking experience from Bank BTPN, Danamon, Citibank, McKinsey & Co, Northstar, Farallon Capital, and HSBC.

About the role
You will be part of cross-functional agile engineering team (squad) responsible to build, deploy and run (support) one or more of our digital products, focusing on full-stack experience to build robust & resilient systems (front-end & back-end).

You will work closely with Engineers, Product, Design, and other stakeholders, collaboratively ensuring quality gets built in the product, get to see your impact in everyday lives of many people, and having great fun while doing it.

You will share your learnings within and beyond your team (squad) and mentor budding engineers for good engineering practices

What will you do
Working with engineering+product owners to design, refine and develop the product, from concept to implementation.
Main contributor in creating best in-class product & experience for our customers by designing, building, scaling, and evolving our platforms, services, and tools
Communicate, collaborate and work effectively across cross functional teams in a multi-cultural environment
Mentor a team of highly talented and motivated engineers
Ensure the performance, security, and responsiveness of applications built
Continuously improve code quality, product execution, automatization and customer delight

What you need to have
You have at least 10+ years of professional experience in a similar role developing highly scalable applications
Good written and spoken English
Hands on expertise in Java / Javascript or its derivatives (Typescript, NodeJS, Scala, Kotlin, Springboot, etc)
Have hands on experience on one of this front-end development (Flutter Preferred)
Experience to Lean/XP practices (TDD, Pair Programming, Continuous Integration/Delivery for both Mobile & Back-end)
Experience working in Agile Software development
Communicate, collaborate, and work effectively across distributed teams in a multicultural environment.
You're excited about delivering end-to-end experiences and care about your software architecture across the front-end, back-end, and the APIs that glue them together
A passion for quality and best practices but with a pragmatism that understands the
balance between perfection and delivering value in a timely manner.
Enjoys mentoring more junior engineers on good engineering practices & share knowledge"
"Data Operations Analyst
- job post",Igloo Indonesia,Jakarta,None,Full-time,"About Igloo
Igloo (formerly Axinan) is the first full-stack insurtech firm to emerge from Singapore. With offices across Singapore, Indonesia, Thailand, the Philippines, Vietnam, Malaysia, China and India, Igloo is fueled by a mission of making insurance accessible and affordable for all. Igloos innovation solutions empower companies to eliminate operational risk, drive new revenue streams and optimise and enhance their existing products and services. With a successful Pre-Series C fund round of US$36 million in Dec 2023, Igloo has now raised over US$100 million. The leading regional insurtech firm looks to expand regionally with strategic acquisitions and hiring great talent.
As a passionate team building meaningful solutions to make an impact, we are looking for like-minded individuals to join us at Igloo. At our core, we prioritise teamwork and foster a culture built on strong collaboration and we are looking for talented people like you.
About the role
We are seeking an experienced Data Analyst with a strong focus on reconciliation data skills and quality assurance. to join our dynamic team. As a Data Business Operations Analyst, you will be working with the Operations team.
Job Responsibilities
Data Operations Analysis & Reporting
Collect, process, and analyze large datasets to extract meaningful insights and trends and publish monthly reports to clients.
Develop and maintain performance dashboards and regular reports to track key operational metrics (CS & Claim).
Provide actionable recommendations based on data analysis to drive business decisions and improvements.
Process Analysis & Optimization:
Conduct thorough process analysis and mapping of current business processes to identify areas of inefficiency to all departments in ID Country Level.
Design and implement new and improved processes to enhance operational efficiency and productivity.
Ensuring adherence to all relevant stakeholders in all departments in ID Country Level, to follow the SOPs properly.
Risk Quality Control & Inspection:
Perform detailed inspections, control monitoring of processes, systems and people to ensure business operational risk assessment alignment with procedures.
Monitor and document quality metrics and performance indicators.
Identify inefficiencies and areas for improvement in existing processes and systems.
Business Operational Excellence:
Ensure business operational excellence comply with industry regulations, standards, and best practices apply to all Department in ID Country Level.
Business Operational excellence to go into the truth of source apply to all business lines.
Stay updated with changes in regulatory requirements and quality standards, liaised with the Legal & Compliance team.
Assist in supporting any internal and or external audit processes.
Job Requirements
Bachelor's degree or equivalent practical experience preferably from Industrial Engineering / Management Business / Information and Communication Technology - Information System fields
Min. 3-5 years of of experience, preferably prior experience working in a high-growth environment, ideally with a mix of experience in MNCs and start up
Have intermediate level experience of Data Analyst, Reconciliation Data skills (formulation in EXCEL Files & Google Sheet), Quality Assurance
Excellence skill in Visio, Project Management, Agile methodologies/framework, SQL - back end data analyst
Excellence knowledge in best practices and common sense of Business Operational Excellence
Strong empathy and positive attitude
Good interpersonal skill & communication skill
Critical thinking skills and growth mindset
Jenis Pekerjaan: Penuh Waktu
Tanggal Mulai yang Diharapkan: 01/10/2024"
"C# .NET Developer
- job post",Errai Pasifik,Jakarta,None,Full-time,"C# .NET Developer
Location: Jakarta ( Full time)
You'll be working on different aspects of our back-end systems, from web services used by our partners to interact with our system, billing and rating engines, web services used by our mobile applications, and various tools for our customer support team.
For this role, you will need to have:
Programming skills using Microsoft .NET technologies, C# .NET, ASP.NET and SQL Sever
Basic C++ knowledge will be a big plus
Bachelor’s degree or equivalent work experience
Ability to communicate in English, both verbally and written
We offer nice benefits:
A competitive salary
Health insurance, outpatient and inpatient - including for your family members
Sport/gym membership allowance
Personal development allowance - we provide allowance for you to improve your skills
Be a part of a culture that works with people from various locations around the world, serving a telecommunications solution across the world
Working with us will give you a chance to travel to some of our client offices around the world, like San Francisco, London, Hong Kong or Sydney to name a few"
"Digital Planning Manager
- job post",Starcom,Jakarta,None,Full-time,"Company Description

In this age of convergence and empowerment, we are looking for talents who can help our clients reinvent themselves and guide them through their transformation. It demands colorful personalities with an irrepressible passion for all the opportunities unleashed by digital disruption. Come join our Publicis family!
You will be joining a dynamic team that delivers award-winning digital campaigns. If you are strong in creatively integrating both traditional and digital elements into the overall media mix while managing the day-to-day planning, buying, implementation, optimization and reporting requirements to meet client objectives, we want to talk to you!

Job Description
Be a key contact across the entire planning cycle for senior brand clients and media directors/managers reporting into the Digital Lead and dotted to business lead
Develop a digital planning strategy.
Translate strategy to the proposal (digital media planning).
Develop a solid digital media proposal.
Global ad hoc request, local ad hoc request, regular report (monthly/weekly).
Establish a good relationship with clients to ensure a smooth operation.
Overall account stewardship to ensure communication strategy and implementation are in sync towards clients' business direction.
Undertake key initiatives/business solutions in tandem with clients' goals, business objectives, and priorities.
Maintain regular WIPs, dialogues, and reviews to ensure effective work processes with media diaries along with the team
Improve and uphold agency evaluation.
Understand the clients' digital guidelines and infrastructure.
Groom team for digital planning knowledge; the center for integration and evaluation of buying/reporting/optimization to build excellence benchmark for the overall team.
Oversee implementation of back end campaign tracking and analytics.
Working on QBR, Media review, Recommendation for the respective category.

Qualifications
5-7 years of digital planning experience in advertising and media knowledge
Adaptive and keen to learn on the digital ecosystem
Familiar with the timelines, processes and needs of the implementation of all media
Knowledgeable about new approaches and developments in digital (social and mobile included)
Ability to multi-task and work well under pressure
Project/process management orientation
Strong learning orientation – leans into new opportunities and willing to challenge status quo
Highly proficient in Microsoft Office including Excel, PowerPoint, and Word as well as other equivalent programs."
"Backend Developer
- job post",PT Pro Sigmaka Mandiri,Jakarta,None,Contract,"Job Descriptions:
Work with development teams and product managers to ideate software solutions
Developing high-quality backend services application
Develop and manage well-functioning databases and applications
Requirements:
Minimum Diploma degree
Proven experience as a Backend Developer or similar role (Minimum 2 year experience)
Experiences with back-end languages: Java (Spring boot)
Additional skills in MongoDB, PostgreSQL, Unit Test, Message Broker (Kafka) and Docker
Familiarity with databases
Excellent communication and teamwork skills
Jenis Pekerjaan: Kontrak
Panjang kontrak: 6 bulan"
"Sales Specialist - Chili
- job post",Jiva Agriculture,Jakarta,None,Full-time,"OPEN POSITIONS
Agricentral
Agronomy
Category Agriinput
Chili Commodity
Corn Plantation
Data
Field Operation
Field Operations
Finance
Fulfillment and Logistic
Human Resource
Office Management/GA
Operations
PDG
Project Management
Sales Agriinput
Sales Commodity
Telesales
Warehouse Input
Warehouse Inputs
Contract
Full Time
Intern
Temporary
Bandar Lampung, Indonesia
Bengaluru, India
Garut, Indonesia
Jakarta, Indonesia
Makassar, Indonesia
Palembang, Indonesia
Semarang, Indonesia
Surabaya, Indonesia
Remote Only
Category Agriinput
Agri Input Category Specialist
Semarang,Central Java
Full Time
Category Agriinput Manager (Chemical)
Jakarta,Jakarta
Full Time
National Agriinput Sourcing Manager
Surabaya,East Java
Full Time
National Agriinput Sourcing Manager
Jakarta,Jakarta
Full Time
PDG
Back End Developer
Jakarta,Jakarta
Full Time
Project Management
Business Strategy & Operations Intern
Jakarta,Jakarta
Intern
Finance
Cost Accounting Staff - East Java
Surabaya,East Java
Full Time
Finance Internal Control
Jakarta,Jakarta
Full Time
Sales Commodity
Delivery Assistant
Bandar Lampung,Lampung
Temporary
Feedmill Agent
Semarang,Central Java
Contract
Feedmill Agent - Lampung
Bandar Lampung,Lampung
Temporary
Regional Sales Specialist - Rice & Rice bran
Semarang,Central Java
Full Time
Sales & Trading Analyst Coordinator
Semarang,Central Java
Full Time
Sales Agent - South Sumatera
Palembang,South Sumatra
Temporary
Sales Assistant - Corn
Semarang,Central Java
Contract
Sales Executive - Rubber
Bandar Lampung,Lampung
Full Time
Warehouse Input
Delivery Assistant
Semarang,Central Java
Intern
Agronomy
Demo Plot Controller
Surabaya,East Java
Full Time
Demo Plot Controller
Makassar,South Sulawesi
Full Time
Demo Plot Controller
Semarang,Central Java
Full Time
Demo Plot Controller
Bandar Lampung,Lampung
Full Time
Office Management/GA
Driver
Semarang,Central Java
Full Time
Human Resource
Driver
Makassar,South Sulawesi
Contract
Operations
Farmer Acquisition - Rubber
Bandar Lampung,Lampung
Full Time
Field Sales Supervisor - East Java
Surabaya,East Java
Full Time
QC Assistant
Bandar Lampung,Lampung
Full Time
QC Assistant (Corn)
Makassar,South Sulawesi
Full Time
QC Assistant (Kopra)
Makassar,South Sulawesi
Full Time
QC Supervisor
Surabaya,East Java
Full Time
Sales Specialist - Corn Commodity
Surabaya,East Java
Full Time
Warehouse Officer - South Sulawesi
Makassar,South Sulawesi
Full Time
Weighbridge Operator
Bandar Lampung,Lampung
Full Time
Chili Commodity
Field Sales - Chili
Garut,West Java
Full Time
Field Sales - Chili
Semarang,Central Java
Full Time
Field Sales - Chili
Surabaya,East Java
Full Time
Field Sales - Chili
Jakarta,Jakarta
Full Time
Field Sales Coordinator - Chili
Garut,West Java
Full Time
Field Sourcing Coordinator - Chili
Surabaya,East Java
Full Time
Field Sourcing Coordinator - Chili
Garut,West Java
Full Time
Field Sourcing Coordinator - Chili
Semarang,Central Java
Full Time
Field Sourcing Supervisor - Chili
Surabaya,East Java
Full Time
Field Sourcing Supervisor - Chili
Semarang,Central Java
Full Time
Sales Specialist - Chili
Garut,West Java
Full Time
Sales Specialist - Chili
Jakarta,Jakarta
Full Time
Warehouse Officer
Semarang,Central Java
Full Time
Field Operations
Field Sales Coordinator
Surabaya,East Java
Full Time
Field Sales Coordinator
Garut,West Java
Full Time
Field Sales Coordinator
Palembang,South Sumatra
Full Time
Field Sales Coordinator
Semarang,Central Java
Contract
Field Sales Coordinator - Cassava
Bandar Lampung,Lampung
Full Time
Field Sales Coordinator - Rubber
Bandar Lampung,Lampung
Full Time
Field Sales Coordinator Rubber - South Sumatera
Palembang,South Sumatra
Full Time
Field Sales Supervisor
Bandar Lampung,Lampung
Full Time
Field Sourcing Supervisor - Rice & Rice Bran
Semarang,Central Java
Full Time
Field Supervisor
Semarang,Central Java
Full Time
Field Supervisor - Paddy/Rice
Makassar,South Sulawesi
Full Time
Field Supervisor - Rubber
Palembang,South Sumatra
Full Time
Quality Control Coordinator (Chili)
Semarang,Central Java
Full Time
Quality Control Coordinator - Rubber
Bandar Lampung,Lampung
Full Time
Quality Specialist - Rice & Rice bran
Semarang,Central Java
Full Time
Quality Specialist - Rice & Rice Bran
Makassar,South Sulawesi
Full Time
Sales Specialist - Paddy/Rice
Makassar,South Sulawesi
Full Time
Field Operation
Field Sales Coordinator
Bandar Lampung,Lampung
Full Time
Agricentral
Financial Planning & Analyst
Bengaluru,Karnataka
Full Time
Market view lead
Bengaluru,Karnataka
Full Time
Fulfillment And Logistic
Plant Administration (PPIC Admin)
Makassar,South Sulawesi
Intern
Plant Administration (PPIC Admin)
Bandar Lampung,Lampung
Contract
Corn Plantation
Plant Assistant
Bandar Lampung,Lampung
Full Time
Plant Assistant Manager
Bandar Lampung,Lampung
Full Time
Plant Assistant Manager (Corn Drying & Warehouse Facility)
Semarang,Central Java
Full Time
Quality Control Specialist - Corn
Semarang,Central Java
Full Time
Sales Agriinput
Sales Coordinator - Agriinput
Surabaya,East Java
Full Time
Sales Coordinator - Agriinput
Semarang,Central Java
Full Time
Sales Coordinator - Agriinput
Bandar Lampung,Lampung
Full Time
Sales Coordinator - Agriinput
Makassar,South Sulawesi
Full Time
Sales Coordinator - Agriinput South Sumatera
Palembang,South Sumatra
Full Time
Sales Development Program
Makassar,South Sulawesi
Intern
Sales Development Program
Palembang,South Sumatra
Intern
Sales Development Program
Bandar Lampung,Lampung
Intern
Sales Development Program
Semarang,Central Java
Intern
Sales Development Program
Surabaya,East Java
Intern
Sales Supervisor - Agriinput
Surabaya,East Java
Full Time
Sales Supervisor - Agriinput
Semarang,Central Java
Full Time
Sales Supervisor - Lampung
Bandar Lampung,Lampung
Full Time
Sales Supervisor - South Sumatra
Palembang,South Sumatra
Full Time
Data
Senior Growth Analyst
Jakarta,Jakarta
Full Time
Telesales
Telesales Agent
Makassar,South Sulawesi
Full Time
Warehouse Inputs
Warehouse Administration
Semarang,Central Java
Full Time"
"Mola TV visibility public
- job post",Mola TV,Jakarta,None,Full-time,"MOLA TV is an over-the-top (OTT) streaming service based in Indonesia, that provides various entertainment content, including sports, films, TV series, and children's programs. Known for exclusive broadcasting rights for various international sporting events such as UFC, MOLA TV also offers a variety of local and global content from multiple genres. Additionally, the platform provides users with access via a variety of devices, including mobile phones, tablets, smart TVs, and computers. MOLA TV continues to innovate in providing a quality digital entertainment experience for its users.

MOLA TV adalah layanan streaming over-the-top (OTT) yang berbasis di Indonesia, yang menyediakan berbagai konten hiburan, termasuk olahraga, film, serial TV, dan program anak-anak. Dikenal dengan hak siar eksklusif untuk berbagai acara olahraga internasional seperti UFC, MOLA TV juga menawarkan berbagai konten lokal dan internasional dari berbagai genre. Selain itu, platform ini memberikan akses kepada pengguna melalui berbagai perangkat, termasuk ponsel, tablet, smart TV, dan komputer. MOLA TV terus berinovasi dalam menyediakan pengalaman hiburan digital yang berkualitas bagi para penggunanya.
Lead Technical Development: Oversee the full lifecycle of development, including architecture design, code review, and performance optimization for our WordPress, Shopify, and Wix platforms.

Develop custom themes, plugins, and modules for WordPress that enhance site performance, security, and scalability.

Customize Shopify for e-commerce, ensuring seamless integration of third-party tools, APIs, and optimization for conversion rates and user experience.

Lead any necessary adjustments to Wix platforms to maintain design and performance standards.
10+ years of full-stack development experience, with significant hands-on expertise in WordPress, Shopify, and Wix.

Deep understanding of web technologies (HTML5, CSS3, JavaScript frameworks like React/Vue, PHP, Node.js).

Extensive experience in building custom WordPress solutions, including theme and plugin development, REST API integration, and database management (MySQL).

Mastery in Shopify Liquid coding and familiarity with Shopify app ecosystems, able to optimize performance for large-scale e-commerce operations.

Strong proficiency in cloud services, DevOps practices (CI/CD pipelines, Docker, Kubernetes), and server-side optimization.

Experience with OTT platform development, especially around user interface and back-end management, including managing multiple integrations with external vendors.

Solid background in handling web performance optimization, security protocols (e.g., OWASP best practices), and SEO best practices.

Proven track record in leading and managing high-performing development teams, capable of driving innovation while ensuring reliable delivery

Experience with headless CMS architectures or Jamstack (JavaScript, APIs, and Markup) implementations.

Hands-on experience with AWS, Google Cloud, or Azure cloud services and serverless architecture.

Prior experience working with OTT content delivery platforms or managing large-scale digital infrastructure.

A deep understanding of performance tuning, analytics integrations, and automation in digital platforms."
"Full Stack Developer
- job post",None,Jakarta,None,Full-time,"Full Stack Developer
Pengalaman minimal 2 tahun sebagai Full Stack Developer
Menguasai HTML, CSS, jQuery, Bootstrap, dan Codelgniter 4
Memahami konsep MVC dan RESTful API
Pengalaman dalam pengelolaan database MySQL
Kemampuan untuk menangani pengembangan di sisi
front end dan back end
Komitmen tinggi terhadap kualitas kode dan dokumentasi
Berpengalaman bekerja dalam tim Agile
Benefit
Gaji kompetitif
Lingkungan kerja yang dinamis dan mendukung
Kesempatan untuk berkembang dalam karier dan skill
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers."""
"PT. Indocyber Global Teknologi visibility public
- job post",PT. Indocyber Global Teknologi,Jakarta,None,Full-time,"PT. Indocyber Global Teknologi, an integrated information and technology system provider, dedicated to delivering highly effective solutions in the field of Information Systems. Our core business focuses on information technology services, digital marketing and IT infrastructure.

PT. Indocyber Global Teknologi started with only 10 (ten) personnel, currently, after years of experience, we are supported by more than 200 consultants and developers.
Work with development teams and product managers to ideate software solutions

Design client-side and server-side architecture

Build the front-end of applications through appealing visual design

Develop and manage well-functioning databases and applications

Write effective APIs

Test software to ensure responsiveness and efficiency

Troubleshoot, debug and upgrade software

Create security and data protection settings

Build features and applications with a mobile responsive design

Write technical documentation

Work with data scientists and analysts to improve software
Bachelor's Degree

Proven experience 3 years as a Full Stack Developer after graduation

Experience developing desktop and mobile applications

Familiarity with common stacks

Knowledge of multiple front-end languages and libraries (Flutter/iOS/Kotlin) or Reactjs, VueJS

Knowledge of multiple back-end languages (PHP/Golang)

Excellent communication and teamwork skills

Great attention to detail

Organizational skills

An analytical mind"
"Quality Control Specialist - Corn
- job post",Jiva Agriculture,Semarang,None,Full-time,"OPEN POSITIONS
Agricentral
Agronomy
Category Agriinput
Chili Commodity
Corn Plantation
Data
Field Operation
Field Operations
Finance
Fulfillment and Logistic
Human Resource
Office Management/GA
Operations
PDG
Project Management
Sales Agriinput
Sales Commodity
Telesales
Warehouse Input
Warehouse Inputs
Contract
Full Time
Intern
Temporary
Bandar Lampung, Indonesia
Bengaluru, India
Garut, Indonesia
Jakarta, Indonesia
Makassar, Indonesia
Palembang, Indonesia
Semarang, Indonesia
Surabaya, Indonesia
Remote Only
Category Agriinput
Agri Input Category Specialist
Semarang,Central Java
Full Time
Category Agriinput Manager (Chemical)
Jakarta,Jakarta
Full Time
National Agriinput Sourcing Manager
Surabaya,East Java
Full Time
National Agriinput Sourcing Manager
Jakarta,Jakarta
Full Time
PDG
Back End Developer
Jakarta,Jakarta
Full Time
Project Management
Business Strategy & Operations Intern
Jakarta,Jakarta
Intern
Finance
Cost Accounting Staff - East Java
Surabaya,East Java
Full Time
Finance Internal Control
Jakarta,Jakarta
Full Time
Sales Commodity
Delivery Assistant
Bandar Lampung,Lampung
Temporary
Feedmill Agent
Semarang,Central Java
Contract
Feedmill Agent - Lampung
Bandar Lampung,Lampung
Temporary
Regional Sales Specialist - Rice & Rice bran
Semarang,Central Java
Full Time
Sales & Trading Analyst Coordinator
Semarang,Central Java
Full Time
Sales Agent - South Sumatera
Palembang,South Sumatra
Temporary
Sales Assistant - Corn
Semarang,Central Java
Contract
Sales Executive - Rubber
Bandar Lampung,Lampung
Full Time
Warehouse Input
Delivery Assistant
Semarang,Central Java
Intern
Agronomy
Demo Plot Controller
Surabaya,East Java
Full Time
Demo Plot Controller
Makassar,South Sulawesi
Full Time
Demo Plot Controller
Semarang,Central Java
Full Time
Demo Plot Controller
Bandar Lampung,Lampung
Full Time
Office Management/GA
Driver
Semarang,Central Java
Full Time
Human Resource
Driver
Makassar,South Sulawesi
Contract
Operations
Farmer Acquisition - Rubber
Bandar Lampung,Lampung
Full Time
Field Sales Supervisor - East Java
Surabaya,East Java
Full Time
QC Assistant
Bandar Lampung,Lampung
Full Time
QC Assistant (Corn)
Makassar,South Sulawesi
Full Time
QC Assistant (Kopra)
Makassar,South Sulawesi
Full Time
QC Supervisor
Surabaya,East Java
Full Time
Sales Specialist - Corn Commodity
Surabaya,East Java
Full Time
Warehouse Officer - South Sulawesi
Makassar,South Sulawesi
Full Time
Weighbridge Operator
Bandar Lampung,Lampung
Full Time
Chili Commodity
Field Sales - Chili
Garut,West Java
Full Time
Field Sales - Chili
Semarang,Central Java
Full Time
Field Sales - Chili
Surabaya,East Java
Full Time
Field Sales - Chili
Jakarta,Jakarta
Full Time
Field Sales Coordinator - Chili
Garut,West Java
Full Time
Field Sourcing Coordinator - Chili
Surabaya,East Java
Full Time
Field Sourcing Coordinator - Chili
Garut,West Java
Full Time
Field Sourcing Coordinator - Chili
Semarang,Central Java
Full Time
Field Sourcing Supervisor - Chili
Surabaya,East Java
Full Time
Field Sourcing Supervisor - Chili
Semarang,Central Java
Full Time
Sales Specialist - Chili
Garut,West Java
Full Time
Sales Specialist - Chili
Jakarta,Jakarta
Full Time
Warehouse Officer
Semarang,Central Java
Full Time
Field Operations
Field Sales Coordinator
Surabaya,East Java
Full Time
Field Sales Coordinator
Garut,West Java
Full Time
Field Sales Coordinator
Palembang,South Sumatra
Full Time
Field Sales Coordinator
Semarang,Central Java
Contract
Field Sales Coordinator - Cassava
Bandar Lampung,Lampung
Full Time
Field Sales Coordinator - Rubber
Bandar Lampung,Lampung
Full Time
Field Sales Coordinator Rubber - South Sumatera
Palembang,South Sumatra
Full Time
Field Sales Supervisor
Bandar Lampung,Lampung
Full Time
Field Sourcing Supervisor - Rice & Rice Bran
Semarang,Central Java
Full Time
Field Supervisor
Semarang,Central Java
Full Time
Field Supervisor - Paddy/Rice
Makassar,South Sulawesi
Full Time
Field Supervisor - Rubber
Palembang,South Sumatra
Full Time
Quality Control Coordinator (Chili)
Semarang,Central Java
Full Time
Quality Control Coordinator - Rubber
Bandar Lampung,Lampung
Full Time
Quality Specialist - Rice & Rice bran
Semarang,Central Java
Full Time
Quality Specialist - Rice & Rice Bran
Makassar,South Sulawesi
Full Time
Sales Specialist - Paddy/Rice
Makassar,South Sulawesi
Full Time
Field Operation
Field Sales Coordinator
Bandar Lampung,Lampung
Full Time
Agricentral
Financial Planning & Analyst
Bengaluru,Karnataka
Full Time
Market view lead
Bengaluru,Karnataka
Full Time
Fulfillment And Logistic
Plant Administration (PPIC Admin)
Makassar,South Sulawesi
Intern
Plant Administration (PPIC Admin)
Bandar Lampung,Lampung
Contract
Corn Plantation
Plant Assistant
Bandar Lampung,Lampung
Full Time
Plant Assistant Manager
Bandar Lampung,Lampung
Full Time
Plant Assistant Manager (Corn Drying & Warehouse Facility)
Semarang,Central Java
Full Time
Quality Control Specialist - Corn
Semarang,Central Java
Full Time
Sales Agriinput
Sales Coordinator - Agriinput
Surabaya,East Java
Full Time
Sales Coordinator - Agriinput
Semarang,Central Java
Full Time
Sales Coordinator - Agriinput
Bandar Lampung,Lampung
Full Time
Sales Coordinator - Agriinput
Makassar,South Sulawesi
Full Time
Sales Coordinator - Agriinput South Sumatera
Palembang,South Sumatra
Full Time
Sales Development Program
Makassar,South Sulawesi
Intern
Sales Development Program
Palembang,South Sumatra
Intern
Sales Development Program
Bandar Lampung,Lampung
Intern
Sales Development Program
Semarang,Central Java
Intern
Sales Development Program
Surabaya,East Java
Intern
Sales Supervisor - Agriinput
Surabaya,East Java
Full Time
Sales Supervisor - Agriinput
Semarang,Central Java
Full Time
Sales Supervisor - Lampung
Bandar Lampung,Lampung
Full Time
Sales Supervisor - South Sumatra
Palembang,South Sumatra
Full Time
Data
Senior Growth Analyst
Jakarta,Jakarta
Full Time
Telesales
Telesales Agent
Makassar,South Sulawesi
Full Time
Warehouse Inputs
Warehouse Administration
Semarang,Central Java
Full Time"
