Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Full Stack Developer (Remote),PT Cyberquote Indonesia,Jakarta,Rp 10.000.000 – Rp 15.000.000 per month,Full time,"Job Responsibilities:
Serve as a Technical Subject Matter Expert for building a non-bank enterprise system, including design, development, and maintenance.
Collaborate with team lead, vendors, and business stakeholders to gather requirements.
Prepare and maintain functional/technical documentation and test cases.
Develop and modify applications based on requirements.
Conduct code/documentation peer reviews and perform unit/system integration testing.
Support user acceptance testing and production implementation.
Troubleshoot issues, perform root cause analysis, and suggest preventive measures.
Maintain user/system operational manuals and assist in production releases.
Job Requirements:
Bachelor’s in Computer Science, Engineering, or related field.
3+ years’ experience in Java development and 2+ years in API development (REST, GraphQL, SOAP) and front-end development (React, Vue).
3+ years’ experience with PostgreSQL or other databases.
Familiar with workflow engines (Camunda, JBPM), BPMN, and agile development (Scrum).
Proficient in Git workflow; Python scripting is a plus.
Domain knowledge in lending/insurance is an advantage.
Self-motivated, collaborative, and able to work independently with strong time management.
Strong English proficiency, both written and verbal.",None
Python Developer – Odoo & Django,Beleaf Farms,Jakarta,None,Full time,"Beleaf Farms is a leading provider of fresh and healthy food products. Our mission is to bring the best and most nutritious products to your table while supporting local farmers and promoting sustainable agriculture practices. We believe in creating a positive impact through our operations, and we're looking for a talented Python Developer to join our innovative team. In this role, you will work on exciting projects involving Odoo and Django, contributing to solutions that enhance our business processes and customer experience.
Key Responsibilities:
Develop and maintain Odoo applications to enhance functionality and performance.
Create and maintain backend APIs using Django to support various applications.
Integrate Odoo with external systems and APIs to streamline operations.
Troubleshoot and resolve issues/bugs in existing applications to ensure smooth functionality.
Collaborate with front-end developers to integrate user-facing elements with server-side logic.
Write reusable, testable, and efficient code to enhance the development process.
Participate in code reviews and contribute to team knowledge sharing to foster growth and improvement.
Stay up-to-date with the latest industry trends and technologies to ensure best practices.
Qualifications:
Minimum 2 years of experience as a Python Developer, demonstrating proficiency in Django and Odoo.
Proven experience as a Python Developer with a strong understanding of Django and Odoo.
Proficiency in Python programming language.
Experience with Django REST framework and API development.
Familiarity with Odoo modules and customization (version 16 onwards).
Knowledge of PostgreSQL for database management.
Experience with version control systems (e.g., Git).
Strong problem-solving skills and attention to detail.
Ability to work independently and collaboratively as part of a team.
Good communication skills with the ability to explain technical concepts to non-technical stakeholders.
Experience with AWS and Nginx for deployment and server management.
Knowledge of front-end technologies (HTML, CSS, JavaScript) for better integration.
Experience with containerization tools (e.g., Docker).
Familiarity with Agile methodologies to support iterative development.",None
Backend Developer,Panorama JTB Tours Indonesia,"West Jakarta, Jakarta",None,Full time,"Responsibilities:
Develop, implement, and maintain server-side applications using PHP and MySQL.
Collaborate with front-end developers to integrate user-facing elements with server-side logic.
Optimize applications for maximum speed and scalability.
Implement security and data protection measures.
Conduct unit tests and debugging to ensure smooth operations.
Contribute to the design and architecture of our systems.
 Requirements:
Minimum 1-3 years experience in related fields.
Proficiency in PHP, MySQL, and JavaScript.
Strong understanding of server-side templating languages.
Experience with MVC frameworks (e.g., Laravel, CodeIgniter) is preferred.
Familiarity with front-end technologies (HTML5, CSS3, JavaScript) is a plus.
Ability to work in a team environment and independently.
Strong problem-solving skills and attention to detail.
Passion for continuous learning and improvement.
Critical thinking and ability to innovate.
Ability to work in a fast-paced and high-pressure environment.",None
IT PROGRAMMER,Edrus Edukasi Utama,Yogyakarta Special Region,Rp 2.492.997 – Rp 3.000.000 per month,Full time,"IT PROGRAMMER
Deskripsi Pekerjaan:
Mengembangkan, menguji, dan memelihara aplikasi perangkat lunak sesuai dengan kebutuhan bisnis.
Menulis kode yang efisien, terdokumentasi dengan baik, dan mudah dipelihara.
Berkolaborasi dengan tim pengembangan, desainer, dan pemangku kepentingan untuk memahami persyaratan proyek.
Mengidentifikasi dan memperbaiki bug atau masalah yang terjadi dalam aplikasi.
Melakukan review kode untuk memastikan kualitas dan kepatuhan terhadap standar coding.
Mengelola database, termasuk desain, pengoptimalan, dan pemeliharaan.
Mengembangkan API dan integrasi dengan sistem pihak ketiga.
Mengikuti perkembangan teknologi terbaru untuk menerapkan solusi inovatif.
Menyediakan dukungan teknis dan pelatihan kepada pengguna akhir jika diperlukan.
Mendokumentasikan proses pengembangan dan memberikan laporan kepada manajemen.
Kualifikasi:
Gelar Sarjana di bidang Ilmu Komputer, Teknologi Informasi, atau jurusan terkait.
Pengalaman minimal 1 tahun sebagai Programmer atau Developer (Fresh Graduate are welcome).
Pengalaman dalam pengembangan perangkat lunak menggunakan bahasa pemrograman seperti Python, Java, C#, atau PHP.
Pengalaman dengan database relasional seperti MySQL, PostgreSQL, atau SQL Server.
Pengetahuan dalam pengembangan front-end menggunakan HTML, CSS, dan JavaScript adalah nilai tambah.
Kemampuan komunikasi yang baik, baik lisan maupun tulisan.
Teliti dan memiliki keterampilan organisasi yang baik.

Benefit:
Gaji Pokok
BPJS 
Kesempatan untuk pengembangan karir dan pelatihan profesional.
Lingkungan kerja yang dinamis dan mendukung.",None
IT System Analyst (ERP),PT Linov Roket Prestasi,"South Jakarta, Jakarta",Rp 6.000.000 – Rp 9.000.000 per month,Contract/Temp,"Responsibilities:
Collecting, analyze requirements and confirm the functional requirements of the system to be developed
Prepare documentation related to system development in accordance with the applicable SDLC, including but not limited to BRD, FSD, TSD, Database Relationship Diagrams, Sequence Diagrams, Application Architecture Diagrams and other required documentation.
Coordinate and communicate effectively with the internal developer team, vendors and related parties.
Work closely with the team concerned to ensure application development goes as planned
Coordinating with business units, vendors and related parties in the process of clarifying the functions of the system being developed.
Provide support regarding the preparation and execution of tests, including in the preparation of test scenarios and test scripts.
Assisting the Project Manager in preparing the required project documentation.
Assisting companies in analyzing operational risk from a functional point of view.

Job Requirements:
Proven work experience as a system analyst minimal 3 years
At least 2 years of working experiences as programmer
Experience with software development, creating FSD, TSD, Database Relationship Diagram, Sequence Diagram, Application Architecture Diagram and other required documentation
Strong knowledge of business information system
Required Skill(s): Programming, SDLC, Software Development, Java, Android, Frontend, Solution Architecture, MVC, OOP, UML, FSD, TSD, UAT, Software Testing, Insurance, Finance
Familiarity with Enterprise application platform using .NET/Java & BI
Ability to explain technical details
Excellent analytical skills
Good English proficiency, especially in writing
Fast learner, good problem solving, teamwork and analytical skills",None
IT Staff - Programmer,"PT Berlian Laju Tanker, Tbk","Central Jakarta, Jakarta","Rp 6,500,000 – Rp 9,000,000 per month",Full time,"Job Descriptions:
Ensuring new software application is well-developed and modified as requirement and met the project timeline.
Reviewing business process.
Reviewing and designing user interface for each project.
Preparing and developing coding, unit testing, and testing environment.
Executing unit integration and preparing migration or production implementation.
Support end users with existing application.
Job Requirements:
Bachelor’s Degree in IT.
Having minimum of 1 year experience.
Fresh graduated can apply if proficient in C# and Java programming languages
Expert on one of the following program language (e.g. C#, .NET, JAVA/JSLib).
Having knowledge of front end development (e.g. AJAX, jQuery, Javascript, CSS3, PHP) and Oracle OB is an advantage.
Having a good understanding of OOP.
Able to accept new challenges, willing to learn, and having a good attitude.",None
Backend Developer (Java) – Senior Level,PT Infosys Solusi Terpadu,"South Jakarta, Jakarta",None,Full time,"We are looking for a highly skilled Senior Backend Developer with extensive experience in Java to join our dynamic team. The ideal candidate will have strong expertise in backend development, particularly in Java frameworks and microservices architecture, as well as experience in the banking industry. You will be responsible for designing, developing, and optimizing complex backend systems while collaborating with cross-functional teams to deliver high-quality software solutions.
 Key Responsibilities:
Develop and maintain backend systems using Java and related frameworks such as Spring (Spring Boot, Spring MVC) and Hibernate.
Design and implement RESTful APIs and microservices architecture.
Optimize database performance and write efficient queries for MySQL, PostgreSQL, or NoSQL databases (e.g., MongoDB).
Work with distributed systems, message queues (RabbitMQ, Kafka, AMQ), and asynchronous programming.
Ensure the application follows OOP principles, design patterns, and clean code best practices.
Implement containerization using Docker and orchestration with Kubernetes.
Set up and manage CI/CD pipelines using tools like Jenkins and GitLab CI.
Optimize multithreading and concurrency in Java applications.
Collaborate with frontend developers, DevOps, and product managers to deliver complete software solutions.
Mentor junior developers, review code, and enforce coding standards.
 Qualifications
Technical Skills and Experience:
8+ years of experience in backend development, with a strong focus on Java.
Expertise in Java frameworks such as Spring (Spring Boot, Spring MVC) and Hibernate.
Experience in developing RESTful APIs and microservices architecture.
Proficiency with databases like MySQL, PostgreSQL, and NoSQL (MongoDB).
Strong understanding of distributed systems, message queues (RabbitMQ, Kafka), and asynchronous programming.
Familiarity with cloud services like AWS, Azure, or GCP.
Experience with Docker and Kubernetes for containerization and orchestration.
Hands-on experience with CI/CD tools (Jenkins, GitLab CI).
Strong understanding of multithreading, concurrency, and performance optimization in Java.
Experience in the banking industry, particularly with digital channels like Mobile Banking or Internet Banking.
Problem-Solving and Analytical Skills:
Proven ability to design and troubleshoot complex, large-scale backend systems.
Solid experience in system design and working with distributed systems.
Collaboration and Leadership:
Experience mentoring junior developers and conducting code reviews.
Excellent communication skills for working with cross-functional teams.
Ability to take ownership of projects and work independently with minimal supervision.
Agile Methodology:
Familiarity with Agile/Scrum methodologies and task management tools like Jira, Trello, or Asana.
 Benefits:
Competitive salary and benefits package.
Opportunity to work with cutting-edge technologies.
Professional growth and development opportunities.
Collaborative and innovative work environment.",None
WEB DEVELOPER,PT Leomas Anugerah Bersaudara,"Medan, North Sumatra",None,Full time,"About us
PT Leomas Anugerah Bersaudara merupakan salah satu perusahaan yang bergerak di bidang Pabrik Kelapa Sawit. Kami mencari kandidat-kandidat yang mampu bekerja sama untuk membuat perusahaan semakin maju dan berkembang.
Qualifications & experience
Menguasai HTML, CSS, JAVA SCRIPT dan PHP.
Minimal Pendidikan D3 / S1 IT
Menguasai database MYSQL SERVER.
Memiliki Pengalaman sebagai Web Developer.
Memiliki kemampuan komunikasi, analisis, teliti serta bekerja dalam tim.
Bersedia dinas di luar jam kerja.
Tasks & responsibilities
Membuat Aplikasi web sesuai dengan kebutuhan perusahaan.
Mendesain layout dan interface halaman website yang responsif dan menarik.
Mengevaluasi code untuk memastikan bahwa code tersebut memenuhi standar, valid, terstruktur dengan baik, dan kompatibel dengan browser, perangkat, atau OS.
Memiliki kemampuan problem solving.",None
IT Web Developer,PT Borwita Citra Prima,"Taman, East Java",None,Full time,"Job Role :
As a IT Web Developer, you will be collaborate with Business Technology Improvement to create and develop web-based applications that can support the company's core business
 Requirements :
Education background minimal S1 Informatics Engineering
Experienced in using the Laravel framework
Skilled in using databases such as Microsoft SQL Server or PostgreSQL
Experienced in using Node.js, Vue.js, Linux, and Git is a plus
Have an understanding on the REST API, OOP, and MVC
Responsible, communicative, target oriented, able to work both in teams and individually
Have good analytical skills and problem solving",None
Senior Front End Developer,Private Advertiser,"Medan, North Sumatra",Rp 7.500.000 – Rp 10.000.000 per month,Contract/Temp,"● Berpendidikan minimal S1 jurusan Teknik Informatika /Sistem Informasi / Ilmu Komputer atau jurusan lain terkait Teknologi Informasi dibuktikan dengan ijazah dan CV.
● Memiliki pengalaman kerja minimal 5 tahun sebagai Front End developer terhitung sejak lulus S1
● Memiliki pengalaman di bidang Front End menggunakan bahasa pemrograman Java,Kotlin
● Memiliki pengalaman dalam implementasi Clean code dan Containerization (Example : Docker)
● Menguasai versioning tools (contoh: Gitlab)
Familiar dengan Figma, Adobe XD, atau tools mockup lainnya",None
Manajemen Universitas,Private Advertiser,"Medan, North Sumatra",None,Part time,"Iklan Lowongan Dosen dengan syarat:
Bertanggungjawab
Jujur
Mandiri
Tidak membutuhkan pengawasan terus-menerus dalam melaksanakan tugasnya
Lulusan minimal S2 Sistem Informasi, Teknik Informatika atau Teknologi Informasi
Menguasai salah satu atau lebih:
Algoritma pemrograman
Basis data
Pemrograman Web/Mobile/Desktop(Python, PHP, Javascript, Java, C, C++, C#)
UI/UX Design (Adobe Illustrator, Photoshop, Corel Draw, 3D Max Design, Figma, AdobeX, Miro, dll)
Cloud Computing
Data Science, AI/ML",None
Web Developer,Adviceright,Bali,"Rp 4,000,000 – Rp 6,000,000 per month",Contract/Temp,"Job Title: Experienced Web Developer for E-Shop and Model Talent Agency
Location: Bali, Indonesia
About Us:
We are an exciting new startup focused on creating an innovative e-commerce platform and model talent agency. Our mission is to connect models with clients while providing a seamless shopping experience for our customers. We are looking for a English speaking Bali Based talented and experienced web developer to help build our digital presence from the ground up.
Key Responsibilities:
Develop and maintain our e-commerce website and talent agency platform.
Create user-friendly interfaces and ensure a smooth user experience.
Implement automated text and email communication systems.
Optimize website performance for speed and scalability.
Troubleshoot and resolve technical issues as they arise.
Collaborate with stakeholders to enhance website functionality and aesthetics.
Requirements:
Proven experience as a web developer, with a strong portfolio showcasing relevant projects.
Proficiency in front-end technologies: HTML, CSS, JavaScript, and frameworks such as React or Angular.
Experience with back-end technologies: PHP, Node.js, or Python, and familiarity with databases like MySQL or MongoDB.
Knowledge of e-commerce platforms (e.g., Shopify, WooCommerce) and content management systems (e.g., WordPress).
Experience with integrating payment gateways and ensuring secure transactions.
Familiarity with API integration for automated messaging systems (SMS, email).
Strong understanding of SEO principles and best practices.
Excellent problem-solving skills and attention to detail.
Ability to work independently in a fast-paced startup environment.
Preferred Qualifications:
Familiarity with UX/UI design principles.
Knowledge of analytics tools (e.g., Google Analytics) to track performance and user behavior.
What We Offer:
Competitive salary based on experience.
Flexible working hours and a remote-friendly environment.
The opportunity to shape the future of a new startup in beautiful Bali.
If you are an experienced web developer who meets the above criteria and is ready to take on an exciting challenge, please send your resume and portfolio to admin@adviceright.cloud  with the subject line “Web Developer Application.”
Application Deadline: 30/10/2024
We look forward to hearing from you!
 ",None
Graphic & Web Designer - Medior,Maju Operations and Development,Bali,Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Are you a creative and detail-oriented designer ready to bring your talents to a dynamic team? 
We’re looking for a Medior Graphic & Web Designer who is fluent in English and has a strong command of Figma, Illustrator, and Photoshop.
 What You’ll Do:
Design visually engaging graphics for web, print, and social media.
Create responsive web designs that balance aesthetics and functionality.
Collaborate with the team to ensure brand consistency across all digital platforms.
Work on a range of projects from website design to marketing materials, ensuring they align with client needs and goals.
 What We’re Looking For:
Proven experience in graphic and web design (3-5 years in a similar role).
Expertise in Figma, Adobe Illustrator, and Photoshop.
Strong understanding of UI/UX principles and web design best practices.
Excellent communication skills in English.
Ability to manage multiple projects and meet deadlines in a fast-paced environment.
A proactive mindset with a keen eye for detail and design trends.
 Bonus Skills:
Experience with WordPress or other CMS platforms.
Knowledge of HTML/CSS is a plus.
 What We Offer:
Competitive salary and growth opportunities.
Flexible working environment with a focus on creativity and innovation.
A chance to work on exciting projects in a collaborative team setting.
 Ready to showcase your skills? Apply now and be part of a team that values creativity, innovation, and design excellence!",None
Developer,My Free Course,Bali,"Rp 10,000,000 – Rp 15,000,000 per month",Full time,"About the Role
We are seeking a full-time skilled and experienced React and TypeScript Developer to join our dynamic team. The ideal candidate will have a strong background in front-end development, with expertise in React and TypeScript, and experience working with API integrations and Zapier.
Key Responsibilities
Develop and maintain high-quality, scalable web applications using React and TypeScript
Integrate and consume various APIs to enhance application functionality
Collaborate with cross-functional teams to design and implement new features
Optimize application performance and responsiveness
Implement and maintain Zapier integrations for workflow automation
Write clean, maintainable, and well-documented code
Participate in code reviews and contribute to best practices
Troubleshoot and debug issues in existing applications
Required Skills and Qualifications
Proven experience with React.js and its core principles
Strong proficiency in TypeScript and modern JavaScript (ES6+)
Excellent knowledge of HTML5 and CSS3
Experience working with RESTful APIs and integrating third-party services
Familiarity with Zapier and its integration capabilities
Solid understanding of responsive design and cross-browser compatibility
Version control with Git
Bachelor's degree in Computer Science, Software Engineering, or related field (or equivalent work experience)
Additional Desired Skills
Experience with state management libraries (e.g., Redux, MobX)
Knowledge of server-side rendering and Next.js
Understanding of CI/CD pipelines and DevOps practices
Experience with unit testing frameworks (e.g., Jest, React Testing Library)
Knowledge of UI/UX design principles
Familiarity with Agile development methodologies
Experience with cloud platforms (e.g., AWS, Azure, or Google Cloud)
Personal Qualities
Must be fluent in both spoken and written English (to a very high level)
Strong problem-solving skills and attention to detail
Excellent communication and teamwork abilities
Self-motivated and able to work independently when required
Passion for staying updated with the latest web development trends and technologies
Ability to manage multiple projects and prioritize tasks effectively
 To be considered for this role please submit a portfolio of your work to anne.s@myfreecourse.co.uk",None
Web Programmer,PT Laskar Teknologi Mulia,"Bandung, West Java",None,Full time,"Memiliki wawasan luas terhadap SQL, Web Service, JSON
Ahli dalam PHP, HTML, JavaScript, jQuery, CSS
Mampu menggunakan framework Laravel and Modular Extension
Menguasai algoritma Business Processes, ERD atau UseCase diagram
Cepat memahami dalam analisa/debugging/troubleshooting
Memahami webserver dan aplikasi network linux
Dapat bekerja sama dengan baik
Mau menerima setiap tantangan baru
Minimal pengalaman 1 tahun",None
Full Stack Developer,PT Dipa Pharmalab Intersains (Dipa Healthcare),Jakarta,None,Contract/Temp,"Diploma 3 or Bachelor Degree In IT
Minimum 1 year experience in related field
Good skill in Backend : PHP and Laravel or NodeJs
Good skill in Frontend : React or NextJS or Vue or Vite
Good skill in My SQL Database
Have knowledge about Flutter and/or experienced in developing apps is an advantage
Hand on experience with RESTful services and API’s
Experience with Code version control such as Git
Familiar with development process using agile methodologies, especially Scrum framework
Full WFO – Kebayoran Lama, South Jakarta
Contract based : min. 1 year",None
Frontend Developer Intern,PT. Dukung Gerak Digital,"Medan, North Sumatra",None,Full time,"This is a full-time role for a Frontend Developer Intern at Lezenda. Lezenda are always looking for Great People. We value a love for learning and a passion for innovation as we continue to push the boundaries of what's possible in the marketing, technology and software industry. Open to college students and recent graduate of a Bachelor's degree.
Requirements
Share your working portfolio, preferably on a hosted site (vercel, netlify) and the git repository
Responsibilities
Translate design mockups into working software interfaces with a keen eye for detail and user experience
Collaborate with designers, backend developers, and project managers to create and maintain web applications
Write clean, efficient, and reusable code
Debug and troubleshoot issues in a timely and efficient manner
Stay up-to-date with the latest frontend technologies and industry trends
Qualifications
Strong communication, conceptual thinking, typography skills, and design skills.
Experience with version control systems (e.g. Git)
Proficiency in Javascript and related frontend technologies (e.g. Vue JS, React JS)
Excellent understanding of CSS and HTML
Strong problem-solving and analytical skills
Experience in Tailwind, GSAP is a plus
Experience in flutter is a plus
Willingness and ability to learn and adapt to new tools and techniques
Proficiency in English (minimum passive and understand written materials)
What We Offer:
Exposure to real-world project and strategy development.
Opportunities to learn about digital marketing.
A friendly and innovative work culture.
About Us
Lezenda is a digital solution agency with expertise in driving business growth through digital media. We help clients achieve their business objectives through creative and impactful campaigns across various digital platforms by leveraging the latest trends and technologies.",None
Programmer,RoseBerry Solo Paragon Lifestyle Mall,"Surakarta, Central Java",None,Full time,"Kualifikasi :
- Usia max. 28 tahun
- Lulusan SMK/Diploma/Sarjana Bidang IT
- Menguasai PHP, HTML, dan JavaScript
- Berpengalaman dengan 2D Game & Web API
- Berpengetahuan dengan dunia komputer & game
- Kemampuan komunikasi yang baik
- Mampu bekerja bersama tim atau perorangan
- Dapat bekerja dengan deadline
- Senang belajar software baru
- Penempatan Kota Solo
Attachment : CV, Ijazah, Portofolio
Alamat : Purwodiningratan, Jebres, Surakarta City, Central Java 57128

Persyaratan minimum:
Mencari kandidat untuk bekerja pada:
Senin: Pagi, Siang
Selasa: Pagi, Siang
Rabu: Pagi, Siang
Kamis: Pagi, Siang
Jum'at: Pagi, Siang
Tidak diperlukan pengalaman kerja untuk posisi ini
Pelamar harus memiliki KTP",None
Senior Front End Engineer (Web),PT AJAIB TTX Solusi (jakarta),Jakarta,None,Full time,"Company Overview:
Ajaib, a leading Indonesian fintech company, is revolutionizing the financial landscape for retail investors. We are looking for a talented Senior Front End Engineer to join our dynamic team. This is an exciting opportunity to shape user experiences and drive innovation in our web applications.
Key Responsibilities:
Lead the design and development of cutting-edge front-end architectures that elevate user engagement and set new industry standards.
Mentor and support junior engineers, fostering a culture of excellence and continuous improvement within the team.
Collaborate closely with cross-functional teams to create and implement effective testing strategies that ensure high-quality deliverables.
Advocate for and implement industry best practices in front-end development, contributing to Ajaib's reputation as a leader in quality engineering.
Work alongside backend engineers to develop comprehensive integration and performance testing solutions.
Continuously assess and optimize front-end processes, utilizing data-driven insights to inform decisions.
Requirements
Qualifications:
Bachelor's or master’s degree in Computer Science, Software Engineering, or a related field from a recognized institution.
At least 5 years of experience in front-end development, with a strong focus on testing and automation.
Proficiency in key front-end technologies such as JavaScript, Typescript. Frameworks like React, & Next. 
Solid experience with testing frameworks and tools: Jest. Experience in writing Unit Tests in a Test-Driven Development.
What Makes your Application Stands Out: 
Experience in leading a small team will be a great advantage
Good understanding of frontend production infrastructure. Experience with Docker or Cloud Services is a plus.
Well-versed with agile methodologies and clean coding practices.
Curiosity to understand how systems internally work, and hunger to continuously challenge the status quo of our tech stack.
A keen sense of user interface and user experience design.
Join us at Ajaib and be part of a team that's transforming the financial landscape!",None
Front End Web Developer,PT Wira Lahana Sukses,"Batam Kota, Riau Islands",Rp 4.500.000 – Rp 6.750.000 per month,Contract/Temp,"Min 1 thn Pengalaman di Laravel
Mampu berkomunikasi dg baik & bekerja dalam tim
Bisa bekerja dalam target
Respon cepat dan bertanggung jawab",None
Web Developer,Mitra IT Bali ( Email : info.mitrait@gmail.com ),"Denpasar, Bali",Rp 2.500.000 – Rp 3.000.000 per month,Full time,"• Minimal 1 -2 tahun pengalaman dalam posisi don bidang yang sama
• Memiliki pengalaman dalam pengembangan aplikasi web
• Memahami relational database
• Menguasai PHP (OPP), Framework laravel & REST API
• Pernah membuat aplikasi inventory/e-comemerce dengan laravel (nilai plus) sertakan portopolio
• Familiar dengan javascript, css, tallwind/bootstrap, HTML
• Familiar dengan git source control
• Bisa bekerja soma dalam satu team atau individu
• Sopan don antusias untuk belajar hal-hal baru don juga pengembangan yang sudah ado
• Bersedia bekerja dikantor (onsite), penempatan di Denpasar,Bali",None
Full Stack Software Engineer,CV Profecta Perdana,"Palembang, South Sumatra",None,Full time,"Kualifikasi:
Umur maksimum 30 tahun
Pendidikan minimal Strata 1 atau sederajat
Mandiri, jujur, ulet, dan team work
Memahami dan menguasai framework Lavarel / CI
Memahami konsep Relational Database
Memahami konsep API dan Cloud Service (nilai tambah)
Memahami tentang GIT (nilai tambah)
Menguasai bahasa pemrograman PHP, HTML, CSS, dan Java Script
Domisili Palembang
 Job Description:
Membuat program sesuai kebutuhan perusahaan
Meng-update program yang sudah berjalan
Memonitor program yang sudah berjalan
Mengembangkan website perusahaan
 ",None
Full Stack Programmer - Magang Apprentice Program (WFO Malang),PT Beon Intermedia,"Malang, East Java",None,Full time,"Program Magang Apprentice Beon Intermedia adalah program Magang yang ditujukan khusus untuk mencari kandidat yang berpotensi menjadi karyawan di kemudian harinya.
Jobdesk
Mengelola dan mengerjakan kegiatan operasional seperti:
Mengerjakan Eskalasi bantuan terkait program yang berjalan
Memperbaiki Bug
Melakukan monitoring dan maintenance pada layanan internal
Kualifikasi
Semester akhir atau sudah lulus, dan berminat untuk lanjut bekerja
Memahami basic Front End dan Back End
Memahami dan memiliki pengalaman pemrograman PHP dengan framework Laravel
Diutamakan memiliki pengalaman dan keterampilan dalam menggunakan framework Laravel
Nilai plus jika memiliki keterampilan dalam framework React
Memiliki pemahaman dalam pair programming Front & Back End
Bersedia WFO di Malang
Bersedia berkomitmen Magang Apprentice minimal 3 bulan
Bersedia diangkat menjadi karyawan setelah lolos Magang Apprentice

Benefit:
Uang saku
Pengangkatan karyawan jika dinyatakan lolos program",None
Web Designer,Burntilldead Studio,Bali,"Rp 2,500,000 – Rp 3,100,000 per month",Full time,"Diutamakan bisa Wordpress elementor
Merancang layout secara visual dengan menyalurkan ide-ide kreatif di setiap elemen yang ada di website, memberi warna, memilih jenis huruf, menempatkan gambar dan lainya.
Mengkonversi layout visual ke dalam bentuk HTML dan CSS untuk memastikan bisa dijalankan di web browser.
Memotong (slicing) desain visual menjadi beberapa potongan gambar agar tampilan pada website tidak berat.
Mengatur tata letak setiap elemen (susunan markup) yang ada di website sesuai bentuk visual yang telah dibuat.
Mempercantik tampilan dan memberi efek tambahan pada website bilamana diperlukan.
Melakukan validasi untuk memastikan bahwa kode-kode HTML yang digunakan sudah benar.
Membuat rancangan layout sebuah website dalam bentuk wireframe baik menggunakan tools ataupun sekadar corat-coret di kertas.",None
Web Developer,PT BLACK DOVE MFG,"Badung, Bali",None,Full time,"Black Dove Manufacturing Looking for Web Developer
Very experienced in:
HTML
Vanilla Java Script
CSS and SCSS
Experience with CLI
 Location : Badung, Bali
 ",None
IT Developer,PT Indako Trading Coy,"Medan, North Sumatra",None,Full time,"Penempatan: Medan 
 Tanggung Jawab Utama:
Membuat program sesuai dengan spesifikasi yang disepakati dengan klien
Melakukan pemeliharaan program yang telah diluncurkan  
 Kualifikasi:
Pendidikan minimal D3 atau S1 Jurusan IT (sederajat)
Memiliki pengalaman kerja/magang di bidang IT
Menguasai bahasa pemrograman berupa Yii, Flutter, Laravel, React Native, Vue.js
Memiliki passion dalam dunia IT
Disiplin dan dapat bekerja sama dalam tim
Minimal telah vaksin kedua COVID-19",None
Front-End Developer,PT Jenius Wira Terang,"Kebayoran Lama, Jakarta",None,Full time,"Front-End Developer
Published on: July 15, 2019
Job Description
Designing and implementing new features for Digital Banking customer-facing client and internal apps (including backend systems that using http(s) protocol)
Optimizing applications to maximize speed and scale
Writing well-designed, efficient code that meet the relevant security standards
For Mobile Developers: Build custom native user interfaces using the latest iOS, Android standards and techniques
Integrate with external and internal web services and interfaces
Participate in software requirements analysis, collaborative design and code review, and test planning.
Optimize UI and application code for efficiency, reusability and performance.
Ensuring designs are in compliance with specifications.
Debugging and root cause analysis.
Work at BTPN Bandung Office.
Minimum Qualifications
Minimum Bachelor’s Degree in Computer science, Design, related field; or significant equivalent experience.
Having minimum 2 years’ experience.
Effective communication and collaboration skills, both written and verbal.
Deep technical knowledge in Front-End (Web-App and Mobile-App) either for Android or iOS platform.
Familiar with React Native.
Experience in using one or more Front-End frameworks (Bootstrap, JQuery, YUI, swift etc)
Experience in developing Front-End solutions for popular CMSes (WordPress, Drupal, etc)
Knowledge in CSS3 and HTML5.
Knowledge of version control systems (Git, SVN, etc)
Familiar with at least one CSS preprocessor, less/sass/stylus
Familiar with Agile and know what works for your team and why. You always support your team as much as your team supports you",None
Full Stack Developer,Idea Comindo,"Denpasar, Bali",None,Full time,"Job Description:
We are seeking a talented Full Stack Developer to join our dynamic team. The ideal candidate will have a strong foundation in Laravel and Next.js, with a passion for building high-performance, scalable web applications.
Responsibilities:
Design, develop, and maintain robust RESTful APIs using Laravel.
Integrate APIs with frontend applications built using Javascript (e.g., Next.js, WebGL (Unity)).
Collaborate with the design and product teams to ensure the technical feasibility of UI/UX designs.
Optimize application performance and scalability.
Write clean, well-structured, and maintainable code.
Stay up-to-date with the latest web development technologies and trends.
Required Skills and Experience:
Strong proficiency in PHP, Laravel, and JavaScript.
Experience with Next.js and its ecosystem.
Understanding of RESTful API design principles.
Knowledge of database management systems (e.g., MySQL, MongoDB).
Familiarity with version control systems (e.g., Git).
Excellent problem-solving and debugging skills.
Ability to work independently and as part of a team.
Bonus Skills:
Experience with frontend frameworks like Unity WebGL, React or Vue.
Knowledge of cloud platforms (e.g., AWS, GCP, Azure).
Familiarity with testing frameworks (e.g., Jest, Laravel Dust).
If you are a passionate and skilled Full Stack Developer with a strong background in Laravel and Next.js, we encourage you to apply.",None
