Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Machine Learning Engineer,Devoteam,"Kebayoran Baru, Jakarta",None,Full time,"Company Description
Company description
Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.
By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.
With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.
#Creative Tech for Better Change
Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
Job Description
The Machine Learning Engineer will be responsible for the following activities:
interpret our customers’ needs, and extract value from their data using GCP and its suite of tools
be involved in pre-sales activities as well as building upon our customers’ cloud infrastructure, creating analytics in the cloud
advocate for Google Cloud Platform and all of its products: Vertex AI, Cloud SQL, BigQuery, etc.
understanding the customer's requirements and suggesting a product or service accordingly
demonstrating the product and services
develop new products or integrations as required
undertake such duties and exercise such powers in relation to the Group Companies and its business as the Board shall from time to time assign to or vest in him;
in the discharge of such duties and in the exercise of such powers, observe and comply with all resolutions, regulations and directions from time to time made or given by the Company or the Board;
unless prevented by ill health or accident, devote so much of his time and attention and ability to the discharge of his duties hereunder;
in pursuance of his duties hereunder perform such services for any Group Company and accept such offices in such Group Company as the Board may from time to time reasonably require; and
Qualifications
BA/BS in Computer Science or related technical field, or equivalent experience
Experience in one or more development languages, such as Java, Python, Go, PHP or similar
Experience in drawing UML diagrams
Enjoys programming in a test driven, agile methodology
Expert knowledge of database and data analysis technologies, including relational and NoSQL databases, data warehouse design, BI reporting and dashboard development
Experience in Hadoop Ecosystems
Additional Information
Education and Experience
Bachelor’s degree in Engineering required.
Two years of related experience is highly preferred.
Experience in AI ML for IoT is highly preferred.
One professional certifications in GCP (within 3 months after joining).
Status: Full-Time
Duration: -
Beginning date: August 2024
The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism, and excellence of our organisation. All our positions are open to people with disabilities.",None
DATA LIBRARIAN,BAWA (Bali Animal Welfare Association),"Ubud, Bali",None,Full time,"Key Responsibilities:

1. Data Organization
○ Manage and structure all files, including photos, videos, audio, reports, and presentations.
○ Develop and implement a consistent tagging and cataloging system for media files.
○ Ensure all data is stored securely, backed up, and easily accessible on BAWA’s cloud platform.
2. Database Management
○ Regularly update and monitor database performance.
○ Work with all departments to maintain an integrated data system to centralize information.
3. Cross-Department Coordination
○ Serve as the primary liaison for all data management requests across departments.
○ Ensure data sharing protocols are upheld, supporting other departments in data accessibility.
4. Standard Operating Procedures (SOPs)
○ Develop and regularly update SOPs for file uploading and tagging.
○ Train staff on SOPs to maintain consistency and accuracy.

Qualifications:

● Bachelor's degree (fresh graduates welcome).
● Proficiency in data management, accuracy, and detail orientation.
● Strong organizational skills for handling complex datasets.
● Excellent communication skills in Bahasa Indonesia and English.
● Experience with cloud storage and data analysis tools is a plus.
● Passion for animal welfare and alignment with BAWA’s mission.",None
Data Engineer,Devoteam,"Kebayoran Lama, Jakarta",None,Full time,"Company Description
Devoteam is a leading consulting firm focused on digital strategy, tech platforms, and cybersecurity.
By combining creativity, tech, and data insights, we empower our customers to transform their business and unlock the future.
With 25 years’ of experience and 8,000 employees across Europe and the Middle East, Devoteam promotes responsible tech for people and works to create better change.
#Creative Tech for Better Change
Devoteam has launched in January 2021 its new strategic plan, Infinite 2024, with the ambition to become the #1 EMEA partner of the leading Cloud-based platform companies (AWS, Google Cloud, Microsoft, Salesforce, ServiceNow), further reinforced by deep expertise in digital strategy, cybersecurity, and data.
Job Description
The Data Engineer will be responsible for the following activities: 
Work closely with data architects and other stakeholders to design scalable and robust data architectures that meet the organization's requirements
Develop and maintain data pipelines, which involve the extraction of data from various sources, data transformation to ensure quality and consistency, and loading the processed data into data warehouses or other storage systems
Responsible for managing data warehouses and data lakes, ensuring their performance, scalability, and security
Integrate data from different sources, such as databases, APIs, and external systems, to create unified and comprehensive datasets.
Perform data transformations and implement Extract, Transform, Load (ETL) processes to convert raw data into formats suitable for analysis and reporting
Collaborate with data scientists, analysts, and other stakeholders to establish data quality standards and implement data governance practices
Optimise data processing and storage systems for performance and scalability
Collaborate with cross-functional teams, including data scientists, analysts, and business stakeholders, to understand data requirements and deliver solutions
Qualifications
Programming Skills: Proficiency in programming languages such as Python, Java, Scala, or SQL is essential for data engineering roles. Data engineers should have experience in writing efficient and optimized code for data processing, transformation, and integration.
Database Knowledge: Strong knowledge of relational databases (e.g., SQL) and experience with database management systems (DBMS) is crucial. Familiarity with data modeling, schema design, and query optimization is important for building efficient data storage and retrieval systems.
Big Data Technologies: Understanding and experience with big data technologies such as Apache Hadoop, Apache Spark, or Apache Kafka is highly beneficial. Knowledge of distributed computing and parallel processing frameworks is valuable for handling large-scale data processing.
ETL and Data Integration: Proficiency in Extract, Transform, Load (ETL) processes and experience with data integration tools like Apache NiFi, Talend, or Informatica is desirable. Knowledge of data transformation techniques and data quality principles is important for ensuring accurate and reliable data.
Data Warehousing: Familiarity with data warehousing concepts and experience with popular data warehousing platforms like Amazon Redshift, Google BigQuery, or Snowflake is advantageous. Understanding dimensional modeling and experience in designing and optimizing data warehouses is beneficial.
Cloud Platforms: Knowledge of cloud computing platforms such as Amazon Web Services (AWS), Microsoft Azure, or Google Cloud Platform (GCP) is increasingly important. Experience in deploying data engineering solutions in the cloud and utilizing cloud-based data services is valuable.
Data Pipelines and Workflow Tools: Experience with data pipeline and workflow management tools such as Apache Airflow, Luigi, or Apache Oozie is beneficial. Understanding how to design, schedule, and monitor data workflows is essential for efficient data processing.
Problem-Solving and Analytical Skills: Data engineers should have strong problem-solving abilities and analytical thinking to identify data-related issues, troubleshoot problems, and optimize data processing workflows.
Communication and Collaboration: Effective communication and collaboration skills are crucial for working with cross-functional teams, including data scientists, analysts, and business stakeholders. Data engineers should be able to translate technical concepts into clear and understandable terms.
Additional Information
Education and Experience
Bachelor’s degree in Engineering required.
Minimum Two years of related experience is highly preferred.
Two certifications in GCP (within 3 months after joining).
Status: Full-Time
Duration: -
Beginning date: December 2024
The Devoteam Group is committed to equal opportunities, promoting its employees on the basis of merit and actively fighting against all forms of discrimination. We believe that diversity contributes to the creativity, dynamism, and excellence of our organization. All our positions are open to people with disabilities.",None
Data scientist,Kartu Prakerja,"Kemayoran, Jakarta",None,Full time,"We are looking for a passionate Data Scientist. As a Data Scientist at Prakerja, you will develop data science solutions that can help solve some of the challenges related to workforce development, productivity and competitiveness. What you will do:
Design, develop and implement NLP and other AI/Machine Learning models to generate insights, improve user experience and maximize project outcomes 
Analyze large volume of data using statistical and machine learning techniques to drive optimization and improvement of product development and business strategies
Work with stakeholders to identify business objectives and opportunities
Requirements
Bachelor's Degree In Statistic/Mathematics/Computer Science/Data Science or another quantitative field
Minimum 2 years of experience working as a Data Scientist
Have strong analytical thinking skills
Expertise in SQL and Python/R
Expertise in Machine Learning and AI techniques, including supervised and unsupervised learning models
Experience working in NLP projects, especially in Bahasa Indonesia
Experience in A/B testing is desirable
Good business acumen and communication skills
Benefits
Working with the biggest Innovation Public Services in Indonesia
Working on the product used by 100 Millions of people in Indonesia from 514 city and district
Working hybrid (WHF and WFO)
For more about our output, outcome, and impact of Kartu Prakerja here",None
Data Analyst Intern,PT Telkomsel Ekosistem Digital,"Kebayoran Lama, Jakarta",None,Full time,"INDICO is a subsidiary of Telkomsel, Indonesia's leading digital telecom company. INDICO plays a strategic role as a holding company that houses current and prospective vertical digital business portfolios.
As a digital platform company, INDICO aims to leverage Telkomsel’s digital assets and capabilities to create a flywheel effect of innovations to develop cross-sectoral digital solutions that will empower Indonesia’s digital economy. Currently, INDICO is expanding its business in Agritech and Agribusiness named Telkomsel DFE (www.dfe.farm/).
INDICO believes we can reach beyond to empower Indonesians and enable businesses through our strong core values of EPIC WAY (Excellence, Positivity, Impactful Collaboration, Customer First, Walk the Talk, Accountability, Yes-if Mindset).
What you will do, but not limited to:
Collect, clean and transform data from various sources into a standardize format.
Build, train and evaluate machine learning models based on the specified design.
Create clear and informative visualizations/report to effectively communicate findings and insights to stakeholders.
Requirements
Bachelor's degree in Mathematics, Computer Science, Physics and related field, or having related experience/project in Machine learning model
Experience working with Python programming language
Familiarity with Exploratory Data Analysis (EDA) using Python and it's relevant module (pandas, numpy)
Understanding of fundamental Machine Learning (supervised vs unsupervised, different type of ML models, evaluation model: recall vs precission)
Having experience build, train and evaluate a machine learning model (with sklearn, pytorch or tensorflow).
Good analytical and problem-solving problem
Eagerness to learn and adapt in a fast-paced environment",None
Crypto Data Scientist / Machine Learning Engineer (Indonesia-Remote),Tokenmetrics,Jakarta,None,Full time,"Requirements
Bachelor's degree in computer science, data science, mathematics, or a related field.
Master’s degree in computational linguistics, data science, data analytics, or similar will be advantageous.
At least two years' experience as a machine learning engineer.
Advanced proficiency with Python, Java, and R code.
Extensive knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture.
In-depth knowledge of mathematics, statistics, and algorithms.
Superb analytical and problem-solving abilities.
Great communication and collaboration skills.
Excellent time management and organizational abilities.",None
AI Data Scientist,PT Samsung SDS Global SCL Indonesia,Jakarta,None,Full time,"Position Summary
1. Contribute to continued discovery of business areas and strategic decision making by resolving issues through data analysis.
Role and Responsibilities
1. [Data analysis] Define and specify data analysis target and support modeling/verification/test/application.
2. [Data-based decision making] Research and support the insight to support decision making in the areas of business direction/market strategy/product strategy.
3. [Verification of decision effects] Support methods to verify the effect of decision on business (A/B Test, Simulator).
4. [Algorithms assetization] Support implementing, evaluating and verifying algorithms for data analysis.
Skills and Qualifications
• Develops professional expertise by complying with company policies and procedures
• Works on problems of moderate scope where analyzing situations or data requires a review on various factors
• Exercises judgment within defined procedures and practices to determine appropriate action
• Normally receives general instructions on routine work with detailed instructions on new projects or assignments
• Generally requires a bachelor's degree with a minimum 1 years related experience, or advanced degree without experience
* Please visit Samsung membership to see Privacy Policy, which defaults according to your location. You can change Country/Language at the bottom of the page. If you are European Economic Resident, please click here
.",None
Data Scientist – Remote,Company Confidential,Jakarta,None,Full time,"Company Overview: 
Boo is a personality-based social/dating app that allows you to deeply understand anyone and connect with people who intuitively understand you. 
The Role
The Role: Data Scientist – Remote
Job Description:
We are seeking a skilled Data Scientist to join our team. As a Data Scientist, you will be responsible for interpreting complex data sets to provide actionable insights and solutions. Your role will involve developing algorithms, conducting statistical analysis, and creating predictive models to optimize decision-making processes.
Responsibilities:
Analyze large datasets to identify trends, patterns, and correlations.
Develop predictive models and algorithms to solve business problems.
Design and implement data-driven solutions to improve business processes and decision-making.
Collaborate with cross-functional teams to understand business requirements and provide analytical support.
Communicate findings and recommendations to stakeholders through visualizations, reports, and presentations.
Stay updated with the latest trends and advancements in data science and machine learning techniques.
Continuously evaluate and enhance data quality and integrity.
Ideal Profile
Qualifications:
Bachelor's or Master's degree in Computer Science, Statistics, Mathematics, or a related field.
Proven experience in data analysis, statistical modeling, and machine learning techniques.
Proficiency in programming languages such as Python, R, or SQL.
Strong problem-solving skills and the ability to translate business requirements into data-driven solutions.
Excellent communication skills with the ability to convey complex technical concepts to non-technical stakeholders.
Experience with data visualization tools (e.g., Tableau, matplotlib, seaborn) is a plus.
Familiarity with big data technologies (e.g., Hadoop, Spark) and cloud platforms (e.g., AWS, Azure) is a plus.
A collaborative mindset with the ability to work effectively in a team environment.
What's on Offer?
Work within a company with a solid track record of success
Work alongside & learn from best in class talent
Excellent career development opportunities",None
Staf Survei Data & Statistic,Asosiasi Penyelenggara Jasa Internet Indonesia,"South Jakarta, Jakarta",None,Full time,"Kualifikasi:
- Pendidikan S1 Jurusan Data Statistika/Data Analyst
- Berpengalaman di Perusahaan/Instansi di Bidang Penelitian
- Usia Maksimal 28 Tahun
- Disiplin, etika kerja tinggi
- Jujur dan Bertanggung Jawab
- Memiliki kemampuan bahasa inggris (aktif): Writing, listening, reading, speaking)
- Mampu mengoperasikan Microsoft Office
- Menguasai tools analisis data seperti SPSS dan R Programming maupun tools lainnya
- Memahami konsep dasar statistic hingga tingkat lanjut dan menguasai tool visualisasi data menggunakan tools seperti tableu dll
- Mampu bekerja secara individu dan team
Tugas dan tanggung jawab:
- Membuat kuesioner survei 
- Mempersiapkan kebutuhan survey (Pre Survey, Implementasi Survey, dan Pasca Survey)
- Melakukan research data yang berkaitan dengan survey Internet dll",None
Data Analis,PT Barberking Indonesia,"Sukoharjo, Central Java",None,Full time,"""Mari bergabung dengan kami sebagai Data Analyst dan ambil peran penting dalam mengubah data menjadi wawasan yang berarti! Jika Anda adalah seseorang yang memiliki kemampuan analitis tajam, perhatian terhadap detail, serta semangat untuk terus belajar dan berkembang, ini adalah kesempatan emas untuk mengembangkan karier Anda. Di sini, Anda akan bekerja dengan tim profesional yang siap mendukung pertumbuhan Anda dan berkontribusi dalam pengambilan keputusan strategis melalui analisis data yang akurat.""Jobdesk*Mengolah dan menganalisis data penjualan serta membership untuk menghasilkan laporan kinerja outlet dan karyawan, serta mengevaluasi kampanye pemasaran dan promosi.*Mengembangkan dashboard interaktif dan laporan KPI yang komprehensif untuk memantau performa secara rutin.*Menerapkan analisis prediktif berbasis data untuk memproyeksikan penjualan dan mengoptimalkan strategi bisnis.Kualifikasi*Minimal lulusan S1 dari jurusan Statistik, Matematika, Informatika, atau Ekonomi.*Menguasai Microsoft Excel di level expert, dengan kemampuan mengolah data secara efisien dan mendalam.*Memiliki pengalaman dengan tools MySQL, Tableau, atau Power BI akan menjadi nilai tambah.*Memiliki kemampuan analitis yang tajam, mampu mengidentifikasi pola, tren, dan anomali dalam data.*Keterampilan komunikasi yang baik untuk menyampaikan hasil analisis secara jelas dan efektif kepada tim atau departemen lain.*Bersifat kolaboratif dan mampu bekerja dalam tim untuk mendukung proses pengambilan keputusan berbasis data.
*Memiliki minat yang kuat dalam pengembangan analisis data dan pemahaman pasar.

Persyaratan minimum:
Mencari kandidat untuk bekerja pada:
Senin: Pagi, Siang
Selasa: Pagi, Siang
Rabu: Pagi, Siang
Kamis: Pagi, Siang
Jum'at: Pagi, Siang
Sabtu: Pagi, Siang
Diperlukan 1 tahun pengalaman kerja yang relevan untuk posisi ini
Pelamar harus memiliki KTP
Tanggal mulai kerja: 25 October 2024
Gaji yang diinginkan: Rp3,000,000 - Rp4,500,000 per bulan",None
Data Scientist,Company Confidential,Jakarta,None,Full time,"Boo careers
Personality Social App
Boo is a personality-based social/dating app that allows you to deeply understand anyone and connect with people who intuitively understand you.
The Role
You will be responsible for :
Developing scripts to process structured and unstructured data.
Recommending, developing and implementing ways to improve data reliability, efficiency and quality.
Supporting translation of data business needs into technical system requirements.
Working with stakeholders to understand needs in order with respect to data structure, availability, scalability and accessibility.
Defining, developing and maintaining reports to support decision making.
Processing & Interpreting data to get actionable insights.
Working closely with business users to understand their data analysis needs/requirements.
Ideal Profile
You possess a degree in Computer Science, Applied Mathematics, Engineering or related field.
You have at least 2 year experience, ideally within a Data Analyst or Data Engineer role.
Demonstrated experience working with large and complex data sets as well as experience analyzing volumes of data.
You have good presentation and communication skills and the ability to present you findings clearly and accessibly in the form of reports and presentations to senior colleagues.
You have working knowledge of data analyst, performing analysis, analysis tools and advance analytics
You are highly goal driven and work well in fast paced environments
You pay strong attention to detail and deliver work that is of a high standard
You possess strong analytical skills and are comfortable dealing with numerical data
What's on Offer?
Work alongside & learn from best in class talent
Great work environment
Flexible working options",None
"Intern, Data Analyst",PT Sea Group,Jakarta,None,Full time,"As a Data Analyst, you will play an important role in delivering high quality and comprehensive analysis to support the respective business needs. Besides applying your strong technical knowledge in our projects, you will be involved in designing and implementing innovative elements to meet the needs of our growing business.
Analyse user requirements; design data deliverables
Analyse data source; design data warehouse and ETL pipelines
Develop, deliver and maintain ETL pipelines using various technologies
Manage data, scripts and documentation according to compliance rules
Maintain high quality documentation of data processes, workflows, and system knowledge",None
Data Engineer,PT Astra International Tbk (Alam Sutera),Jakarta,None,Full time,"1. Merancang, mengembangkan, dan memelihara arsitektur data yang kokoh dan efisien untuk mengumpulkan, menyimpan, dan mengolah data dari berbagai sumber dalam platform website penjualan mobil bekas.
2. Menyusun dan mengimplementasikan skema basis data yang optimal, serta memastikan integritas dan kualitas data untuk mendukung analisis dan pengambilan keputusan yang akurat bagi tim pengembangan dan manajemen.
3. Membangun dan mengelola alur kerja data (data pipelines) untuk mengalirkan data secara efisien dari sumber ke tujuan, sehingga informasi yang relevan dapat diakses dan digunakan dengan cepat oleh berbagai bagian dalam perusahaan.
4. Berkolaborasi dengan tim data scientist, analis, dan pengembangan untuk memahami kebutuhan data dan menyediakan solusi yang memungkinkan analisis mendalam dan penerapan kecerdasan bisnis dalam platform penjualan mobil bekas.
5. Perencanaan Budget: Melakukan perencanaan kebutuhan budget dan memonitor secara berkala penggunaan nya
6. Menyusun KPI team member dan melakukan coaching & counseling secara berkala untuk meningkatkan performa dari tim
7. Memonitor secara berkala pekerjaan tim dan memberikan arahan sesuai dengan tanggung jawab di area masing-masing
1. Pendidikan minimal S1
2. Jurusan: Teknik Informatika/Sistem Informasi/Teknik Komputer/Manajemen Informatika
3. Pengalaman kerja minimal 3 tahun
1. Merancang, mengembangkan, dan memelihara arsitektur data yang kokoh dan efisien untuk mengumpulkan, menyimpan, dan mengolah data dari berbagai sumber dalam platform website penjualan mobil bekas.
2. Menyusun dan mengimplementasikan skema basis data yang optimal, serta memastikan integritas dan kualitas data untuk mendukung analisis dan pengambilan keputusan yang akurat bagi tim pengembangan dan manajemen.
3. Membangun dan mengelola alur kerja data (data pipelines) untuk mengalirkan data secara efisien dari sumber ke tujuan, sehingga informasi yang relevan dapat diakses dan digunakan dengan cepat oleh berbagai bagian dalam perusahaan.
4. Berkolaborasi dengan tim data scientist, analis, dan pengembangan untuk memahami kebutuhan data dan menyediakan solusi yang memungkinkan analisis mendalam dan penerapan kecerdasan bisnis dalam platform penjualan mobil bekas.
5. Perencanaan Budget: Melakukan perencanaan kebutuhan budget dan memonitor secara berkala penggunaan nya
6. Menyusun KPI team member dan melakukan coaching & counseling secara berkala untuk meningkatkan performa dari tim
7. Memonitor secara berkala pekerjaan tim dan memberikan arahan sesuai dengan tanggung jawab di area masing-masing
1. Pendidikan minimal S1
2. Jurusan: Teknik Informatika/Sistem Informasi/Teknik Komputer/Manajemen Informatika
3. Pengalaman kerja minimal 3 tahun",None
Product Analyst,Rakamin,Jakarta,None,Full time,"Rakamin is on the lookout for a talented and detail-oriented Product Analyst to join our growing team. In this role, you will play a critical part in shaping our product strategy by leveraging data analysis and user insights to drive product decisions. You will be responsible for collecting and analyzing data related to product performance, user behavior, and market trends to identify opportunities for improvement and innovation. Collaborating closely with product managers, engineers, and designers, you will provide actionable insights that inform product roadmaps and feature prioritization. Your ability to translate complex data into clear, concise reports and presentations will ensure that stakeholders are well-informed and aligned on our product vision. If you are passionate about data and have a knack for synthesizing information to impact product development, we invite you to apply!
Responsibilities
Gather and analyze data from various sources to assess product performance and user engagement.
Monitor key performance indicators (KPIs) and generate reports to communicate findings to stakeholders.
Collaborate with product managers to identify trends and inform product decisions.
Conduct user research and surveys to gather insights on user needs and preferences.
Assist in defining product requirements and specifications based on analytical insights.
Support A/B testing and experimentation efforts to enhance product features.
Stay up-to-date with industry trends and best practices in product analytics.
Requirements
Bachelor's degree in Business, Statistics, Computer Science, or a related field.
Experience in product analytics, data analysis, or a similar role.
Proficiency in data analysis tools and software (e.g., Excel, SQL, Tableau, or similar).
Strong analytical and critical thinking skills.
Ability to interpret complex data and present actionable insights.
Excellent communication and teamwork skills.
Detail-oriented with strong organizational abilities.
Benefits
Private Health Insurance
Pension Plan
Paid Time Off
Work From Home
Training & Development
Performance Bonus",None
Presales Data & Analytics,Cloud Kinetics,Jakarta,None,Full time,"Enable and Drive C-Suite level conversations providing advisory to drive their business to realize value, growth and optimize costs
Contribute to Strategy to expand and grow business in Indonesia for cloud, applications and data analytics
Work closely with Sales leaders, business unit leaders to build proactive consulting pitch and reactive tenders for medium and large deals
Lead Data Architecture to design enterprise data models, data lake and enable data driven decisioning and lead designs combining applications, technology and data landscape modernization
Lead and Design Solutions cutting across digital channels, integration and API management, backend microservices applications, customer management, financial management and ERP platforms, service management platforms
Lead application and cloud solutions converging across cloud migration and modernization for Telecom, BFSI and Retail domains
Work closely with key partners to build joint GTM, business pipeline and solutions to co-sell
Review and Estimate licenses, services cost and efforts based on Functional point analysis and similar frameworks for pursuits
Perform Market analysis, competitive analysis for services offered and domain trends in Telecom, Media, BFSI and Public Sectors
Participate in Industry events showcasing company’s vision, Industry progression and delivering transformations using company reusable assets for faster time to deliver value.
Infuse innovation into ongoing managed services and transformation engagements
Ensuring maximum re-use of assets and services giving value for money, consistency of service, and reducing the costs of future changes
Requirements
12+ years of experience in presales, consulting, business development and solutioning.
A Bachelor’s Degree or Management Degree in Engineering, Analytics, AI, Leadership or related field
Proven experience in executing digital strategy and services for Telecom, Retail and BFSI domains
Experience in designing solution or win deals as presales for SaaS based applications for service management, customer management, low-code/no-code based applications
Led Presales and solution design for large $ deals (>2 Mn USD) within Indonesia combined with solution assurance to deliver at profitable margins.
Led Presales for at least 3+ deals valuing each at 500,000+ USD within Indonesia for managed services
Led Presales for at least 1 App modernization opportunity in Indonesia
Led Presales for at least 1 Cloud Migration opportunity in Indonesia
Experience in AIOps as Presales leader for at least 1 AIOps program estimated to deliver operational efficiencies for IT in Telecom and/or BFSI industry
Should have Sufficient knowledge on Public Cloud and Private Cloud technologies; experience in designing private IT cloud solutions
Strong knowledge on TOGAF, TM Forum, Open API, Open Digital Architecture, PCI, GDPR, other Telecom and/or BFSI industry standards
Should have experience in managing analyst relations, presenting to analysts about capabilities, interacting in forums representing industry expertise
At least 1 whitepaper published, Should have experience in writing and publishing white papers for technology, cloud and application modernization for internal or external consumptions
Should possess sufficient knowledge and expertise in Agile ways of working, backlog planning and prioritization techniques
Prefer Certifications in any of below areas:
TOGAF
Strategic Consulting
Industry standards like TM forum or similar
Data Analytics for Business
Data Modelling
Cloud- AWS/GCP/Azure Essentials
Ideally, you will also have:
Strong desire to work in cloud-based/technology driven/consulting led business transformation programs
Strong written and verbal communication, interpersonal and presentation skills
An effective communicator, strong leader and collaborative team player
Passionate and adaptive to new futuristic technologies enabling digital experience
Ability to communicate vision, roadmap, risks and challenges, mitigations to all stakeholders with diverse audiences
Ability to communicate in-person, remote and over channels with technical and non-technical audiences with clear messaging and ease of understanding to avoid any potential gaps or miss communications",None
Lowongan Kerja sebagai Data Analyst di MPMRent Penempatan BSD - Tangsel,PT Mitra Pinasthika Mustika Rent (MPMRent),"Serpong, Banten",None,Full time,"Lowongan Pekerjaan Data Analyst
MPMRent - PT. Mitra Pinasthika Mustika Rent
Berikut ini adalah Lowongan Kerja untuk posisi:
Currently, we're looking for DATA ANALYST
Location: MPMRent Head Office, BSD - South Tangerang
Requirement:
Pendidikan S1 Semua Jurusan
Minimal pengalaman sebagai Data Analyst selama minimal 1 tahun
Menguasai Ms. Excel lv. Advance (familiar dengan rumus Vlookup, Hlookup, basic logical & math formula, tabel, grafik, IF)
Familiar dengan Tableau Software menjadi poin plus
Penempatan BSD, Tangsel
Job Desc:
Melakukan penarikan, pengolahan dan analisa data untuk report tim Sales
Melakukan pengolahan dan komparasi data antara sistem dan laporan manual terkait pergerakan unit kendaraan
Membuat template costing sesuai dengan request dari tim Sales
Maintain & update data pada price calculator system
Melakukan pelaporan mingguan atas komparasi data kepada tim-tim terkait
If you're match with qualifications and want to be part of MPM Rent Squad, please visit our web career:
career.mpm-rent.com (Corporate)
*sumber IG @ info_lokerhukum",None
Data Annotator - Freelance,Mindrift,"Malang, East Java",None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
Data Annotator - Freelance,Mindrift,"Semarang, Central Java",None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
Data Analyst,PT Propan Raya Industrial Coating Chemicals (HCBP ),"Palembang, South Sumatra",None,Full time,"Data Analyst
24-Sep-24
PT. Propan Raya Industrial Coating Chemicals
Palembang
1.
Mengolah dan menyajikan laporan yang dibutuhkan oleh semua Departemen sesuai dengan otoritas dan kewenangannya
2.
Membantu user mengatasi permasalahan IT untuk hardware dan software
3.
Memastikan aplikasi SAP berjalan dengan lancar di semua cabang Regional
4.
Membuat dan mensosialisasi aplikasi program yang dibutuhkan oleh cabang di Regional untuk meningkatkan produktivitas
5.
Mengolah, memproses dan memastikan data yang dibutuhkan dalam operasional di system SAP telah terupload dengan benar
1 Tahun
19 - 30 tahun",None
Data Annotator - Freelance,Mindrift,Jakarta,None,Full time,"Annotation drives AI’s capabilities.
Industries across the board are embracing AI, and the backbone of this revolution is accurate data labeling (data annotation). As an AI Tutor - Expert Annotator, you will not just be performing routine tasks; you are a meticulous specialist ensuring the highest quality of data markup. In this role, you help pave the way for more reliable and responsible AI models by laying the groundwork through precise annotation.
Responsibilities:
Accurately label and annotate data following comprehensive project guidelines.
Make justified decisions on ambiguous content by applying critical thinking to preserve the integrity of the dataset. 
Actively collaborate with team members to discuss and resolve ambiguities, align on best practices, and enhance project outcomes.
Consistently adhere to established data labeling standards and protocols, ensuring the highest quality and reliability of data.
Requirements
Our ideal candidate:
Has great command of English: advanced (C1) / proficiency (C2) / native level.
Has a keen eye for detail: precision is paramount in data labeling.
Is a dedicated performer who recognizes the importance of even routine tasks.
Benefits
Be part of a significant project for a leading technology company, making a substantial impact on the future of AI.
Enjoy the flexibility of a part-time, remote role that accommodates your schedule.
Try your hand at an AI project and enrich your portfolio with new experiences.",None
