Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Machine Learning,PT Caraka Komunika Indonesia,"South Jakarta, Jakarta",Rp 7.000.000 – Rp 10.000.000 per month,Full time,"Requirements :
Bachelor Degree in Computer Science or any related field.
2 years of experience in machine learning, software engineering, or DevOps.
Hands-on experience with machine learning frameworks(TensorFlow, PyTorch,etc).
Experience with cloud platforms (AWS, Azure, Google Cloud) and their ML services.
Familiar with containerization (Docker, Kubernetes).
Experience with model versioning and management tools (MLflow, DVC).
Knowledge of data privacy and security best practices.
Familiarity with Agile methodologies and practices.
 Responsibilities :
Design, build, and maintain machine learning infrastructure and pipelines for face recognition and computer vision products.
Automate the deployment and monitoring of machine learning models in production.
Collaborate with Data Scientists and Software Engineers to integrate ML models into applications.
Implement Cl/CD practices for machine learning projects.
Monitor model performance and accuracy, addressing issues as they arise.
Ensure data quality and consistency across various stages of ML pipeline.
Manage and optimize cloud based ML services and resources.
Develop and maintain documentation for MLOps processes and best practices.",None
Cyber Resilience & Awareness Analyst - Section Head,Private Advertiser,Jakarta,None,Full time,"Tanggung Jawab Utama 
Membuat dan melakukan eksekusi strategi dan prosedur untuk memastikan organisasi dapat pulih dari serangan cyber. 
Melakukan pengujian dari rencana pemulihan bencana dan insiden respon.
Melakukan pemeliharaan aplikasi/sistem/infrastruktur security.
Collaborate dengan team IT untuk memastikan keamanan infrastruktur TI.
Melakukan security awareness untuk meningkatkan kesadaran keamanan di seluruh organisasi melalui pelatihan dan komunikasi. 
Menyediakan dan membuat laporan dokumen insiden respon. 
 Kualifikasi 
Pendidikan minimal S1 jurusan teknik informatika/sistem informasi .
Pengalaman kerja minimal 3 tahun di bidang yang sama.
Mempunyai pengalaman untuk melakukan pengujian keamanan insiden respon.
Mempunyai pengalaman untuk melakukan security awareness.
Mempunyai sertifikat security seperti: CEH, CISSP.
 Kompetensi:
Keahlian komunikasi indonesia dan english sama baiknya (written and speaking).
Keahlian dalam melakukan pelatihan/awareness.
Keterampilan dalam manajemen waktu dan mampu berkoordinasi dengan pihak lain.
Kemampuan bekerja secara mandiri maupun dalam tim.",None
IT Auditor / Consultant,PT Vintus Integrasi Bisnis,Jakarta,None,Full time,"Job Description
Your role at the firm and clients might cover a wide range of contribution including:
Adding value to project deliverables with guidance and direction from your project lead.
Proactively conduct thorough market and technical research on various themes to augment our project delivery and market development processes.
Presenting inputs in discussions and analysis sessions with clients or industry experts while delivering certain projects.
Developing communication materials such as presentation slides to aid our business development process.
You will have the opportunity to travel while working on projects.
 The Ideal Applicant
You should possess some of these qualities to succeed in this role:
Graduated from the faculty of information technology, accounting, or industrial engineering; or relevant majors of study.
Have 2 years or less working experience.
Proficient in the use of standard business software (such as Microsoft Excel).
Proactive and flexible to changes.
Curious, willing to continuously learn new knowledge and skills.
Enjoy a lot of travelling for work.
 Why You Should Apply for This Job
You will learn practical skills in IT, risks, and business management.
Opportunities to enrich your network as you will interact with interesting and successful leaders in the industry, including C-level managements.",None
DATA ANALYST,PT Pesta Pora Abadi,"Malang, East Java",None,Full time,"Kualifikasi :
Minimal 2 tahun pengalaman kerja di bidang analisis data 
Diutamakan berpengalaman dalam bidang Talent Management perusahaan F&B
Mahir menggunakan excel dan spreadsheet dengan kemampuan minimal tingkat advanced 
Berpengalaman dalam membuat dan memelihara dashboard visualisasi data menggunakan tools seperti Tableau, Power BI, atau Looker Studio 
Diutamakan berpengalaman dalam bidang Talent Management perusahaan F&B
Mengetahui bagaimana mengelola model data hingga pengembangan database
Mampu mengidentifikasi, menganalisa, menafsirkan tren atau pola, serta saran perbaikan training 
Memiliki pengetahuan tentang kebijakan privasi data dan regulasi data 
Bersedia ditempatkan di Malang
 Job Description :
Mengumpulkan dan menganalisis data kinerja dari seluruh program Academy
Mengembangkan mekanisme evaluasi yang efektif dan sesuai dengan kebutuhan organisasi
Mengelola database terpusat untuk semua aktivitas Academy
Memastikan integritas, akurasi, dan keamanan data 
Mengembangkan dan memelihara sistem pelaporan data
Menyiapkan laporan reguler dan ad-hoc untuk berbagai pemangku kepentingan 
Membuat dashboard dan visualisasi data yang informatif
Menyediakan laporan berkala tentang efektivitas program dan status kompetensi karyawan",None
Data Analyst - Transport Commercial,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
Database: design, test, and collaborate with relevant parties (e.g Product Eng., Data Eng.) to enable, extract, or enrich data/data pipeline.
Reporting: design, build, and disseminate dashboards or other self-served data products to enable stakeholders get quick business performance, conduct data exploration, or derive quick insights.
Experimentation: design, analyze, and disseminate experiments or causal-impact studies to test multiple hypotheses, variants, or initiatives and infer the best result(s) based on relevant success metrics.
Analysis: design, perform, and disseminate descriptive or diagnostic analyses with valuable findings and actionable insights to better understand the business.
Modeling: design, develop, and collaborate with relevant parties (e.g Product Eng., ML/AI Eng., Data Sci.) to deploy supervised or unsupervised models as per business needs to optimize business performance.
  Requirements
Passionate in data, analysis, or insights with high curiosity and skepticism.
Good communication, presentation, and storytelling skills to deliver data-inspired findings.
3+ years of data role experience (analyst, scientist, or engineer).
3+ years of hands-on experience with SQL, spreadsheet, and R/Python.
3+ years of dashboarding experience with BI or dataviz tools (Tableau, Looker Studio, Domo etc.).
Prior experience in conducting statistical experimentation or A/B testing is a plus.
Prior experience in developing unsupervised/supervised models is a plus.
Prior experience in working on cloud platforms (GCP, AWS, Azure, etc.) is a plus.
Bachelor/Master's degree majoring in Statistics, Mathematics, Physics, Computers/Informatics, Engineering, or Economics is a plus.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Data Analyst,PT Main Games Indonesia (Jakarta),"South Jakarta, Jakarta",None,Full time,"Data Analyst 
Responsibilities:
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques, and business strategies.
Assess the effectiveness and accuracy of new data sources and data-gathering techniques
Develop custom data models and algorithms to apply to data sets.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and data accuracy.
 Requirements:
Having 2-3 years of experience manipulating data sets and building statistical models.
Having experience using Python minimal 1 year.
Education background: Bachelor's degree, but preferable from a Master's degree in Statistics, Mathematics, or another quantitative field (Fresh Graduate Welcome). GPA must be 3.00+
Young and energetic person.
Strong problem-solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Deep knowledge of handling big data.
Knowledge of various machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests, proper usage, etc.) and experience with applications.
A drive to learn and master new technologies and techniques.
Adaptable to dynamic work environments.
Understanding gaming trends is a plus.
 Note:
There is a test for every suitable candidate.
Only the candidates who pass the test will be invited to an interview session.

 ",None
Mandarin Speaker (Marketing Analyst),PT Artha Telekomindo,"South Jakarta, Jakarta",Rp 20.000.000 – Rp 25.000.000 per month,Full time,"Kualifikasi:
Fluency in English and Mandarin (both written and spoken) is mandatory.
Bachelor's degree in Business, Information Technology, or a related field.
Strong understanding of IT systems, software development life cycle (SDLC), and database management.
Proven experience in business analysis, with the ability to translate business needs into technical solutions.
Strong communication and interpersonal skills, with the ability to engage with stakeholders from diverse cultural backgrounds.
Excellent analytical, problem-solving, and decision-making abilities.
 Tugas Utama:
Analyze existing business processes, workflows, and systems to identify areas for improvement.
Collaborate with cross-functional teams to gather business requirements and translate them into technical specifications.
Participate in the design, testing, and deployment phases of IT projects, ensuring that business needs are met.
Conduct market research and analyze data to provide insights that will help shape business decisions.",None
Assistant Manager Merchant Analyst,PT Mitra Transaksi Indonesia,"South Jakarta, Jakarta",None,Contract/Temp,"This position is 6 month to 12 month contract.
Responsibilities:
Analyse merchant acquisition worthiness, in accordance with Risk Acceptance Criteria.
Provide recommendation based on underwriting analysis.
Conduct analysis of merchant feasibility.
Verify data integrity of merchant application, including check and manage underwriting file/documents, and contact merchant’s owner or PIC/employee.
Ensure Merchant underwriting process are completed in a timely and accurately manner.
 Qualification:
Max age 30 years old
Bachelor Degree
Minimum 2 years in payment industry or document review.
Familiarity with banking industry.
Strong analytical skills and attention to detail.
Knowledge of underwriting process and activities.
Experience in evaluating risk.
Ability to work independently with minimum supervision.
Knowledge of relevant regulatory requirements",None
Data Analyst,PT Esha Parama Teknologi,Jakarta,None,Full time,"Job Description
Extracting data from various sources to various formats (database, BI Tools, Excel, etc.)
Designing and implementing databases
Creating reports with appropriate visualizations to accommodate the information needs of internal and external users
Identifying, analyzing, and interpreting data
Producing insights that are useful for business
Presenting analysis results and findings
Experienced in using Office, SQL, SQL Server, I Tools (Microstrategy, Power BI, Tableau, etc.), and statistical software
Accustomed to querying, creating reports, and presentations
Experienced with big data tools is a plus",None
Sr. Specialist Financial Planning & Analysis,PT ABM Investama,"South Jakarta, Jakarta",None,Full time,"Description:
The Sr. Specialist Financial Planning & Analysis (FP&A) will be responsible for creating financial plans, conducting detailed analysis, and developing models to forecast performance. They will handle budgeting, variance analysis, and provide insights to senior management. Strong analytical skills, proficiency in financial and BI software. Collaboration with various departments is key to ensuring cohesive financial planning and supporting strategic initiatives.
 
Requirement:
1. A bachelor’s degree in finance, accounting, economics, or a related field
2. At least 5-7 years of experience in financial planning and analysis, with a significant portion in the coal mining or heavy equipment industry sectors
3. Proficiency in financial modelling, forecasting, and budgeting
4. Experience in managing financial projects, including cost control, capital expenditure, and investment analysis
5. Experience in mergers and acquisitions, including due diligence, financial modelling, and enterprise valuation.
6. Familiarity with industry-specific financial software, planning software (e.g., SAP Analytics Cloud, SAP BPC) and ERP systems (SAP)
7. Advanced Ms. Office Skills (Word, Excel & PowerPoint)
8. Proficiency in managing large datasets, ensuring data integrity, and utilizing data visualization tools (e.g., Power BI, Tableau)
9. Excellent command of the English language, both written and spoken
10. Effective communication and interpersonal skills to work with cross-functional teams and upper management
 ",None
"Analyst, Data Visualization",PT Bank DBS Indonesia,Jakarta,None,Full time,"&NegativeMediumSpace;&NegativeMediumSpace;&NegativeMediumSpace;&NegativeMediumSpace;Business Function\:
Group Planning supports the Bank in the origination and execution of key strategic transactions, including mergers and acquisitions, investments and joint ventures, divestments, capital management and other ad-hoc strategic initiatives, to maximize the Bank's financial and competitive position.
Responsibilities\:
Design, develop, test, and implement Tableau dashboards and visualizations
Supporting Business dashboards, projects, and ad-hoc requests
Manage portfolio of existing and future Tableau dashboards and deliverables(data preparation, security design, access management, data visualizations design, testing, optimization and automation, enhancement roadmap, portfolio catalog, development prioritization, user adoption and training)
Lead the implementation of enhanced dashboard accessanddata sharing security framework for Business dashboards requirements
Deliver meaningful insights, trends, and analysis across all Business areas using a variety of internal and external data sources
Participate in gathering requirements and consulting with customers to understand business problems and find the best way to visualize outcomes
Participate in cross-functional projects
Translate analysis outcomes into compelling data visualizations that are intuitive and prompt insights and actions
Use data to tell stories by creating visually appealing reports, Tableau dashboards, and presentations for our internal customers
Requirements \:
Bachelor Degree from reputable university
Good communication and interpersonal skills
Highly motivated, self-driven, able to work without close supervision, making decision and strong control attitude
Systematic framework of thinking
Excellent team player with strong drive to deliver high quality result
Basic knowledge of products, services and channels in banking industry
Having strong and reading skills in numbers.
Strong background in database concept.
Expert in Data Visualization tools (e.g. Tableau, QlikView, Power BI etc.)",None
Corporate Planning Supervisor (Japanese Speaker),PT. PERSOLKELLY Recruitment Indonesia,"South Jakarta, Jakarta",Rp 15.000.000 – Rp 20.000.000 per month,Full time,"PERSOLKELLY Indonesia is currently assisting one of our clients, a Japanese Financial Client, who is looking for SPV Corporate Planning Japanese Speaker to be based in Jakarta.

responsibilities: 
Planning Supervisor is responsible for: 
1) To establish business strategy and business plan of the company 
2) To manage the progress of business of the company 
3) To facilitate company's corporate meetings such as BoD meeting and shareholders’ meeting 
4) To control company’s funding, including funding from other parties 
5) To analyze financial/operational data to find issues to be improved
Key functions of the position: 
1. Generate company's business strategy and budget 
2. Review the progress of the business plan 
3. Optimizing company's organization structure 
4. Facilitate company's corporate meetings 
5. Reporting to Shareholders 
6. Analysis financial/operational data to find issues to be improved 
7. Control company’s funding, including funding from other parties 
8. Coordinating with related division for arranging corporate events (board meeting, shareholders, etc.) 
9. Finding business partners for company’s business development 
10. Develop company's marketing strategy 1
1. Develop product/service for customers

Key qualifications and skills required: 
1. Strong commitment to accomplish company’s target 
2. Good interpersonal skill, discipline, flexible and responsible. 
3. Business level English skills in writing and speaking 
4. Basic Japanese language skills writing and speaking 
5. Able to work as a part of the team 
6. Preferably to have experience in corporate planning 
7. Preferably to have experience in Payment, financial or banking industry 
8. Capability of using Office (e.g. Ms. Word, Ms. Excel, Ms. Power Point) 
9. In good health condition

 ",None
Business Analyst,PT Rukun Sejahtera Teknik,"Cikarang Pusat, West Java",Rp 7.500.000 – Rp 10.000.000 per month,Full time,"Kualifikasi:
Usia max. 35 tahun
Pendidikan minimal Sarjana (S1) Ekonomi Manajemen/Bisnis
Pengalaman minimal 5 tahun sebagai Business Analyst di distributor mesin-mesin industri dan peralatan teknik atau di perusahaan FMCG dengan varian produk (SKU) yang sangat beragam
Memiliki pengalaman dan kemampuan analisis strategi bisnis dan memberi masukan (mempresentasikan) untuk strategi bisnis berdasarkan analisisnya
Terbiasa berkoordinasi dan berkomunikasi dengan manajemen dan C-Level
Fasih berbahasa Inggris (lisan dan tulisan). Jika memiliki kemampuan berbahasa Jepang dan Mandarin merupakan nilai tambah
Bersedia ditempatkan di Cikarang ",None
Marketing Insight Intern,Private Advertiser,"South Jakarta, Jakarta",None,Contract/Temp,"PT. Pharos Indonesia one of the leading pharmaceutical manufacturing companies in Indonesia is currently looking for Marketing Insight Intern.
 Job Descriptions:
Maintain dashboards through Power BI and Looker Studio platforms.
Carry out routine data processing related to marketing & sales for internal purposes.
Apply machine learning concepts for data processing and visualization.
Requirements:
Bachelor's degree in Industrial Engineering, Business Administration, Communication Science, Management, or other relevant fields.
Fresh graduates are welcome to apply (internship experience as Data Scientist or Data Analyst will be an added value).
Proficient in using Ms. Office Excel and able to apply various programming languages (Python/SQL/SPSS).
Qualified individual with good communication skills, detail-oriented, agile, creative thinking, good stress management, and good time management.
Willing to be stationed (WFO) in head office at Kebayoran Lama, South Jakarta.",None
Data Analyst (Business Intelligence) Officer,PT Kokoh Inti Arebama Tbk (Group of SCG Indonesia),"South Jakarta, Jakarta",None,Full time,"Job Description 
Collect and translate business requirement
Communicate business requirements to IT supports, data engineers, and external vendors
Design, development and implementation of reporting solution 
Requirement
Bachelor’s degree from Mathematics, Statistics, or equivalent 
Minimum 1 years experienced as Business Intelligence Analyst.
Experience with ERP (SAP), CRM (i.e. Salesforce)
Knowledge of SQL Database and queries, have experience with power BI will be advantage
Have passion in data modelling, problem visualization through data, predictive analysis and developing optimization algorithms.
Have excellent problem-solving, analytical, communication, and presentation skills.
Have a strong motivation to learn.",None
"Expert, Business Analyst",ASIA PULP AND PAPER,"Central Jakarta, Jakarta",None,Full time,"Job Description:
Evaluating current business/corporate processes and identifying potential areas for improvement 
Gathering insights about issues that need resolving or processes that can be improved
Recommending organizational changes, such as new systems or procedures as a part of business/corporate strategy
Collaborating with managers and executives to ensure changes are effective
 Job Qualification:
Bachelor’s degree in Engineering, Mathematics, or related field
Experience minimum 7 years as a Business Analyst is a plus point
Preferable from consulting agency, or paper industry
Strong communication skills and ability to convey complex information to non-technical stakeholders.
Strong analysis, expert in excel and powerpoint, including dashboard development.
Detail-oriented with a passion for uncovering actionable insights
This position will be based in Thamrin office",None
Business Transformation Management Head,PT Mitsui Leasing Capital Indonesia,"Central Jakarta, Jakarta",None,Full time,"Requirment :
10+ years Experience in Project Management or Transformation Office role
Preferrably having backgroud from Multifinance, Banking or other Financial services industry
Excellent communication and interpersonal skills
Strategic thinking and Stronf Problem solving capabilities
Bachelor's or Master's degree from reputable University
Having PMP certification will be a real plus
Fluency in English
 ",None
System Analyst,PT. Prima Vista Solusi,"South Jakarta, Jakarta",None,Full time,"Understand and analyze the needs of IT systems and software from clients and internal companies.
Communicate the client's needs and requests properly and accurately to the Software team.
Documenting and ensuring that the functional specifications (FSD) of the system and IT software are always in accordance with the latest system version developments.
Requirements:
Bachelor Degree in Computer Science/related from reputable university with GPA > 3.00
Understanding SDLC especially from requirements up to System Design Phase
Mastering software design/modeling of the following :
Business Process Modeling Notation (BPMN), Unified Modeling Language (UML)
Use Case Model, Activity Diagram, Flow Chart, Sequence Diagrams, etc.
Database Design: ER Modeling, Logical Database Mapping and Normalization
User Interface Design
Mastering software design tools (at least MS Visio)
Proactive organizational skills, reliable, with high integrity and strong work ethic
Eager to learn new things and committed to self-improvement
Ability to keep a positive attitude in a fast-paced environment
Professional appearance and attitude
Strong logical, analytical, conceptual thinking and problem-solving skills, eye for detail and accuracy
Adaptable and able to work independently as well as in a team
Ablility to working with minimum supervision
Good communication and interpersonal skills in both English and Bahasa Indonesia (written & spoken)
At least 2 years experience as System Analyst is a must",None
DATA ANALIS,PT Nusapro Telemedia Persada,"South Jakarta, Jakarta",None,Full time,"DATA  ANALIS
  Kriteria.
· S1 Ilmu Komputer/ Sistem Informatika / Statistik atau Jurusan Terkait.
· IPK Minimal 3
· Usia maksimal 35 Tahun.
· Pengalaman minimal 3 tahun, sebagai Data Analis atau posisi terkait.
· Mahir mengolah data dengan menggunakan Excell untuk analisis data (Pivot Tables, V-Look Up, H-Look Up, dan formula lanjutan lainnya).
 · Pengalaman dalam menulis query SQL untuk mengekstrak, memanipulasi, dan menganalisis data.
  Keterampilan  Teknis.
. Penguasaan Microsoft Excel tingkat lanjut
. Kemampuan dalam menulis dan mengoptimalkan query SQL
. Pemahaman tentang tools visualisasi data seperti power BI, Tableau (nilai tambah)
. Pengalaman dalam bekerja dengan database  seperti MySQL, Oracle atau SQL Server.
  Tugas & Tanggung Jawab. 
· Mengumpulkan, menganalisa, dan menginterpretasikan data dari berbagai sumber. · Menyusun laporan secara berkala.
· Melakukan query data dari database menggunakan SQL atau tools sejenis untuk mengekstrak dan menganalisis.
· Menyiapkan laporan dan dashboard menggunakan Microsoft Excel, termasuk penggunaan fungsi lanjutan seperti pivot table, v-lookup, h-lookup dan formula lainnya.
· Memelihara dokumentasi terkait analisis data dan metodologi yang digunakan.
. Berkolaborasi dengan team untuk memahami kebutuhan data dan menyediakan solusi analitik yang tepat.",None
IT Business Analyst,PT Bhinneka Life Indonesia,"West Jakarta, Jakarta",None,Full time,"Job Description:
Membuat analisis bisnis secara terperinci, menguraikan masalah, dan menyediakan solusi untuk mengembangkan bisnis.
Memahami kebutuhan user dan tujuan bisnis.
Memberikan saran strategis mengenai penggunaan teknologi untuk mencapai tujuan.
Bekerja sama dengan pihak developer dan user, untuk memastikan pelaksanaan project dapat berjalan baik dan konsisten sesuai timeline.
Mendesain sistem dan IT network, serta memastikan arsitektur dan fungsionalitas yang tepat.
Merancang dokumen spesifikasi sesuai dengan kebutuhan bisnis yang terlebih dahulu didefinisikan oleh tim bisnis.
Merekap hasil pengujian/testing (Testscript & UAT Sign Off).
Memberikan Update Progress kepada team project terkait progress Testing.
Job Requirement:
Pendidikan Minimal S1 di Bidang Teknik Informatika atau Sistem Informasi.
Memiliki Pengalaman Kerja minimal 4 tahun sebagai IT Business Analyst.
Memahami Proses software engineering.
Memiliki kemampuan problem solving serta analytical thinking yang baik.
Memahami proses bug tracking, ticketing dan testing.
Memahami penggunaan database (SQL Server, MySql, Oracle).
Memiliki kemampuan untuk automation test.
Memiliki kemampuan untuk jest API & postman.
Memiliki kemampuan untuk mendesign Test script dan Test Scenario bersama user.
Memiliki komunikasi yang baik, untuk laporan bug atau error.
Memiliki Kemampuan untuk bekerja secara individu, maupun secara team termasuk dengan pihak eksternal.
Memahami product dan proses bisnis asuransi jiwa.",None
Senior Data Analyst,Yayasan Bina Nusantara,"West Jakarta, Jakarta",None,Full time,"Job Responsibilities:
Support daily data request from stakeholder
Analyze user requirement need in data and provide accurate report and data
System activity planning, monitoring, and evaluation for all Bina Nusantara Business Unit and Divisions.
Ensure the effectiveness and efficiency of operational database system
Coordinate and monitor database & system operational activities in Bina Nusantara
Maintain data security and accuracy in Bina Nusantara
Provide excellent service towards users, in relation to database authorization, change and withdrawal (web and workgroup).

Job Requirements:
Minimum Bachelor Degree from Computer Science, Information System, or related field.
Have an experience minimal 2 years as Data Analyst or Analyst or similar position
Understanding of structured query language (SQL)
Demonstrated experience with BI Tools (Tableau, Power BI, OBIEE, Qlikview, etc.).
Experience interpreting data and analyzing results using statistical techniques
Strong analytical and organizational skills
Ability to work well in a fast paced environment, where the technology is constantly changing",None
Business Analyst (handle Australia),Indofood Group,Jakarta,None,Full time,"We're looking for Business Analyst that will responsible for Australia area:
 General information :
This position will be under PT Indofood CBP Sukses Makmur, Tbk - Export Division (International Operations Division)
Business Analyst is under Sales Department.
 Job Requirement :
Bachelor Degree in All Major, preferably from Industrial Engineering Statistics, Mathematics, or other Engineering major
Have max 2 years of working experience in sales / analyzing data, fresh graduates are very welcome to apply
Good at analytical thinking, communication skill
Willing to have overseas business trip with long period (1-2 months)
Good in MS Office (Excel, Word, PPT)
Fluent in English is a must
 Job Description :
Compiling, updating and preparing standard sales and marketing reports and monitoring progress
Analyze sales data and give recommendation to the Regional Manager based on the data analysis
End-to-end supply chain monitoring
Communicate with supply chain department on the order received: PI Preparation, Order Scheduling, Order Realization, and Shipments
Support sales activities : purchase order, maintain & review payment, market visit and join local sales team, maintain relation with distributor
Maintain marketing activity : join exhibition, advertisement (ATL/BTL)
 Placement: Indofood Tower, Sudirman Plaza
 ",None
System Analyst and Design,PT Sharing Vision Indonesia,"Central Jakarta, Jakarta",None,Full time,"PT Sharing Vision Indonesia masih membutuhkan beberapa talent minimal S1/D4/S2 dari Teknik Informatika/Sistem Teknologi Informasi/Teknik Komputer/Teknik Elektro/Engineer lainnya, untuk posisi sebagai:

System Analyst and Design

Penempatan WFO di Jakarta

Persyaratan:
Minimal 3 tahun pengalaman di Product Development & System Development Life Cycle.
Berpengalaman dalam menggunakan metodologi Agile & Scrum.
Mampu merancang dan menyusun Functional Spesification & Design (FSD).
Mampu menerjemahkan kebutuhan bisnis menjadi konsep detail pengembangan system aplikasi.
Berpengalaman mengelola Team Engineer
Dapat menguasai collaboration tools (ex: jira, trello, miro, figma, dsb).
Mempunyai pengetahuan mengenai Software Design, Design API and Microservice Design
Berpengalaman dalam mendesign RDBMS : SQL Server, MySQL.
Memahami penggunaan Query untuk pengolahan data.
Memiliki daya analisa yang kuat, berpikir logis dan sistematis serta dapat memberikan solusi.
Dapat berkomunikasi dan bekerjasama dengan baik.",None
Cybersecurity Analyst - PT Federal International Finance,PT Astra International - Toyota Sales Operation (Auto2000),Jakarta,None,Part time,"1. Menganalisis dan merespons insiden keamanan dengan tindakan segera serta solusi jangka panjang.2. Membantu dalam pengembangan dan penyempurnaan kebijakan dan prosedur keamanan.3. Melakukan penilaian risiko dan audit keamanan, berkontribusi pada perencanaan strategis dalam peningkatan keamanan.4. Berpartisipasi dalam pengembangan rencana keamanan strategis perusahaan yang sesuai dengan tujuan bisnis.5. Bekerja sama dengan berbagai departemen untuk integrasi tindakan dan kontrol keamanan ke dalam proses bisnis.6. Merancang dan menerapkan kontrol keamanan untuk melindungi aset perusahaan dari risiko yang teridentifikasi.7. Terlibat dalam peningkatan berkelanjutan tindakan keamanan melalui feedback dan standar industri yang diperbarui.
1. Telah lulus program sarjana di bidang Teknik Komputer, Teknik Informatika, Sistem Informasi, Teknik Telekomunikasi atau bidang terkait. Cocok untuk lulusan baru yang ingin memulai karir di bidang keamanan siber.2. Mempunyai pemahaman yang kuat tentang prinsip-prinsip Cybersecurity dan cara kerja sistem operasi.3. Mampu memecahkan masalah dengan analitis yang efektif.4. Mempunyai keterampilan komunikasi dan interpersonal yang baik.5. Mempunyai kemauan untuk belajar dan beradaptasi di lingkungan yang cepat berubah.6. Mempunyai pengetahuan tentang alat dan teknologi Cybersecurity menjadi nilai tambah.",None
Data Analyst Staff,PT Global Jet Cargo,Jakarta,None,Full time,"Job Description
 Collecting and interpreting data
Analysing results
Reporting the results back to the relevant members of the business
Identifying patterns and trends in data sets
Working alongside teams within the business or the management team to establish business needs
Defining new data collection and analysis processes
 Requirements
 Strong mathematical & numeracy skills.
Excellent in Microsoft Excel
Intermediate understanding of databases such as SQL Server, Oracle and SAP.
Excellent analytical skills - the ability to identify trends, patterns and insights from data.
Strong attention to detail
Understanding of reporting & data visualisation tools such as Business Objects, PowerBI and Tableau.",None
Technical Consultant Analyst,"PT. Metrodata Electronics, Tbk","Kalideres, Jakarta",None,Full time,"DUKUNGAN PRA PENJUALAN
Ikut serta mengevaluasi, mengidentifikasi, serta memberikan rekomendasi, dalam hal memberikan solusi dan konsultasi yang sesuai dengan kebutuhan pelanggan.
RENCANA IMPLEMENTASI
Membantu menyusun rencana implementasi solusi dan konsultasi yang diwakilinya
Melaksanakan dan memonitor proses implementasi yang menjadi lingkup tanggung jawabnya.
DUKUNGAN PURNA JUAL
Mengadakan kontak langsung dengan pelanggan untuk memberikan pemecahan terhadap permasalahan sederhana yang muncul setelah implementasi berjalan,sekaligus meneliti kemungkinan pengembangan solusi baru.
FASILITATOR PELATIHAN
Menjadi faslitator, membantu rekan yang lebih senior dalam pelatihan bagi pelanggan dalam mempelajari dan memahami solusi yang diimplementasikan.
PENGEMBANGAN PROFESI
Memelihara dan mengembangkan pengetahuan dan ketrampilan dalam area spesialisasi yang menjadi area tanggung jawabnya.",None
Business Analyst - Intern,PT INVESTASI HIJAU SELARAS,"Kebayoran Baru, Jakarta",Rp 1.500.000 – Rp 1.875.000 per month,Casual/Vacation,"PT Investasi Hijau Selaras
Job Vacancy
Business Analyst Intern

Job description:
1. Run customer profiling and due diligence process
2. Perform financial modeling on potential projects
3. Assign project based on partner' or company' risk appetite 
4. Filter projects based on financial ratio and sensitivity analysis 
5. Provide consideration on the overall project risk and return profile to investment committee
 Requirements:
1. Bachelor degree in Finance or economics with minimum GPA of 3.0 
2. Fresh graduate with maximum age of 25 years old
3. Have knowledge or experience in renewable energy industry is advantage 
4. Proficient in Ms. Office, especially Excel
5. Good interpersonal skills and eager to learn 
6. Self driven, and ability to work under pressure in dynamic environment
7. Laptop is self-provided by the intern

Note: possible promotion to become full-time employee depending on the performance

 ",None
System Analyst & Implementor,PT Media Tiga Warna,"Tangerang, Banten",None,Full time,"Media Tiga Warna is currently seeking to recruit competent, committed, self-motivated and enthusiastic System Analyst & Implementor to join our team.
Your main responsibilities include, but are not limited to:
Follows established policies and practices for implementation services.
Generates and maintains project plans.
Ensures milestones and deliverables for all assigned projects are completed according to plans.
Tracks and analyzes the status of projects and provides regular project reports.
Builds and maintains strong relationships with customers by understanding their needs, communicating effectively and ensuring that we deliver value.
Works with clients to identify and document business requirements, and identify systems gaps that need to be addressed through development of new system features or customizations.
Interprets business requirements into technical solutions, participates in issue resolution, and assists with risk mitigation and avoidance.
May assist in development of technical project estimates, scope analysis, and technical documentation.
Maintain team communication daily (daily/ad-hoc, weekly, monthly)
Monitors software release schedule, keeping up-to-date on new functionality, and as needed offers hands-on training relative to each release to clients.
Education and experience requirement:
Bachelor's degree in Information Technology, Computer Science, Business, or related field
Minimum 1 recent year Technology Implementor experience related to packaged business applications
Familiar with create documentation for project (FSD / TSD / BRD, MOM, etc)
Understanding in Hospital business experience preferably
If you feel that you can meet the qualification and up for the challenge, please send your complete resume and current color photograph by clicking button bellow",None
