Job Title,Company Name,Location,Salary,Job Type,Job Description
"DevOps Engineer
- job post",TabSquare PTE.LTD.,Jakarta,None,Full-time,"Company Description

Established 2012 in Singapore,TabSquare is a pioneer in AI-Powered 'Smart' In-Restaurant solutions for the F&B industry. We leverage rich consumer data and deep learning algorithms to provide an engaging dining experience for restaurants’ diners and help double restaurant's profitability. TabSquare grew as the market leader market Leader in Singapore with customers in Australia, Malaysia, Indonesia, and Thailand.

Job Description

We are looking for a Senior / DevOps Engineer to take part in the development of our communication platform. You will be part of the Engineering team based in Jakarta, responsible for automated deployments, ensuring highest reliability and scalability of our production services and efficiently managing our cloud platform infrastructure.
Job Description:
Cloud Engineering, Architecture Strategy and Planning, especially for GCP and AWS Cloud, but on Kubernetes. Design cloud solutions that ensure most sustainable, flexible and cost appropriate solutions & technology platforms.
Support the development of complex enterprise architectures for computing architecture, architecture reviews, and selection efforts.
Find solutions to problems that disrupt availability, performance and stability of our systems.
Use automation tools like cloud formation, terraform to automate the process. At the same time, make infra as a code so that they can be consumed by CI/CD.
Suggest ways to improve and reduce operational costs with adaptive performance tuning.
Continue to expand knowledge of industry trends, applying that knowledge by evaluating fit to the organization.
Key areas of work:
1. Infrastructure Service Management
Plan, track, review and monitor, schedule and project issues related to infrastructure services
Provide Planning for infrastructure hardware, software deployment
2. Infrastructure Solutions Deployment
Ensure infrastructure setup are compliant with best architecture standards and information security policies.
Review infra design architecture (database, system interfaces, network, middleware, platform)
Ensure the robustness and resiliency of the system architecture design.
3. Infrastructure Implementation Services
Manage and deploy infrastructure services to DEV/SIT/UAT/DR/PROD environment.
Ensure infrastructure delivered in projects are operationally ready

Qualifications
Expert in Kubernetes with hands-on experience of min 2-3 years on, with creating cloud
architecture from scratch across any cloud platform, AWS / GCP. CKA Certification will be a huge plus.
At least 5 years of experience working with large scale (enterprise) and moderately complex IT architecture (catering at least > 1 million users)
Provide technical services to Enterprise infrastructure Solutions teams for projects deployment and enhancements initiatives
Ability to anticipate potential risks and activities required to meet project infrastructure requirements.
Must have worked in a fully cloud-based infrastructure (IAAS) environment.
Must have sound technical knowledge in the SaaS industry and have in-depth understanding of all moving parts within a SaaS solution.
Must have experience in EAI (Enterprise Application Integration) including message-brokering, publish-subscribe patterns
Familiar with web and mobile applications
Highly analytical and able to provide spontaneous technical advice/opinion when necessary
Must be proficient in English (written and spoken).
Desired Skills / Languages:
Kubernetes, GCP / AWS, Terraform, monitoring logging, Linux administration
Preferred Skills / Languages:
HELM

Additional Information

What We Offer:
Growing company in a sunrise sector of F&B tech with amazing AI powered products.
Opportunity to strengthen regional experience working in multiple markets in the region and internationally (to be added only for regional roles)
Great base of well-known F&B Brands
A culture that promotes empowerment, autonomy, and new ideas, enabling employees to deliver the best work of their"
"DevOps Engineer
- job post",The Software Practice,Bandung,None,Full-time,"DevOps Engineer
We're a Singapore based software consulting firm looking for smart people. You should be able to learn quickly and work independently - we'll help you as best as we can, but you must be tenacious and resourceful enough to figure out things you don't know how to do.

You’ll be in charge of all deployment related activities across several hosting providers – Amazon Web Services, Microsoft Azure and Government Private Cloud. You will work with a team to help establish best practices and manage all deployment and DevOps processes for our organisation. Most of our deployments will require set up of CI/CD in AWS/Azure.

Responsibilities
Candidates can be expected to:
Coordinate with Software Developers, QA and Project Managers to deploy web applications (new applications and upgrades to existing software).
Build documentation and SOPs to follow during deployments.
Set up and manage Development, UAT and Production Environments.
Manage releases from Development -> UAT -> PROD environments.
Prepare backups/recovery processes and procedures and plan for Disaster Recovery.
Work with System Architects to plan and implement CI/CD pipelines for government, public and private cloud infrastructures.
Automate deployments to different types of architectures including microservices, serverless, monolithic and containerized.
Research, propose, document and execute the adoption of DevOps, testing and code quality best practices.
Administer and manage DevOps tooling.

Requirements
Bachelor's degree in Computer Science, Information Technology or related fields.
At least 1 year of experience as a DevOps Engineer or in a similar role.
Comfortable with Windows and Linux Server environments.
Ability to write scripts to automate processes.
Proficient in DevOps practices, CI/CD pipelines, and automation tools such as Jenkins.
Experienced with AWS or Azure cloud platforms.
Familiar with Infrastructure as Code (IaC) using Terraform.
Great communication (verbal and written) and interpersonal skills.
Based in or willing to relocate to Bandung.

Experience in the following is a plus
Monitoring tools
Server orchestration
Government Private Cloud or Government Commercial Cloud
Containerisation (eg. Docker)
AWS and Azure Certifications

We seek your understanding that only shortlisted candidates will be notified."
"Software Engineer 2
- job post",Mekari (PT. Mid Solusi Nusantara),Jakarta,None,None,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. With our ecosystem of software solutions—including Mekari Jurnal, Mekari Talenta, Mekari Qontak, and Mekari Flex, we aim to facilitate entrepreneurs and leaders as they accelerate the digital transformation of their businesses.
In our 10+ years of journey we have reached over 1 Million platform users, and we're not planning to stop any time soon. We need more people like you: builders and owners with calculated ambition who are eager to grow and create their #BiggestImpact.
Job Descriptions:
Develop the product that will impact thousands of businesses and millions of users
Work closely with Product Manager to develop solutions for our customers
Work closely with the DevOps team to maintain the application in our infrastructure
Technical Requirements:
Deep understanding of Javascript with wxperience with Javascript frameworks (mainly VueJs, ReactJs is a plus)
Good knowledge of Ruby, with experience with Ruby frameworks (e.g. Rails, Sinatra) is a plus.
Familiarity with relational databases concepts (SQL syntax, indexing, structures, and query optimization).
Understand programming practices such as separation of concerns, unit testing, and writing self-documenting code.
Familiarity with version control systems such as Git or Mercury.
Have some experience in deploying an app to the production environment
Soft Skill Requirements:
Integrity and humility is a must
Passionate about problem-solving and software engineering
Possess excellent teamwork skill
Good communication skills with technical and non-technical team members
Love to learn new things and share them with others
You will impress us if you are:
Experienced with containers and orchestration (e.g. Docker & Kubernetes)
Experienced in building a high performance & highly available web application
Experienced in mentoring more junior developers
Maintain an open-source project or is an open-source contributor
Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.
We wish you the best. Hope to see you around soon!"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
"Software Engineer Intern ( Frontend )
- job post",tiket.com,Jakarta,None,Internship,"Key Tasks :
He/she should be able to almost independently understand a straightforward low complexity task allocated to him (single sprint, single service, single squad, no interaction with other squads/verticals)
Should be able to ask all the right questions so that the task is fully groomed.
Should be able to implement a feature as per design given to him by his/her seniors
Should be able to write code which does not show too many low-level bugs
Should be able to write good amount of test cases
Implement tasks allocated to him from Senior engineers/Lead and per the agreed delivery
time
Communicate risks and hurdles in achieving the committed timeline
Should show ownership of code performance and drive fixing inefficiencies in performance of
their tribe/ squad
Troubleshooting and debugging his/her own code.
Primary Responsibilities :
Delivering straightforward complexity tasks allocated to them independently with good quality of code
Timely delivery as per estimates
Some review comments on codes and design on his own codes (No negative comments on data structures and algorithm need to be sound)
Shows Ownership of Module / Code
Writes code with testability, readability, edge cases, and errors in mind
Secondary Responsibilities :
Work with Infra/DevOps, security compliance, perf/pen tests under supervision of his/her seniors
If assigned, should assist in hiring
Up-to-date documentation"
