Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Lead Software Engineer (IC) - Consumer Product,PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,None,Full time,"About the Role
Roll up your sleeves and climb on board if you’re ready to be our next Software Engineer. In this role, you will be an integral player for Backend Engineering at Gojek - designing and developing highly scalable, reliable, maintainable and fault tolerant systems which powers Consumer Products.The Product and Operations team will be your companions on this ride.
What You Will Do
Be responsible for the overall solution architecture of the products/services that you will be working on
Code, Design, prototype, perform reviews and consult in the process of building highly scalable, reliable, and fault-tolerant systems
As our senior technologist continuously refactor applications and architectures to maintain high-quality levels, be actively involved in formulating product roadmap and defining the OKRs of the team
Continue to stay abreast of the latest technologies in distributed systems, caching and research new technologies, tools that enable building the next generation systems
Act as an engineer that enjoys writing readable, concise, reusable, extensible code every day
Discuss, articulate requirements with product management and scope, execute the feature road map
Participate in team’s hiring process by being a panelist in interviews
What You Will Need
At least 7 years of hands-on experience in designing, developing, testing, and deploying large scale applications, microservices in any language or stack (preferably golang)
At least 1 year of experience in leading a team of engineers
Good skill in design, development, testing and deploying applications on Golang or Erlang or Ruby or Java large-scale applications
Has an in-depth understanding of at least one programming language and framework
Excellent attitude and passion working in a team with willingness to learn
Able to collaborate well with multiple stakeholders in parallel to align & unblock the team
Experience in building low latency, high volume REST API requests handling
Experience in working with relational databases (like postgres)
Experience in working in distributed caches like Redis
Ability to scope, review and refine user stories for technical completeness and to alleviate dependency risks
Ability to Get Stuff Done!
Customer Products of Gojek are consist of Transportation, Go-Food and Groceries. On a day to day basis teams are involved in brainstorming and developing solutions for different optimisations that bring efficiency in the ecosystem making the Fcustomer product journey smooth for our customers.
About GoTo Group
GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.
About Gojek 
Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.
About GoTo Financial
GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.
GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.",None
Full Stack Developer,QUAPE PTE LTD,"Central Jakarta, Jakarta","Rp 8,000,000 – Rp 12,000,000 per month",Full time,"As a Full Stack Laravel Developer, you will be responsible for designing and building web applications using the Laravel framework. You will work closely with our team of designers, developers, and project managers to create user-friendly, scalable, and efficient solutions. You should be comfortable working on both the front-end and back-end of applications, with a strong focus on delivering high-quality code.
Key Responsibilities:
Develop and maintain web applications using the Laravel framework.
Design and implement front-end features using modern JavaScript frameworks such as Vue.js or React.
Build and maintain RESTful APIs for seamless integration with other services.
Collaborate with the design team to create user-friendly interfaces and intuitive user experiences.
Optimize applications for maximum speed and scalability.
Write clean, maintainable, and efficient code, and ensure high standards of code quality through code reviews.
Troubleshoot, test, and maintain the core product software and databases to ensure strong optimization and functionality.
Participate in all phases of the development lifecycle, including planning, coding, testing, and deployment.
Stay up-to-date with emerging technologies and industry trends.",None
Software Engineer (Backend) - User Platform,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
Software engineering takes the central roles for building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our web applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will experience how to design, build, and maintain highly-available and highly-scalable critical systems that serve millions of Traveloka users.
As a Backend Software Engineer in the Platform Team, you will work with back end technologies and in a cross-functional project team to ensure a multitude of systems across products, business, and operations integrate efficiently. You’ll design and implement projects related to new products/features, business models, business growth, market expansion and process optimization. In addition, you will be working with product managers, designers, and other missions to identify pain points in business processes and developing effective, reliable and scalable solutions to work within the expected complexity of the processes. You’ll be expected to deliver the best in class architecture, solution and code.
  Requirements
Bachelors' degree in Computer Science or equivalent from a reputable university
Having minimum 4 years of experience in software engineering, application development or system development
Work with and in cross-functional teams across different missions for diverse objectives.
Knowledge and experience in building and maintaining systems in Java, Spring Boot, or any JVM-centric stacks is a plus.
Knowledge and experience in RDBMS like PostgreSQL/MySQL and NoSQL databases like MongoDB is a plus.
Knowledge and experience in infrastructure management, containerization, infra-as-a-code, and AWS is a plus.
Knowledge and experience serving engineering and products of other teams and governing them in a sustainable manner is a plus.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Software Engineer (Backend) - Financing,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
As a Software Engineer - Backend in Financing team, you will get to experience designing, building and maintaining financing systems that serve Traveloka partners. In addition to working with fellow engineers, you will also work with Product Managers, Data, Designers, Quality, Operations, and other various stakeholders in order to build and deliver the best products and features that enable our customers to fly conveniently. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.Software engineering takes the central roles for building Traveloka products and systems. You will:
Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving
  Requirements
Bachelor’s degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Strong object-oriented analysis and design skills.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
GOLANG DEVELOPER,AlphaPhilindo Solution Inc,Jakarta,"Rp 15,000,000 – Rp 22,000,000 per month",Full time,"GOLANG
Responsibilities:
- Develop and maintain high-performance APIs using Go language (Golang).
- Write efficient SQL queries for MySQL or PostgreSQL.
- Integrate systems and services to facilitate seamless data flow and communication.
- Collaborate with cross-functional teams to define API specifications and requirements.
- Implement security protocols and best practices to ensure data integrity and confidentiality.
- Optimize application performance and scalability through efficient code design and architecture.
- Stay updated with emerging technologies and industry trends to continuously improve development processes.
- Experience in developing and consuming RESTful APIs.
- Familiarity with microservices architecture and containerization technologies (e.g., Docker, Kubernetes).
- Proficiency in database management systems like MySQL, PostgreSQL, or NoSQL databases.
- Solid understanding of web technologies such as HTML, CSS, JavaScript, and related frameworks.
- Proven experience as a Go language (Golan) developer with a strong understanding of Go programming concepts
Qualifications / Skills:
- Bachelor's degree in Computer Science, Engineering, or a related field (preferred).
- Strong problem-solving skills and attention to detail.
- Excellent communication and collaboration abilities.
- Able to be Standby 24 hrs/Can contact anytime.
Job placement in the Philippines & must be willing to work in the Philippines
 ",None
Full Stack ENGINEER,PT Mitra Global Holiday,"Central Jakarta, Jakarta",None,Contract/Temp,"MG is the B2B hospitality marketplace leader. We are connected dynamically to the world's top B2B buyers and sellers. Our purpose is to leverage technology and differentiated service to help travel buyers and sellers grow and win. We are currently looking for: 
Full Stack ENGINEER
Location: Work From Anywhere
 In this role you will need to have:
Experience in .Net Core, C#, Rest services, XML, NodeJS, Java Script, CSS ,HTML\
Good experience on SQL server, MariaDB, MySQL and Hands-on experience on Docker & Kubernetes
Knowledge of Entity Framework and developing SQL queries
Experience in interacting with Design, Backend and testing teams to spec, build, test and deploy new features.
Should have good knowledge of the deployment process using DevOps methodology.
Debugging: Excellent debugging skills and experience in dealing with a large code base.
Design Patterns understanding
ALM tool like Azure DevOps/GitLab, CI-CD pipeline, Ubuntu experience is an added advantage
Requirements
Candidates must possess at least a bachelor’s degree in any field.
Required Skill(s): analytical thinking, Business Intelligence
Comfortable working across the stack including prototyping, development, testing and deployment
Critical thinking, adaptable, detail oriented, responsible, discipline, and meticulous
Functional Analysis : Good at functional understanding and analysis.
Candidate will be responsible in developing and optimizing MG Supporting Systems",None
Senior Software Engineer (Back End) - Lending (PayLater),PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
As a Senior Software Engineer - Backend in the Lending Team, you will play a key role in creating value by designing, building, and maintaining highly available and scalable systems that serve millions of Traveloka and PayLater users.
 Software engineering is central to building our products and systems. In this role, you will:
Take ownership of designing, building, improving, and maintaining highly available and scalable systems.
Work within cross-functional teams and collaborate with individuals from top-tier backgrounds in technology, consulting, product, and academia.
We foster an open environment where there are no boundaries or hierarchy. Everyone is encouraged to voice ideas, influence others, and grow.
Participate in engineering best practices, including code reviews, unit and integration testing.
Engage in solution and architectural design reviews.
Support services as part of an on-call rotation.
  Requirements
Bachelor's degree in Computer Science (or its equivalent) from a reputable university with good academic results is preferred.
5+ years of experience designing and building distributed systems. Experience with Java (SpringBoot), Terraform, and AWS is a plus.
Proven experience managing medium-to-high complexity projects and/or leading small teams.
A passion for software engineering and development.
Strong understanding of software engineering concepts, design patterns, and algorithms.
Comfort working across the technology stack.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Backend Engineer (Golang) - Senior/Principal Level,PT Amartha Mikro Fintek (Jakarta),"Kebayoran Lama, Jakarta",None,Full time,"Dedicated engineer for resolving reconciliation project and data integrity project. After that project will be assigned to Amartha Wealth Corporate Squad and Amartha Wealth Retail Squad for executing the roadmap and aiming for OKRs.
Job Description
Design and develop services that deliver impact every day.
Operate and maintain highly scalable services.
Develop tools to improve the existing process, including infrastructure reliability, service performance, and developer's productivity.
Continuously improve code quality, product execution, and learning experience.
Coordinate across teams (Mobile, Frontend, DevOps, Data, Product, QA etc.) on planning and execution.
Solve challenging financial access problems in Indonesia by using cutting-edge technology.
Requirements
Has min. 5 years of experience in the related field
Fast learner & good analytical thinking.
Advanced knowledge in (according to priorities) Go Language.
Have exposure to architectural patterns of high-scale web application.
Have experience with distributed storage and database systems, including SQL or NoSQL.
Have a systematic problem-solving approach and knowledge of algorithms, data structures, and complexity analysis.
Good communication skill, team player and comfortable working with a cross-functional team.
Have a passion for learning, improving and contributing to projects with a strong sense of ownership.
Have experience with TDD.
Have experience with refactoring large systems.
Have experience with event driven architecture.
Would be a plus if you have experienced with Kafka, Kubernetes, Grafana, Prometheus.",None
"Software Engineering Manager II, Fullstack",PT Solusi Transportasi Indonesia,Jakarta,None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
Automation and Platform Excellence (APEX) aim to Deliver Joy and Excellence to Grab engineers by ensuring a smooth ecosystem, allowing focus on value-adding features for users in a fast and safe manner. Some folks and companies would recognise this as a ""Platform Engineering Team"", and that is what we do.
Get to Know the Role
When you're an engineer at Grab, you are part of the heart and soul of the company. Our passion is anchored in the work that we do, and this is reflected in the impact we make on millions of lives on a daily basis. Grab Engineering is empowered by creating amazing services and tools that serve millions of passengers, driving partners, and fellow Grabbers. You will report to Senior Software Engineering Manager and will have hybrid arrangement of working.
The Critical Tasks You Will Perform
You will build foundational tools so that Grab engineers don't have to reinvent the wheel
You will work with Grab engineers to solve their custom problems, and make them more productive.
You will work with your team on the following:
Develop and maintain the team's future roadmap, ensure it aligns with organizational goals.
Run sprints, plan out the work for the sprint, maintaining a high level of productivity and focus.
Architect efficient and scalable backend systems tailored to Grab's needs.
Write unit, functional, and end-to-end tests to ensure to produce reliable code and system
Safely roll-out large changes and updates that impact hundreds of engineers across the organization.
Identify and resolve performance and scalability issues to maintain optimal system performance.
Participate in design discussions and code reviews to ensure good of system excellence.
Be part of an on-call rotation for the services the team owns, and participate in post-mortems for incident resolution.
Qualifications
What Essential Skills You Will Need
7 years of experience in developing large-scale engineering products and services, with strong computer science fundamentals.
3+ years of experience in managing and growing teams of 5 or more software engineers.
Experience communicating updates and resolutions to customers and other partners both high-level strategies and technical details across various teams and to senior management.
Proficiency in both frontend and backend development, particularly with Go and React.js.
Strong experience in developing cloud infrastructure and familiarity with orchestration technologies like Kubernetes (K8s).
Deep knowledge of web frameworks, data stores, microservices, and networking concepts.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
Web3 Engineer,PT Hydrax Teknologi Indonesia,"South Jakarta, Jakarta",None,Full time,"We are seeking a skilled and experienced Web 3 Engineer to join our team and play a key role in developing and implementing financial custody solutions. The ideal candidate will collaborate with cross-functional teams, including blockchain developers, security experts, and product managers, to design and develop secure and scalable web3 applications. This role requires a strong understanding of blockchain technology, decentralised finance (DeFi), and cryptographic principles.
 Responsibilities
Collaborate with cross-functional teams, including security experts, and product managers, to define and implement web3-based financial custody solutions
Design and develop web3 applications to facilitate secure asset custody, transaction signing, and risk management
Integrate with blockchain infrastructure to ensure high availability and scalability of custody systems
Develop and enhance decentralised identity (DID) solutions to ensure strong authentication and authorisation mechanisms for custody services
Stay updated with the latest advancements in web3 technologies, DeFi platforms, and blockchain standards to apply relevant innovations to our custody offerings
Research and implement best practices for key management, multi-signature wallets, and cold storage solutions to ensure the security of digital assets
 Qualifications & Requirements
At least 5+ years of experience, preferably with backend experience
Bachelor's degree in Computer Science, Engineering, or a related field Advanced degree is a plus
Proven experience as a Web3 Engineer with a focus on decentralised finance (DeFi) and financial custody
Solid understanding of blockchain technology, smart contracts, and decentralised applications (dApps)
Familiarity with DeFi protocols, decentralised exchanges, and blockchain interoperability
Strong knowledge of cryptographic principles, private key management, and secure key storage mechanisms",None
Software Engineer (Backend) - Payment,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
As Software Engineer (Backend) - Payment, you will work in a cross-functional project team to ensure a multitude of systems across products, business, and operations integrate efficiently. You’ll be responsible for designing, building, improving, or maintaining Traveloka services related to new products, business models, business growth, market expansion and process optimization. In addition, you will be Identifying pain points in internal business processes and developing effective, reliable and scalable solutions to work within the expected complexity of the processes. You’ll be expected to deliver the best in class architecture, solution and code. The successful candidate will encounter challenges related to information systems, business process and technology.
As a Backend Software Engineer, you are expected to:
Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving
  Requirements
Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering (Java), application development or system development + experience in RDBMS and NoSQL databases.
Experience in version control (Git/SVN/Mercurial) and familiarity with development collaboration tools (GitHub/Phabricator/BitBucket).
Experience in CI/CD like Jenkins/Travis CI/TeamCity and related technologies is a plus.
Experience in AWS/GCP/Azure and other technologies like Ansible, Containers, Kubernetes etc is a plus.
Strong object-oriented analysis and design skills.
Passion in software engineering, application development, or systems development.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.
Curiosity to explore creative solutions and try new things to solve challenging problems to pull it all together into a user accepted solution.
Participation in multiple end-to-end implementations of system integration, data migration, internal business applications, or configuring vendor-provided solutions.
Excellent interpersonal, communication, and influence skills and personal maturity.
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Fullstack Engineer Applications,PT Eka Bogainti,"Ciracas, Jakarta","Rp 9,000,000 – Rp 11,000,000 per month",Full time,"Job Description : 
Build and Develope Mobile and Web Apps
Build and Develope Restfull Api
Solving and Improve Applications
Support Apps and Web Operation
 Qualification :
Diploma/Bachelor's degree in Information Systems, Informatics Engineering
Minimum 3 years experience in the same field
Skill required : Mobile ( React Native ), Web ( CI4 dan Laravel ), Backend ( Java Spring Boot ), knowledge about git and ci-cd",None
Python Developer – Odoo & Django,Beleaf Farms,Jakarta,None,Full time,"Beleaf Farms is a leading provider of fresh and healthy food products. Our mission is to bring the best and most nutritious products to your table while supporting local farmers and promoting sustainable agriculture practices. We believe in creating a positive impact through our operations, and we're looking for a talented Python Developer to join our innovative team. In this role, you will work on exciting projects involving Odoo and Django, contributing to solutions that enhance our business processes and customer experience.
Key Responsibilities:
Develop and maintain Odoo applications to enhance functionality and performance.
Create and maintain backend APIs using Django to support various applications.
Integrate Odoo with external systems and APIs to streamline operations.
Troubleshoot and resolve issues/bugs in existing applications to ensure smooth functionality.
Collaborate with front-end developers to integrate user-facing elements with server-side logic.
Write reusable, testable, and efficient code to enhance the development process.
Participate in code reviews and contribute to team knowledge sharing to foster growth and improvement.
Stay up-to-date with the latest industry trends and technologies to ensure best practices.
Qualifications:
Minimum 2 years of experience as a Python Developer, demonstrating proficiency in Django and Odoo.
Proven experience as a Python Developer with a strong understanding of Django and Odoo.
Proficiency in Python programming language.
Experience with Django REST framework and API development.
Familiarity with Odoo modules and customization (version 16 onwards).
Knowledge of PostgreSQL for database management.
Experience with version control systems (e.g., Git).
Strong problem-solving skills and attention to detail.
Ability to work independently and collaboratively as part of a team.
Good communication skills with the ability to explain technical concepts to non-technical stakeholders.
Experience with AWS and Nginx for deployment and server management.
Knowledge of front-end technologies (HTML, CSS, JavaScript) for better integration.
Experience with containerization tools (e.g., Docker).
Familiarity with Agile methodologies to support iterative development.",None
.Net Developer,PT Intersolusi Teknologi Asia,"Bandung, West Java",Rp 7.000.000 – Rp 10.000.000 per month,Full time,"Responsibilities :
Designing and building applications for the Web platform.
Ensuring the performance, quality, and responsiveness of applications.
Collaborating with a team to define, design, and ship new features.
Identifying and correcting bottlenecks and fix bugs.
Helping maintain code quality, organization, and automatization.
Writing clean, stable, documented and tested code.
Requirements :
At least 2 year of relevant experience as backend developer
Excellent knowledge of C# and .Net Framework.
Experienced in SQL Server, and Entity Framework
Experienced in Web API REST services, SPA,MVC and layered architecture, Singleton, Factory, and Repository.
Excellent in code debugging and unit testing (NUnit, Fiddler, Postman).
Experienced in Dependency Injection.
Must be able to work in a fast paced environment.
Proficient understanding of code versioning tools (such as Git, Mercurial or SVN).
Familiarity in working with Agile process is a plus.
Willing to be placed  in Jakarta or Bandung
 WE NEVER REQUEST FOR ANY MONEY OR FEES
REGARDING THE EMPLOYEE RECRUITMENT PROCESS!",None
Programmer,PT Fusion Dinamika,"West Jakarta, Jakarta",Rp 7.000.000 – Rp 9.000.000 per month,Full time,"Are you passionate about developing and enhancing cutting-edge solutions? 
Do you have a talent for customization and improving functionalities of high-level software products? We are looking for a skilled Programmer/Software Developer to join our dynamic team and help us take our technology offerings to the next level!
Key Responsibilities:
Customize and enhance our solutions' functionalities, including Cybersecurity, DevSecOps, Linux-based systems, and Enterprise applications.
Develop and implement features based on client requirements.
Work closely with cross-functional teams to integrate new features and ensure seamless system operations.
Troubleshoot, debug and optimize code for efficiency and scalability.
Requirements:
Bachelor's degree in Computer Science, Software Engineering, Information Technology, or a related field.
Relevant certifications in programming, cybersecurity, DevSecOps, or specific technologies (e.g., Linux, cloud platforms) are a plus.
Knowledge of software development methodologies and best practices.
It has a proven track record of internships, projects, or coursework that demonstrate proficiency in software development and system integration.
Proficiency in programming languages such as Python, PHP, Java, .NET, etc.
Strong understanding of databases like MySQL, PostgreSQL, or similar.
Experience working with APIs and third-party integrations.
Familiarity with version control systems (e.g., Git).
Knowledge of both front-end and back-end development is a plus.
Experience in customizing and enhancing functionalities for cybersecurity, DevSecOps, Linux-based systems, or enterprise applications is a plus.
Strong problem-solving skills for troubleshooting, debugging, and optimizing code.
Good communication skills and ability to collaborate with cross-functional teams.
Ability to work efficiently in a fast-paced, team-oriented environment.
Continuous learning and upskilling in relevant areas through online courses, certifications, or workshops will be considered an advantage.
If you're a programmer who loves solving challenges and improving software, we'd love to hear from you!
Apply now and be part of our innovative team!
 ",None
Database Administrator,PT Swadharma Duta Data,"Kemayoran, Jakarta",Rp 10.000.000 – Rp 13.000.000 per month,Contract/Temp,"Minimal S1 Teknik Informatika, Ilmu Komputer atau yang sejenis;
Pengalaman minimal 2 tahun sebagai DBA atau Backend Developer
Expert dalam database berbasis SQL terutama SQL Server dan PostgreSQL
Memahami database berbasis NoSQL menjadi poin plus
Expert dalam pembuatan Query, Stored Procedure, Trigger, dan Pembuatan ETL menggunakan SSIS
Memahami OS Linux menjadi poin plus
Memiliki attitude yang baik dan mampu bekerja dalam tim
Memiliki kemampuan untuk membuat rancangan ERD yang sesuai best practice
Good attitude & interest in technologies;
Memiliki kemauan untuk mengikuti ground rules dan behavior yang berlaku.",None
Senior Web Developer,PT Veda Praxis,"South Jakarta, Jakarta",None,Full time,"Responsibilities:
Edit and create back-end coding required for comprehensive website planning.
Update new and existing content on the website to ensure it remains current and relevant.
Maintain the website by identifying and resolving bugs and troubleshooting issues from both the back-end and CMS perspectives.
Collaborate with designers to implement user-friendly and visually appealing interfaces.
Optimize website performance and ensure responsiveness across various devices.
Conduct regular testing and code reviews to enhance website functionality and security.
Stay updated with emerging web technologies and best practices to continuously improve website development processes.
Qualifications:
Minimum Bachelor's degree in Computer Science, Information Technology, or a related field.
At least 3 years of relevant work experience in web development.
Proficient in HTML5, CSS, JavaScript, jQuery, PHP, SQL databases, Bootstrap, Laravel framework, and WHM/VPS management.
Strong problem-solving skills and the ability to work independently or as part of a team.
Excellent communication skills to collaborate effectively with team members and stakeholders.",None
Full Stack Junior Developer,PT. Inti Mega Mandala Ekosistem,"North Jakarta, Jakarta",None,Full time,"Position Overview:

We are seeking a talented and experienced full-stack developer to join our team. The ideal candidate will be proficient in both front-end and back-end development, with a passion for creating scalable and efficient web applications. As a full-stack web developer, you will work closely with our development team to design, implement, and maintain web-based projects that meet our clients’ needs and exceed their expectations.
 Job Descriptions :
- Develop and maintain front-end and back-end components of the system
- Integrate UI designs from the UI/UX Designer into functional applications
- Build and manage databases, servers, and APIs
- Ensure the system is secure, scalable, and performs efficiently
- Work closely with the project team to understand requirements and deliver high-quality solutions
- Troubleshoot and resolve issues, optimize performance, and implement best practices 
 Qualifications and Requirements:

- Good communication skills
- At least 3 years of experience proven on building systems or web applications
- Strong understanding of responsive design principles and cross-browser compatibility;
- Experience working with modern frontend frameworks and libraries 
- Experience with back-end technologies (e.g., Node.js, CodeIgniter, Laravel) and database management (e.g., MongoDB, PostgreSQL)
- Familiarity with version control systems such as Git;
- Excellent problem-solving skills and attention to details;
- Ability to work independently and as part of a team in a fast-paced environment;
- Preference would be given to those with experience with CMS (e.g., WordPress) and knowledge of SEO best practices and web accessibility guidelines.
- High-calibrated fresh graduates will be considered.
- Candidates with full working rights for Indonesia.",None
Senior Full Stack Engineer,PT Digital Laskar Pelangi (Orderfaz),"Bandung, West Java",Rp 7.000.000 – Rp 10.500.000 per month,Full time,"Qualifications:
Bachelor's degree in Computer Science, Information Technology, or a related field (or equivalent work experience).
Minimum of 2 years of professional experience in Tech Lead/Senior full-stack web development, with expertise in both frontend (React.js, vue.js, Next.js) and backend (Node.js/Express.js, Go).
Proficiency in databases with intermediate to expert-level experience in PostgreSQL and MongoDB.
Strong problem-solving skills and the ability to work effectively in a collaborative team environment.
Motivated and able to thrive in a challenging, target-driven environment.
Excellent communication skills and the ability to articulate technical concepts to non-technical stakeholders
Willing to WFO in Bandung, West Java.
Can join as soon as possible.
 Responsibilities: 
Develop and maintain end-to-end web applications using both front-end and back-end technologies.
Collaborate with design and product teams to create responsive and intuitive user interfaces.
Design and implement APIs for communication between front-end and back-end systems.
Optimize applications for speed and efficiency.
Conduct testing and debugging to ensure high-quality code.
Manage databases and ensure data integrity and security. 
Contribute to system architecture design and make technical decisions. 
Monitor and maintain application infrastructure to ensure optimal availability and performance.
Take responsibility for bug fixes and troubleshooting to maintain system stability. 
Provide backend and frontend support, acting as a bridge between the customer service, operations, and stakeholder teams for clear communication and timely issue resolution.",None
Senior PHP Full Stack Developer (Remote),PT mClinica Health Solutions (SwipeRx),"Central Jakarta, Jakarta",None,Full time,"Your Role
Collaborate with the engineering & product team to design, develop, optimize, and launch new features.
Mentor junior developers and help them to deliver high-quality secure, scalable, performant, testable, and maintainable code.
Contribute to front-end and back-end development, including assisting in developing APIs.
Work with databases, including relational (e.g., MySQL) and NoSQL (e.g., Redis), to store and manage application data.
Engage in agile development practices and sprint planning.
Monitor application performance & bug fixing.
Your Qualifications
Bachelor's degree in Computer Science, Engineering, or a related field.
Experience at least 5 years in full-stack development.
Hands-on with front-end technologies (HTML, CSS, JavaScript, Typescript), back-end technologies (PHP using CodeIgniter & Laravel), frameworks technologies (React.js, Nextjs).
Understanding of relational or key-value databases (e.g. MySQL, Redis).
Familiar with CI/CD tools (e.g. VSTS, Jenkins, Bamboo, etc).
Familiar with Docker & Kubernetes
Able to work remotely responsibly following team workflow agreements (working hours, delivery date, and intense communication).
Good communication skills both written and verbal in Bahasa Indonesia & English.
Proactive, eager to learn, and adapt to new technologies.
Will be a plus if
Have experience in: 
Google Cloud Platform
Nodejs using Typescript or frameworks such as Nestjs
Understanding of non-relational databases (e.g. MongoDB, ElasticSearch)
Experience with cloud-based API Management/ Gateway offerings (e.g. AWS API Gateway, Azure API Gateway, etc.)",None
IT Developer,Yayasan Syiar Bangsa,"Tangerang Regency, Banten",None,Full time,"Qualifications:
Usia 27 - 30 tahun
Pengalaman kerja minimal 3 tahun 
Menguasai programming PHP/Javascript dan Menguasai Framework JQuery, Bootstrap, Laravel dan ReactJS / VueJS.
Memahami database menggunakan MySql/MongoDB, termasuk perencanaan dan pengembangan struktur database relasional.
Memahami konsep RESTful API
Familiar dengan versioning control (Gitlab / GitHub)
Berpengalaman menggunakan Layanan Cloud (VPS/Domain Hosting)
 Job Descriptions:
Mengembangkan aplikasi baru atau yang sudah ada
Mendesain & mengembangkan solusi yang mudah digunakan (baik di back-end maupun front-end)
Mengembangkan API web dan mendesain model data
Mengoperasikan, memelihara, dan meningkatkan aplikasi/produk yang ada
Berkolaborasi dengan tim dalam membangun dan meningkatkan aplikasi
Melakukan analisis perangkat lunak, pemrograman, pengujian, dan debugging",None
