Job Title,Company Name,Location,Salary,Job Type,Job Description
"Associate/Senior Associate, Technology & Digital Advantage Practice
- job post",Boston Consulting Group,Jakarta,None,Full-time,"Locations: Malaysia | Indonesia | Thailand
Who We Are
Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring complex change, enabling organizations to grow, building competitive advantage, and driving bottom-line impact.

To succeed, organizations must blend digital and human capabilities. Our diverse, global teams bring deep industry and functional expertise and a range of perspectives to spark change. BCG delivers solutions through leading-edge management consulting along with technology and design, corporate and digital ventures—and business purpose. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, generating results that allow our clients to thrive.

Practice Area

BCG’s Tech and Digital practice area focuses on helping clients deliver competitive advantage and business superior performance through the use of data, technology and digital. Tech and Digital is the fastest growing practice at BCG and at the heart of the strategic impact we have with our clients. Our consultants and experts globally work across all industries and provide deep experience and expertise across a number of topics including Digital Transformation, Data & Digital Platforms, AI at Scale, Agile, Cybersecurity and Digitizing the Tech Function. Our Tech and Digital offer encompasses tech experts across BCG and Platinion, providing seamless multidisciplinary solutions to our clients.

What You'll Do
As part of the TDA practice, you will partner with leading companies to shift mindsets, shape agendas, and create value through digital transformation programs. Sitting within our consulting business, you will focus on key digital subject matter. The work you do every day-going deep to uncover key insights and reimagine business models-will enable our clients to compete in today's fast-paced environment and accelerate into the digital future. As you immerse yourself in new challenges across a range of Digital topics, you will develop close relationships with senior clients and BCG leadership, and play a central role in work that has a lasting impact on companies, industries, and society.

As an Associate / Senior Associate, you will work as digital specialists advising clients on a range of topics that align to your areas of expertise and interests, including, but not limited to the following:
Digital Transformation & Strategy: Helping clients rethink the impact of digital on their business and accelerate their transformation efforts.
Emerging Technology Topic Advisory: including Cloud, Blockchain/Crypto/DeFi, Metaverse/Web3
Customer Centricity: Reinventing the customer experience, leveraging journey maps, deep customer empathy, and data to create transformative digital interfaces, marketing strategies, and process innovations.
Digital Marketing & Personalization: Optimising digital marketing programs across all digital channels and levers, including precision marketing, and analytics-enabled, one-to- one personalization.
Big Data & Analytics: Driving transformational value through cutting-edge applications of AI and Machine Learning tools that are fully scaled into the business.
New Ways of Working: Building ongoing organisational change capabilities, and helping clients transform into digital enterprises that continue to develop and innovate with speed, at scale.
Transformation of the Technology Function and Technology Build: Redesigning technology functions to improve flexibility, efficiency, and Business-IT alignment.

What You'll Bring
A minimum of 2 years for Associate and 3 years for Senior Associate of full-time relevant work experience within digital fields, including product management, digital marketing & analytics, and/or designing & delivering world-class software products, in leading digital companies and/or start-ups.
History of building credibility and relationships with leaders, technical and non-technical people to align on strategy, inspire stakeholders, and execute on a day-to-day basis. The ability to work with and lead multi-disciplinary teams including engineers, architects, data scientists-or whatever is required to solve the client's challenge-will be vital to success.
Advanced quantitative analysis, solid business acumen and problem- solving ability.
Established record of driving digital transformation and topics with value creation in mind
Excellent communication skills; able to explain complex industry concepts in non-technical terms
Bachelor's degree preferably in an IT/Computer Science, Engineering or related discipline
MBA, Masters or PHD will be highly regarded
Flexibility to travel within SEA region

Additional info
What Can A Career At BCG Offer You?
An opportunity to innovate and change: We have a legacy of developing deep insights and game-changing ideas and our case teams take ideas from all levels in order to deliver breakthrough insights to our clients
Training and mentoring: We embed mentorship and apprenticeship throughout your time at BCG. You will have a support system of career development advisors, the guidance of project leaders, and partnership with your colleagues and teammates at every turn.
A collaborative approach: You will join a growing team of talented individuals, operating and learning from people with a diverse and broad set of backgrounds

Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under national, provincial, or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws.
BCG is an E - Verify Employer. Click here for more information on E-Verify."
"PT GTECH DIGITAL ASIA visibility public
- job post",PT GTECH DIGITAL ASIA,Jakarta,None,Full-time,"GTech is a global digital technology enabler, we provide integrated digital solutions for multiple industries. Our platforms cover omnichannel commerce digitalization, DTC commerce transformation, FinTech, Customer Relationship Management and supply chain digitalization.
Collect, process, and analyze large datasets from various sources to extract insights.

Develop and implement statistical models and machine learning algorithms to solve business problems.

Develop dashboards and reports to track performance and provide real-time insights.

Present complex data analysis results in a clear and concise manner to non-technical audiences.

Define technical baseline and best practices for all data science projects (Machine learning, segmentation engine, recommendation engine, Al engine).
Bachelor’s or Master’s degree in Data Science, Statistics, Computer Science, Mathematics, or a related field.

Proven experience (2-5 years) as a Data Scientist, Data Analyst, or a similar role.

Strong proficiency in programming languages such as Python or R.

Familiarity with Machine Learning frameworks like Deep Learning, Tensor Flow, BERT, Regression Models, Decision trees, Clustering models including productization of the ML engine.

Familiarity with SQL and No SQL DBs, Hive, HBase."
"Power and New Energy , Consultant
- job post",Worley,Jakarta,None,Full-time,"Power and New Energy , Consultant - JAK0062
Company: Worley
Primary Location: IDN-JKT-Jakarta City
Job: Management Consultants
Schedule: Full-time
Employment Type: Employee
Job Level: Experienced
Job Posting: Aug 15, 2024
Unposting Date: Nov 13, 2024
Reporting Manager Title: Principal Consultant for Power Generation & New Energy
:

More than 50,000 people. 49 countries. Over 120 office locations. We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success.
Worley has supported the project’s feasibility study and has now been engaged to undertake civil detailed design for earthworks and roads. Worley is in discussions for additional packages of work and is looking for expressions of interest for a Power Generation & Energy - Consultant and will be assigned in Jakarta, Indonesia head office.
As the Power Generation & Energy - Consultant, you will work closely with our existing team to deliver the excellent work as focus in your career journey with Worley.
In this consultative heavy role, you will be assigned to project teams to provide strategic, unbiased and objective advisory services to clients to assist them in solving issues, creating value, maximizing growth and improving business performance. You will also be responsible for contributing to and working on internal projects focused on the ‘Advisian Way’.
Your responsibilities will include:
Collaborate with cross functional teams to deliver on key responsibilities in an assignment under tight deadlines.
Draft written communication including reports, presentations, contractual letters and project plans.
Ability to analyze technical problems and solve them without experiencing any stress. Experience in conceptual design of Power and electrical engineering systems and equipment’s is needed.
Performa data/risk/business/financial analysis and integrate large volumes of data from various sources to create reports.
Participate and contribute to client meetings.
Participate in the development of a safe and healthy workplace.
To be considered for this role it is envisaged you will possess a combination of work experience, skills and or qualifications in the following areas:
Degree in Mechanical or Electrical Engineering with 5 – 10 years experience in Consulting, and/or EPC Contractor in reputed international organization
Candidates with a double degree in engineering or experience with Renewable Energy projects will be looked favorably.
Experience in providing project and business solutions to clients in the infrastructure and resources sectors highly preferable.
Experience in the field of power generation design, techno-commercial evaluation of bids, proposals, tender submissions, Lender technical advisory role for project financial close as well project finance.
Experience in Project execution in the field of power generation using gas to power, biomass fuels, renewables (wind / Solar / Waste to Energy), and co-generation.
Experience in supporting the development of Power Projects (Gas to Power, Biomass, Waste to Energy, solar and Geothermal), Lenders Technical Advisory Role with Banks for the successful completion of project financial close is preferred.
Technical Support to project manager tender evaluation phase, subsequent negotiation phase as well as the project implementation phase on site including erection and commissioning.
To succeed in the Consultant - Power & New Energy role, you will need to be able to demonstrate flexible and adaptable approach and able to operate in different ways in different situations.
Worley recognises the value of equal employment opportunity and is committed to promoting fairness, equity and diversity in its workplace hence we encourage applications from people with a variety of experience and backgrounds.
In addition, we recognise that everyone’s personal circumstances differ and thus understand the importance of offering flexibility in the working arrangements of our personnel. On this basis we will consider all types of engagements models, including part time and job sharing. We offer hybrid work arrangements to ensure that we attract and retain a diverse and dynamic workforce.
Make a real difference - witness the results - be a part of the Worley journey today!"
"Data Analytics Consultant (Senior - Manager - Senior Manager)
- job post",EY,Jakarta,None,None,"About EY:
EY, a global leader operating in more than 150 countries delivers unparalleled service in Consulting and assists clients to transform and upskill their capabilities.

We serve our clients to build a better working world, helping them to create long-term value for people and society and build trust in the capital markets. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we work towards our ambition to be the best employer.

At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture, and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

The exceptional EY experience. It’s yours to build.

We look forward you to joining us in the Data & Analytics Consultant team:

1. Data Scientist (Senior / Manager)
2. Data Architect (Manager / Senior Manager)
3. Data Infrastructure (Senior)
4. Data Engineer (Senior)
5. Data Analyst (Senior)

The opportunity:
You will help our clients navigate the business and technology transformation vision. We’ll look to you to provide our clients with a unique business and technology perspective on how technology can transform and improve their entire organization – starting with key business issues they face. This is a high-growth, high-visibility area with plenty of opportunities to enhance your skill set and build your career.

Your key responsibilities:
You’ll spend most of your time working with a wide variety of clients and your colleagues to deliver the latest trends, practices, technologies, and architecture to design, build and maintain scalable and robust solutions that unify, enrich, collaborate and deliver value.

Skills and attributes for success:
Outstanding team player
High level of motivation
Strong work ethic
Self-starting attitude
Independent and able to manage and prioritize workload
Ability to quickly and positively adapt to change
Excellent written and verbal communication, presentation, client service, and technical writing skills, coupled with excellent executive presence.
Significant experience in managing and delivering medium to large teams on complex programs and projects.
Assessing, designing, architecting, and developing solutions leveraging the latest technologies and trends to exceed the business requirements
Unifying, enriching, and delivering value to derive insights and opportunities
Leveraging in-house and partners - platforms and solutions as needed and recommending and building new platforms/solutions as required to exceed business requirements
Communicating findings, recommendations, and opportunities to improve platforms and solutions
Demonstrating a deep understanding of technology, concepts, tools, features, functions, and benefits of different approaches
Seeking out information to learn about emerging methodologies and technologies
Clarifying problems by driving to understand the true issue
Looking for opportunities for improving methods and outcomes
Collaborating, influencing, and building consensus through constructive relationships and effective listening
Solving problems by incorporating data into decision making
Proven track record of sales and delivery in a consulting context with established client relationships and experience

Ideally, you must have a:
Bachelor’s Degree or above in Information Systems, Computer Science, Electronics and Communications, or related disciplines.
Minimum three (3) years of experience (for Senior level) and 5 to 7 years for Manager or Senior Manager level.

What we look for
We’re interested in passionate individuals with a strong vision and a desire to stay on top of trends. If you have a genuine passion for helping businesses achieve their full potential, then these role(s) are for you.

What we offer
Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next
Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, on your way
Transformative leadership: We’ll give you the insights, coaching, and confidence to be the leader the world needs
Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs

If you can demonstrate that you meet the criteria above, please contact us as soon as possible.

EY is an equal opportunity, affirmative action employer providing equal employment opportunities to applicants and employees without regard to race, color, religion, age, sex, sexual orientation, gender identity/expression, national origin, protected veteran status, disability status, or any other legally protected basis, including arrest and conviction records, by applicable law.

EY is committed to providing reasonable accommodation to individuals with special needs. If you are a qualified individual with special needs and need assistance applying online or need to request an accommodation during the interview process, please speak to our HR executives, and we will be happy to help you."
"Head of Analytics
- job post",PT Link Net Tbk,Tangerang,None,None,"Responsibilities:
Develop and articulate a comprehensive analytics strategy aligned with the company's goals and objectives.
Identify opportunities to leverage data analytics to improve business processes, customer satisfaction, and competitive advantage.
Ensure that analytics systems and processes comply with organizational IT policies, security standards, and best practices.
Oversee the collection, integration, and management of data from multiple sources, including project management systems, network infrastructure, and financial records.
Establish data governance policies and procedures to ensure data quality, accuracy, and security.
Define data architecture standards and best practices to support analytics initiatives and enable data-driven decision-making.
Develop easily interpretable interactive dashboards that allow users to explore data that effectively communicate analytical findings, trends, and patterns to stakeholders.
Conduct in-depth analysis to identify trends, outliers, and areas for improvement, supporting strategic decision-making or preventive action.
Implement automated reporting solutions to save time, reduce errors, and ensure that reports are generated consistently and on schedule.
Requirements
Bachelor's degree in data science, statistics, computer science, or a related field; Master's degree preferred.
Minimum 7 years in relevant work with at least two (3) years in a managerial role.
Strong leadership and strategic planning skills, with a proven track record of driving organizational change and delivering business results through analytics.
Strong problem-solving abilities and a results-oriented mindset
Excellent communication, presentation, and interpersonal skills, with the ability to influence and collaborate effectively at all levels of the organization
Good knowledge for End to end Technical view
Experience in leading and managing a team of analysts or data scientists.
Location: Karawaci, Tangerang"
"FinAccel visibility public
- job post",FinAccel,Jakarta,None,None,"FinAccel is a fun, fast growing company with lofty ambitions. Starting with instant ecommerce financing, we are on a goal to disrupt unsecured lending in Southeast Asia, one of the fastest growing economic regions globally. Our first product, Kredivo, which integrates at merchant checkout, qualifies ecommerce buyers for instant ecommerce purchase financing at rates which are much lower than consumer finance companies. We do this by using breakthrough technology and science to unlock unprecedented insights about credit risk and fraud from multiple data sources: phone, social networks, telco, financial and location data.

FinAccel is founded by an experienced and well rounded team: Akshay Garg (cofounder Komli Media), Umang Rustagi (McKinsey financial services) and Alie Tan (PicStory and Affle). The company is backed by some of the biggest investors in the region: Jungle Ventures, GMO, AlphaJWC and 500 Startups. The company has a flat, egalitarian structure, no politics, no BS; people who are problem solvers and execute fast will thrive here.

FinAccel is not for everyone. People who do well here tend to have a few qualities in common:
Intelligent
Intellectually curious
High ownership over their work
Strong communicators
Biased for speed
Team players
Excited by an all-in work culture
Motivated by building innovative products
We provide employees with a work environment which is:
learning and execution oriented without any politics or excessive managerial overhead,
where taking initiative is highly valued,
where making mistakes is encouraged as long as you keep learning from them,
one of the best compensation structures in the startup world (everyone is a shareholder in the company).
If you feel this is you, then we'd love to hear from you.
As a Data Scientist you’ll be part of a team that is working on cutting edge machine learning models. You will work side by side with Analysts and Machine Learning Engineers and take full ownership of your work – from the initial idea-generation phase to the implementation of the final product. Our ideal candidate is result-focused, innovative, has solid quantitative background and a good business understanding.

We are looking for a Data Scientist who will be:
Working in a multi-disciplined team where you’ll take full ownership of turning discoveries and ideas into machine learning models.

Prototyping diverse machine learning models, from credit scoring to recommendation engine.

Researching & Development on how to improve our models, by using our vast amount and unique set of data.

Actively contribute to taking Data Science at FinAccel to the next level.
We are excited to welcome dynamic robust Data Scientist who have :

Minimum 2 years of relevant work experience.

Masters, PhD or equivalent experience in a quantitative field (i.e). Computer Science, Mathematics, Statistics, Econometrics, Engineering, Artificial Intelligence).

Capable to build robust end-to-end predictive models using the latest Machine Learning techniques and methodologies.

Proficiency in Python or R.

Exposure to RDBMS (i.e. MySQL, PostgreSQL) and No-SQL platforms (i.e. S3).

Excellent English communication skills.

Bonus points (optional) for:
Experience with alternate data to evaluate credit risk.

Experience in building end-to-end Deep Learning and/or NLP models."
"PT. Indocyber Global Teknologi visibility public
- job post",PT. Indocyber Global Teknologi,Jakarta,None,None,"PT. Indocyber Global Teknologi, an integrated information and technology system provider, dedicated to delivering highly effective solutions in the field of Information Systems. Our core business focuses on information technology services, digital marketing and IT infrastructure.

PT. Indocyber Global Teknologi started with only 10 (ten) personnel, currently, after years of experience, we are supported by more than 200 consultants and developers.
Work with development teams and product managers to ideate software solutions

Design client-side and server-side architecture

Build the front-end of applications through appealing visual design

Develop and manage well-functioning databases and applications

Write effective APIs

Test software to ensure responsiveness and efficiency

Troubleshoot, debug and upgrade software

Create security and data protection settings

Build features and applications with a mobile responsive design

Write technical documentation

Work with data scientists and analysts to improve software
Bachelor's Degree

Proven experience 3 years as a Full Stack Developer after graduation

Experience developing desktop and mobile applications

Familiarity with common stacks

Knowledge of multiple front-end languages and libraries (Flutter/iOS/Kotlin) or Reactjs, VueJS

Knowledge of multiple back-end languages (PHP/Golang)

Excellent communication and teamwork skills

Great attention to detail

Organizational skills

An analytical mind"
"Compas.co.id visibility public
- job post",Compas.co.id,Jakarta,None,None,"Compas.co.id is a leading e-commerce data-analytics provider and e-commerce enabler. We are a companion for Top Indonesia’s FMCG Brands in managing their online businesses with data-driven business insights and automated end-to-end order management process. More than just e-commerce enabler, we accompany our partners from strategic planning, implementation, monitoring process, to results evaluation. We are the best companion that walks alongside our partners every step of the way on the road to success. As a subsidiary of PT Sukanda Djaya, part of Diamond Food Indonesia (Diamond Group), Compas.co.id is deeply invested in the advancement of Indonesia's e-commerce industry. Be our companions today and turn your e-commerce dreams into reality, let’s achieve success together. (Enabling Success).
Perform EDA complex and massive data for marketplaces.

Lead data cleansing project & preparation with data engineer (Handling missing data, outlier detection, error correction, deduplication, normalization, data transformation).

Manage and maintain a variety of data models including image models PDP, cluster boundaries and outliers, RFM models, Normalization, address underfitting & overfitting management, and engage in prompt engineering on AI-based solutions.
Bachelor's degree in a relevant field such as Data Analyst, Statistics, Math, or a related discipline with Min. 3 years of experience.

Proven experience as a Data Scientist, preferably within the FMCG or e-commerce industry.

Proficient in data scientist tools such as Pandas, SQL (BigQuery), Python, Regex, Looker/GDS, Tableau, or similar platforms.

Excellent analytical thinking and problem-solving skills, with the ability to drive actionable insights from complex data sets.

Excellent communication skills, with the ability to present findings and recommendations to both technical and non-technical stakeholders.

Ability to work independently, and work in a fast-paced environment.

Able to define requirement/improving stated requirement on deliverable tasks."
"Product Owner
- job post",EngageRocket,Indonesia,None,None,"Company Overview

EngageRocket’s HR tech solution helps employees thrive and businesses succeed through data-driven listening, enabling the prioritization of initiatives that truly make an impact. Our long-term vision is to build great workplaces with people analytics, gathering and processing critical workplace feedback throughout an employee’s lifecycle to inform better management decisions.

Position Summary
We are seeking a detail-oriented Product Owner with 1-3 years of work experience to join our dynamic team. The ideal candidate will have strong project management skills and the ability to manage multiple streams of work. You will play a crucial role in ensuring timely and quality delivering our tech product, ensuring it meets the needs of our customers and supports their success.
Key Responsibilities:
Work closely with design and development team to ensure timely and high-quality delivery of product features.
Manage the product backlog and work closely with the product and engineering teams to prioritise the issues to be fixed.
Manage multiple streams of work simultaneously, ensuring all projects are on track and within scope.
Create and maintain detailed documentation, including user stories, acceptance criteria, bug reports, release notes and product notes for users.
Facilitate communication and collaboration between internal teams and external partners.
Ensure product releases are well-coordinated and meet the needs of the end-users.
Monitor and analyze product performance, using data to drive continuous improvement.
Engage in tactical activities such as attending team coordination meetings, organizing internal demos, and collecting feedback for product requirements so that they are ready to be worked on.
Be involved with ongoing testing efforts to ensure that critical bugs are addressed before release.
Requirements:
1-3 years of experience in a Product Owner or similar role.
Detail-oriented with strong organizational skills.
Excellent English communication skills (written and verbal)
Proven ability to manage multiple projects and work streams
Strong project management skills
Ability to work collaboratively with cross-functional teams.
Analytical mindset with the ability to use data to drive decisions.
Strong and concise communication skills, especially in
Translating product manager’s high-level vision for a product into actionable tasks.
Tailoring communication strategies to convey information between different kinds of stakeholders, including developers, QA, designers, people scientists and business stakeholders.
What We Offer:
Hybrid/Remote working
A supportive and collaborative work environment.
Contribute to the intersection of product development within a dynamic startup environment.
Opportunities for professional growth and development.
The chance to make a meaningful impact on the success of organizations and their employees.
Note: This job description is intended to convey information essential to understanding the scope of the position and is not exhaustive. Other duties may be assigned as necessary."
"Transcosmos Indonesia visibility public
- job post",Transcosmos Indonesia,Jakarta,None,None,"Welcome to transcosmos Indonesia where we redefine possibilities and empower businesses to thrive. As a global digital transformation partner, we specialize in delivering exceptional services that drive cost optimization and elevate customer experiences to new heights.

At transcosmos Indonesia, we excel in two key areas: elevating customer experiences and optimizing corporate infrastructure. With a holistic approach, we take swift and effective actions that encompass digital promotion, EC operations, and online services.

Additionally, we extend our expertise to your internal operations, digitally transforming processes such as IT helpdesk support, back-office operations, and invoice and procurement procedures. This integrated approach ensures a streamlined corporate infrastructure, unlocking new levels of efficiency and productivity. Together, we deliver exceptional experiences and driving sustainable growth for your business.
Work with development teams and product managers to ideate software solutions.

Design client-side and server-side architecture.

Build the front-end of applications through appealing visual design.

Develop and manage well-functioning databases and applications.

Write effective APIs.

Test software to ensure responsiveness and efficiency.

Troubleshoot, debug and upgrade software.

Create security and data protection settings.

Build features and applications with a mobile responsive design.

Write technical documentation

Work with data scientists and analysts to improve software.
Proven experience as a Full Stack Developer or similar role.

2+ years of experience as an Full stack backend Dev.

Experience developing desktop and mobile applications.

Familiarity with common stacks.

Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery).

Knowledge of multiple back-end languages (e.g. C#, Java, PHP, Python) and JavaScript frameworks (e.g. Angular, React, Node.js).

Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design.

Excellent communication and teamwork skills.

Great attention to detail.

Organizational skills.

An analytical mind."
