Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
FullStack Developer,PT Esha Parama Teknologi,Jakarta,None,Full time,"Title: Full Stack Programmer
NOTE: Mandatory big universities such as UI, IPB, UGM, etc.
Job Description:
Position: Full Stack Programmer
Location: Hybrid
 Job Overview:
We are seeking a versatile Full Stack Programmer who is proficient in a wide range of technologies, including Python, Erlang, Node.js, GCP (Google Cloud Platform), React, Angular, CICD (Continuous Integration and Continuous Deployment), Java, Quarkus, and Spring Boot. The ideal candidate will have a passion for creating innovative software solutions and will play a crucial role in the development and maintenance of our cutting-edge software products.
 Key Responsibilities:
Full Stack Development: Design, develop, test, and maintain both the front-end and back-end components of web applications using a variety of technologies, including Python, Erlang, Node.js, React, Angular, Java, Quarkus, and Spring Boot.
Cloud Integration: Work with GCP to deploy, manage, and optimize cloud-based applications and services.
User Interface Development: Create responsive and user-friendly web interfaces using React and Angular.
Backend Development: Develop and maintain server-side components using Java, Quarkus, Spring Boot, and Erlang, ensuring scalability, performance, and security.
DevOps and CICD: Implement and manage Continuous Integration and Continuous Deployment pipelines, automating the software release process for efficiency and reliability.
Database Management: Design and maintain database schemas, write efficient SQL queries, and work with various database technologies to store and retrieve data.
Collaboration: Collaborate with cross-functional teams including designers, product managers, and other developers to deliver high-quality software solutions.
Problem Solving: Analyze and troubleshoot complex technical issues, proposing and implementing effective solutions.
Documentation: Create and maintain technical documentation for code, APIs, and system architecture.
Performance Optimization: Identify and address bottlenecks in the backend infrastructure to improve application performance. This may involve load balancing, caching, and optimizing database queries.
Scalability: Architect the backend to be scalable so that it can handle increased traffic and data over time. Implement horizontal scaling strategies as needed.
Deployment: Plan and execute the deployment of backend services to production environments. Implement CI/CD pipelines for automated testing and deployment.
Monitoring and Logging: Set up monitoring tools and logging mechanisms to track server and application performance. Respond to incidents and troubleshoot issues as they arise.
Continuous Learning: Stay up-to-date with emerging technologies, programming languages, and best practices in backend development.

Qualifications:
Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience) wit GPA minimum 3.3.
Proven experience as a Full Stack Developer, with proficiency in Python, Erlang, Node.js, React, Angular, Java, Quarkus, and Spring Boot.
Strong understanding of cloud computing and experience with Google Cloud Platform (GCP).
Familiarity with CICD tools and practices, such as Jenkins, Travis CI, GitLab CI/CD, or similar.
Experience with database systems, including SQL and NoSQL databases.
Knowledge of software design patterns, data structures, and algorithms.
Excellent problem-solving skills and attention to detail.
Strong communication and teamwork skills.
Ability to adapt to new technologies and learn quickly.
Experience with front-end technologies and frameworks is a plus.
Additional Information:
Competitive salary and benefits package.
Opportunity to work on exciting and challenging projects.
Professional development and training opportunities.
Friendly and collaborative work environment.
Hybrid working: 3 days WFO and 2 days WFH(Negotiable)
 ",None
Fullstack Developer,PT Graha Karya Informasi,"Bekasi, West Java",None,Contract/Temp,"Specific Requirement :
• Education : Bachelor Degree in Computuer Science, Informatics Engineering or Information System
• Experience : 2 year
Specific Requirement Skills:
• Min 1 Year of experiences using PHP Laravel & Node.Js
• Min 1 year of experiences using Vue.Js
• Min 3 portfolios from past projects
• Experince in SQL Server
• Well-known about OOP concept
• Able to work from office (WFO)
• Placement in Cibitung",None
Outsystems Developer,PT Adi Data Informatika,"West Jakarta, Jakarta",None,Contract/Temp,"OUTSYSTEMS DEVELOPER
 Requirements :
 • Minimum of 1-3 years of Experience in OutSystems projects.
• Developing enterprise-grade applications using the OutSystems platform, touching all layers from data modeling and integrations to business logic and UI.
• Can transfer knowledge or training about Outsystems.
• Knowledgeable in Low code programming best practices and implementation.
• You have hands-on experience working with SQL, relational databases and in API development.
• Deep knowledge in web-based languages (JavaScript, JQuery, CSS, HTML).
• Knowledge of web services (REST and SOAP).
• Good Team player.
• Strong communication skills, mainly to collaborate with team members, and mentoring junior team members.
• Fluency in English, written and spoken is a plus.
• OutSystems certification is a plus.",None
FullStack Developer,PT Fungsitama Cipta Teknologi,"Central Jakarta, Jakarta",None,Full time,"Usia maksimal 30 tahun
Pengalaman sebagai FullStack Developer minimal 1 tahun 

Syarat minimal menguasai :
Bahasa Pemrograman : Golang, Javascript, Typescript, PHP
Framework : NodeJS, ReactJs, NextJs, Gin, Gorm.
Database : SQL Database

Mampu bekerja dibawah tekanan dan deadline
Pekerja keras, Jujur dan bersedia kerja lembur
Memiliki kemampuan komunikasi yang baik dan dapat bekerja secara individual maupun tim
Jujur, disiplin,berkomitmen, teliti, mempunyai integritas dan loyalitas tinggi terhadap perusahaan
 ",None
Senior Fullstack Developer,PT Abadi Sejahtera Finansindo,"Tangerang, Banten",None,Full time,"We are looking for an experienced Senior Full-Stack Developer with expertise in Laravel to join our development team. In this role, you will lead the design, development, and maintenance of web applications, leveraging the Laravel framework for backend development and modern JavaScript frameworks (such as Vue.js) for frontend work. You will work closely with cross-functional teams to develop high-quality software solutions that are scalable, secure, and maintainable.
As a Senior Developer, you will be responsible for the entire software development lifecycle — from initial concept and planning through to delivery and deployment. You will also mentor junior developers and help establish best practices for the team.
1. PHP & Laravel (Advanced):
- 5+ years of experience with PHP, with at least 3+ years using Laravel.
- Strong understanding of Laravel’s architecture, Eloquent ORM, and common packages.
2. Frontend Development:
- Proficiency in HTML5, CSS3, JavaScript (ES6+), and frontend technologies.
- Hands-on experience with Vue.js (preferred), or other JavaScript frameworks such as React.js or Angular.
- Experience working with Blade templating in Laravel.
3. RESTful API Development:
-Extensive experience designing and consuming RESTful APIs.
-Experience with API security (OAuth2, JWT) and integration with third-party APIs.
4. Database Design & Management:
- Strong experience in MySQL or PostgreSQL, with the ability to write and optimize complex queries.
- Proficiency in database architecture, indexing, relationships, and JSON column types.
5. Version Control & CI/CD:
- Advanced experience with Git version control, including branching, merging, and pull requests.
- Experience with CI/CD pipelines and automated testing frameworks (GitHub Actions, Jenkins).
Requirement:
Advanced PHP - Laravel(Advanced)
Frontend Technologies : HTML, CSS, Javascript, SPA , Jquery/Reatcjs/Vuejs
RESTful APIs and Web Services
Advanced Database Design & Management
Willing to work in BSD, Tangerang with fully WFO",None
Technical Lead (Fullstack),PT Akar Inti Teknologi,"Central Jakarta, Jakarta",None,Full time," About the Company: 
 
Akar Inti Teknologi (AIT) is a full-service software house headquartered in Jakarta that focuses on helping companies excel in their digital transformation. We pride ourselves on building solutions that go beyond mere functionality, aiming for reliability and scalability that exceed expectations. With a portfolio of successful projects for renowned brands in diverse industries, our track record speaks for itself.  
 
From our roots in banking and financial institutions, we've expanded our reach to help drive digitalization in diverse industries such as financial services, loyalty programs, healthcare, lifestyle brands, and beyond. 
 
Our journey has traveled remarkable distances, propelled not solely by our innovative solutions, but by the dedication and brilliance of our exceptional #AITteam. They embody our vision, drive, and unwavering commitment, driving us forward into boundless achievement. On top of this, we foster a culture of #TeamLIT (Teamwork, Learning, Innovation and Transparency). Through our culture, we ensure all of our #AITteam can perform and thrive to their fullest potential. 
 
About the People: 
We believe in putting our people first, which is why we've created an environment where great work is not only recognized but encouraged and celebrated. With a strong emphasis on teamwork, learning, innovation, and transparency, our #TeamLIT culture empowers every team member to reach their full potential. We offer unparalleled learning opportunities and benefits designed to support our employees in both their personal and professional growth. From comprehensive training programs to flexible work arrangements, we strive to create an environment where everyone can thrive.  
 
Our team members are not just employees; they are valued collaborators, each bringing their unique talents and perspectives to the table. There's a spirit of camaraderie that permeates every aspect of our organization, where egos are left at the door, and the focus remains on collective progress. Whether you're a seasoned professional or a newcomer to the industry, you'll find that our team is welcoming, supportive, and eager to help you thrive. Together, we work towards common goals, pushing boundaries and breaking barriers, because we understand that our success is intertwined. 
 
Become part of our journey, where together, we will innovate our way to success. Don’t worry, you are in good hands. 
About the Role: As the Technical Lead, you will be responsible to guide the development team in delivering high-quality software solutions. Your role will involve mentoring developers, making key architectural decisions, and closely collaborating with stakeholders to align technical direction with business goals. Expertise in Node.js (NestJS), Postgres, and Microservices architecture is essential for this role. 
Responsibilities: 
Lead and manage a team of developers, offering technical guidance, mentorship, and fostering a collaborative environment. 
Architect, design, and implement scalable, high-performance software solutions using Node.js (NestJS), Postgres, and Microservices architecture. 
Perform comprehensive code reviews, ensuring adherence to best practices, coding standards, and robust security protocols. 
Continuously monitor, optimize, and enhance application performance, ensuring system reliability, scalability, and efficiency. 
Proactively troubleshoot and resolve complex technical issues, providing hands-on support to the development team as needed. 
Collaborate closely with product managers and stakeholders to ensure alignment between technical solutions and business objectives. 
Stay updated on emerging technologies and industry trends, driving innovation and the adoption of best practices within the development team. 
Requirements: 
A Bachelor's degree in Computer Science, or equivalent work experience or certifications/courses, is required.  
Must have at least 3 years of managerial experience engineering role . 
Experience in leading cross-functional teams within a fast-paced environment. 
Demonstrated experience as a Technical Lead or Senior Developer with a robust background in software development. 
Strong communication and leadership skills, with a proven ability to collaborate effectively across teams. 
Expertise in Node.js, with significant experience in the NestJS framework. 
Experience in other programming language such as Java, Golang, PHP and others would be an advantageous skill set. 
Strong proficiency in relational databases, particularly PostgreSQL. 
In-depth understanding of Microservices architecture and best practices. 
Experience with cloud platforms (e.g., AWS, Azure, GCP) and containerization technologies (e.g., Docker, Kubernetes). (Bonus) 
Excellent problem-solving skills with the ability to address complex technical issues. 
Knowledge of front-end technologies (e.g., React) and their integration with backend services. 
Familiarity with security best practices and application security principles. ",None
Full Stack Developer,QUAPE PTE LTD,"Central Jakarta, Jakarta","Rp 8,000,000 – Rp 12,000,000 per month",Full time,"As a Full Stack Laravel Developer, you will be responsible for designing and building web applications using the Laravel framework. You will work closely with our team of designers, developers, and project managers to create user-friendly, scalable, and efficient solutions. You should be comfortable working on both the front-end and back-end of applications, with a strong focus on delivering high-quality code.
Key Responsibilities:
Develop and maintain web applications using the Laravel framework.
Design and implement front-end features using modern JavaScript frameworks such as Vue.js or React.
Build and maintain RESTful APIs for seamless integration with other services.
Collaborate with the design team to create user-friendly interfaces and intuitive user experiences.
Optimize applications for maximum speed and scalability.
Write clean, maintainable, and efficient code, and ensure high standards of code quality through code reviews.
Troubleshoot, test, and maintain the core product software and databases to ensure strong optimization and functionality.
Participate in all phases of the development lifecycle, including planning, coding, testing, and deployment.
Stay up-to-date with emerging technologies and industry trends.",None
Fullstack Web Developer,Indonesia Equipment Centre,"Kelapa Gading, Jakarta",None,Full time,"Job Title: Web Developer (Full Stack Developer)
Job Summary: Motor Sights International is seeking a talented and motivated Web Developer (Full Stack Developer). The ideal candidate will have a strong understanding of web development principles, experience with modern web technologies, and a passion for creating engaging and user-friendly web experiences.
 Responsibilities:
Website Maintenance: Maintain and update the company’s landing page to ensure it is current and functioning properly.
Content Management: Upload and manage content on the landing page, including text, images, and multimedia elements.
Troubleshooting: Identify and resolve technical issues related to the website's performance, accessibility, and security.
Optimization: Optimize the landing page for speed, performance, and search engine visibility (SEO).
Collaboration: Work closely with the marketing and design teams to implement web projects and campaigns.
Analytics: Monitor and analyze website performance metrics, providing insights and improvement recommendations.
Documentation: Document web development processes, updates, and best practices.
 Qualifications:
Experience: 3-5 years of experience in web development.
Education: Bachelor’s degree in Computer Science, Information Technology, or a related field is preferred.
Language: Good communication in English is a must
Technical Skills:
Proficiency in HTML, CSS, JavaScript, and other web development languages.
Experience with content management systems (CMS) such as WordPress.
Familiarity with responsive design principles and mobile-first development.
Basic understanding of SEO best practices.
Communication: Strong communication and interpersonal skills.
Problem-Solving: Proactive problem solver with a keen eye for detail.
Team Player: Ability to work collaboratively within a team environment.
Adaptability: Flexibility and adaptability in a fast-paced environment.
 Preferred Qualifications:
Experience with front-end frameworks such as Bootstrap or Foundation.
Knowledge of version control systems such as Git.
Basic understanding of web hosting and domain management.",None
Staff Pengembangan Web,Yayasan BPK Penabur Jakarta,Jakarta,None,Full time,"Merancang dan menyediakan sistem sesuai dengan kebutuhan user, seperti Desain UI/UX
Merancang, mengembangkan, dan memelihara aplikasi web menggunakan React.js untuk frontend
Mengembangkan dan mengelola backend menggunakan Node.js 
Merancang dan mengimplementasikan database PostgreSQL yang efisien dan terukur
Membuat dan mengintegrasikan REST API dan RESTful API
Menggunakan Git untuk mengelola kode dan berkolaborasi dengan tim pengembang lainnya
Mengoptimalkan aplikasi untuk kecepatan dan skalabilitas maksimum
Berpartisipasi dalam code reviews dan memberikan feedback konstruktif kepada rekan tim
Memastikan kualitas kode melalui pengujian dan debugging
Mengikuti tren terbaru dalam pengembangan web dan mengusulkan peningkatan teknologi yang sesuai
 Kualifikasi Pekerjaan :
S1 Teknik Informatika / S1 Sistem Informatika
Min IPK 3.00
Usia Maksimal 35 tahun
Dari Kampus dengan Akeditasi Unggul
Menguasai React JS, Node JS, RESTful API, GIT, dan Postgree SQL
Bisa bekerja dalam team
Penempatan Jakarta",None
Full Stack .NET Developer (remote),Loyalty Now,Bali,Rp 12.000.000 – Rp 17.000.000 per month,Full time,"Full-Stack .NET Developer

Loyaltynow.com

We are seeking a driven Full-Stack .NET Developer to help deliver our leading loyalty and payments platform to our ever-increasing global customer base.

The successful candidate will be part of our ambitious and fast-growing business with a strong focus on customers, technology, and innovation. You will work within our agile development team focused on expanding our market-leading loyalty and payments platform. You will build and deliver high-quality code into working software that is effective yet scalable, integrating the work and handling the server-side application logic, and implementing visual components that users view and interact with within a web application.

You will gain global loyalty and payments market experience, working with great peers, as we disrupt the loyalty industry by pioneering platform and ecosystem innovation.

We offer a fantastic working environment, mostly remote working with periodic catch-ups and hackathons. a unique opportunity for someone to rapidly expand their skillset in the loyalty, fintech, and payments space by working with the latest technology

Experience and skills sought after
Strong knowledge of .Net Core, APIs/microservices architectures, and React
Experience across an Azure environment (AzureSQL,(Azure SQL, Functions, Storage, Events, WebApps, Queues, CDN/KeyVault/etc) is a plus
Experience with secure software development practices
A go-getter attitude, clear and unambiguous communication skills (oral and written) – someone who is keen to deliver and show output, without compromising a quality customer experience
Knowledge of the payments or loyalty space is a plus but not required
Experienced working in an Agile environment, adopting a consultative and cooperative approach to your work
Bachelor's or Master's degree in Computer Science or other majors with relevant knowledge
Have solid experience in the entire software development lifecycle from requirements analysis to design, development, testing, and implementation
Experienced within continuous delivery and integration environments
Excellent and analytical problem-solving skills, with a proven ability to identify, define and prioritize business needs/problems/issues, then define/develop/influence feasible solutions

Attributes sought after:
Outcome-focused and process driven
Strong interpersonal skills
Attention to detail
Ability to work autonomously
Experience working to deadlines
Effective listener
Able to manage multiple priorities within a fast-paced environment, with excellent time-management skills
Lifelong learner

Role Requirements:
Development of new software products and components
Work in back-end (.Net Core) and front-end (React) spaces
Producing high-quality, tested, and maintainable code, using the best technologies for the problem at hand
Investigation and resolution of issues reported by internal and external customers
Conduct analysis and propose solutions to aid and guide the development and expansion of our software
Strong attention to detail and delivering high-quality code in a timely manner.
Ability to work remotely
Ability to work AEST business hours from time to time, e.g. when training, during customer investigations, and interactions with the broader team
Ability to travel occasionally if required
Full-time role - expected 40 hours per week
Employed under local contract conditions",None
IT Staff,PT Hastari Adakara Investama,"South Jakarta, Jakarta",None,Full time,"Kualifikasi:
Minimal pendidikan S1 Teknik Informatika, Sistem Informasi, atau jurusan terkait 
Memiliki pengalaman 1-2 tahun sebagai Fullstack Developer (Freshgraduate dipersilakan melamar)
Memiliki pengalaman dalam menggunakan teknologi front-end (HTML, CSS, Javascript), dan framework (React, Angular, Vue.Js)
Memiliki pengalaman dalam menggunakan teknologi back-end (Python, Laravel), dan framework (Django atau Flask)
Memiliki pengalaman dalam project management dan tim development software akan menjadi nilai tambah 
 Deskripsi Pekerjaan:
Bertanggung jawab sebagai Full Stack Developer, diutamakan memiliki keahlian dalam Front End Developer.
Bekerja sama dengan tim untuk merancang desain dan proses bisnis dari sebuah sistem.
Mengembangkan mockup sistem menggunakan Figma atau alat desain serupa.
Memastikan implementasi yang efektif dari desain ke dalam kode yang berfungsi, dengan memperhatikan standar coding dan best practices.
Memahami dokumen-dokumen SDLC (Software Development Life Cycle)
Melakukan debugging dan troubleshooting pada sistem yang dikembangkan.
Membuat dokumentasi teknis dari setiap pengembangan sistem.
Bertanggung jawab untuk implementasi dan deployment sistem ke production environment.
Terlibat dalam perencanaan dan pengembangan fitur baru, termasuk analisis kebutuhan dan estimasi waktu pengembangan.
Meninjau dan mengelola kode pengembangan dari junior developer, jika diperlukan.
Diutamakan melampirkan portofolio proyek yang telah dikerjakan, terutama dalam pembuatan mockup di Figma atau alat serupa.
Memiliki portofolio produk terkait dengan kesehatan, baik itu kesehatan hewan, manusia, atau lingkungan lebih diutamakan.",None
Lowongan Kerja sebagai Application Developer di Idealogy Studio Penempatan,Idealogy Studio,"Kemayoran, Jakarta",None,Full time,"Lowongan Pekerjaan Application Developer
Idealogy Studio
Berikut ini adalah Informasi Lowongan Kerja untuk posisi:
Dibutuhkan Segera!
Application Developer
Penempatan: Senen, Jakarta Pusat
Kualifikasi:
Minimal D3 Teknik Informatika
Keahlian:
Pemrograman HTML5, Javascript, Node.js
Mengolah data database dari MySQL, SQLServer atau Oracle
email lamaran dan CV ke:
hr@idealogystudio.com
*sumber IG @ jakartakarir.id",None
Full Stack Developer,PT Qwords Company International,"West Bandung, West Java","Rp 5,000,000 – Rp 6,000,000 per month",Full time,"Job Description:
Merancang dan mengembangkan aplikasi web yang intuitif dan fungsional dengan menggunakan teknologi front-end dan back-end terbaru.
Berkolaborasi erat dengan tim desain untuk mengimplementasikan antarmuka pengguna yang efisien dan menarik.
Menulis dan memelihara kode yang bersih, terstruktur, dan dapat diuji dengan baik.
Melakukan debugging dan troubleshooting untuk memastikan aplikasi berjalan dengan lancar dan bebas dari bug.
Mengoptimalkan aplikasi untuk kecepatan, skalabilitas, dan kinerja tinggi.
Berpartisipasi dalam perencanaan dan pengembangan fitur baru serta peningkatan sistem yang ada.
Mengikuti perkembangan teknologi terbaru dan tren industri untuk menerapkan praktik terbaik dalam pengembangan web.
Mendokumentasikan proses pengembangan dan berkontribusi pada pengetahuan tim.

Kualifikasi:
Pengalaman kerja minimal 2 tahun sebagai Fullstack Developer
Keahlian dalam pengembangan front-end menggunakan HTML, CSS, JavaScript, dan framework seperti React JS
Keahlian dalam pengembangan back-end menggunakan bahasa pemrograman seperti PHP (dengan framework Laravel), Node.js, dan Python
Pengalaman bekerja dengan database relasional (misalnya, MySQL dan PostgreSQL)
Pemahaman yang kuat tentang RESTful API dan integrasi API pihak ketiga.
Pengalaman dengan alat pengembangan dan manajemen versi seperti Git dan Docker.
Kemampuan untuk bekerja dalam lingkungan yang dinamis dengan tenggat waktu yang ketat.
Keterampilan komunikasi yang baik dan kemampuan untuk bekerja secara kolaboratif dalam tim.",None
IT Officer (Full Stack Engineer),PT Panin Sekuritas Tbk,"South Jakarta, Jakarta",None,Full time,"Job description 
We are seeking a skilled and experienced engineer to join our team. As a key member of our development team, you will be responsible for designing, coding, testing, and deploying software solutions using Java technologies. The ideal candidate should have a balanced skillset, but will have more focus on front end development, with Java as the backend language. This position is open for an On-Site (WFO) Full-time Full Stack Engineer (Java)
 Key Responsibilities:
Design, develop, and maintain a web based Java application.
Write clean, efficient, and maintainable code.
Perform unit testing and integration testing as needed.
Proactive in learning business processes.
Stay up-to-date with emerging trends and technologies.
 Qualifications
Strong critical thinking and problem solving skills.
Minimum of 4-5 years of experience in developing and implementing enterprise-level applications using Java using at least One of the following technologies : Java Servlet / Springboot / Akka / Reactor / VertX.
Sufficient Front End skills using a popular web UI framework (React / Vue / Lit or any other web component technology)
Familiarity with standard database technologies like MS SQL Server, MySQL / PostgreSQL.
Strong communication skills and the ability to work effectively in a team-oriented environment or individually.
Software QA experience will be a plus.
Familiarity with capital market industry will be a plus.
 or send resume",None
Fullstack Developer,PT Prodia Widyahusada Tbk,Jakarta,None,Full time,"Bachelor's degree of Informatics Engineering/ Computer Engineering/ Information System, Min GPA 3.00 (scale 4.00).
Having at least 2 years working experience in fullstack programming (back end & front end).
Having knowledge Java, Go Lang, PHP, React JS, PL SQL Query.
Strong understanding for RESTful API and JSON/XML.
Having hands-on experience with one of ReactJS or Codeigniter.
Having knowledge with one (or more) of this database; Oracle, MySQL, Microsoft SQL.
Having ability to develop new applications and implement IT System development projects.",None
FULLSTACK DEVELOPER (PHP LARAVEL),PT Lintas Media Danawa,"Depok, West Java",None,Full time,"Persyaratan:
HTML, JavaScript, CSS, PHP, Laravel
Memiliki skill komunikasi yang baik
Experience dengan pembuatan API
Experience dengan database Postgre dan Oracle
Experience di PHP Laravel minimal 3 tahun
Experience Golang minimal 6 bulan (Nilai Plus)
Experience programming menggunakan container
Experience deployment via Docker
 Deskripsi pekerjaan:
Mendevelop aplikasi from scratch menggunakan PHP Laravel, Lumen dan Golang
Bertanggung jawab penuh atas aplikasi tersebut
Ikut dalam phase user requirement sampai dengan go live
Terlibat penuh dalam proses deployment
Bersedia bekerja Hybrid",None
Fullstack Developer,PT Lintas Media Danawa,"Depok, West Java",None,Full time,"Persyaratan:
Pengalaman terbukti sebagai Backend Developer, dengan portofolio proyek sebelumnya yang kuat.
Kemampuan dalam PHP, JavaScript, dan bahasa pemrograman relevan lainnya serta pengalaman dengan kerangka kerja seperti Laravel, Angular, Django, Vuejs, atau yang lainnya.
Pemahaman yang kuat tentang sistem manajemen database, seperti MySQL, MongoDB, atau PostgreSQL.
Familiaritas dengan teknologi front-end, termasuk HTML, CSS, dan JavaScript merupakan nilai tambah.
Pengalaman dengan sistem kontrol versi, seperti Git.
Familiar dengan SDLC (Siklus Hidup Pengembangan Perangkat Lunak).

Tanggung Jawab:
Mengembangkan dan memelihara aplikasi backend yang tangguh, scalable, dan aman menggunakan PHP, Javascript, Python, dan bahasa pemrograman relevan lainnya.
Merancang dan mengoptimalkan database untuk memastikan penyimpanan dan pengambilan data yang efisien.
Berkolaborasi dengan tim lintas fungsi untuk memahami kebutuhan proyek dan menerjemahkannya menjadi spesifikasi teknis.
Membangun API RESTful dan mengintegrasikannya dengan komponen-komponen front-end untuk menciptakan pengalaman pengguna yang mulus.
Melakukan pengujian dan debugging secara menyeluruh untuk memastikan pengiriman perangkat lunak berkualitas tinggi.
Melakukan peninjauan kode dan memberikan umpan balik konstruktif kepada rekan pengembang.",None
Full Stack ENGINEER,PT Mitra Global Holiday,"Central Jakarta, Jakarta",None,Contract/Temp,"MG is the B2B hospitality marketplace leader. We are connected dynamically to the world's top B2B buyers and sellers. Our purpose is to leverage technology and differentiated service to help travel buyers and sellers grow and win. We are currently looking for: 
Full Stack ENGINEER
Location: Work From Anywhere
 In this role you will need to have:
Experience in .Net Core, C#, Rest services, XML, NodeJS, Java Script, CSS ,HTML\
Good experience on SQL server, MariaDB, MySQL and Hands-on experience on Docker & Kubernetes
Knowledge of Entity Framework and developing SQL queries
Experience in interacting with Design, Backend and testing teams to spec, build, test and deploy new features.
Should have good knowledge of the deployment process using DevOps methodology.
Debugging: Excellent debugging skills and experience in dealing with a large code base.
Design Patterns understanding
ALM tool like Azure DevOps/GitLab, CI-CD pipeline, Ubuntu experience is an added advantage
Requirements
Candidates must possess at least a bachelor’s degree in any field.
Required Skill(s): analytical thinking, Business Intelligence
Comfortable working across the stack including prototyping, development, testing and deployment
Critical thinking, adaptable, detail oriented, responsible, discipline, and meticulous
Functional Analysis : Good at functional understanding and analysis.
Candidate will be responsible in developing and optimizing MG Supporting Systems",None
Full Stack Developer,GTEcom BV,Jakarta,None,Part time,"The Company in a Nutshell
GTEcom BV was established in 2018 and headquartered in The Netherlands. Our mission is to continue scaling our operations and opening & sustaining more successful global brands to achieve our target of $500M revenue and more than 50 stores worldwide by 2027. Our diverse team of 70 and growing remote e-commerce experts in their own niches from different parts of the world is helping us transform our vision of growing the company to a reality.
We are committed to cultivating a culture of hard work, freedom and responsibility, constant improvement, and positivity in our team.
The Role
You will be responsible for:
Build new Shopify apps, front-end features, and optimize the back-end
Automate systems
Fix any urgent bugs or performance issues that have surfaced
Discuss ongoing projects and share updates with the team
Ensure no critical issues arise
Switch gears to work on new product integrations or testing out new eCommerce features like payment gateways or advanced search functionalities
Push new updates or fixes live and ensure all deployments are stable
Ideal Profile
Proven experience as a Full Stack Developer, Shopify experience is required
Proficiency in HTML, CSS, JavaScript (React, Angular, or Vue), and responsive design principles.
Experience with server-side programming languages such as Node.js, Python, Ruby, or PHP, along with database management (SQL, NoSQL).
Familiarity with cloud services (AWS, Azure, or Google Cloud), CI/CD pipelines, and version control systems (Git).
Experience working with relational and non-relational databases like MySQL, MongoDB, or PostgreSQL.
Ability to identify, diagnose, and fix bugs or performance bottlenecks efficiently.
Excellent teamwork and communication skills to work effectively with cross-functional teams.
Apply here: https://gtecombv.teamtailor.com/jobs/4961121-part-time-full-stack-developer
What's on Offer?
Flexible working options
Work alongside & learn from best in class talent
Opportunity to make a positive impact",None
Full Stack Developer (Java Springboot & PHP),PT Swadharma Duta Data,"Kemayoran, Jakarta",Rp 10.000.000 – Rp 12.000.000 per month,Contract/Temp,"1. Minimal S1 Teknik Informatika, Ilmu Komputer atau yang sejenis;
2. Pengalaman di bidang yang sama minimal 3 tahun dan pernah mengerjakan minimal 4 project/aplikasi berbasis web yang bersifat transaksional/data warehouse;
3. Expertise dalam penguasaan bahasa pemrograman Java dan/atau PHP 8+; 6
4. Expertise dalam Object Oriented Program (OOP) dan MVC Pattern;
5. Menguasai framework Code Igniter Minimal Versi 3, Laravel 8+, dan Spring boot 2+;
6. Mampu membuat webapps yang responsive dan mampu menggunakan framework Javascript (Vue JS, React JS etc);
7. Menguasai GIT version control system, lebih disukai yang pernah menggunakan Gitlab.
8. Pengalaman membuat unit Testing(PHPUnit dan/atau JUnit). Menguasai SQL. Menguasai CI/CD lebih disukai.
9. Pernah mengerjakan program/aplikasi berbasis web service baik SOAP maupun RESTful;
10. Mampu bekerjasama dalam tim maupun sendiri; Good attitude & interest in technologies;
11. Memiliki kemauan untuk mengikuti ground rules dan behavior yang berlaku.
 ",None
Full Stack Developer - Java/Spring Boot/Angular,Qode,Jakarta,None,Full time,"Working alongside Tech & Product team to develop engaging & responsive user interfaces with HTML, CSS, and modern JavaScript frameworks
Experience in Java and Spring Boot Framework
Develop performance-oriented front end & back end binding
Work with back-end developers to design and interface REST APIs
Perform code reviews and basic troubleshooting
Build reusable code and libraries for future use
Requirements
Minimum 2 Year experience Experience in full stack development, whether in-house, for an agency, or as a freelancer.
Bachelor's Degree with Computer Science, Information Technology or equivalent
Managing multiple tasks and timelines in a fast-paced environment
Having Experience as Team Leader is a plus
Humility and excellent collaborative spirit. We are all here to learn and grow together as a team.",None
