Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
QA Tester / Engineer,Green Tomato Media,Jakarta,None,Full time,"Join our team as a QA Tester/Engineer and dive into the thrilling world of mobile entertainment games! Your mission will be to hunt down bugs and enhance user experience to ensure top-notch quality in our entertainment masterpieces! if this sounds like you so far, read on!
Job Description:
We are seeking a passionate QA Engineer to join our international team. As a QA Engineer, you will be an integral part of our agile development process, participating in sprint planning, grooming, testing, analysis, reports, and sprint retrospective sessions. Your primary mission will be to hunt down bugs and UX flaws to ensure the highest level of quality for our entertainment mobile games!
Who are we:
GreenTomato is one of the world's leading party game app publishers with 5 million of yearly active users across the world. We provide exciting and awesome party games and our ambition is to claim the leadership of each market!
Discover some of our applications in the Entertainment category, and check out our Apps Mini Folio 
The Role
What will be your role? (Bugs and UX flaws hunter):
Plan the process of testing and prioritize testing activities.
Write comprehensive test cases to ensure thorough testing coverage.
Conduct functional testing to identify bugs, glitches, and usability issues.
Identify problem areas and meticulously document them.
Analyze test results and provide detailed reports to the Product Managers.
Collaborate with Product Managers to discuss potential fixes and improvements.
Track the life cycle of errors from discovery to resolution.
Re-test fixed defects to verify successful resolution.
Maintain and update test documentation to reflect the latest changes and findings.
Team Player:
Work closely with the Product Managers, and developers to ensure alignment on testing goals and priorities.
Take direction and feedback from the team while actively contributing your own insights and ideas.
Stay up-to-date with industry trends and best practices for QA testing in mobile games.
Ideal Profile
Your Profile:
2+ years of experience with testing tools and Agile methodologies in a software development environment.
2+ years of experience in the mobile apps or mobile games industries, with a strong understanding of both Apple and Google Play platforms, with their unique OS and challenges
Proven experience in preparing detailed test cases, executing them methodically, and accurately reporting bugs.
Excellent communication skills, both written and verbal, with the ability to clearly articulate issues and collaborate effectively with cross-functional teams. 
Finds excitement in finding bugs in the Apps, like a detective looking for flaws in a case.
Strong analytical skills with a keen eye for detail, particularly in identifying and breaking UX or UI elements.
Versatile, able to juggle multiple projects at once. 
Extremely thorough and detail oriented.
What’s in it for you:
By joining us, you will be part of a family made up of about 170 employees and many freelancers from all over the world: our applications are localized in more than 20 languages.
Other Benefits: 
Enjoy Your Well-Deserved Breaks: Generous Holiday Time
Team Fun Unleashed: Welcome Dinners, Friday Cheers, and Sports Galore
Build Your Career Path with Us: Every January, we reassess salaries based on your performance and commitment, valuing dedication and fostering growth.
Your Worth, Your Pay: Salary Range that Respects Your Profile, Experience and Location
Safety First: Insurance Coverage to all employees once the three-month probationary period has been completed.
What's on Offer?
Flexible working options
Great work environment
Work within a company with a solid track record of success",None
Android Developer (Kotlin),PT Graha Karya Informasi,Jakarta,None,Contract/Temp,"Requirement :
- Java & Kotlin Language 
- Strong knowledge Android SDK & NDK  
- Familiar with RESTful APIs & JSON  
- Familiar with sensors and push notification  
- Experienced with third party, API, library like Retrofit, Rx, Realm is a  plus  
- Proficient using Android Studio  
- Having experience with version control is a plus, especially Git is a  plus  
- Understand Android life cycles (Application – Activity – Service –  Fragment)  
- Having experience for publish app in Google Play Store  
- MVVM Design Pattern, Depedency Injection (Koin / Dagger),  Debugging error and data flow, Clean Code, Clean Architecture,  Flutter/React Native (Nice to have) 
Jobdesc:
- Develop and maintain android application  
- Do compatible android apps with latest OS SDK and make sure  running well  
- Work with cross function team Project Manager, Business Analyst,  Apps Tester in delivery project result  
- Implement code for project and change request  
- Internal testing  
- Bug fixing  
- Create documentation",None
Android Develeoper - Insurance Company,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,None,Contract/Temp,"Requirements :
1. Able to work as team player and have good communication skill.
2. Eager to learn and able to work under pressure.
3. +-2 years native Android development (Java or Kotlin).
4. Android Ul design principles and responsive design in XML.
5. Strong knowledge of object oriented programming.
6. Experience working with RESTful APIs and JSON.
7. Experience with Git.
Great if you have :
1. Mobile device encryption techniques and security procedures.
2. Development using Kotlin.
3. Development using androidx and latest android widget.
4. Experienced in IOS development.
5. Experienced in web socket.
6. Experienced in reactive programming.
7. Experienced with play store.",None
AI Engineer (Anime),a Snaphyre Client,Jakarta,None,Full time,"Our client is a well funded series a startup promoting the Anime & Manga culture in the form of mobile streaming and gaming platform
The Role
As a Generative AI Engineer, you will play a crucial role in contributing to cutting-edge animation and illustration projects. You will be responsible for:
Conducting research in machine learning techniques, specifically focusing on anime illustration.
Stay updated with the latest advancements in AI-based image generation and processing technologies.
Utilizing technical skills to verify and explore various technologies related to anime illustration, such as reading and understanding the documentation and code repositories.
Collaborating with cross-functional teams to apply AI technologies to animation and illustration projects.
Developing and implementing algorithms and models for image generation and processing.
Ideal Profile
You have at least 5 years of experience in Generative AI applications. Experience working in the gaming/ anime/ digital media industry is a plus
You have experience in Pytorch and AI technology for Anime/Manga/Illustration.
You have have comfortable in using tools such as Notion, Google apps, Slack, and Zoom for presentation, documentation, task management, and analysis.
You are passionate about otaku culture, including anime, manga, and gaming.
You are fluent in English and can collaborate with internal and external stakeholders both in Japan and globally.
What's on Offer?
Join a fast-growing mobile & web streaming startup building a sustainable platform for the global anime community",None
AI Engineer (Anime),Snaphunt,Jakarta,None,Full time,"The Offer
Join a fast-growing mobile & web streaming startup building a sustainable platform for the global anime community
The Job
As a Generative AI Engineer, you will play a crucial role in contributing to cutting-edge animation and illustration projects. You will be responsible for:
Conducting research in machine learning techniques, specifically focusing on anime illustration.
Stay updated with the latest advancements in AI-based image generation and processing technologies.
Utilizing technical skills to verify and explore various technologies related to anime illustration, such as reading and understanding the documentation and code repositories.
Collaborating with cross-functional teams to apply AI technologies to animation and illustration projects.
Developing and implementing algorithms and models for image generation and processing.
The Profile
You have at least 5 years of experience in Generative AI applications. Experience working in the gaming/ anime/ digital media industry is a plus
You have experience in Pytorch and AI technology for Anime/Manga/Illustration.
You have have comfortable in using tools such as Notion, Google apps, Slack, and Zoom for presentation, documentation, task management, and analysis.
You are passionate about otaku culture, including anime, manga, and gaming.
You are fluent in English and can collaborate with internal and external stakeholders both in Japan and globally.
The Employer
Our client is a well funded series a startup promoting the Anime & Manga culture in the form of mobile streaming and gaming platform",None
Senior LiveOps Specialist (Live Streaming/ Gaming),AniLive,Jakarta,None,Full time,"AniLive is AnotherBall’s new VTubing App. We aim to unlock humanity's potential through new technology. We will spark a revolution in the virtual streaming industry with the launch of AniLive!
https://anilive.app/On November 27th, 2023, we announced that we secured USD 12.7 million in funding during our seed round, bringing our total funding to approximately USD 14.8 million.
The Role
We are seeking a passionate Live Operations Specialist who loves VTubers, anime, and games. This role is crucial in creating the most exciting streamer and viewer experience, especially in-app content strategy, event planning, monetization, and data analysis.
You will be responsible for :
Overseeing daily live operations and managing in-app events, promotions, and content to enhance user engagement and retention.
Monitoring live event performance, analyzing data to identify trends, and providing actionable insights for future improvements.
Gathering user feedback, monitoring community channels, and collaborating with teams to address concerns and enhance the user experience.
Working closely with various divisions such as product, community, Partnerships divisions, to ensure smooth implementation of live ops strategies while staying updated on industry trends to drive continuous improvement.
Ideal Profile
You have at least 3 years experience ideally in project management within the streaming or gaming industry, as well as event planning for online and offline events.
You have at least 1 years of experience managing a team.
You have experience using Notion, G-Suite, Microsoft Office, Slack, and Zoom.
You possess Quantitative and analytical skills with an emphasis on metrics-driven experience.
You are analytical, problem-solver and possess excellent communication and collaboration abilities.
You have the ability to work independently and manage multiple tasks simultaneously.
What's on Offer?
Join a fast growing startup building a sustainable platform for content creators globally
Exciting opportunity to be part of the core global expansion team and support major aspects of product development
Be part of a fully distributed international team of talented individuals",None
Technical Support(3D Rendering),Snaphunt,Jakarta,None,Full time,"The Offer
Great Opportunity
The Job
Serve as the bridge between the D5 team and users, actively engaging in user communities and support systems
Identify user problems in a timely manner, relay them to dev team, and assist in bug fixes and follow-ups
Closely monitor user experiences, promptly address their issues, and guide them to better utilize D5 Render
Proactively learn and understand the features and underlying principles of the D5 Render
Conduct thorough analysis of user feedback to help D5 team understand market demands and drive product improvements
The Profile
Majors in architectural design, landscape architecture, environmental art, interior design, or other design-related fields
Excellent command of D5 Render, and exhibit a strong sense of ownership and commitment to D5's success
Proficient in at least one DCC software (e.g. SketchUp, Rhino, Revit) and rendering software
Excellent communication skills and customer service mindset to provide high-quality support
Strong sense of responsibility, self-motivation, proactive problem-solving, and a passion for continuous learning
Bonus: prior work or internship experience in design firms
Note: Please provide a cover letter with your understanding of the position and a collection of renderings for your resume submission
The Employer
Our client is an industry-leading 3D real-time rendering software that is trusted by over 1 million architects/designers/3D artists worldwide.",None
Senior LiveOps Specialist (Live Streaming/ Gaming),Snaphunt,Jakarta,None,Full time,"The Offer
Join a fast growing startup building a sustainable platform for content creators globally
Exciting opportunity to be part of the core global expansion team and support major aspects of product development
Be part of a fully distributed international team of talented individuals
The Job
We are seeking a passionate Live Operations Specialist who loves VTubers, anime, and games. This role is crucial in creating the most exciting streamer and viewer experience, especially in-app content strategy, event planning, monetization, and data analysis.
You will be responsible for :
Overseeing daily live operations and managing in-app events, promotions, and content to enhance user engagement and retention.
Monitoring live event performance, analyzing data to identify trends, and providing actionable insights for future improvements.
Gathering user feedback, monitoring community channels, and collaborating with teams to address concerns and enhance the user experience.
Working closely with various divisions such as product, community, Partnerships divisions, to ensure smooth implementation of live ops strategies while staying updated on industry trends to drive continuous improvement.
The Profile
You have at least 3 years experience ideally in project management within the streaming or gaming industry, as well as event planning for online and offline events.
You have at least 1 years of experience managing a team.
You have experience using Notion, G-Suite, Microsoft Office, Slack, and Zoom.
You possess Quantitative and analytical skills with an emphasis on metrics-driven experience.
You are analytical, problem-solver and possess excellent communication and collaboration abilities.
You have the ability to work independently and manage multiple tasks simultaneously.
The Employer
Our client is AnotherBall’s new VTubing App. They aim to unlock humanity's potential through new technology. They will spark a revolution in the virtual streaming industry with the launch of AniLive!",None
Team Lead - Full Stack and AI Engineering,Snaphunt,Jakarta,None,Full time,"The Offer
Flexible working options
Great work environment
Opportunity to make a positive impact
The Job
Lead a team of Software Developers and AI Developers, providing guidance and mentorship.
Contribute to both software development and AI development projects as an individual contributor.
Oversee the planning, execution, and delivery of projects to ensure they are completed on time and within budget.
Act as the primary point of contact between the development teams and stakeholders, ensuring clear and effective communication.
Regularly review team performance, providing feedback and implementing improvements where necessary.
Efficiently allocate resources across projects to optimize productivity and meet project goals.
Foster a positive team culture, encouraging continuous learning and professional growth.
identify potential risks and implement strategies to mitigate them.
Ensure the quality of the software and AI solutions by implementing and overseeing best practices for testing and code reviews.
Encourage and drive innovation within the teams, continuously seeking ways to improve processes and n technologies.
Facilitate collaboration between the two teams to ensure cohesive and coordinated efforts.
Provide mentorship and coaching to team members, helping them develop their skills and careers.
Design and implement database solutions across various platforms.
Develop and implement AI and machine learning models to solve complex problems.
Manage data effectively, applying strong database management skills.
The Profile
Minimum of 3 years of experience working in a Software or AI team.
Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field.
Proven experience in leading software development and AI teams
Strong proficiency in front-end technologies such as React and Next.js.
Expertise in backend development using C++ and JavaScript.
Experience with mobile app development for iOS and/or Android.
Proficient in using Git for version control.
Solid understanding of data structures and algorithms.
Experience in designing and implementing database solutions.
Demonstrated ability to develop and implement AI and machine learning models
Strong problem-solving skills and ability to manage data effectively.
Excellent project management skills, with experience in overseeing project delivery from start to finish.
Strong communication skills, with the ability to effectively communicate with stakeholders and team members.
Experience in performance monitoring, feedback, and team development.
Ability to identify risks and implement mitigation strategies.
Passion for innovation and continuous improvement.
Collaborative mindset with the ability to facilitate teamwork and coordinate efforts between multiple teams.
The Employer
Our client stands at the forefront of enhancing human productivity. Our client vision is to create a harmonious relationship between humans and technology, enabling people to thrive in an AI-augmented world.",None
Senior Solution Consultant,TADA,Jakarta,None,Full time,"Job description & requirements
Tada the Game-Changer in Loyalty and Retention! 
Who We Are? 
Tada is a B2B2C loyalty and rewards platform that helps businesses improve channel partner, customer, and employee retention, build loyalty, and drive growth. Founded in 2012, Tada offers unified solutions that create engaging and rewarding experiences.
As an Indonesian SaaS company with a global footprint, Tada has assisted 400+ local and international brands across various industries. Our game-changing loyalty solutions have also garnered numerous awards, solidifying our reputation as a leader in the sector.  
Job Opportunities
Job Title: Senior Solution Consultant 
Department: Product
Working Arrangement: On-site
Information about the role:
A Senior Solution Consultant supports the sales team by conducting demos, answering technical questions, designing solutions, and preparing proposals to align with client needs, ensuring successful deals.
Key Responsibility
Support sales efforts that include bid management, RFP responses, and preparing technical proposals, solution documents, diagrams, product presentations, coordination for pricing proposals, etc.
You will act as the lead contact between prospects to understand business requirements, conduct workshops, analyze requirements, define functional requirements, etc.
Identifies and presents appropriate solutions
Assist the sales team in technically qualifying a prospect
Help client to integrate with our system
Fully understand product capabilities including features and integration.
Do demo to clients
Do project management for the complex project / RFP project (On Premise / On Cloud / SaaS)
Requirement
Minimum 4 years of working experience as Business Analyst / Solution Architect / Presales for software solution/software house with strong experience in bid management and RFP responses.
Having experience handling on-premise software tenders is a must.
PMP certification is an added value.
Bachelor’s degree from top local or overseas universities with min. GPA 3.25
Excellent verbal & and written skills - English and Bahasa Indonesia must.
Stellar communication skills both written and verbal.
Ability to work with aggressive timelines
Possess leadership (CXO level) communication skills and strong understanding of customer needs.
Why You'll Love Working Here?
Sabbatical Program: Recharge with our 15-day sabbatical leave every three years, acknowledging that long-term work can be demanding
Growth Opportunities: We support your learning and development aspirations, both within and outside our organization, aiming to nurture an entrepreneurial spirit in our team.
Unique Work Environment: Experience the unique blend of a mission-driven digital company with the innovative mindset of a start-up, enriched by our presence since 2012.
Engagement Department: Get involved to refresh your mind with exciting activities outside the work to do.
Laptop Ownership/Allowance: Choose between a company laptop or a laptop
Celebrate With Us: We love to celebrate work anniversaries and birthdays
Learning and lots of it. We promote vertical and lateral movement. It’s not uncommon for Tayo (that’s what we call our team) to move divisions two or three times throughout their career. We want people to learn new stuff that excites them. 
Sincere teamwork. This word isn’t officially in our values, but when I asked new joiners about what value they really feel at Tada that’s not stated on our wall, many mentioned that Tayo is really helpful and they can feel the ‘teamwork’ atmosphere
Think and act like an owner is our value. But the truth is we don't want you to act like an owner, we want you to be a real owner. So for our top performers, we'd love to lure you into our stock options program
What We Do Not Promise
We do not promise fixed working hours. Sometimes, projects and deadlines may require additional hours or flexibility.
We do not promise unlimited resources or budgets. We may have to operate with limited resources and manage priorities carefully.
We do not promise a pressure-free environment. There are often high demands and significant expectations for growth and success.
If you're ready for a challenge and eager to make a real impact and be the Leading Loyalty & Rewards Platform in the region Take the leap and help us shape the future of loyalty and rewards! 🚀🌟
  Skills
Software Architecture
Agile Software Development
Business Management
Culture
Why You’ll Love Working Here:
Creative Freedom: Enjoy a high degree of autonomy and the freedom to express your creativity in a welcoming environment.
Sabbatical Program: Recharge with our 15-day sabbatical leave every three years, acknowledging that long-term work can be demanding.
Growth Opportunities: We support your learning and development aspirations, both within and outside our organization, aiming to nurture an entrepreneurial spirit in our team.
Unique Work Environment: Experience the unique blend of a mission-driven digital company with the innovative mindset of a start-up, enriched by our presence since 2012.
Engagement Department: Get involved to refresh your mind with exciting activities outside the work to do.
Laptop Ownership/Allowance: Choose between a company laptop or a laptop
Celebrate With Us: We love to celebrate working anniversaries and birthdays!
Our Values:
At our core, we live and breathe these values, making them an integral part of our work culture:
Think and Act Like an Owner
Be Helpful
Be Open, Honest, and Constructive
Growth Mindset
Do What You Say You'll Do
If you're ready for a challenge and eager to make a real impact and be the Leading Loyalty & Rewards Platform in the region.
About the company
TADA is a customer retention platform that helps businesses retain customers longer using memberships, subscriptions, referrals, digital rewards, and more.",None
Team Lead - Full Stack and AI Engineering,Time Pilot,Jakarta,None,Full time,"In a world where artificial intelligence is rapidly transforming the way we work, TimePilot stands at the forefront of enhancing human productivity. Our vision is to create a harmonious relationship between humans and technology, enabling people to thrive in an AI-augmented world.
TimePilot is designed to enhance productivity in the digital age. Our solutions reduce distractions from social media and entertainment, streamline work schedules for better efficiency, and promote a balanced digital lifestyle. Additionally, we utilise AI to offer insightful retrospectives, essential for thriving in an AI-dominated workforce, helping users maintain a competitive edge in their careers.
The Role
Lead a team of Software Developers and AI Developers, providing guidance and mentorship.
Contribute to both software development and AI development projects as an individual contributor.
Oversee the planning, execution, and delivery of projects to ensure they are completed on time and within budget.
Act as the primary point of contact between the development teams and stakeholders, ensuring clear and effective communication.
Regularly review team performance, providing feedback and implementing improvements where necessary.
Efficiently allocate resources across projects to optimize productivity and meet project goals.
Foster a positive team culture, encouraging continuous learning and professional growth.
identify potential risks and implement strategies to mitigate them.
Ensure the quality of the software and AI solutions by implementing and overseeing best practices for testing and code reviews.
Encourage and drive innovation within the teams, continuously seeking ways to improve processes and n technologies.
Facilitate collaboration between the two teams to ensure cohesive and coordinated efforts.
Provide mentorship and coaching to team members, helping them develop their skills and careers.
Design and implement database solutions across various platforms.
Develop and implement AI and machine learning models to solve complex problems.
Manage data effectively, applying strong database management skills.
Ideal Profile
Minimum of 3 years of experience working in a Software or AI team.
Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field.
Proven experience in leading software development and AI teams
Strong proficiency in front-end technologies such as React and Next.js.
Expertise in backend development using C++ and JavaScript.
Experience with mobile app development for iOS and/or Android.
Proficient in using Git for version control.
Solid understanding of data structures and algorithms.
Experience in designing and implementing database solutions.
Demonstrated ability to develop and implement AI and machine learning models
Strong problem-solving skills and ability to manage data effectively.
Excellent project management skills, with experience in overseeing project delivery from start to finish.
Strong communication skills, with the ability to effectively communicate with stakeholders and team members.
Experience in performance monitoring, feedback, and team development.
Ability to identify risks and implement mitigation strategies.
Passion for innovation and continuous improvement.
Collaborative mindset with the ability to facilitate teamwork and coordinate efforts between multiple teams.
What's on Offer?
Flexible working options
Great work environment
Opportunity to make a positive impact",None
Remote Motion Graphics Artist,Snaphunt,Jakarta,None,Full time,"The Offer
100% remote work
Consistent payout schedule
Adobe CC subscription
Diverse creative community
The Job
Scope of Work
Work proficiently with Adobe After Effects and Premiere Pro to create multiple Animations and Videos for different industries.
Work proficiently with other related design tools such as Adobe Illustrator and Adobe Photoshop.
Daily Collaboration: Engage regularly with customers, team coordinators, quality specialists, and other creatives to ensure seamless workflow and project success.
Client Interaction: Directly interact with Design Pickle’s customers to understand their specific requests, set realistic delivery expectations, and provide exceptional Motion Graphic services. 
Collaborative Quality Assurance: Work closely with team coordinators and quality specialists to ensure that the Motion Graphics Request meets client specifications and aligns with brand aesthetics.
Visual Content Creation and Animation: Craft visually engaging animation for various platforms, including social media, websites, and digital channels, by transforming raw visual assets into polished, high-quality animations aligned with client brand guidelines and messaging.
Visualization and Conceptualization: Translate client ideas and concepts into visually compelling and original videos.
Varied Project Work: Handle multiple animation projects per week, adjusting to the varying complexity of each task.
Skill Refinement: Stay updated with the latest motion graphics techniques and industry trends to deliver cutting-edge, high-quality motion graphics.
Client-Centric Flexibility: Adapt to additional service requirements as specified by the client, ensuring a tailored and unique creative output.
Types of Motion Graphics
Animated logos 
Animated text
Graphic loop
Animated ads
Animated explainers 
Production animation
UX/UI Animation
Animated titling
Transparent animated assets
Video stitching
Subtitling  
Audio stitching
Template editing
The Profile
Requirements:
Proficiency in Adobe After Effects, and Adobe Premiere Pro for creating videos and animations. 
Knowledge of Adobe Photoshop, and Adobe Illustrator, to support the creation and edition of assets used in motion graphics-related projects.
Experience in conceptualizing and producing unique Motion Graphics on client requirements.
Strong organizational and time-management skills for effective project management.
Effective communication and collaboration skills to ensure client satisfaction.
Intermediate/Advanced English proficiency (Upper Intermediate B2 English level), both orally and in writing, for effective client communication and seamless team interactions in the region.
Robust Demo Reel demonstrating proficiency in the Types of Animation as mentioned above. 
Important: Keep in mind that after the recruitment process, you’ll participate in a 2-week program we call Brine, where we’ll need your availability during regular working hours in the PST timezone. Throughout this period, you’ll engage in tasks similar to the projects our creatives handle daily. The main goal is to showcase your ability to deliver top-notch designs quickly. You’ll receive the necessary resources and valuable tips to enhance your workflow. It’s important to note that this phase serves as a pass/fail assessment for full onboarding onto Make Relish. Embrace the challenges and let your creativity shine!
The Employer
Our client is a global creative services company providing thousands of businesses with unlimited, high-quality design and illustration work at a flat rate. Founded in Scottsdale, Arizona, they were created to deliver reliable, affordable, and scalable creative content to any business.",None
Senior Client Relation,TADA,Jakarta,None,Full time,"Job description & requirements
Tada the Game-Changer in Loyalty and Retention!
Who We Are?
Tada is a B2B2C loyalty and rewards platform that helps businesses improve channel partner, customer, and employee retention, build loyalty, and drive growth. Founded in 2012, Tada offers unified solutions that create engaging and rewarding experiences.
As an Indonesian SaaS company with a global footprint, Tada has assisted 400+ local and international brands across various industries. Our game-changing loyalty solutions have also garnered numerous awards, solidifying our reputation as a leader in the sector.  
Job Opportunities
Job Title: Senior Client Relation 
Department: Client Relation & Project Management
Working Arrangement: On-site
Information about the role:    
As a Senior Client Relation, the primary focus lies in building strong connections with clients to guarantee their requirements are fulfilled, ensuring their satisfaction with the company's offerings, and resolving any encountered challenges. Additionally, maintaining rapport with current clients while exploring potential sales opportunities and conveying them to the product development and sales teams within the constraints of existing offerings is essential. This role encompasses activities such as researching, tracking, and analyzing industry trends
Key Responsibility
Maintaining strong relationships with existing accounts through exceptional after-sales care and incorporating client feedback.
Keeping abreast of industry trends to inform client strategies and identify new sales opportunities.
Developing and delivering compelling proposals and presentations to clients, ensuring our products and services remain top-of-mind.
Acting as a primary contact for client complaints and issues, ensuring effective communication across all channels.
Proactively enhancing internal processes to support scalability and efficiency.
Ensuring contract terms are met by both the company and clients.
Independently conducting Program Performance Reviews to turn insights into opportunities, achieving clients' targets and objectives.
Leading project management efforts, creating detailed plans to track progress and involving all relevant stakeholders to ensure technical feasibility.
Requirements
3-5 years of experience in Account Management, preferably in the tech and startup space.
A 4-year degree in business, economics, or engineering.
Strong communication skills, both written and verbal, with the ability to engage confidently with colleagues and clients at all organizational levels.
Creativity in identifying new sales opportunities, coupled with proactive behavior, robust business insight, and meticulous attention to detail.
Excellent negotiation and influencing skills.
Why You'll Love Working Here?
Sabbatical Program: Recharge with our 15-day sabbatical leave every three years, acknowledging that long-term work can be demanding
Growth Opportunities: We support your learning and development aspirations, both within and outside our organization, aiming to nurture an entrepreneurial spirit in our team.
Unique Work Environment: Experience the unique blend of a mission-driven digital company with the innovative mindset of a start-up, enriched by our presence since 2012.
Engagement Department: Get involved to refresh your mind with exciting activities outside the work to do.
Laptop Ownership/Allowance: Choose between a company laptop or a laptop
Celebrate With Us: We love to celebrate work anniversaries and birthdays
Learning and lots of it. We promote vertical and lateral movement. It’s not uncommon for Tayo (that’s what we call our team) to move divisions two or three times throughout their career. We want people to learn new stuff that excites them. 
Sincere teamwork. This word isn’t officially in our values, but when I asked new joiners about what value they really feel at Tada that’s not stated on our wall, many mentioned that Tayo is really helpful and they can feel the ‘teamwork’ atmosphere
Think and act like an owner is our value. But the truth is we don't want you to act like an owner, we want you to be a real owner. So for our top performers, we'd love to lure you into our stock options program
What We Do Not Promise
We do not promise fixed working hours. Sometimes, projects and deadlines may require additional hours or flexibility.
We do not promise unlimited resources or budgets. We may have to operate with limited resources and manage priorities carefully.
We do not promise a pressure-free environment. There are often high demands and significant expectations for growth and success.
If you're ready for a challenge and eager to make a real impact and be the Leading Loyalty & Rewards Platform in the region Take the leap and help us shape the future of loyalty and rewards! 🚀🌟
Skills
Client Relations
Customer Relationship Management
Negotiation
Account Management
Culture
Why You’ll Love Working Here:
Creative Freedom: Enjoy a high degree of autonomy and the freedom to express your creativity in a welcoming environment.
Sabbatical Program: Recharge with our 15-day sabbatical leave every three years, acknowledging that long-term work can be demanding.
Growth Opportunities: We support your learning and development aspirations, both within and outside our organization, aiming to nurture an entrepreneurial spirit in our team.
Unique Work Environment: Experience the unique blend of a mission-driven digital company with the innovative mindset of a start-up, enriched by our presence since 2012.
Engagement Department: Get involved to refresh your mind with exciting activities outside the work to do.
Laptop Ownership/Allowance: Choose between a company laptop or a laptop
Celebrate With Us: We love to celebrate working anniversaries and birthdays!
Our Values:
At our core, we live and breathe these values, making them an integral part of our work culture:
Think and Act Like an Owner
Be Helpful
Be Open, Honest, and Constructive
Growth Mindset
Do What You Say You'll Do
If you're ready for a challenge and eager to make a real impact and be the Leading Loyalty & Rewards Platform in the region.
About the company
TADA is a customer retention platform that helps businesses retain customers longer using memberships, subscriptions, referrals, digital rewards, and more.",None
LiveOps and Creative Manager (Live Streaming/ Gaming),AniLive,Jakarta,None,Full time,"AniLive is AnotherBall’s new VTubing App. We aim to unlock humanity's potential through new technology. We will spark a revolution in the virtual streaming industry with the launch of AniLive!
https://anilive.app/On November 27th, 2023, we announced that we secured USD 12.7 million in funding during our seed round, bringing our total funding to approximately USD 14.8 million.
The Role
This manager role is about boosting revenue by using data-driven strategies to develop engaging content and in-app events that resonate with AniLive users. You’ll plan and execute strategy for the Live Ops team and Graphic team, and ensure our live and graphic operations run smoothly by collaborating with other divisions such as the marketing, community, and partnerships divisions. Your goal is to create a feedback loop that continuously improves user experiences and drives growth while bringing creative ideas to life.
You will be responsible for :
Creating strategies for live operations, monetization, and in-app content, considering viewer and streamer expectations.
Launching live in-app events based on trends, use data-driven analysis to optimize user retention, engagement, and revenue.
Allocating resources, manage recruitment and onboarding, and ensure all milestones and deadlines are met. Coordinating efforts across teams to maintain project progress.
Coordinating with different divisions (Product, Marketing, Community, and Alliance) to synchronize efforts and maintain progress.
Leading and motivating the Live Ops and Graphic teams, conducting regular meetings to update teams on project status and address any issues or roadblocks.
Ideal Profile
You have at least 5 years experience experience in the role, especially with free-to-play mobile games or live-streaming apps in the North America region or global market.
You have at least 1 years of experience managing a team.
You possess a Deep understanding of monetization and event design, as well as engagement drivers in live service games or live-streaming apps.
You have well found experience in graphic design and motion graphic/Live2D avatar assets.
You possess a solid project management experience.
You have experience using Notion, G-Suite, Microsoft Office, Slack, and Zoom.
You are analytical, problem-solver and possess excellent communication and collaboration abilities.
You have the ability to work independently and manage multiple tasks simultaneously.
A deep enthusiasm for Japanese entertainment including anime, manga, gaming, and VTubing. You should be highly knowledgeable and genuinely passionate about the industry essentially, you must be an otaku!
What's on Offer?
Join a fast growing startup building a sustainable platform for content creators globally
Exciting opportunity to be part of the core global expansion team and support major aspects of product development
Be part of a fully distributed international team of talented individuals",None
