Job Title,Company Name,Location,Salary,Job Type,Job Description
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"Software Developer (Indonesia)
- job post",HAUD Systems,Jakarta,None,Full-time,"HAUD Systems creates unique and intuitive solutions which provide Mobile Network Operators with reliable control over their networks, resulting in increased profitability through the generation of revenues from A2P traffic, enhanced network security, a reduction in SS7, SMS fraud and spam and increased subscriber loyalty. HAUD Systems is an associate member of the GSMA and a subsidiary of Trillian Group.
As part of the Technology Department and based in our Jakarta office, the Software Developer will be primarily responsible for implementing and testing both new and existing software systems. The role also involves analysing and documenting in-house developed software. Strong communication skills are essential for collaborating with fellow developers and coordinating with other departments. Proficiency in English is required. At times, tight deadlines may necessitate extra hours and flexibility.
Role and Responsibilities:
Develop, enhance, and maintain high-quality Android applications using Java conforming to industry standards and best practices
Support with the development and maintenance of backend solutions and applications
Stay updated with the latest Android development trends, including security patches, compatibility updates, and accessibility improvements
Write clean, maintainable, and scalable code following best practices and coding standards.
Work extensively with Android components such as Telephony Manager, Broadcast Receiver, Notification Listener, and others
Ensure the performance, quality, and responsiveness of applications, optimizing them for efficiency and scalability
Identify, diagnose, and fix bugs, bottlenecks, and performance issues within the applications
Collaborate with cross-functional teams to define, design, and ship new features
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
A commitment to maintain the applicability and correctness of software deliverables produced, guaranteeing their alignment to business requirements and company goals
Fosters an environment of teamwork and encourages innovation
Ensures that all relevant process, quality and security guidelines are embedded in the designs from the early stages
Excellent analytical and problem-solving skills with a keen attention to detail
Assist in the development of appropriate standards and practices and ensure that they are
Follow the development life cycle and technology standards adopted by the organisation.
Requirements
Minimum of 3+ years of professional experience in Android app development using Java
First or Post-Graduate Degree in Computer Science, IT, Engineering or equivalent
Strong knowledge of Java and hands-on experience with Android SDK and core Android components
Knowledge of other technologies such as Perl, PHP and NodeJS will be considered as an asset
Experience with Kotlin will be considered as an asset
Familiarity with Android UI design principles, patterns, and best practices
Experience with Mobile Applications Automation tools such as Appium will be considered as an asset
Knowledge of the Google Play Store deployment and app submission processes
Experience with RESTful APIs, third-party libraries, and SDK integrations
Understanding of version control systems such as Git
Knowledge of mobile architecture patterns (MVC, MVVM, etc.) and strong understanding of the full mobile development life cycle
Familiarity with JavaScript, PHP, or Perl will be considered as an asset
Practical knowledge on OOP, Refactoring, and Unit Testing
Knowledge of Agile methodologies and related technologies (Scrum, Kanban, JIRA, etc.)
Knowledge of continuous integration and delivery (CI/CD) pipelines for Android apps
Experience in Relational / NoSQL Database Management Systems such as MySQL, PostgreSQL, Elasticsearch, MongoDB, etc. will be considered as an assist.
Interpersonal Skills
Strong analytic skills and result oriented
Strong work ethics
Passion towards achieving high precision and quality of work produced with meticulous attention to detail
Strong communication and teamwork skills
Able to work in a fast-paced environment
Ability to successfully work under tight project deadlines
Motivated, self-starter, problem solver with the ability to work independently
Proficiency in English, both written and spoken, is a must.
Benefits
Gross Base Salary paid monthly
International and multi-cultural working environment
Private Health Insurance (Family)
Travel Allowance
Health and Fitness Allowance
Staff recognition and career growth
Internal training & Learning and Development Progam
About Us:
For most Mobile Network Operators, SMS A2P is a sleeping giant. Total addressable revenue is stagnant - coming from either fixed price wholesale, or traffic eroding price hikes. HAUD’s complete Messaging Revenue Platform is an industry game-changer allowing MNOs to break free of traditional growth constraints and create attractive revenue strategies which can be enforced through our award-winning SMS firewall and billed via automation.

What is it like to work here:
We are a hyper-growth, global organisation with innovation, diversity and inclusion at the heart of everything we do. We know work makes up a massive part of our lives, that’s why our flexible working model ensures that our teams have a healthy work/life balance. We invest in our employees to grow within the business and to continue to develop themselves through our learning and development programmes, providing room for internal promotion and longevity."
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
"DevOps Engineer
- job post",PT KB Finansia Multi Finance,Jakarta,None,None,"Pendidikan min. S1 Sistem Informasi/IT
Memiliki sertifikasi Cloud Engineer & Devops Engineer (nilai plus)
Min. 2 tahun sebagai IT System Administrator atau 1 tahun sebagai DevOps Engineer


Deskripsi Pekerjaan:
Mempersiapkan desain infrastruktur IT untuk lingkunga development/testing/production on cloud & on premise
Melakukan monitoring kinerja aplikasi dan mengidentifikasi permasalahan yang terjadi
Menyelesaikan permasalahan atas setiap insiden (tiket) yang terjadi
Menyusun dan mengimplementasikan berbagai tindakan preventif guna menjaga kinerja aplikasi bisnis dengan prima
Memilih dan menerapkan alat CI/CD sesuai dengan kebutuhan
Menyusun desain integrasi sistem yang berkelanjutan yang memungkinkan developer melakukan pengembangan aplikasi dengan sering dan handal
Membangun sistem integrasi dan otomatisasi secara spesifik bagi tim Quality Assurance dalam melakukan testing/uji coba aplikasi"
