Job Title,Company Name,Location,Salary,Job Type,Job Description
"Senior Full-Stack Developer
- job post",B One Consulting,Badung,"Rp. 10,000,000 - Rp. 13,000,000 a month",Full-time,"SENIOR FULL STACK DEVELOPER
Employment type: Full time - on site
Location: Bali
About B One Consulting
B One Consulting is a dynamic and innovative consulting company based in the vibrant city of Bali. We specialize in providing top-tier consulting services to a diverse range of clients, offering solutions that drive growth and success. As we continue to expand, we are seeking a dedicated Senior Full-Stack Developer to join our company.
Job Description:
As a Senior Full-Stack Developer, you will be responsible for developing and maintaining both the front-end and back-end components of our web applications. You will work closely with our product and design teams to deliver high-quality, scalable, and maintainable solutions.
Responsibilities:
Collaborate with cross-functional teams to define, design, and ship new features.
Develop and maintain the front end of our web applications using modern frameworks such as React, Angular, or Vue.js.
Design, develop, and maintain the back end of our applications using server-side technologies like Node.js, Django, or Flask.
Write clean, efficient, and well-documented code.
Participate in code reviews to ensure code quality and share knowledge with the team.
Troubleshoot, debug, and optimize application performance.
Stay up-to-date with the latest industry trends and technologies to ensure our applications are using the best tools and practices.
Qualifications:
Proven experience as a Senior Full-Stack Developer or similar role.
Strong proficiency in front-end technologies such as HTML, CSS, JavaScript, and modern frameworks (React, Angular, or Vue.js).
Solid understanding of back-end technologies such as Node.js, Python, Ruby, or Java.
Experience with database systems such as MySQL, PostgreSQL, or MongoDB.
Familiarity with RESTful APIs and microservices architecture.
Knowledge of version control systems (e.g., Git).
Excellent problem-solving and communication skills.
Ability to work both independently and collaboratively in a team environment.
Bachelor’s degree in Computer Science, Engineering, or a related field.
Preferred Skills:
Experience with cloud platforms such as AWS, Azure, or Google Cloud.
Knowledge of containerization and orchestration tools (e.g., Docker, Kubernetes).
Familiarity with DevOps practices and tools.
Kindly please provide your portfolio to hr@b1-consulting.com
Job Type: Full-time
Education:
S1 (Preferred)
Experience:
Full-Stack Developer: 3 years (Required)
Developer: 3 years (Required)
Language:
English (Required)
Application Deadline: 10/20/2024
Expected Start Date: 11/30/2024"
"Programmer (Full Stack & UI/UX for Clapham Company Medan)
- job post",Bakeout,Medan,"Rp. 4,000,000 - Rp. 6,000,000 a month",Temporary,"Qualifications:
Portfolio
Bachelor’s degree in Computer Science, Information Technology, or related field.
Proven experience as a Full Stack Developer with UI/UX design skills.
Proficiency in front-end technologies like HTML, CSS, JavaScript, and frameworks like React, Angular, or Vue.js.
Strong knowledge of back-end development in Node.js, Python, Ruby, Java, or similar technologies.
Experience with RESTful APIs, database management (e.g., MySQL, MongoDB).
Strong understanding of UI/UX principles and ability to create user-friendly interfaces.
Familiarity with version control tools such as Git.
Excellent problem-solving and analytical skills.
Responsibilities :
Full Stack Development
UI/UX Design
Testing and Debugging
Deployment and Maintenance
Collaboration, Continuous Improvement.
Job Types: Temporary, Trial period contract
Contract length: 3 months
Application Question(s):
Alamat lengkap saat ini
Usia
Status Menikah
Kenapa anda ingin melamar di perusahaan ini?
Expected Salary
Silahkan lampirkan portfolio anda di kolom CV atau di kolom lampiran dokumen."
"Graduate Intern - Software Engineer
- job post",Formulatrix,Salatiga,None,Internship,"Formulatrix Indonesia offers an Internship Program for recent graduates to learn and get practical experience in the field of software development, along with opportunity to grow and explore career path.
By joining the Internship Program you will get the chance to:
Get exposure and opportunities to explore about technology, framework, and stack from experienced developers in a collaborative environment.
Get a “real world” work experience and gain knowledge about robotic automation industry.
Practice communication and teamwork skills.
Be considered for a full-time employment role, or receive certificate of acknowledgment (for those who made a favorable impression). Future employment candidates who can show the certificate shall be prioritized.
Receive financial compensation during the internship period.
Requirements
Fresh graduate from any degree, major in Computer Science, Information Technology, Electronic Engineering, or non software related major graduates who have equivalent experience in software development.
Provide required documents: latest CV in English and Academic Transcript.
Commited to join the Internship Program for at least 3 months.
Candidates must be willing to do onsite Internship Program in Salatiga/Semarang.
How to Apply
If you interested to join our internship Program, Please send your CV and Academic Transcript in PDF format (Max 1MB) to forindojob@formulatrix.com with subject line :
SE_Intern (space) Your Name e.g. SE_Intern Adam Fisal"
"Full-Stack Developer
- job post",DDTC,Jakarta,None,None,"Duties and responsibilities: Leading and supervising all application development activities (infrastructure and platform), including:
Provide direction related to platform development activities to the development team (including developing the model to be used)
Supervising and testing the effectiveness, reliability, and security of the developed system (Quality Assurance); and
Maintaining integrity, cooperation, and communication within the developer team.
Requirements
Experienced in leading a developer team,
Have the ability and experience to apply one or more front-end programming languages (CSS, HTML, Javascript) and back-end (Python, C ++, R, PHP),
Understand the network and server settings,
Understand the database management,
Understand the system security issues,
Excellent communication skills in Indonesian and English, and
Experience in developing a financial system from scratch, in UI/UX, or in applying quality assurance in program development would be a plus.
Please submit your cover letter with subject FSD, also with your latest CV, Academic Transcript, and other supporting documents to"
"Full Stack Developer (Java Springboot & PHP)
- job post",PT Swadharma Duta Data,Jakarta,None,Full-time,"1. Minimal S1 Teknik Informatika, Ilmu Komputer atau yang sejenis;
2. Pengalaman di bidang yang sama minimal 3 tahun dan pernah mengerjakan minimal 4 project/aplikasi berbasis web yang bersifat transaksional/data warehouse;
3. Expertise dalam penguasaan bahasa pemrograman Java dan/atau PHP 8+; 6
4. Expertise dalam Object Oriented Program (OOP) dan MVC Pattern;
5. Menguasai framework Code Igniter Minimal Versi 3, Laravel 8+, dan Spring boot 2+;
6. Mampu membuat webapps yang responsive dan mampu menggunakan framework Javascript (Vue JS, React JS etc);
7. Menguasai GIT version control system, lebih disukai yang pernah menggunakan Gitlab.
8. Pengalaman membuat unit Testing(PHPUnit dan/atau JUnit). Menguasai SQL. Menguasai CI/CD lebih disukai.
9. Pernah mengerjakan program/aplikasi berbasis web service baik SOAP maupun RESTful;
10. Mampu bekerjasama dalam tim maupun sendiri; Good attitude & interest in technologies;
11. Memiliki kemauan untuk mengikuti ground rules dan behavior yang berlaku.

""Pihak HiredToday.com dan Perusahaan tidak akan meminta biaya dalam bentuk apapun pada saat melakukan proses recruitment. Mohon segera melaporkan kepada kami, apabila Anda jika pada saat diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""

""HiredToday.com and the Company will not ask for any form of payment during the recruitment process. Please report to us immediately, if you are invited for an interview and asked to make a payment with a sum of money."""
"FullStack Developer (Node.JS / Java)
- job post",TabSquare PTE.LTD.,Jakarta,None,Full-time,"Company Description

TabSquare is a well-funded restaurant tech start-up, with leading investors including Kakaku.com, Coca-Cola Amatil, Resorts World, and Walden International. It offers F&B digital ordering systems powered by TabSquare’s proprietary AI algorithms. With a unique data-driven approach to restaurant management and customer engagement, TabSquare helps partner restaurants drive higher sales, streamline operations, and provide a better customer experience.
A Market Leader in Singapore with clients in Australia, Malaysia, Philippines, Indonesia, TabSquare serves over 20 million diners annually. Clients include well-known F&B brands such as Pizza Hut, Burger King, KFC, Jollibee, Sushi Tei, Paradise Food Group, Old Town White Coffee, Richeese Factory, and PappaRich.

Job Description

Job Description:
We are looking for a Full Stack Developer to produce scalable software solutions. You’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment. As a Full Stack Developer, you should be comfortable around both front-end and back-end coding languages, development frameworks and third-party libraries.
Responsibilities:
Work with development teams and product managers to ideate software solutions. Managing the complete software development process from conception to deployment.
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Integrating our front-end UI with the constructed API
Test software to ensure responsiveness and efficiency
Troubleshoot, debug and upgrade software
Staying abreast of developments in web applications and programming languages

Qualifications

Qualifications:
3+ years of working experience in a similar role
Mandatory hands-on experience in Node.js. Would be a huge plus point if you have experience in Java, Springboot as well
Familiarity with MySQL, MongoDB
Knowledge of ExpressJS framework, FeatherJS frameworks
Ability to investigate critical issues of the system, and to propose and implement the solution
Great team player, also have the ability to work independently with minimum supervision
Experience / Knowledge in the following area would be plus point: Mobile payments / m-Commerce; Commerce based applications such as ERP, Accounting, Point of Sale, e-Commerce, Loyalty & Redemption systems etc.; SCRUM Agile Software Development
Excellent verbal and written communication skills
Must be proficient in English (written and spoken)

Additional Information

What We Offer:
Growing company in a sunrise sector of F&B tech with amazing AI powered products.
Opportunity to strengthen regional experience working in multiple markets in the region and internationally (to be added only for regional roles)
Great base of well-known F&B Brands
A culture that promotes empowerment, autonomy, and new ideas, enabling employees to deliver the best work of their careers"
"Senior/Staff Front End Engineer, Custom Commerce
- job post",Coda Payments,Jakarta,None,Full-time,"What we do

At Coda, we break down barriers between publishers and their audiences by thinking outside of the app. Coda is trusted by 300+ top digital content publishers – including industry giants Activision Blizzard, Bigo, Electronic Arts, Riot Games, and Zynga – to grow revenue, profit margins, and customer engagement in 60+ markets with ease. For publishers, this means less lift, more players and more payers. For players, Coda’s solutions allow them to pay for play their way.

Our winning formula? A laser-focused, pragmatic attitude coupled with an unwavering commitment to excellence. We are customer-centric, creative, and solution-oriented, always delivering to our users the top-tier entertainment content they want at competitive prices.

If you’re ambitious, bold and ready to take your career to the next level, get in touch!

Engineering - Technology at Coda

At Coda, our goal is to make our mark in the high-volume payments and e-commerce industry – and we are levelling up fast. To stay in stride with the dynamic environment, we focus on building robust, distributed systems that can effortlessly handle traffic spikes. Moreover, our ambitious roadmap necessitates innovative tools to streamline the development lifecycle and sustain our swift momentum.

We place great value on balancing teamwork with individual autonomy, allowing our teams to make the most of modern cloud infrastructure. Our tech stack is solidly based on AWS cloud, with a keen interest in infrastructure-as-code and the creation of new microservices via the Quarkus framework. Our toolbox includes JSON and GRPC, multiple data storage integrations, queues, OpenTelemetry, and more.

But what truly defines us? It's our incredible team. We hire top talent and give them the freedom to push Coda's technology and products to exciting new levels. We believe that genius can strike anywhere, so we promote ownership and cultivate a servant leadership culture that lets engineers take the reins on features.

About the role

We are looking for a proactive, driven engineer who is hungry to contribute using their deep and fundamental knowledge in software development and automation. You will be responsible for the architecture, development, and evolution of key products and features at Coda.

About the Codashop Team

The Codashop Team owns our b2c e-commerce marketplace for in-app purchases. Codashop.com allows tens of millions of users each month to benefit from our direct relationships with publishers and payment channels. We currently operate in over 60 countries and growing. Our aim is to always provide the best value, delightful user experiences, and a highly secure platform for accessing the best digital content globally. We need engineers who want to collaborate on complex problems in an exciting and growing space.
Responsibilities
Develop features using modern front end technologies
Collaborate with back end developers and contribute to API development when necessary
Work directly Product and Technology team members to define features
Collaborate with other team members to learn and share best practices
Understand and constantly optimize our products, identifying and fixing problems, improving stability and user experience
Take operational responsibility for the services that are owned by your team
Debug production issues across services
Participate in on-call rotations as needed (we support a healthy work/life balance, so we invest in minimizing out-of-office interruptions and we use rotations to minimize on-call days)
Requirements
At least 5+ years of experience in software development
A bachelor’s degree in computer science, engineering, mathematics, or a related field (or equivalent experience)
Expert front end development skills (JavaScript, TypeScript, and modern frameworks like VueJS, React, etc.)
Knowledge and practical experience in one or more back end programming languages (Java, Scala, Kotlin, Groovy, Go, C/C++, Rust, Python, C#, etc.) and the ability to learn new programming languages quickly
Strong understanding of software architecture
Understanding of data systems and how to query/interact with them (RDBMS, NoSQL, Queues, etc.)
A desire to build automation into everything you do, including implementing state of the art CI/CD practices and test automation
Understanding of agile methodologies (e.g. Scrum)
Good command of the English language and the ability to communicate effectively
Bonus if you have
Strong knowledge of Vue.js
Experience in FinTech or related fields requiring strong security discipline

Working at Coda

Joining the Coda team means diving into a fast-paced, challenging, and exciting world. With Codans spread across over 30 countries around the world, our highly collaborative environment breaks down time zones and cultural barriers, empowering you to chase innovative ideas, contribute to Coda’s growth, and make a lasting impact.

If you have a passion for pushing boundaries, and thrive on continuous improvement through experimentation, we'd love to hear from you!

Our Perks*

WFH / Hybrid Support: Get a monthly allowance to cover your work-from-home expenses and keep you connected.

Wellness Boost: Stay healthy with resources for physical and mental well-being with our flexible benefits and Employee Assistance Program - because you matter!

Customized Benefits: Tailor your benefits with our flexible plan.

Growth Opportunities: Unlock your potential through clear progression paths.

Skill Development: Access training resources to fuel your personal and professional growth.

Volunteer Time Off: Enjoy paid time off to make a difference in the world through volunteering.

Family Care: Take advantage of paid Family Care Leave to bond with your family, while our selected Flexible Benefits also cater to your family's needs.

Benefits are reviewed and updated on a yearly basis, and are applicable to full-time employees only.

We are proud to be an equal opportunity employer, embracing the unique qualities of every individual, regardless of gender, race, age, religion, disability, or other local protected classes. Our goal is to foster an inclusive environment where everyone feels welcome and valued.

Due to the large number of exceptional applications we receive, we can only reach out to shortlisted candidates. If you don't hear from us, rest assured there may be another opportunity at Coda that aligns better with your unique abilities. Remember to check our Careers Page for more exciting job openings!"
"Full-Stack Software Engineer
- job post",LUMA,Tangerang,None,Full-time,"Company Description

LUMA - Creating Modern Enterprise Software Solutions
www.lumadigital.id
Company Description:
LUMA is a fast-moving technology company based in Jakarta, Indonesia that focuses on building modern enterprise software solutions. Founded in 2019 by ex-Silicon Valley engineers, we have been implementing large enterprise solutions (such as Odoo ERP) for our clients and are now just starting to create our own suite of software products.
Software engineering team originating from Facebook Inc (Silicon Valley and London) and Canva (Sydney)
Founded by ex-UNSW (University of New South Wales) graduates
Aims to empower the growth of local businesses and enterprises through technological advancement

Job Description

Hiring for Full-stack Software Engineer (React & NodeJS)
Job Description:
Frontend and Backend Developer
Develop our next generation software products that include web, iOS, Android, desktop apps, and websites
Collaborate on new product design and direction with the team
Help make improvements to our development workflows and processes

Qualifications

Requirements:
Have 2+ years production experience in fullstack web development with significant frontend logic (think frameworks like React, Vue, Angular, etc)
Have 2+ years production experience in web/API backends using NodeJs, Java, C#, C++, Python, PHP, or others
Have used Linux and Git in previous work experience
Deep care and focus on our product design and the user-experience
Self-driven and have that 'get-it-done' attitude
Great written and verbal communication skills (both in Bahasa Indonesia and English)
Love to collaborate and participate in code reviews and discussions about architecture or design
Eager to learn new technologies as needed
Big bonus points for:
Advanced knowledge on Typescript, NodeJS, PostgreSQL, React, React Native, and Electron (we mostly use this stack)
Have worked as a senior engineer or tech-lead, or you have managed a team before
Experience scaling production software and have worked on product experiencing fast growth
Experience in mobile app development
Knowledge of code tooling such as static analysis, build systems, CI/CD workflows, and containers such as Docker
Have contributed to open-source projects
Must Have skills:
Node.js, JavaScript, ReactJS, PostgreSQL, Linux, GIT
Nice To Have Skills:
MySQL, React Native, Python, Typescript, Nginx, PHP
Our application process:
We ask you to answer a few questions so that we can speed up the process, and we can know you a bit better right from the start. You can submit the answer to these questions together with your resume. They don't have to be long and you can put them after the last page of your resume/CV. Applicants who do not send their answers to these questions will immediately be eliminated.
Please answer these questions:
1. Tell us about your qualification for this role
2. Describe your experience with Javascript and/or Typescript
3. Tell us about your favourite technology to work with, and why?
4. Tell us about an engineering solution you have built that you are proud of, and why?
5. Tell us about the most difficult software bug you've fixed (we love hearing all about the technical details!)
6. Tell us about the company culture you are looking for
7. Tell us about your salary expectation after the probation period (6 months)
Please submit your answers to above questions, CV, and other relevant qualifying documents. Once you have submitted your application we will contact you within 7 days for a phone and an on-site interview if we think you are the right fit for us. During these interviews there will be time for you to ask us any questions you have.
Look forward to hearing from you soon!

Additional Information

www.lumadigital.id"
"Senior Software Engineer
- job post",PT Ikonsultan Inovatama,Jakarta,None,Contract,"About the role
You will be part of cross-functional agile engineering team (squad) responsible to build, deploy and run (support) one or more of our digital products, focusing on full-stack experience to build robust & resilient systems (front-end & back-end).
You will work closely with Engineers, Product, Design, and other stakeholders, collaboratively ensuring quality gets built in the product, get to see your impact in everyday lives of many people, and having great fun while doing it.
You will share your learnings within and beyond your team (squad) and mentor budding engineers for good engineering practices
What will you do
● Working with engineering+product owners to design, refine and develop the product, from concept to implementation.
● Main contributor in creating best in-class product & experience for our customers by designing, building, scaling, and evolving our platforms, services, and tools
● Communicate, collaborate and work effectively across cross functional teams in a multi-cultural environment
● Mentor a team of highly talented and motivated engineers
● Ensure the performance, security, and responsiveness of applications built
● Continuously improve code quality, product execution, automatization and customer delight
What you need to have
● You have at least 10+ years of professional experience in a similar role developing highly scalable applications
● Good written and spoken English
● Hands on expertise in Java / Javascript or its derivatives (Typescript, NodeJS, Scala, Kotlin, Springboot, etc)
● Have hands on experience on one of this front-end development (Flutter Preferred)
● Experience to Lean/XP practices (TDD, Pair Programming, Continuous Integration/Delivery for both Mobile & Back-end)
● Experience working in Agile Software development
● Communicate, collaborate, and work effectively across distributed teams in a multicultural environment.
● You’re excited about delivering end-to-end experiences and care about your software architecture across the front-end, back-end, and the APIs that glue them together
● A passion for quality and best practices but with a pragmatism that understands the
balance between perfection and delivering value in a timely manner.
● Enjoys mentoring more junior engineers on good engineering practices & share knowledge
Jenis Pekerjaan: Kontrak
Panjang kontrak: 12 bulan
Pertanyaan Lamaran:
Apakah kamu bersedia bekerja onsite / work from office?
Pengalaman:
Software developer: 10 tahun (Diwajibkan)"
"Full-Stack Software Engineer (Front-End/UI/UX and Back-End)
- job post",None,Jakarta,None,Full-time,"As a Full-Stack Software Engineer, you will be responsible for designing, developing, and maintaining both the front-end and back-end components of our website and digital platforms. You will work closely with cross-functional teams to create intuitive, visually appealing, and highly functional digital experiences. Your role will be instrumental in ensuring that our online presence is both aesthetically pleasing and technically sound.
Key Responsibilities:
Front-End Development: Develop, test, and maintain the front-end components of our website and digital platforms, focusing on responsive and accessible design.
UI/UX Design: Ensure high-quality UI/UX design and implementation, working closely with designers to bring intuitive and engaging user interfaces to life.
Back-End Development: Design, build, and maintain the server-side logic, APIs, and database management systems to support front-end functionality and ensure optimal performance.
Full-Stack Collaboration: Work with cross-functional teams, including designers, other developers, and stakeholders, to create a cohesive and efficient user experience.
Optimization: Optimize applications for maximum speed, scalability, and security.
User Research and Testing: Conduct user research and usability testing to gather feedback and continuously improve both front-end and back-end components.

Proven experience as a Full-Stack Developer, Software Engineer, or similar role, with a strong portfolio of web projects.
Front-End Skills: Proficiency in HTML, CSS, JavaScript, and frameworks like React and Django.
Back-End Skills: Experience with server-side languages such as Node.js, Python, Ruby, or PHP and database management (SQL, NoSQL).
Solid understanding of UI/UX principles, with experience in tools like Figma, Sketch, or Adobe XD.
Strong problem-solving skills, attention to detail, and ability to manage multiple tasks effectively.
Ability to work collaboratively in a team environment and communicate technical concepts to non-technical stakeholders.
""Waspada terhadap Modus Penipuan pada saat proses interview. Perusahaan tidak akan memungut biaya apapun dalam melakukan proses interview. Mohon segera melaporkan ke kami, jika pada saat Anda diundang untuk interview dan diminta untuk melakukan pembayaran dengan sejumlah uang.""
""Please be aware of the Fraud Company. The company will never be collecting any payment in the process of interview. Please immediately report to us if there's any companies that collecting payment to the Jobseekers."""
"Software Engineer Lead
- job post",Proxima Consulting Indonesia,Jakarta,"Rp. 25,000,000 - Rp. 35,000,000 a month",Full-time,"Job Summary:
Our client is seeking a highly skilled and experienced Software Engineer Lead to oversee and guide a team of developers in designing, building, and maintaining high-performance, scalable software systems. In this role, you will collaborate closely with cross-functional teams, mentor engineers, and drive the technical direction of projects to ensure the successful delivery of innovative solutions. The ideal candidate is a problem-solver with a strong background in software development, team leadership, and a passion for cutting-edge technologies.
Key Responsibilities:
Oversee both front-end and back-end teams, ensuring scalable, high-performance applications.
Lead the architecture, design, and development of web applications across the stack.
Collaborate with product managers, designers, and stakeholders to deliver projects on time.
Ensure code quality through best practices, code reviews, and testing (unit, integration).
Optimize performance, security, and maintainability of the codebase.
Mentor engineers and foster a culture of knowledge sharing and continuous improvement.
Stay updated on modern tools, frameworks, and industry best practices.
Qualifications & Requisites:
6+ years of experience as Software Engineer
2+ years of experience leading a team
Strong proficiency Laravel, PHP, Node.js and experience with other backend framework
Plus point to have experience working with front-end framework (Vue.js, React, TypeScript)
Expertise in HTML5, CSS3, JavaScript (ES6+), and RESTful APIs.
Experience with databases (SQL/NoSQL) and cloud platforms (AWS/Azure).
Proven ability to lead and mentor engineering teams.
Familiarity with Agile methodologies and cross-functional team collaboration.
Strong problem-solving skills with a focus on performance and scalability.
Job Type: Full-time
Ability to commute/relocate:
Jakarta: Reliably commute or planning to relocate before starting work (Preferred)
Education:
S1 (Preferred)
Experience:
Leadership: 2 years (Required)
Software Engineer: 6 years (Required)
Language:
English (Required)"
"Senior Full Stack Engineer
- job post",Indicia Worldwide,Jakarta,None,None,"About us
Indicia Worldwide is an insight and technology-led communications agency with global production expertise.

Why we exist: we create new value
At Indicia Worldwide, our philosophy is one of ‘creating new value’. We create new value at every step of the journey that a brand takes to market, by driving an increase in marketing performance and reducing costs in marketing execution. For our clients and their customers, we are building mutually-beneficial partnerships. We see this proposition, built around the perfect balance of efficiency and effectiveness, as pioneering, entrepreneurial and, above all else, sustainable.
Our substantial investment in our technology and data science capability, and resource, provide our differentiation in the marketplace. Data insight and marketing technology allow us to measure our work, evidencing ROI as the most critical metric in today’s environment.
We see ROI where others don't. We are the only agency that combines creative, data and technology talent with production and procurement expertise to improve your marketing performance and efficiencies. We realise ROI for our clients by enabling them to deliver more engaging, cost-effective and sustainable customer experiences.
As a business we draw on a rich heritage from the worlds of print, creative production, retail, data, digital, tech and creative, bringing these disciplines together to support global brands with their omnichannel marketing activation needs.
We believe in what we do. We believe this proposition makes us unique. We have the capacity to redefine the way marketing is activated for our clients across the globe. Now, and well into the future.
The output: Improved client performance by engaging consumers with brand ideas better, faster and more cost-effectively, across every step of a brand's journey to market.

Purpose of the role
The Senior Full Stack Engineer sits within our product engineering team and is focused on building, enhancing, customising, and maintaining our range of proprietary SaaS production focussed technology.
Providing mentorship and thought leadership across a range of development practices and principles
Research, design, develop and maintain web-based solutions using a breadth of technologies including but not limited to Java (core and framework), Angular, REST, SQL
Embrace and represent a culture of Collaboration, Accountability, Pioneering, and Entrepreneurialism
Deliver high-quality projects on a consistent basis with good time management
Troubleshoot and resolve complex technical issues
Lead code reviews and ensure that all solutions are aligned to architectural specifications.
Provide guidance to junior developers in relation to architecture, design, and the use of best practices
Ensure Test Case Code Coverage and accountability
Provide peer review across a breadth of technologies including but not limited to Java (core and framework), Angular, REST, SQL
Understand the wider SaaS ecosystem within Indicia Worldwide across both proprietary and partner technology to enhance development deliverables
Fully understand the user stories associated with the development deliverable in order to contextualize the enhancement or customization
Write clear technical documentation

Skills, knowledge, experience and exposure
3-5 years of experience as a Full Stack Developer or similar role
Back End skills:
Java
Spring MVC / Boot
AWS
Front End skills:
Angular
Demonstrable programming skills with RxJs library in Angular platform
proficiency with operators is plus
HTML
CSS
Demonstrable FabricJS experience
Database skills:
SQL Server
MongoDB
Extensive experience in Web API, layered architecture, Spring MVC and Spring Boot
Extensive experience in Unit testing and working with Testers to address issues.
Strong experience building containerised solutions.
Strong understanding of software design principles and patterns.
Sound understanding of working with agile development methodology.
Experience in managing CI / CD pipelines
Good knowledge of AWS
Excellent English written and verbal is essential.
Relevant tertiary qualification

The mindset to navigate the role
Understanding of software design principles and patterns.
Well-organised approach to work planning, time allocation to tasks, and a flexible approach to daily routines to deliver the desired results
Positive “can-do” attitude; is a team player, is helpful, friendly & approachable
Accountability and proactivity in completing allocated tasks

The softer skills that we believe, will help you thrive in this role
Ability to communicate clearly & work in the team
Good problem-solving skills with “attention to detail”
Fast and efficient learning ability; wants to learn more and self-develop
Ability to adapt quickly to a fast-paced ever-changing environment
Ability to stay calm under pressure
Role Requirements
We can be flexible with working arrangements and provide a blend of office and home/remote-working if required on 1-2 day basis respectively or full time remote working dependent on role.
Local candidates, sponsorship is not available.
We are an equal opportunities employer and as such, will make any reasonable adjustments to accommodate the needs of all candidates. If you have any such needs or requirements in the context of your interview, please notify us so that we can make the appropriate arrangements."
"Senior/Staff Software Engineer, Front End
- job post",Coda Payments,Jakarta,None,Full-time,"What we do

At Coda, we break down barriers between publishers and their audiences by thinking outside of the app. Coda is trusted by 300+ top digital content publishers – including industry giants Activision Blizzard, Bigo, Electronic Arts, Riot Games, and Zynga – to grow revenue, profit margins, and customer engagement in 60+ markets with ease. For publishers, this means less lift, more players and more payers. For players, Coda’s solutions allow them to pay for play their way.

Our winning formula? A laser-focused, pragmatic attitude coupled with an unwavering commitment to excellence. We are customer-centric, creative, and solution-oriented, always delivering to our users the top-tier entertainment content they want at competitive prices.

If you’re ambitious, bold and ready to take your career to the next level, get in touch!

Engineering - Technology at Coda

At Coda, our goal is to make our mark in the high-volume payments and e-commerce industry – and we are levelling up fast. To stay in stride with the dynamic environment, we focus on building robust, distributed systems that can effortlessly handle traffic spikes. Moreover, our ambitious roadmap necessitates innovative tools to streamline the development lifecycle and sustain our swift momentum.

We place great value on balancing teamwork with individual autonomy, allowing our teams to make the most of modern cloud infrastructure. Our tech stack is solidly based on AWS cloud, with a keen interest in infrastructure-as-code and the creation of new microservices via the Quarkus framework. Our toolbox includes JSON and GRPC, multiple data storage integrations, queues, OpenTelemetry, and more.

But what truly defines us? It's our incredible team. We hire top talent and give them the freedom to push Coda's technology and products to exciting new levels. We believe that genius can strike anywhere, so we promote ownership and cultivate a servant leadership culture that lets engineers take the reins on features.

About the Codacash Team

The Codacash team owns a host of exciting products. Codacash is Coda's own e-wallet offering that aims to make the purchase experience on Codashop easy, fun and secure. We also build incentive mechanics that provide creative ways for our Marketing teams to reward our loyal users. Finally, we tie it all together under Codashop Accounts, which helps Codashop offer a personalised and engaging experience.

About the role

We are looking for a proactive, driven engineer who is hungry to contribute using their deep and fundamental knowledge in software development and automation. You will be responsible for the architecture, development, and evolution of key products and features at Coda.
Responsibilities
Develop features using modern front end technologies
Collaborate with back end developers and contribute to API development when necessary
Work directly Product and Technology team members to define features
Collaborate with other team members to learn and share best practices
Understand and constantly optimize our products, identifying and fixing problems, improving stability and user experience
Take operational responsibility for the services that are owned by your team
Debug production issues across services
Participate in on-call rotations as needed (we support a healthy work/life balance, so we invest in minimizing out-of-office interruptions and we use rotations to minimize on-call days)
Requirements
At least 2+ years of experience in software development
A bachelor’s degree in computer science, engineering, mathematics, or a related field (or equivalent experience)
Expert front end development skills (JavaScript, TypeScript, and modern frameworks like VueJS, React, etc.)
Knowledge and practical experience in one or more back end programming languages (Java, Scala, Kotlin, Groovy, Go, C/C++, Rust, Python, C#, etc.) and the ability to learn new programming languages quickly
Strong understanding of software architecture
Understanding of data systems and how to query/interact with them (RDBMS, NoSQL, Queues, etc.)
A desire to build automation into everything you do, including implementing state of the art CI/CD practices and test automation
Understanding of agile methodologies (e.g. Scrum)
Good command of the English language and the ability to communicate effectively
Bonus if you have
Strong knowledge of Vue.js
Experience in FinTech or related fields requiring strong security discipline

Working at Coda

Joining the Coda team means diving into a fast-paced, challenging, and exciting world. With Codans spread across over 30 countries around the world, our highly collaborative environment breaks down time zones and cultural barriers, empowering you to chase innovative ideas, contribute to Coda’s growth, and make a lasting impact.

If you have a passion for pushing boundaries, and thrive on continuous improvement through experimentation, we'd love to hear from you!

Our Perks*

WFH / Hybrid Support: Get a monthly allowance to cover your work-from-home expenses and keep you connected.

Wellness Boost: Stay healthy with resources for physical and mental well-being with our flexible benefits and Employee Assistance Program - because you matter!

Customized Benefits: Tailor your benefits with our flexible plan.

Growth Opportunities: Unlock your potential through clear progression paths.

Skill Development: Access training resources to fuel your personal and professional growth.

Volunteer Time Off: Enjoy paid time off to make a difference in the world through volunteering.

Family Care: Take advantage of paid Family Care Leave to bond with your family, while our selected Flexible Benefits also cater to your family's needs.

Benefits are reviewed and updated on a yearly basis, and are applicable to full-time employees only.

We are proud to be an equal opportunity employer, embracing the unique qualities of every individual, regardless of gender, race, age, religion, disability, or other local protected classes. Our goal is to foster an inclusive environment where everyone feels welcome and valued.

Due to the large number of exceptional applications we receive, we can only reach out to shortlisted candidates. If you don't hear from us, rest assured there may be another opportunity at Coda that aligns better with your unique abilities. Remember to check our Careers Page for more exciting job openings!"
