Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
STAFF ENGINEERING (ELECTRICAL & AUTOMATION),PT. SINAR PANGAN SEJAHTERA,"Batang, Central Java",None,Full time,"Tugas & Tanggung Jawab :
Membuat Perencanaan dibidang electrical & automation
Membuat persiapan, analisa dan pengawasan proyek dibidang electrical
Melakukan pendataan teknis (gambar dan spesifikasi) mesin produksi
Memonitor kegiatan pelaksanaan proyek, perawatan, perbaikan dan pengoperasian mesin produksi secara efisien, efektif dan aman.
  Kualifikasi :
Pendidikan Min. D3 / S1 Elektro/Instrumentasi/Otomasi Industri/Mesin
IPK Minimal 3.00
Memiliki pengalaman dibidang terkait Min. 2 Tahun (Lebih disukai)
Menguasai programmer PLC (DCS, Scada) desain dan sistem integrator
Menguasai Bahasa Inggris.
 Penempatan : Batang 
                                ",None
JavaScript Developer - React & React Native,Beleaf Farms,Jakarta,None,Full time,"Beleaf Farms is a leading provider of fresh and healthy food products. Our mission is to bring the best and most nutritious products to your table while supporting local farmers and promoting sustainable agriculture practices. We are seeking a talented JavaScript Developer with expertise in React and React Native to join our team and contribute to innovative projects.
Key Responsibilities:
Develop and maintain high-quality web and mobile applications using React and React Native.
Design and implement responsive and user-friendly interfaces.
Integrate APIs and third-party services into applications.
Optimize applications for performance and scalability.
Debug and resolve issues/bugs across the stack.
Write clean, maintainable, and well-documented code.
Participate in code reviews and contribute to team best practices.
Stay current with industry trends and emerging technologies.
Qualifications:
Minimum 2 years of experience as a JavaScript Developer with a strong focus on React and React Native.
Proficiency in JavaScript and TypeScript.
Experience with Expo Go framework.
Experience with state management libraries (e.g., Redux, Context API).
Familiarity with RESTful APIs and GraphQL.
Experience with version control systems.
Strong problem-solving skills and attention to detail.
Ability to work independently and as part of a team.
Good communication skills and the ability to explain technical concepts to non-technical stakeholders.
Preferred Qualifications:
Experience with mobile app deployment on iOS and Android platforms.
Knowledge of front-end build tools.
Familiarity with backend technologies (e.g., Node.js).
Experience with testing frameworks.
Familiarity with Agile methodologies and development practices.",None
Back-End Developer,PT Mitra Informatika,"Surabaya, East Java",Rp 4.300.000 – Rp 6.000.000 per month,Full time,"Job Description
Design, develop, and maintain application's Back-End through consistent and secure approach
Test and Perform code deployment to production environment
Modify & enhance current application back-end to adopt new business requirements
Qualifications
Knowledgeable in PHP and PHP Framework (CI/Laravel/Yii)
(or) Knowledgeable in Node.js and Node.js Framework
Knowledgeable in OOP
Knowledgeable in data structure and data workflow
Knowledge in SQL
Knowledge in MySQL
Responsible, honest, communicative, & having integrity
Able to work independently & in a group
Open to all degrees of education, as long as having knowledge/experience minimum 1 year in the related field
Minimum has one year of working experience in related field
Benefits

• Join very attractive and unique team that represent quality of generation
• Healthy and cozy working environment
• Handle big customer, big real problems
• Free lunch
• Working tools (Laptop, etc.)
• Fun and humble company culture without any politics",None
Full Stack Developer,PT Digital Laskar Pelangi (Orderfaz),"Bandung, West Java",Rp 4.000.000 – Rp 6.000.000 per month,Full time,"Qualifications:
Bachelor's degree in Computer Science, Information Technology, or a related field (or equivalent work experience). 
Minimum of 2 years of professional experience in full-stack web development, with expertise in both frontend (React.js, vue.js, Next.js) and backend (Node.js/Express.js, Go). 
Proficiency in databases with intermediate to expert-level experience in PostgreSQL and MongoDB. 
Strong problem-solving skills and the ability to work effectively in a collaborative team environment. 
Motivated and able to thrive in a challenging, target-driven environment. 
Excellent communication skills and the ability to articulate technical concepts to non-technical stakeholders 
Willing to WFO in Bandung, West Java. 
Can join as soon as possible.
Responsibilities: 
Develop and maintain end-to-end web applications using both front-end and back-end technologies.
Collaborate with design and product teams to create responsive and intuitive user interfaces.
Design and implement APIs for communication between front-end and back-end systems.
Optimize applications for speed and efficiency.
Conduct testing and debugging to ensure high-quality code.
Manage databases and ensure data integrity and security. 
Contribute to system architecture design and make technical decisions. 
Monitor and maintain application infrastructure to ensure optimal availability and performance.
Take responsibility for bug fixes and troubleshooting to maintain system stability. 
Provide backend and frontend support, acting as a bridge between the customer service, operations, and stakeholder teams for clear communication and timely issue resolution.",None
IT Development,PT Dragon Pack,"Central Jakarta, Jakarta",None,Full time,"Syarat Syarat Tenaga kerja : 
Usia Maks. 40 Tahun
Pendidikan S1 Sistem Informasi /Teknik Informatika
Pengalaman Min. 2 Tahun ( IT Development )
Jobdesk : 
Mengembangkan meningkatkan kualitas IT terutama Hardware & Software
Mencari Vendor terkait pengembangan kebutuhan Departement IT & user
Dapat melalukan Persentasi dengan baik
Dapat merencanakan program kerja IT ",None
MANAGEMENT TRAINEE STAFF (MT STAFF),PT Kalibaru,West Java,None,Contract/Temp,"KUALIFIKASI & DESKRIPSI PEKERJAAN :
S1 Teknik Industri / Teknik Kimia / Teknik Mesin / Teknik Elektro / Teknik Mekatronika (PPIC STAFF / PURCHASING STAFF)
S1 Managemen Logistik  (KEPALA GUDANG)
S1 Ekonomi Akuntansi / Marketing Management (FINANCE STAFF / PURCHASING STAFF)
S1 Teknik Informatika (Software & Hardware)  (IT PROGRAMMER / IT SUPPORT)
Fresh graduate available
Memiliki pengalaman dibidangnya masing – masing minimal 1 tahun merupakan Nilai Plus
Bersedia untuk ditempatkan dibagian apapun (manapun)
Bersedia untuk ditugaskan keluar kota (menginap / menetap di salah satu kota selama beberapa bulan)
Mampu dan menguasai microsoft office (excel dan words)
Jujur, tekun, ulet, bertanggung jawab, cekatan, teliti, detail, cepat dan tepat dalam melakukan setiap pekerjaan
Diutamakan yang berdomisili di Kota Bandung & Purwakarta.

 ",None
Java Developer,PT Sarana Pactindo,"Malang, East Java","Rp 4,700,000 – Rp 7,000,000 per month",Full time,"Qualification :
Knowledge in backend Java Programming and SpringBoot
Knowledge in Relational Database (PostgreSQL/Oracle/MySQL/MsSQL)
Understanding of OOP, SOLID Principle and Design patterns
Understanding of Functional Programming and DDD will be an advantages
Knowledge in Kotlin Programming will be an advantages
Knowledge in Spring Cloud and microservice will be an advantages
Knowledge in Message Broker (Kafka), Memory Cache (Redis) will be an advantages
Experiences in GIT
Knowledge container technology (Docker) will be an advantages
Have passion in programming, hard worker",None
Mobile Developer,PT Cahaya Berkat Sempurna,"Central Jakarta, Jakarta",None,Contract/Temp,"Tanggung Jawab
- Mengembangkan aplikasi mobile menggunakan React Native.
- Melakukan maintenance dan perbaikan pada aplikasi yang telah diluncurkan.
- Mengimplementasikan database lokal menggunakan Realm.
- Melakukan pengujian aplikasi sebelum dirilis.
- Menguasai spesifikasi dan teknis produk yang dikembangkan.
- Membuat dokumentasi teknis terkait aplikasi yang dikembangkan.

Kualifikasi
- Lulusan SMK/D3/S1 di bidang Teknik Informatika atau sejenis.
- Pengalaman minimal 1 tahun sebagai pengembang mobile.
- Terbiasa menggunakan React Native dan Realm.
- Terbiasa menggunakan State Management
- Memahami prinsip-prinsip desain UI/UX.
- Berpengalaman dalam integrasi API dan layanan backend.
- Memiliki kemampuan bekerja dalam tim dan komunikasi yang baik.
- Pengalaman menggunakan alat kontrol versi (seperti Git).",None
Mobile Developer,PT Cahaya Berkat Sempurna,"Central Jakarta, Jakarta",None,Contract/Temp,"Tanggung Jawab
- Mengembangkan aplikasi mobile menggunakan React Native.
- Melakukan maintenance dan perbaikan pada aplikasi yang telah diluncurkan.
- Mengimplementasikan database lokal menggunakan Realm.
- Melakukan pengujian aplikasi sebelum dirilis.
- Menguasai spesifikasi dan teknis produk yang dikembangkan.
- Membuat dokumentasi teknis terkait aplikasi yang dikembangkan.

Kualifikasi
- Lulusan SMK/D3/S1 di bidang Teknik Informatika atau sejenis.
- Pengalaman minimal 1 tahun sebagai pengembang mobile.
- Terbiasa menggunakan React Native dan Realm.
- Terbiasa menggunakan State Management
- Memahami prinsip-prinsip desain UI/UX.
- Berpengalaman dalam integrasi API dan layanan backend.
- Memiliki kemampuan bekerja dalam tim dan komunikasi yang baik.
- Pengalaman menggunakan alat kontrol versi (seperti Git).",None
Full Stack Developer (Remote),PT Cyberquote Indonesia,Jakarta,Rp 10.000.000 – Rp 15.000.000 per month,Full time,"Job Responsibilities:
Serve as a Technical Subject Matter Expert for building a non-bank enterprise system, including design, development, and maintenance.
Collaborate with team lead, vendors, and business stakeholders to gather requirements.
Prepare and maintain functional/technical documentation and test cases.
Develop and modify applications based on requirements.
Conduct code/documentation peer reviews and perform unit/system integration testing.
Support user acceptance testing and production implementation.
Troubleshoot issues, perform root cause analysis, and suggest preventive measures.
Maintain user/system operational manuals and assist in production releases.
Job Requirements:
Bachelor’s in Computer Science, Engineering, or related field.
3+ years’ experience in Java development and 2+ years in API development (REST, GraphQL, SOAP) and front-end development (React, Vue).
3+ years’ experience with PostgreSQL or other databases.
Familiar with workflow engines (Camunda, JBPM), BPMN, and agile development (Scrum).
Proficient in Git workflow; Python scripting is a plus.
Domain knowledge in lending/insurance is an advantage.
Self-motivated, collaborative, and able to work independently with strong time management.
Strong English proficiency, both written and verbal.",None
Frontend Internship (Magang),PT Phincon,"South Jakarta, Jakarta",Rp 2.000.000 per month,Contract/Temp,"Requirement: 
Must be currently enrolled in the 4th/5th/6th/7th semester of Computer Science/Information Technology or equivalent major. 
Proficiency in NextJS, PHP, HTML, CSS, Javascript
Ability to implement visual elements of the website or application designed by UI/UX.
Ability to use responsive design in creating application interfaces.
Possess good communication skills and can work in a team.
Ensure that the program's appearance is in accordance with the technical design of UI/UX.
 Jobdesc :
Use markup languages like HTML to create user-friendly web pages
Maintain and improve website
Optimize applications for maximum speed
Design mobile-based features
Collaborate with back-end developers and web designers to improve usability
Get feedback from, and build solutions for, users and customers
Write functional requirement documents and guides
Create quality mockups and prototypes
Help back-end developers with coding and troubleshooting
Ensure high quality graphic standards and brand consistency
Stay up-to-date on emerging technologies",None
.NET Developer,PT Lawencon Internasional,Jakarta,Rp 10.000.000 – Rp 13.000.000 per month,Contract/Temp,"Responsibilities:
Develops code and creates customized applications to enhance product based on business needs.
Investigates and resolves matters of significance for end-user problems and escalates if necessary.
Provides support for business system analysis and process definition to enhance site functionality.
Researches new web technologies to provide clients with state of the art web capabilities.
Develop documentation throughout the software development life cycle (SDLC)
Apply good technical practices and contribute to the application architecture with a focus on scalability, maintainability, security, and performance

Job Requirements:
Candidates must possess at least Bachelor's Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology or equivalent
At least 3 year of working experience in the related field is required for this position
Experience in the field of business intelligence, application development, database development and ETL and/or data analysis domains with extensive SQL knowledge
Required Skill(s): .NET, ASP.NET, VB, C#, SQL Server, JQUERY, MVC,HTML, CSS, Javascript , Bootstrap, Talend, Microsoft SSIS, Entity Frame Work Core
Experienced in SQL Server/ Postgresql and Stored Procedure (SP)
Having knowledge of Object Oriented Programming
Preferably have experience in Nhibernate/ C# and ASP.NET
Good in communication & interpersonal skill",None
Android Developer (Kotlin),PT Lawencon Internasional,"South Jakarta, Jakarta",Rp 7.500.000 – Rp 9.000.000 per month,Contract/Temp,"Design and build advanced application for the Android platform
Collaborate with cross-functional teams to define, design, and ship new features
Work with outside data sources and APIs
Work on bug fixing and improving application performance
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
Job Requirement:
Candidate must possess at least Bachelor’s Degree in Computer/ Science/ Information Technology or equivalent
Proven software development experience and Android skills architectures, trends, and emerging technologies,
Have ability in Kotlin & Java Mobile Programming
At least 2 years experience specialized in Android Development
Have ability in Google Design, Guidelines and Material Design
Experience with git flow, Agile/ Jira/ Confluence
Have experience with modular architecture
Have ability to build applications into apk/ abb
Have experience in MVVM Design Pattern and Reactive Programming
Have experience to develop android application with Kotlin, Android Jetpack, Retrofit2, Coroutines, Dependency Injection (eg : Dagger2)
Have experience in development custom view component and view binding/ Data binding, Robust Application
Have a knowledge CI/CD tools is a plus
Experience in OOP, Solid Principles, Git
Solid understanding of the full mobile development life cycle
Have experience in banking or finance industry
WFO full in Jakarta",None
Back End Engineer,PT Digital Laskar Pelangi (Orderfaz),"Bandung, West Java",Rp 4.000.000 – Rp 6.000.000 per month,Full time,"Qualifications:
Bachelor degree in Software Engineering/Computer Science or other related disciplines
More than 1 year experience as a Back End Engineer
Knowledge in various programming language, especially Go or JavaScript
Knowledge of version control systems such as Git or BitBucket, branching mechanism, pull request
Experience with SQL and NoSQL databases like Postgres, MongoDB, Redis
Experience with building HTTP RESTful API
Familiar with some build and deployment tools (CircleCI, Jenkins, Cloud Build)
Experience with Cloud Platform (AWS, GCP)
Experience using web server technologies (Apache, NGINX) and containerization (Docker, Kubernetes) is a plus
Willing to be placed at Bandung, West Java
 Job Description:
Collaborate in agile software development teams 
Building, testing, optimizing stable and great products 
Maintain documentation, code quality and automatization environment 
Willing to learn and adapt different technologies",None
Technical Lead (Fullstack),PT Akar Inti Teknologi,"Central Jakarta, Jakarta",None,Full time," About the Company: 
 
Akar Inti Teknologi (AIT) is a full-service software house headquartered in Jakarta that focuses on helping companies excel in their digital transformation. We pride ourselves on building solutions that go beyond mere functionality, aiming for reliability and scalability that exceed expectations. With a portfolio of successful projects for renowned brands in diverse industries, our track record speaks for itself.  
 
From our roots in banking and financial institutions, we've expanded our reach to help drive digitalization in diverse industries such as financial services, loyalty programs, healthcare, lifestyle brands, and beyond. 
 
Our journey has traveled remarkable distances, propelled not solely by our innovative solutions, but by the dedication and brilliance of our exceptional #AITteam. They embody our vision, drive, and unwavering commitment, driving us forward into boundless achievement. On top of this, we foster a culture of #TeamLIT (Teamwork, Learning, Innovation and Transparency). Through our culture, we ensure all of our #AITteam can perform and thrive to their fullest potential. 
 
About the People: 
We believe in putting our people first, which is why we've created an environment where great work is not only recognized but encouraged and celebrated. With a strong emphasis on teamwork, learning, innovation, and transparency, our #TeamLIT culture empowers every team member to reach their full potential. We offer unparalleled learning opportunities and benefits designed to support our employees in both their personal and professional growth. From comprehensive training programs to flexible work arrangements, we strive to create an environment where everyone can thrive.  
 
Our team members are not just employees; they are valued collaborators, each bringing their unique talents and perspectives to the table. There's a spirit of camaraderie that permeates every aspect of our organization, where egos are left at the door, and the focus remains on collective progress. Whether you're a seasoned professional or a newcomer to the industry, you'll find that our team is welcoming, supportive, and eager to help you thrive. Together, we work towards common goals, pushing boundaries and breaking barriers, because we understand that our success is intertwined. 
 
Become part of our journey, where together, we will innovate our way to success. Don’t worry, you are in good hands. 
About the Role: As the Technical Lead, you will be responsible to guide the development team in delivering high-quality software solutions. Your role will involve mentoring developers, making key architectural decisions, and closely collaborating with stakeholders to align technical direction with business goals. Expertise in Node.js (NestJS), Postgres, and Microservices architecture is essential for this role. 
Responsibilities: 
Lead and manage a team of developers, offering technical guidance, mentorship, and fostering a collaborative environment. 
Architect, design, and implement scalable, high-performance software solutions using Node.js (NestJS), Postgres, and Microservices architecture. 
Perform comprehensive code reviews, ensuring adherence to best practices, coding standards, and robust security protocols. 
Continuously monitor, optimize, and enhance application performance, ensuring system reliability, scalability, and efficiency. 
Proactively troubleshoot and resolve complex technical issues, providing hands-on support to the development team as needed. 
Collaborate closely with product managers and stakeholders to ensure alignment between technical solutions and business objectives. 
Stay updated on emerging technologies and industry trends, driving innovation and the adoption of best practices within the development team. 
Requirements: 
A Bachelor's degree in Computer Science, or equivalent work experience or certifications/courses, is required.  
Must have at least 3 years of managerial experience engineering role . 
Experience in leading cross-functional teams within a fast-paced environment. 
Demonstrated experience as a Technical Lead or Senior Developer with a robust background in software development. 
Strong communication and leadership skills, with a proven ability to collaborate effectively across teams. 
Expertise in Node.js, with significant experience in the NestJS framework. 
Experience in other programming language such as Java, Golang, PHP and others would be an advantageous skill set. 
Strong proficiency in relational databases, particularly PostgreSQL. 
In-depth understanding of Microservices architecture and best practices. 
Experience with cloud platforms (e.g., AWS, Azure, GCP) and containerization technologies (e.g., Docker, Kubernetes). (Bonus) 
Excellent problem-solving skills with the ability to address complex technical issues. 
Knowledge of front-end technologies (e.g., React) and their integration with backend services. 
Familiarity with security best practices and application security principles. ",None
INTERNSHIP: Social Media Conten Creator,PT Mulia Cemerlang Dian Persada,"West Jakarta, Jakarta","Rp 1,000,000 – Rp 1,500,000 per month",Full time,"INTERNSHIP : Social Media conten Creator
https://www.rabbithabit.com/
Persyaratan :
Tingkat pendidikan; Perguruan Tinggi : S1 
Tingkat Pendidikan ; Minimal semester 6 
Bidang Studi ; Ekonomi (Manajemen, Akuntansi, Keuangan), Matematika, Statistika, Teknik Industri, Teknik Informatika, Ilmu Komputer, Sistem Informasi, Administrasi Bisnis/Perdagangan, Psikologi, dan lain-lain yang terkait. 
Bersedia ditempatkan sesuai kebutuhan Perusahaan dengan memperhatikan perjalanan pembelajaran program magang yang diikuti. 
Magang dapat dilaksanakan dengan jangka waktu minimal 3 bulan sampai dengan 6 bulan. B. Dapat diperpanjang/diakhiri sesuai kebijaksanaan Perusahaan.
6. Keahlian khusus meliputi: 
  Komputer jaringan, multimedia, administrasi arsip, Menguasai Microsoft Office (Word, Excel, PowerPoint). 
  Menguasai Microsoft Office (Word, Excel, PowerPoint); desain Grafis; Programmer
  Mahasiswa aktif minimal semester 6 untuk magang.
  Usia maksimal 22 tahun untuk S1.
  Memiliki IPK minimal 3,00 untuk S1.
  Berasal dari jurusan yang dibutuhkan. Saya. Sehat jasmani dan rohani
   ",None
Junior Software Engineer – MERN Stack (Placement),WidaTech,"Tangerang, Banten",None,Full time,"Company Description
WidaTech is a tech consulting and service provider that collaborate with global industry leaders to adopt cutting-edge solutions for capturing growth opportunities. With extensive experience at the forefront of our field, we look to act as a catalyst for rapidly extending innovations and tangible benefits to businesses worldwide. As of today we are primarily serving clients in Asia (ID,SG,MY,HK,JP) and Australia (Upcoming).
 Job Description
As a Junior Software Engineer, you will play a crucial role in developing and maintaining our web applications also be part of a high-performing and highly motivated development team. You’re going to participate in brainstorming session with product managers, designers, and other software engineers to build user-friendly web and mobile applications, conceptualize designed features. Be ready to design, implement and manage solutions and application services that impact millions of users.
 Key Responsibilities:
Design and develop web and mobile application for cutting-edge technology
Collaborate with UI/UX designers to implement responsive and visually appealing designs and ensure the technical feasibility of UI/UX designs
Software development based on high-level requirements: estimating, designing, developing, code review, performance optimization, documentation, monitoring, bug fixing
Write unit, functional and end-to-end tests
Write clean, efficient, well-documented and testable code
Develop new and maintain the existing features
Improve scalability and performance of the existing services
Work with senior team members to understand and implement software requirements.
Engage in continuous learning to enhance technical skills
Adhere to security best practices and contribute to building secure software
 Qualifications
Bachelor’s Degree in Engineering, IT, Computer Science or equivalent
Experience working in MERN stack projects
Experience in using SQL and NoSQL like PostgreSQL, MySQL, MongoDB, and Redis
Understanding of software engineering best practices including unit testing, continuous integration, continuous deployment, and source control
Understanding of RESTful APIs and their integration with front-end applications
Familiarity with code versioning tools such as Git
Ability to work in a disciplined Agile environment with a commitment to appropriate engineering practices and regular delivery cycles
Ability to collaborate in a team environment and contribute to collaborative problem-solving
 Nice-to-Have:
Experience with cloud platforms (e.g., AWS, Azure, GCP).
Knowledge of containerization (Docker) and orchestration (Kubernetes).
Familiarity with CI/CD pipelines.",None
Java Developer,PT Karisma Zona Kreatifku,Jakarta,Rp 8.000.000 – Rp 10.000.000 per month,Contract/Temp,"For our Software house company client
Project based start with 6 months contract
Urgent hiring, For ASAP joiner yaa
Only accept Indonesian developer
 Responsibilities:
Designing and coding Java EE application
Designing database and maintaining existing Java Web application
Writing technical documentation
Researching new Java technologies
 Requirements:
Experience 1-3 years in java development
Bachelor degree in computer engineering
Familiar with Spring Framework & Hibernate
Familiar with Bootstrap and JQuery
Experience with Unix environment is a plus
Good analytical thinking
Good personality and attitudes
Fast learner and willing to learn new technology",None
Application Developer Assc.,"PT. Metrodata Electronics, Tbk","Kalideres, Jakarta",None,Full time,"Qualification :
Fullstack Developer
1.    Menguasai Dasar OOP
2.    Dapat melakukanIntegrasi aplikasi yang ada di PTBA
3.    Mengerti Konsep Database & Database Design
4.    Konsep Model, View, Controller (MVC)
5.    Node JS
6.    Javacript programming language
7.    Pengalaman (tidak ada minimal)
8.    Pendidikan minimal S1/Setara",None
Senior PHP Full Stack Developer (Remote),PT mClinica Health Solutions (SwipeRx),"Central Jakarta, Jakarta",None,Full time,"Your Role
Collaborate with the engineering & product team to design, develop, optimize, and launch new features.
Mentor junior developers and help them to deliver high-quality secure, scalable, performant, testable, and maintainable code.
Contribute to front-end and back-end development, including assisting in developing APIs.
Work with databases, including relational (e.g., MySQL) and NoSQL (e.g., Redis), to store and manage application data.
Engage in agile development practices and sprint planning.
Monitor application performance & bug fixing.
Your Qualifications
Bachelor's degree in Computer Science, Engineering, or a related field.
Experience at least 5 years in full-stack development.
Hands-on with front-end technologies (HTML, CSS, JavaScript, Typescript), back-end technologies (PHP using CodeIgniter & Laravel), frameworks technologies (React.js, Nextjs).
Understanding of relational or key-value databases (e.g. MySQL, Redis).
Familiar with CI/CD tools (e.g. VSTS, Jenkins, Bamboo, etc).
Familiar with Docker & Kubernetes
Able to work remotely responsibly following team workflow agreements (working hours, delivery date, and intense communication).
Good communication skills both written and verbal in Bahasa Indonesia & English.
Proactive, eager to learn, and adapt to new technologies.
Will be a plus if
Have experience in: 
Google Cloud Platform
Nodejs using Typescript or frameworks such as Nestjs
Understanding of non-relational databases (e.g. MongoDB, ElasticSearch)
Experience with cloud-based API Management/ Gateway offerings (e.g. AWS API Gateway, Azure API Gateway, etc.)",None
RPA Developer,"PT. Metrodata Electronics, Tbk","West Jakarta, Jakarta",None,Contract/Temp,"We are looking for an experienced RPA Developer to join our team. If you have excellent programming skills and a passion for developing applications or improving existing ones, we would like to meet you. As a RPA Developer, you’ll work closely with our engineers to ensure system consistency and improve user experience. 
RPA Developer roles and responsibilities include:  
Develop small to medium robots using UiPath Studio tools to become Unattended or Attended bots using REFramework and Config Files on the Remote Desktop Development Server.
Monitor and maintain small to medium robots made personally according to the robot running schedule in Orchestrator
Support business users who want to learn and develop robots personally using UiPath StudioX.
Carry out assessments and maintenance requests for robots in the Automation Hub AMEA CNAO zone.
PT Metrodata Electronics, Tbk (Digital Solution Provider & Technology Innovator) would like to invite you to be part of the company to develop yourself and your skills. If you are : 
Bachelor's Degree Computer Science/Information Technology 
At least 1 year(s) of working experience as RPA Developer
Understand the process of developing robots using REFramework, setting Config files, using Assets for credentials, and error handling using Try Catch to be able to send error notification emails.
Understand the use of tools in Studio, StudioX, and the use of UiPath Assistant and Orchestrator.
If you meet the requirement we needed, let’s apply for the following open positions. ",None
IT Project Manager,"PT. Metrodata Electronics, Tbk","Kalideres, Jakarta",None,Full time,"Qualification :
Bachelor's Degree, Computer Science/Information Technology
At least 1 year(s) of working experience in the related field is required for this position
Thorough understanding of project management fundamentals.
Understanding of software development life cycle.
Outstanding leadership, organizational, and time management skills.
Outstanding verbal and written communication skills.
Strong people skills.",None
SEO Developer,PT Qwords Company International,"Bandung, West Java",None,Full time,"Kualifikasi:

- Pengalaman kerja minimal 2-3 tahun sebagai SEO Specialist atau dalam peran serupa.
- Pengalaman dalam mengelola kampanye SEO yang sukses dan meningkatkan peringkat situs web di mesin pencari.
- Pemahaman mendalam tentang algoritma mesin pencari dan faktor-faktor yang mempengaruhi peringkat situs.
- Pengalaman dengan alat SEO seperti Google Analytics, Google Search Console, SEMrush, Ahrefs, Moz, dan alat SEO lainnya.
- Pengetahuan tentang HTML, CSS, dan dasar-dasar pemrograman web.
- Pengalaman dalam mengoptimalkan halaman web untuk kecepatan, responsivitas, dan pengalaman pengguna.
- Kemampuan untuk merancang dan mengimplementasikan strategi SEO jangka pendek dan jangka panjang.
- Pengetahuan dan pengalaman dalam strategi link building yang efektif.
- Pemahaman tentang teknik white-hat, serta kesadaran akan risiko teknik black-hat.
- Pemahaman tentang bagaimana UX dan UI mempengaruhi SEO.
- Kemampuan bekerja dengan tim desain untuk memastikan situs web mudah dinavigasi dan ramah SEO.
- Pengalaman dalam mengoptimalkan situs web untuk perangkat seluler.
- Pemahaman tentang AMP (Accelerated Mobile Pages) dan pengaruhnya terhadap SEO.",None
"AWS Developer for Cloudetica Solutions (Remote, Casual/Part-time position)",PT. Uni Network Communications,Jakarta,None,Part time," Job Description: Cloudetica Solutions is looking for an experienced AWS Developer to join our dynamic and growing team on a casual, project-by-project basis. This role is ideal for a skilled developer with deep expertise in AWS services and cloud-based application development. As an AWS Developer, you will collaborate directly with clients to design, develop, and implement cloud-native applications on AWS that are secure, scalable, and efficient. This is a fully remote position, offering the flexibility to work across various time zones. Note that you will have to cater for working with clients in differing time zones, including Eastern Time (ET) and British Summer Time (BST).
Key Responsibilities:
Client Engagement: Engage with potential clients to understand their application development needs and technical requirements. Provide expert guidance on AWS development best practices.
Application Development: Design, develop, and implement cloud-native applications on AWS using services like Lambda, API Gateway, DynamoDB, Athena, Glue, QuickSight, and other AWS services.
Automation & Integration: Automate and integrate various AWS services to build highly available and fault-tolerant applications.
Code Optimization: Write clean, efficient, and scalable code, ensuring the best performance and cost-efficiency for applications.
Ongoing Support: Provide ongoing support and troubleshooting for AWS-based applications to ensure high availability and optimal performance.
Thought Leadership: Stay up-to-date with the latest AWS development trends and best practices, applying this knowledge to enhance client solutions and company offerings.
Qualifications:
Required:
Experience: Strong technical expertise in AWS services and cloud-based application development, with hands-on experience in designing and implementing scalable and secure AWS applications.
Technical Expertise: Proficiency in AWS services like Lambda, API Gateway, DynamoDB, S3, and CloudFormation.
Programming Skills: Strong programming skills in languages such as Python, Node.js, Java, React, TypeScript, or similar, with experience in building serverless applications.
Communication Skills: Excellent communication and presentation skills, with fluency in English and the ability to effectively articulate complex technical concepts to clients.
Development Practices: Familiarity with software development life cycle (SDLC) and agile methodologies.
Preferred:
Certification: AWS Certified Developer or other relevant AWS certifications.
Additional Expertise: Experience with infrastructure as code (IaC) tools like Terraform, CloudFormation, or similar.
Continuous Learning: Demonstrated commitment to staying current with the latest AWS services, trends, and best practices.
Format of work:
Position: Fully remote, casual/part-time role with work available on a project-by-project basis, subject to client availability.
Payment: Payment will be provided at an hourly rate.
Why Join Cloudetica Solutions?
Flexibility: Enjoy the freedom to work on projects when available, adapting to clients' time zones (e.g., ET, BST) and managing your own schedule.
Diverse Projects: Work on a variety of challenging projects across different industries, enhancing your portfolio and expertise.
Growth Opportunities: Develop your skills and knowledge by engaging with a diverse set of clients and projects.
Interview Process: Our hiring process includes two stages:
Behavioral Interview: An initial interview to assess your experience, approach to client interactions, and problem-solving skills.
Case Study-Based Interview: A second interview focused on solving a real-world AWS case study, demonstrating your technical skills and strategic thinking.
How to Apply: To apply, please submit your resume and a brief cover letter detailing your experience and interest in working with us. Include any relevant certifications or portfolio projects that showcase your expertise.
Join Cloudetica Solutions and help us deliver innovative cloud solutions to our clients!",None
Frontend Developer (HTML5),PT Rsystems Ibizcs International,"North Jakarta, Jakarta",Rp 6.000.000 – Rp 8.000.000 per month,Full time,"Bachelor degree majoring in Information Technology, computer science or related
Min 2 years experience in front end development with HTML5
React with TypeScript and Hooks, Express Js with TypeScript => FullStack Dev, RESTful API, MobX , Redux, React Router, React Hook 
Others: 
Good OOP Concept, Debugging analysis and understanding of React Life Cycle 
Security Concept (obfuscate, ProGuard, Top 10 OWAPS) 
Sonarqube 
Ability to work comfortably in a fast-paced, Agile team development environment 
Experience in GITFLOW (GIT, TFS) 
Job description:
Develop application for project and change request 
Internal testing 
Debugging & Bug fixing 
Create documentation ",None
